THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;1;0;4948526;197941
2;13202;528;6164491;246579
3;56248;2249;8398185;335927
4;110407;4416;9308534;372341
5;168792;6751;11916379;476655
6;219771;8790;11148802;445952
7;229348;9173;12293638;491745
8;262376;10495;13466960;538678
9;293761;11750;13885473;555418
10;339914;13596;14999463;599978
11;319414;12776;14809881;592395
12;320334;12813;14856382;594255
13;324790;12991;14849407;593976
14;342734;13709;15090763;603630
15;316115;12644;14651893;586075
16;392397;15695;18889588;755583
17;410641;16425;19738441;789537
18;413129;16525;18648345;745933
19;441403;17656;21011982;840479
20;432848;17313;19668157;786726
21;427482;17099;19849937;793997
22;448103;17924;19470688;778827
23;461432;18457;19050248;762009
24;454856;18194;18943817;757752
25;460764;18430;19534092;781363
26;471925;18877;19109995;764399
27;480956;19238;18988045;759521
28;477724;19108;18766561;750662
29;487055;19482;19255564;770222
30;482037;19281;18880634;755225
31;508498;20339;18632617;745304
32;476294;19051;18158947;726357
33;505033;20201;19797470;791898
34;506211;20248;18907155;756286
35;514770;20590;19230316;769212
36;505210;20208;19006771;760270
37;503286;20131;19730284;789211
38;503344;20133;19362586;774503
39;495013;19800;18804796;752191
40;508457;20338;19010507;760420
41;506132;20245;18822234;752889
42;500556;20022;18741245;749649
43;496155;19846;19638929;785557
44;517612;20704;19934925;797397
45;494434;19777;19350818;774032
46;491005;19640;19428641;777145
47;510759;20430;18636846;745473
48;497283;19891;19315048;772601
49;504530;20181;19781764;791270
50;499227;19969;18591504;743660
THREADS; MESSAGES; WORK-UNITS
1;0;202303
1;0;197121
1;0;192562
1;0;204281
1;0;202642
1;0;194931
1;0;196844
1;0;198177
1;0;190662
1;0;194975
1;0;198160
1;0;202554
1;0;190610
1;0;196386
1;0;205429
1;0;198629
1;0;192353
1;0;197515
1;0;195527
1;0;208164
1;0;196891
1;0;206026
1;1;197665
1;0;195297
1;0;192822


THREADS; MESSAGES; WORK-UNITS
2;652;249383
2;516;240640
2;461;250926
2;714;238928
2;410;238730
2;450;240946
2;624;240867
2;396;251177
2;643;240650
2;493;238727
2;471;257723
2;695;241181
2;424;251237
2;532;251662
2;519;251778
2;478;251364
2;622;240552
2;344;259366
2;616;240397
2;515;240687
2;542;251430
2;520;251009
2;445;252988
2;642;241039
2;478;251104


THREADS; MESSAGES; WORK-UNITS
3;2250;327072
3;2250;338010
3;2250;327613
3;2250;358265
3;2250;339406
3;2250;331896
3;2250;337741
3;2250;331403
3;2250;328190
3;2250;338743
3;2250;337837
3;2250;327620
3;2250;330629
3;2250;338860
3;2250;336998
3;2250;338825
3;2250;344969
3;2250;331636
3;2249;327577
3;2250;326188
3;2250;330314
3;2250;332933
3;2250;366630
3;2250;331425
3;2249;337405


THREADS; MESSAGES; WORK-UNITS
4;4468;360613
4;4348;362163
4;4328;378220
4;4404;361858
4;4444;385416
4;4462;385702
4;4351;361934
4;4375;362855
4;4423;377128
4;4444;362143
4;4450;385535
4;4417;362329
4;4452;385424
4;4407;361819
4;4450;379803
4;4391;362738
4;4426;385586
4;4455;384733
4;4442;361980
4;4433;361569
4;4352;383840
4;4424;385594
4;4472;385611
4;4377;361485
4;4412;362456


THREADS; MESSAGES; WORK-UNITS
5;6626;458556
5;6750;538503
5;6610;451529
5;6660;462001
5;7268;536753
5;6684;461077
5;6992;532863
5;6691;438139
5;6581;418645
5;6661;469165
5;6612;530279
5;6670;414243
5;6643;446836
5;6683;471977
5;7349;531137
5;6572;449251
5;6706;443215
5;6710;467575
5;7291;534993
5;6828;530002
5;6630;416402
5;6670;453717
5;6623;469456
5;6677;538332
5;6605;451733


THREADS; MESSAGES; WORK-UNITS
6;8721;430581
6;8847;452162
6;8838;451348
6;8801;440013
6;8843;449235
6;8851;440690
6;8875;450975
6;8629;441645
6;8644;513438
6;8841;435276
6;8744;429988
6;8880;432799
6;8737;437808
6;8612;439401
6;8766;438840
6;8895;428583
6;8783;463341
6;8848;441364
6;8821;432865
6;8770;456584
6;8749;462278
6;8893;440912
6;8880;447154
6;8787;448774
6;8716;442748


THREADS; MESSAGES; WORK-UNITS
7;8635;442296
7;10547;561140
7;7972;483149
7;9201;621466
7;8928;452948
7;9000;458177
7;9000;445240
7;9772;479778
7;8870;443971
7;11250;758442
7;8721;449937
7;8822;452650
7;10171;589164
7;8858;450738
7;8875;455147
7;8994;446234
7;8714;455236
7;8516;513178
7;11249;518686
7;8999;444350
7;8996;444240
7;6919;408749
7;8885;442286
7;9416;601679
7;10038;474757


THREADS; MESSAGES; WORK-UNITS
8;11250;741485
8;11804;550478
8;11206;487120
8;11132;567474
8;7652;519220
8;7776;511755
8;12013;563345
8;10295;498604
8;7675;461621
8;12396;568417
8;11228;489815
8;11203;581716
8;9952;617726
8;11250;479102
8;9000;443383
8;11249;593941
8;11249;476809
8;9000;439125
8;9000;618149
8;11198;523955
8;10575;519442
8;12306;559380
8;11164;559881
8;9836;527468
8;10967;567549


THREADS; MESSAGES; WORK-UNITS
9;7412;661518
9;11250;488427
9;13522;705818
9;11250;488698
9;11140;762399
9;11250;479687
9;13500;554077
9;13498;580363
9;7877;516354
9;10793;457354
9;13499;545696
9;13495;644085
9;11142;494009
9;11259;486118
9;12677;494348
9;11250;488607
9;11250;484265
9;11042;571624
9;11082;473354
9;10651;473749
9;13500;527340
9;15422;841136
9;11250;486245
9;11250;479786
9;13500;700416


THREADS; MESSAGES; WORK-UNITS
10;13500;540028
10;11250;477681
10;15750;830131
10;11248;481369
10;13500;519558
10;14990;513079
10;11250;469277
10;13500;654808
10;13499;594094
10;8118;532388
10;15750;874612
10;15750;622407
10;15749;576599
10;15479;742214
10;13499;521765
10;17924;778765
10;13966;594796
10;15521;711884
10;11250;480002
10;15588;838605
10;13500;581431
10;13500;600834
10;11250;484858
10;13336;498753
10;11247;479525


THREADS; MESSAGES; WORK-UNITS
11;11249;478257
11;7538;437772
11;14583;674248
11;11250;485897
11;11577;659641
11;11249;447188
11;15750;812052
11;13500;525246
11;17764;893447
11;13500;541019
11;15645;657810
11;11250;479582
11;15749;828923
11;11249;481777
11;13499;526873
11;10225;513136
11;11250;498318
11;11250;475462
11;11778;644582
11;11250;496357
11;15541;758938
11;11250;475327
11;15750;837302
11;11248;479418
11;14520;701309


THREADS; MESSAGES; WORK-UNITS
12;11248;479183
12;15487;835149
12;11249;479454
12;10799;496737
12;15750;819113
12;11250;479881
12;13500;544520
12;13500;565300
12;8566;508218
12;15750;818227
12;11249;479870
12;15750;780320
12;11250;475175
12;13500;574837
12;13904;700131
12;11250;479048
12;15744;817267
12;11250;485670
12;13500;533476
12;8341;542504
12;13500;546888
12;15749;833239
12;11250;484318
12;13499;526848
12;13499;571009


THREADS; MESSAGES; WORK-UNITS
13;11250;475117
13;15750;832393
13;11250;484225
13;13500;475884
13;15743;835631
13;11250;484666
13;13499;541997
13;15729;830160
13;11250;484376
13;14590;688502
13;11248;464995
13;13487;496553
13;10994;555469
13;15747;556522
13;15750;826723
13;11250;475563
13;13500;524125
13;10941;538040
13;13633;700937
13;13500;505928
13;13617;672952
13;9068;612276
13;11250;481467
13;15744;831311
13;11250;473595


THREADS; MESSAGES; WORK-UNITS
14;13500;522190
14;15749;824189
14;11250;478016
14;15749;755196
14;10882;558518
14;13500;552116
14;15705;829522
14;11250;453608
14;13500;516218
14;15750;824043
14;11250;475878
14;13500;525150
14;15781;755108
14;13500;657683
14;15748;558340
14;15736;846068
14;11249;477511
14;13500;522437
14;15728;849351
14;11248;470985
14;13500;514496
14;15750;593159
14;15531;565932
14;8309;457029
14;15569;508020


THREADS; MESSAGES; WORK-UNITS
15;13500;513805
15;17250;623281
15;11250;475822
15;8308;452141
15;13500;668717
15;7907;490261
15;15712;700839
15;12360;515015
15;11249;461132
15;13499;511062
15;9339;674175
15;15750;837677
15;17999;857279
15;15749;773694
15;11250;480917
15;11250;487742
15;15750;628944
15;11250;495640
15;11250;484636
15;8999;650412
15;11250;484987
15;11246;437065
15;15749;825053
15;11250;475402
15;13499;646195


THREADS; MESSAGES; WORK-UNITS
16;11247;490078
16;11250;470690
16;16193;855627
16;15750;723126
16;15748;811988
16;13335;469932
16;15750;830112
16;13498;583599
16;18000;874889
16;18000;856077
16;15748;713113
16;18003;857172
16;15749;851432
16;15750;771564
16;15748;696194
16;15750;814927
16;15750;732142
16;17999;856872
16;15711;726553
16;17705;894909
16;15750;806838
16;17999;856275
16;14465;676097
16;15749;851270
16;15750;818112


THREADS; MESSAGES; WORK-UNITS
17;14326;680968
17;18187;891761
17;17997;786450
17;15765;831670
17;18053;878861
17;15750;804002
17;18000;847752
17;18000;865713
17;17896;884924
17;18000;897631
17;15750;747045
17;15749;827350
17;15750;726618
17;15749;829675
17;13499;469369
17;17777;900991
17;15750;560430
17;18234;901507
17;17999;867161
17;15749;767913
17;17999;856502
17;17999;741102
17;15639;667014
17;9277;713400
17;15747;792632


THREADS; MESSAGES; WORK-UNITS
18;15750;818066
18;18000;665284
18;18349;899784
18;15749;731689
18;18000;856000
18;18000;878872
18;18000;849516
18;17998;869612
18;18000;858419
18;18000;775085
18;17056;720596
18;15750;556060
18;15748;550101
18;11250;476995
18;11247;445031
18;10993;592195
18;18000;856091
18;17998;859090
18;15750;555818
18;15750;672274
18;18000;861275
18;15745;803537
18;17997;855725
18;18000;777108
18;17999;864122


THREADS; MESSAGES; WORK-UNITS
19;15749;828258
19;18002;877815
19;15750;783461
19;18005;856629
19;18037;866890
19;18127;853620
19;17999;859647
19;18000;867690
19;18000;867645
19;15750;556173
19;18027;865511
19;17999;782220
19;18000;844943
19;18000;903319
19;17998;863301
19;17969;901200
19;18026;867448
19;18000;856366
19;18166;879625
19;15749;724497
19;17999;856630
19;18000;850184
19;17999;867854
19;18052;863046
19;18000;868010


THREADS; MESSAGES; WORK-UNITS
20;15748;557697
20;18200;876356
20;18026;856018
20;15750;880780
20;18002;863496
20;18001;859105
20;17999;654406
20;15750;575101
20;17911;733893
20;13500;566775
20;18000;790234
20;18000;857914
20;18031;860872
20;18099;864949
20;17999;867844
20;18016;871710
20;18001;856764
20;15747;641275
20;17998;939527
20;17999;774875
20;17999;863353
20;15750;556275
20;16296;793936
20;18026;855595
20;18000;849407


THREADS; MESSAGES; WORK-UNITS
21;18000;852495
21;17999;772861
21;18000;863217
21;17999;866450
21;15749;901631
21;15750;556070
21;18000;921850
21;15761;860945
21;15749;720504
21;20285;766277
21;18000;670993
21;9000;504144
21;15748;558814
21;17451;898863
21;15772;840253
21;18000;796938
21;18193;869666
21;15750;799260
21;17999;849761
21;17999;918559
21;17999;671282
21;17999;786262
21;18209;869710
21;18071;865376
21;18000;867756


THREADS; MESSAGES; WORK-UNITS
22;18014;758964
22;18000;823102
22;18000;867838
22;20396;842706
22;17998;685578
22;18174;860379
22;18000;792882
22;18005;856726
22;18071;865487
22;17998;814268
22;17996;672563
22;17999;810312
22;18000;856518
22;18000;790169
22;18000;863250
22;17999;776353
22;18000;777340
22;17999;601481
22;18000;761646
22;15749;564161
22;18000;849851
22;18000;761858
22;15750;557147
22;17768;908700
22;18187;751409


THREADS; MESSAGES; WORK-UNITS
23;15751;575748
23;17999;711934
23;14931;608155
23;17997;777667
23;18005;869390
23;17999;817987
23;17997;801086
23;20324;774729
23;20376;774674
23;18000;764369
23;20921;775245
23;17998;850139
23;15807;585975
23;19868;861704
23;18003;856640
23;18000;894844
23;18246;878040
23;18021;800946
23;17999;791313
23;20223;805474
23;20726;780240
23;22345;727924
23;20147;712640
23;17999;686188
23;15750;567197


THREADS; MESSAGES; WORK-UNITS
24;18000;849226
24;20163;855125
24;18110;745403
24;18000;701493
24;15748;560638
24;19593;660075
24;18009;867742
24;20436;937521
24;18000;746280
24;20216;805395
24;18735;838686
24;17989;864037
24;20258;759245
24;15748;556331
24;19035;829136
24;21136;778921
24;15750;566174
24;13473;518395
24;18000;720455
24;15750;556537
24;18426;897672
24;20264;933926
24;18000;811550
24;18012;821284
24;18005;762570


THREADS; MESSAGES; WORK-UNITS
25;18000;777935
25;18238;892570
25;18000;863477
25;17999;777285
25;17998;784132
25;18000;604821
25;18000;882316
25;20142;855305
25;17997;851833
25;17999;763615
25;18000;670708
25;18000;765970
25;18000;796999
25;20192;669998
25;19698;696533
25;18001;808458
25;17999;692230
25;20247;701246
25;17999;749783
25;20250;804340
25;15750;842813
25;20244;725804
25;17999;816110
25;17997;848860
25;18015;890951


THREADS; MESSAGES; WORK-UNITS
26;18508;867995
26;20326;770483
26;17999;851082
26;17997;705097
26;17998;665212
26;17999;787581
26;20343;942341
26;19972;850457
26;22321;753514
26;18190;829676
26;17998;674780
26;22013;806156
26;17998;777095
26;20250;833298
26;19633;831891
26;17997;633368
26;18000;664277
26;19716;710247
26;15750;565517
26;18000;618822
26;20378;860950
26;20296;882077
26;18497;857382
26;17997;813974
26;15749;556723


THREADS; MESSAGES; WORK-UNITS
27;18059;797528
27;17999;797290
27;19849;863091
27;17999;662485
27;18000;842575
27;20250;817660
27;18037;858830
27;19438;690803
27;21878;715206
27;19648;666157
27;18080;858486
27;18140;837649
27;21275;754722
27;19643;685074
27;17998;612709
27;21959;715237
27;17999;707360
27;17998;825177
27;20652;763792
27;18750;788357
27;18000;842894
27;20195;670179
27;19320;694376
27;17998;765216
27;21792;755192


THREADS; MESSAGES; WORK-UNITS
28;20108;696700
28;18000;610379
28;17329;703891
28;20249;819915
28;17999;719939
28;18000;660134
28;19331;835150
28;18000;857627
28;18089;857643
28;21807;705550
28;20245;653060
28;17999;643744
28;18000;781699
