THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4593591;183743
2;0;0;8379038;335161
3;28;1;12847915;513916
4;34;1;15831836;633273
5;45;1;15520936;620837
6;97;3;14431166;577246
7;116;4;13137496;525499
8;151;6;12605643;504225
9;159;6;12463152;498526
10;162;6;12373368;494934
11;150;6;12674860;506994
12;145;5;12616443;504657
13;135;5;13019559;520782
14;164;6;12948927;517957
15;739;29;13396407;535856
16;2067;82;13393781;535751
17;6146;245;13414574;536582
18;11282;451;13355210;534208
19;16617;664;13212872;528514
20;20663;826;13253868;530154
21;24214;968;13277757;531110
22;27673;1106;13416149;536645
23;31345;1253;13134690;525387
24;33112;1324;13186205;527448
25;35135;1405;13023360;520934
26;37566;1502;12839514;513580
27;38662;1546;12992412;519696
28;40763;1630;12946890;517875
29;41297;1651;12887133;515485
30;40993;1639;13065671;522626
31;41286;1651;12972234;518889
32;43163;1726;12747095;509883
33;41646;1665;12815592;512623
34;40390;1615;12801814;512072
35;39902;1596;12823335;512933
36;39368;1574;12785452;511418
37;38564;1542;13005132;520205
38;35411;1416;13055597;522223
39;35887;1435;13522680;540907
40;35235;1409;13263904;530556
41;34796;1391;13388249;535529
42;33782;1351;13632216;545288
43;34340;1373;13607147;544285
44;33617;1344;13038682;521547
45;33863;1354;13110352;524414
46;33214;1328;13429598;537183
47;35419;1416;13019419;520776
48;34573;1382;13366489;534659
49;33917;1356;13383085;535323
50;36134;1445;12973988;518959
THREADS; MESSAGES; WORK-UNITS
1;0;183201
1;0;178074
1;0;184256
1;0;187104
1;0;183101
1;0;183495
1;0;179163
1;0;184121
1;0;187728
1;0;183140
1;0;183394
1;0;183855
1;0;187087
1;0;185025
1;0;185265
1;0;181076
1;0;186013
1;0;186424
1;0;185343
1;0;181698
1;0;186633
1;0;180404
1;0;185870
1;0;175199
1;0;186922


THREADS; MESSAGES; WORK-UNITS
2;0;318207
2;0;341954
2;0;336498
2;0;320300
2;0;341973
2;0;314896
2;0;320255
2;0;336673
2;0;336466
2;0;336841
2;0;346838
2;0;339139
2;0;341960
2;0;341916
2;0;342079
2;0;336616
2;0;336563
2;0;336656
2;0;336596
2;0;341854
2;0;341997
2;0;341641
2;0;336513
2;0;336583
2;0;318024


THREADS; MESSAGES; WORK-UNITS
3;0;506176
3;1;517933
3;0;446372
3;1;515602
3;2;539884
3;1;456568
3;1;517098
3;3;527186
3;0;519787
3;1;517703
3;0;474102
3;1;535798
3;1;468858
3;1;516427
3;2;521868
3;2;526327
3;0;535438
3;1;519164
3;3;514764
3;0;532114
3;2;519793
3;0;533266
3;2;532448
3;1;518737
3;2;534502


THREADS; MESSAGES; WORK-UNITS
4;2;631008
4;3;642985
4;2;628884
4;0;640677
4;0;612736
4;1;643908
4;2;615724
4;3;640814
4;1;623617
4;1;648578
4;1;630206
4;4;638351
4;1;622687
4;1;627202
4;0;636695
4;1;644828
4;1;644220
4;1;636043
4;3;605730
4;1;642099
4;0;634383
4;1;628145
4;2;642265
4;1;633921
4;1;636130


THREADS; MESSAGES; WORK-UNITS
5;3;624447
5;3;613164
5;0;623087
5;1;639652
5;2;624484
5;2;657318
5;3;613746
5;3;613556
5;1;629789
5;0;608216
5;1;629943
5;0;613310
5;1;612790
5;2;630285
5;2;607826
5;0;626387
5;1;612542
5;3;608124
5;1;635013
5;3;613871
5;3;624576
5;4;608316
5;3;608708
5;2;628666
5;1;613120


THREADS; MESSAGES; WORK-UNITS
6;1;581701
6;2;589075
6;3;582841
6;2;588365
6;0;577652
6;5;578944
6;4;631862
6;6;528911
6;5;569398
6;3;583577
6;4;583850
6;6;584635
6;4;562443
6;4;562655
6;2;552818
6;4;589189
6;10;562379
6;3;583327
6;2;584014
6;4;584115
6;5;556746
6;2;565315
6;4;578852
6;6;589254
6;6;579248


THREADS; MESSAGES; WORK-UNITS
7;5;521185
7;3;478529
7;6;547262
7;7;528761
7;7;520006
7;3;535924
7;4;521547
7;7;569042
7;5;520281
7;3;518711
7;2;537350
7;2;520694
7;4;559187
7;4;516094
7;7;520974
7;4;525896
7;4;504965
7;5;522422
7;10;558388
7;5;533527
7;4;518042
7;7;521124
7;3;516924
7;2;516037
7;3;504624


THREADS; MESSAGES; WORK-UNITS
8;6;473764
8;2;502327
8;5;500804
8;6;500331
8;4;500532
8;5;500830
8;3;499856
8;6;500627
8;4;518099
8;4;500801
8;6;499827
8;7;503161
8;12;500254
8;4;499911
8;4;473194
8;10;500006
8;11;532082
8;6;500758
8;7;516606
8;7;516807
8;5;502444
8;9;542935
8;6;517263
8;9;500544
8;3;501880


THREADS; MESSAGES; WORK-UNITS
9;4;501033
9;10;502057
9;7;475030
9;4;499305
9;4;535416
9;7;495681
9;8;504128
9;4;517037
9;5;496188
9;3;534755
9;5;501773
9;7;498839
9;6;474127
9;8;504503
9;4;474198
9;9;504823
9;12;496615
9;4;496825
9;3;497786
9;2;479444
9;6;501791
9;9;499013
9;9;469543
9;7;501642
9;12;501600


THREADS; MESSAGES; WORK-UNITS
10;5;497469
10;7;485724
10;9;459549
10;5;497031
10;5;471171
10;10;475606
10;9;497355
10;7;502488
10;10;498259
10;1;497253
10;7;499073
10;9;507513
10;5;496916
10;6;494773
10;4;496913
10;9;502694
10;2;511769
10;12;518695
10;6;502951
10;3;481536
10;6;497527
10;7;513344
10;6;496719
10;7;472115
10;5;498925


THREADS; MESSAGES; WORK-UNITS
11;6;492289
11;8;497485
11;4;481644
11;5;511203
11;5;502655
11;8;497744
11;10;555925
11;9;483110
11;1;497284
11;5;472602
11;4;519231
11;9;504532
11;4;517931
11;5;518456
11;8;480702
11;7;503781
11;6;519032
11;9;554239
11;5;486845
11;4;500557
11;4;507911
11;3;503006
11;3;501495
11;10;503363
11;8;561838


THREADS; MESSAGES; WORK-UNITS
12;4;487164
12;3;506100
12;5;492971
12;9;518594
12;0;502678
12;6;504145
12;9;498210
12;9;505638
12;6;491934
12;6;502669
12;13;500881
12;8;503027
12;4;514165
12;8;505946
12;3;503731
12;1;518602
12;0;492377
12;6;497102
12;7;502744
12;9;506471
12;5;506378
12;6;503089
12;7;524473
12;4;503378
12;7;523976


THREADS; MESSAGES; WORK-UNITS
13;5;567039
13;4;508572
13;6;545134
13;3;513846
13;2;518346
13;5;519661
13;6;571723
13;4;491150
13;4;519424
13;2;537951
13;5;513665
13;5;518391
13;3;516769
13;7;518924
13;2;514525
13;4;522942
13;7;519267
13;8;498251
13;8;525752
13;3;519495
13;8;502643
13;9;512326
13;11;510395
13;8;519758
13;6;513610


THREADS; MESSAGES; WORK-UNITS
14;6;567401
14;13;519553
14;7;486377
14;8;522978
14;8;491187
14;10;495233
14;4;491832
14;6;564739
14;6;518671
14;6;486874
14;10;518527
14;3;539379
14;10;519696
14;7;493056
14;9;486439
14;3;537773
14;5;513520
14;5;572618
14;3;516766
14;8;513305
14;6;567012
14;2;538364
14;4;487389
14;7;486297
14;8;513941


THREADS; MESSAGES; WORK-UNITS
15;46;513218
15;46;540478
15;26;540874
15;28;538538
15;8;491465
15;25;540732
15;34;540887
15;6;550286
15;37;540211
15;24;537520
15;46;536435
15;17;540841
15;33;541100
15;35;488359
15;28;540263
15;24;550654
15;28;534666
15;25;528194
15;45;594480
15;29;518603
15;41;535617
15;31;540140
15;27;540641
15;34;540873
15;16;531332


THREADS; MESSAGES; WORK-UNITS
16;111;536276
16;58;540454
16;89;523802
16;70;540719
16;83;535163
16;71;534831
16;88;541428
16;95;539848
16;64;486953
16;75;534893
16;70;540036
16;103;539999
16;77;540455
16;110;534980
16;87;535450
16;81;540089
16;65;534722
16;76;541070
16;112;540079
16;66;540488
16;114;540755
16;69;534743
16;102;535519
16;71;540963
16;60;540066


THREADS; MESSAGES; WORK-UNITS
17;334;514005
17;225;523651
17;155;535307
17;239;540378
17;171;540595
17;220;540182
17;300;540725
17;216;535070
17;347;524516
17;247;535215
17;331;540797
17;209;540456
17;235;540086
17;240;540024
17;233;535028
17;304;508787
17;207;540121
17;300;535203
17;387;540212
17;118;540134
17;339;540627
17;173;540461
17;209;535892
17;199;594623
17;208;512479


THREADS; MESSAGES; WORK-UNITS
18;425;535272
18;485;508354
18;491;540514
18;426;535849
18;445;540396
18;496;523630
18;441;519554
18;469;535490
18;576;540673
18;415;540421
18;400;535260
18;437;524357
18;441;535062
18;379;535201
18;437;535554
18;459;524176
18;223;589260
18;582;540625
18;444;535873
18;549;535485
18;451;524356
18;532;518951
18;537;540565
18;307;524907
18;435;535425


THREADS; MESSAGES; WORK-UNITS
19;684;524805
19;755;507937
19;653;524311
19;796;535639
19;605;524583
19;811;535440
19;562;535409
19;759;521543
19;706;524329
19;475;514150
19;727;524694
19;611;507660
19;782;508151
19;710;524410
19;709;541150
19;668;524428
19;703;540497
19;733;524266
19;643;524376
19;546;535390
19;367;589642
19;764;535585
19;658;508420
19;603;535658
19;587;540399


THREADS; MESSAGES; WORK-UNITS
20;846;524710
20;765;524702
20;886;508352
20;894;524716
20;846;524309
20;864;535895
20;873;535942
20;947;546477
20;792;535704
20;730;590258
20;735;535529
20;944;519263
20;907;492435
20;895;524320
20;928;524723
20;646;536664
20;911;546374
20;818;535616
20;916;524778
20;758;524543
20;848;524332
20;731;524281
20;729;524687
20;719;535506
20;735;529752


THREADS; MESSAGES; WORK-UNITS
21;1078;524890
21;954;535641
21;1041;530020
21;961;524909
21;1043;535939
21;869;524866
21;995;524857
21;927;546086
21;918;531148
21;811;535600
21;1031;524617
21;1082;525036
21;715;535042
21;1025;524826
21;1014;524907
21;1058;541509
21;968;540836
21;979;524931
21;1012;535693
21;847;535685
21;985;524793
21;961;535805
21;1044;524295
21;985;524787
21;911;541039


THREADS; MESSAGES; WORK-UNITS
22;1000;524565
22;1076;524840
22;1137;536013
22;933;537196
22;1157;524691
22;1148;509488
22;1142;519441
22;978;535971
22;1167;573862
22;813;524802
22;1096;535946
22;1175;536105
22;1085;551791
22;1249;591466
22;1054;541409
22;1101;565510
22;1150;524982
22;1186;525144
22;1103;525101
22;1200;535971
22;1147;546579
22;1134;524791
22;1270;508929
22;1005;572108
22;1167;519448


THREADS; MESSAGES; WORK-UNITS
23;1263;509656
23;1335;525440
23;1292;541962
23;1286;567924
23;1169;524396
23;1226;525156
23;1308;525205
23;1255;502601
23;1403;498768
23;1246;492856
23;1277;524701
23;1110;519557
23;1287;525013
23;1204;519623
23;1359;525289
23;1245;529973
23;1241;513858
23;1307;508721
23;1168;535968
23;1343;519122
23;1169;525213
23;1324;525163
23;1251;519712
23;1194;524994
23;1083;603819


THREADS; MESSAGES; WORK-UNITS
24;1372;519869
24;1385;515047
24;1262;612453
24;1068;519630
24;1289;513502
24;1427;525286
24;1391;519484
24;1319;519762
24;1265;519584
24;1446;519963
24;1268;524675
24;1269;519313
24;1457;565800
24;1254;525018
24;1389;514575
24;1302;519776
24;1431;492759
24;1210;541585
24;1408;525381
24;1342;536042
24;1231;535926
24;1342;509140
24;1387;493082
24;1425;519751
24;1173;578802


THREADS; MESSAGES; WORK-UNITS
25;1497;493063
25;1414;492992
25;1445;519450
25;1439;525296
25;1441;524725
25;1314;525138
25;1499;519911
25;1432;508791
25;1289;519549
25;1478;568658
25;1408;493018
25;1405;585065
25;1475;508883
25;1323;519457
25;1120;548074
25;1529;509233
25;1526;493070
25;1263;525069
25;1522;502997
25;1499;492828
25;1538;493138
25;1158;535929
25;1369;519786
25;1364;525238
25;1388;574002


THREADS; MESSAGES; WORK-UNITS
26;1433;493088
26;1554;492949
26;1368;536248
26;1320;525241
26;1414;568699
26;1458;519196
26;1579;519592
26;1470;525281
26;1533;510183
26;1507;493587
26;1422;525253
26;1417;519239
26;1477;530596
26;1547;509535
26;1447;519730
26;1607;508439
26;1480;519687
26;1604;492964
26;1647;493227
26;1657;492450
26;1568;493110
26;1591;493049
26;1418;519361
26;1483;519415
26;1565;519395


THREADS; MESSAGES; WORK-UNITS
27;1578;519986
27;1599;519734
27;1549;519799
27;1521;518226
27;1421;525282
27;1690;508817
27;1498;519612
27;1512;546974
27;1840;493342
27;1467;509617
27;1633;519789
27;1483;519369
27;1645;520029
27;1235;601438
27;1752;493102
27;1375;525832
27;1508;519654
27;1607;520083
27;1414;525479
27;1631;513722
27;1431;520005
27;1682;504571
27;1581;509607
27;1559;498640
27;1451;519703


THREADS; MESSAGES; WORK-UNITS
28;1609;519872
28;1580;530404
