THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;1500;60;30000;1200
2;1500;60;30000;1200
3;1500;60;30000;1200
4;1500;60;30000;1200
5;1500;60;30000;1200
6;1500;60;30000;1200
7;1500;60;30000;1200
8;1500;60;30000;1200
9;1500;60;30000;1200
10;1500;60;30000;1200
11;1500;60;30000;1200
12;1500;60;30000;1200
13;1500;60;30000;1200
14;1500;60;30000;1200
15;1500;60;30000;1200
16;1500;60;30000;1200
17;1500;60;30000;1200
18;1500;60;30000;1200
19;1500;60;30000;1200
20;1500;60;30000;1200
21;1500;60;30000;1200
22;1500;60;30000;1200
23;1500;60;30000;1200
24;1500;60;30000;1200
25;1500;60;30000;1200
26;1500;60;30000;1200
27;1500;60;30000;1200
28;1500;60;30000;1200
29;1500;60;30000;1200
30;1500;60;30000;1200
31;1500;60;30000;1200
32;1500;60;30000;1200
33;1500;60;30000;1200
34;1500;60;30000;1200
35;1500;60;30000;1200
36;1500;60;30000;1200
37;1500;60;30000;1200
38;1500;60;30000;1200
39;1500;60;30000;1200
40;1500;60;30000;1200
41;1500;60;30000;1200
42;1500;60;30000;1200
43;1500;60;30000;1200
44;1500;60;30000;1200
45;1500;60;30000;1200
46;1500;60;30000;1200
47;1500;60;30000;1200
48;1500;60;30000;1200
49;1500;60;30000;1200
50;1500;60;30000;1200
THREADS; MESSAGES; WORK-UNITS
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200
1;60;1200


THREADS; MESSAGES; WORK-UNITS
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200
2;60;1200


THREADS; MESSAGES; WORK-UNITS
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200
3;60;1200


THREADS; MESSAGES; WORK-UNITS
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200
4;60;1200


THREADS; MESSAGES; WORK-UNITS
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200
5;60;1200


THREADS; MESSAGES; WORK-UNITS
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200
6;60;1200


THREADS; MESSAGES; WORK-UNITS
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200
7;60;1200


THREADS; MESSAGES; WORK-UNITS
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200
8;60;1200


THREADS; MESSAGES; WORK-UNITS
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200
9;60;1200


THREADS; MESSAGES; WORK-UNITS
10;60;1200
10;60;1200
10;60;1200
10;60;1200
10;60;1200
10;60;1200
