THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4023018;160920
2;0;0;8658736;346349
3;0;0;9294740;371789
4;9;0;13665081;546603
5;49;1;17386281;695451
6;56;2;18515205;740608
7;52;2;20028964;801158
8;26;1;21107486;844299
9;29;1;20577371;823094
10;25;1;20412741;816509
11;19;0;20317666;812706
12;17;0;20136094;805443
13;12;0;19756515;790260
14;5;0;19288740;771549
15;5;0;18275896;731035
16;0;0;18316224;732648
17;1;0;18031244;721249
18;0;0;17824880;712995
19;2;0;17777607;711104
20;1;0;16675703;667028
21;0;0;16871255;674850
22;3;0;16517914;660716
23;3;0;16751995;670079
24;16;0;16481697;659267
25;27;1;16264825;650593
26;41;1;16302589;652103
27;28;1;16336226;653449
28;70;2;16358130;654325
29;42;1;16647045;665881
30;60;2;16601215;664048
31;77;3;16375598;655023
32;63;2;16067458;642698
33;76;3;17036819;681472
34;57;2;16512072;660482
35;73;2;16192362;647694
36;70;2;16951069;678042
37;58;2;16571704;662868
38;49;1;16273255;650930
39;76;3;16657150;666286
40;60;2;16699291;667971
41;58;2;16954592;678183
42;82;3;16584271;663370
43;69;2;16815731;672629
44;54;2;16465203;658608
45;31;1;16798008;671920
46;46;1;17675043;707001
47;60;2;17176663;687066
48;31;1;17399288;695971
49;46;1;16977709;679108
50;37;1;17592497;703699
THREADS; MESSAGES; WORK-UNITS
11;3;785610
11;0;785007
11;0;821100
11;1;785318
11;0;831744
11;0;786125


THREADS; MESSAGES; WORK-UNITS
12;5;751156
12;1;838565
12;0;805500
12;0;785897
12;1;845750
12;0;811845
12;0;812808
12;0;812554
12;0;797714
12;0;813234
12;0;785392
12;2;786027
12;1;824916
12;0;805863
12;0;811801
12;0;813564
12;4;805935
12;0;785379
12;2;812308
12;1;805204
12;0;805464
12;0;808888
12;0;812100
12;0;812584
12;0;785646


THREADS; MESSAGES; WORK-UNITS
13;0;774230
13;0;779809
13;0;802700
13;0;750829
13;2;805298
13;0;772187
13;0;782554
13;0;805011
13;1;810925
13;0;810982
13;2;804693
13;2;766940
13;0;811037
13;0;804688
13;0;811690
13;5;777393
13;0;786141
13;0;784416
13;0;751366
13;0;804696
13;0;784259
13;0;804457
13;0;784796
13;0;805088
13;0;780330


THREADS; MESSAGES; WORK-UNITS
14;0;777010
14;1;737369
14;0;804084
14;3;795202
14;0;655211
14;0;776737
14;0;810966
14;0;757272
14;0;742999
14;0;721020
14;0;776892
14;0;737123
14;0;784331
14;0;777310
14;0;742782
14;0;811046
14;0;790325
14;0;775927
14;0;777187
14;0;800607
14;0;777115
14;0;776258
14;0;715598
14;1;837550
14;0;830819


THREADS; MESSAGES; WORK-UNITS
15;0;750142
15;4;756729
15;0;687610
15;0;756938
15;0;777165
15;0;714497
15;0;776125
15;0;715391
15;0;714692
15;0;776728
15;0;776494
15;0;776975
15;0;501033
15;0;709889
15;0;720470
15;0;776862
15;0;776892
15;1;683284
15;0;658721
15;0;776672
15;0;716751
15;0;735888
15;0;715596
15;0;767363
15;0;756989


THREADS; MESSAGES; WORK-UNITS
16;0;714611
16;0;709071
16;0;810761
16;0;776771
16;0;654933
16;0;775944
16;0;804023
16;0;773091
16;0;682304
16;0;831111
16;0;777405
16;0;830966
16;0;776098
16;0;649299
16;0;776861
16;0;656683
16;0;686331
16;0;656231
16;0;654340
16;0;776734
16;0;692906
16;0;722890
16;0;776205
16;0;690188
16;0;660467


THREADS; MESSAGES; WORK-UNITS
17;0;736731
17;0;657107
17;0;776855
17;0;682752
17;0;656268
17;0;772766
17;0;777114
17;0;642620
17;0;656447
17;0;680355
17;0;756986
17;0;711436
17;0;653479
17;0;655578
17;0;742136
17;0;776796
17;0;770846
17;0;777032
17;0;831229
17;0;742139
17;0;776781
17;0;658421
17;0;653044
17;0;770201
17;1;716125


THREADS; MESSAGES; WORK-UNITS
18;0;765545
18;0;679500
18;0;774648
18;0;763485
18;0;659497
18;0;708645
18;0;654008
18;0;742554
18;0;791593
18;0;691200
18;0;776777
18;0;653210
18;0;658266
18;0;776761
18;0;691059
18;0;750065
18;0;653911
18;0;680612
18;0;659968
18;0;717332
18;0;688304
18;0;776583
18;0;711337
18;0;657628
18;0;742392


THREADS; MESSAGES; WORK-UNITS
19;0;770106
19;0;656529
19;0;657232
19;0;655422
19;0;770645
19;0;675064
19;0;653057
19;0;770313
19;0;715167
19;0;763575
19;0;649059
19;0;779701
19;0;650425
19;0;770421
19;0;784299
19;0;659412
19;0;752886
19;0;658934
19;0;686957
19;2;632215
19;0;681620
19;0;796768
19;0;737370
19;0;676394
19;0;774036


THREADS; MESSAGES; WORK-UNITS
20;0;653804
20;0;647552
20;0;659368
20;0;648452
20;0;678296
20;0;709053
20;0;656507
20;0;658307
20;0;708655
20;0;648900
20;0;674800
20;0;750347
20;0;634576
20;0;715811
20;0;657268
20;1;648859
20;0;769999
20;0;655055
20;0;655724
20;0;649464
20;0;600673
20;0;654581
20;0;654326
20;0;626662
20;0;658664


THREADS; MESSAGES; WORK-UNITS
21;0;653740
21;0;658359
21;0;659776
21;0;654869
21;0;656871
21;0;659097
21;0;595493
21;0;657011
21;0;679172
21;0;653832
21;0;676585
21;0;648415
21;0;711006
21;0;710793
21;0;647846
21;0;655305
21;0;655699
21;0;647791
21;0;654504
21;0;658593
21;0;770816
21;0;653800
21;0;742739
21;0;704622
21;0;804521


THREADS; MESSAGES; WORK-UNITS
22;0;718401
22;0;655283
22;0;659913
22;0;655746
22;0;653434
22;0;656447
22;0;652905
22;0;648212
22;0;656874
22;0;651483
22;0;652551
22;0;631387
22;0;653839
22;0;653987
22;0;714578
22;0;506618
22;0;709761
22;0;676566
22;0;676255
22;0;652174
22;0;750554
22;0;655421
22;3;691296
22;0;652583
22;0;631646


THREADS; MESSAGES; WORK-UNITS
23;3;651267
23;0;653541
23;0;656557
23;0;654358
23;0;651165
23;0;652512
23;0;776630
23;0;655689
23;0;654871
23;0;658385
23;0;682589
23;0;654006
23;0;656417
23;0;675890
23;0;777397
23;0;640352
23;0;627882
23;0;709865
23;0;711154
23;0;657169
23;0;651660
23;0;622407
23;0;690116
23;0;675971
23;0;654145


THREADS; MESSAGES; WORK-UNITS
24;0;653725
24;0;659319
24;0;676296
24;0;612750
24;0;656327
24;0;674328
24;0;653924
24;0;682455
24;0;652852
24;10;684460
24;0;655788
24;0;655785
24;0;793698
24;0;659266
24;3;651416
24;0;653469
24;0;626046
24;0;658935
24;0;651299
24;3;629960
24;0;650986
24;0;652467
24;0;653579
24;0;651785
24;0;630782


THREADS; MESSAGES; WORK-UNITS
25;10;647390
25;0;652821
25;0;715440
25;0;652230
25;0;656657
25;0;648949
25;0;647653
25;0;742639
25;0;654599
25;0;579919
25;4;651956
25;0;464979
25;0;711250
25;0;598242
25;0;673415
25;0;647651
25;0;652265
25;0;631375
25;5;652401
25;3;631300
25;5;652386
25;0;736337
25;0;681269
25;0;710235
25;0;571467


THREADS; MESSAGES; WORK-UNITS
26;3;649352
26;0;658750
26;0;656703
26;0;642669
26;0;656406
26;0;646538
26;0;653088
26;0;650319
26;12;624839
26;5;646822
26;0;631477
26;0;652810
26;0;648301
26;8;625098
26;0;652514
26;0;627326
26;0;653790
26;0;651862
26;0;736113
26;7;654445
26;0;653004
26;0;676320
26;6;652623
26;0;718390
26;0;583030


THREADS; MESSAGES; WORK-UNITS
27;0;709790
27;0;658554
27;0;659843
27;0;654561
27;0;653076
27;0;629859
27;1;649132
27;4;653239
27;0;653374
27;0;656963
27;0;650931
27;0;653163
27;0;676179
27;0;659271
27;0;466792
27;0;630665
27;4;650704
27;13;676096
27;3;655790
27;0;742309
27;0;655188
27;0;653430
27;3;653826
27;0;684176
27;0;649315


THREADS; MESSAGES; WORK-UNITS
28;1;729481
28;0;676846
28;0;647794
28;0;652715
28;6;646371
28;0;630626
28;0;652480
28;7;653508
28;11;649091
28;2;648768
28;0;653306
28;4;592673
28;6;639176
28;6;652761
28;1;652624
28;7;631181
28;10;750680
28;0;675663
28;0;653477
28;7;652668
28;0;653447
28;2;628558
28;0;652265
28;0;654044
28;0;627927


THREADS; MESSAGES; WORK-UNITS
29;1;750599
29;0;676165
29;0;750516
29;0;652117
29;0;652619
29;0;644862
29;0;647722
29;5;633397
29;3;627008
29;5;736876
29;1;626376
29;0;651645
29;2;741944
29;8;627326
29;1;804437
29;0;653860
29;0;652780
29;9;566975
29;0;648712
29;0;629933
29;2;627102
29;3;651238
29;0;651884
29;0;716146
29;2;624806


THREADS; MESSAGES; WORK-UNITS
30;6;777840
30;2;627927
30;0;648200
30;6;629988
30;0;662124
30;16;776892
30;0;654253
30;0;654503
30;1;625174
30;6;652107
30;0;646723
30;6;726503
30;0;784439
30;0;560512
30;1;676397
30;0;565044
30;0;627198
30;0;750626
30;0;648271
30;0;650674
30;4;652572
30;7;626875
30;0;675812
30;5;651456
30;0;649105


THREADS; MESSAGES; WORK-UNITS
31;0;665387
31;5;752013
31;0;649834
31;11;647690
31;3;627871
31;0;626850
31;0;753631
31;0;679264
31;0;731217
31;3;626187
31;5;653153
31;8;625847
31;7;618689
31;0;735827
31;3;652461
31;0;507506
31;0;656221
31;7;652979
31;3;595886
31;0;652541
31;0;654148
31;4;649291
31;6;654076
31;3;653820
31;9;653209


THREADS; MESSAGES; WORK-UNITS
32;2;784612
32;0;626524
32;1;649662
32;10;625432
32;4;649873
32;0;593499
32;0;625347
32;6;624928
32;0;624142
32;2;632871
32;6;625543
32;4;654196
32;11;653410
32;0;711658
32;2;654123
32;2;653412
32;0;649966
32;0;654173
32;0;647539
32;1;306477
32;0;750835
32;0;649119
32;10;720838
32;2;649937
32;0;649342


THREADS; MESSAGES; WORK-UNITS
33;0;804838
33;8;649183
33;2;653460
33;3;649202
33;0;735328
33;7;598759
33;0;750572
33;3;804561
33;11;652339
33;0;784470
33;0;648941
33;2;779087
33;9;625641
33;4;627999
33;2;642336
33;6;594371
33;5;652104
33;4;648578
33;3;770240
33;2;626577
33;3;704642
33;0;647030
33;0;648524
33;2;750570
33;0;587467


THREADS; MESSAGES; WORK-UNITS
34;9;802554
34;9;654920
34;4;649554
34;4;655279
34;0;655777
34;0;750426
34;5;646281
34;4;565162
34;8;776726
34;0;646449
34;3;651574
34;1;736677
34;0;653743
34;2;468776
34;0;658553
34;4;770384
34;0;650045
34;2;647392
34;0;650706
34;1;651503
34;0;651894
34;0;653150
34;0;562177
34;1;650652
34;0;651718


THREADS; MESSAGES; WORK-UNITS
35;9;648349
35;0;652416
35;0;651720
35;0;651937
35;0;736101
35;2;652693
35;1;655154
35;5;650033
35;8;649755
35;1;652712
35;10;653473
35;7;649640
35;4;649025
35;1;655873
35;2;627004
35;2;712416
35;10;624183
35;0;488611
35;1;658375
35;0;654368
35;0;676116
35;2;648976
35;1;626001
35;0;649656
35;7;617775


THREADS; MESSAGES; WORK-UNITS
36;0;566069
36;6;752615
36;0;705702
36;4;646480
36;0;645876
36;3;653016
36;2;527136
36;2;642914
36;6;654748
36;2;651414
36;2;770344
36;3;652139
36;0;581988
36;10;751062
36;0;776416
36;0;651716
36;3;796795
36;0;658454
36;14;761416
36;5;711688
36;1;770696
36;0;629061
36;3;716964
36;4;622595
36;0;653765


THREADS; MESSAGES; WORK-UNITS
37;0;736649
37;6;681960
37;0;676804
37;0;650944
37;4;627230
37;4;580877
37;2;652933
37;0;804987
37;3;649158
37;0;652439
37;2;750313
37;3;649569
37;1;682959
37;6;654572
37;2;649156
37;2;654177
37;5;649834
37;0;647583
37;2;648821
37;0;653563
37;2;742745
37;8;592442
37;3;654573
37;3;601796
37;0;625620


THREADS; MESSAGES; WORK-UNITS
38;0;655310
38;1;624396
38;1;649666
38;3;656086
38;3;654215
38;2;649813
38;2;750474
38;0;652030
38;6;674404
38;1;716216
38;0;632738
38;3;716426
38;1;472758
38;0;471701
38;1;677409
38;0;626349
38;6;654237
38;1;647542
38;11;629128
38;0;714333
38;0;675373
38;4;631771
38;2;646923
38;0;735815
38;1;658142


THREADS; MESSAGES; WORK-UNITS
39;0;658587
39;10;652926
39;5;648754
39;4;653082
39;0;650268
39;0;676793
39;5;648669
39;3;649901
39;2;648519
39;0;648364
39;7;770747
39;1;736825
39;1;650259
39;1;652781
39;0;652043
39;4;653179
39;9;648510
39;2;648379
39;8;646449
39;2;651905
39;0;735908
39;7;649572
39;0;654676
39;1;716499
39;4;653555


THREADS; MESSAGES; WORK-UNITS
40;0;654444
40;0;650712
40;2;648430
40;4;625729
40;0;736905
40;9;629412
40;0;804859
40;6;706192
40;1;655256
40;0;680566
40;2;659642
40;7;648496
40;1;648269
40;3;791910
40;0;684586
40;1;527551
40;7;627892
40;6;648091
40;0;651153
40;1;750201
40;3;655835
40;4;653761
40;2;655413
40;1;649523
40;0;654463


THREADS; MESSAGES; WORK-UNITS
41;2;654981
41;0;704751
41;0;696845
41;2;654111
41;7;649421
41;1;628215
41;1;651960
41;2;676108
41;4;649041
41;0;625281
41;0;655600
41;3;750216
41;1;647881
41;0;654872
41;1;562086
41;1;811225
41;1;647285
41;4;675832
41;7;648465
41;0;650655
41;7;759863
41;7;736422
41;5;670477
41;2;770169
41;0;722830


THREADS; MESSAGES; WORK-UNITS
42;6;655887
42;10;657078
42;2;648204
42;2;675819
42;0;650967
42;3;647588
42;6;695221
42;0;647786
42;6;716551
42;6;797198
42;0;652983
42;3;670442
42;0;649853
42;8;651177
42;3;660583
42;0;624377
42;3;655524
42;5;712467
42;0;648841
42;3;649874
42;6;670465
42;4;648240
42;1;648068
42;4;647419
42;1;601659


THREADS; MESSAGES; WORK-UNITS
43;0;797947
43;4;709074
43;0;654574
43;0;743703
43;1;651567
43;4;653870
43;1;653710
43;6;651985
43;2;650272
43;0;736057
43;6;650232
43;9;761768
43;3;470258
43;1;655961
43;4;653432
43;0;717030
43;10;750548
43;2;627288
43;7;648546
43;2;597352
43;2;659922
43;3;649018
43;1;653632
43;0;770627
43;1;647358


THREADS; MESSAGES; WORK-UNITS
44;1;653773
44;2;716307
44;1;654071
44;2;650554
44;2;652090
44;2;528991
44;1;670178
44;1;751272
44;10;648552
44;1;715111
44;5;649626
44;2;679152
44;0;654173
44;2;770411
44;0;650438
44;3;655342
44;4;654620
44;1;510348
44;5;670774
44;2;654524
44;1;676484
44;4;648836
44;1;647419
44;1;648940
44;0;653217


THREADS; MESSAGES; WORK-UNITS
45;2;648705
45;0;742127
45;0;715927
45;2;627882
45;6;677239
45;2;648055
45;0;647401
45;1;658189
45;0;703064
45;0;653805
45;0;676491
45;0;649106
45;5;653947
45;1;706460
45;0;711450
45;1;653627
45;2;660037
45;2;527516
45;0;626651
45;1;657719
45;0;674492
45;2;770120
45;1;653310
45;3;801119
45;0;653569


THREADS; MESSAGES; WORK-UNITS
46;0;650125
46;3;698835
46;0;750855
46;0;797428
46;0;659428
46;0;624551
46;0;655265
46;0;653992
46;7;670182
46;4;821025
46;3;654791
46;4;784689
46;1;649930
46;6;652609
46;0;750476
46;4;656240
46;0;675773
46;1;758145
46;1;770906
46;5;656192
46;2;783206
46;3;735378
46;0;784512
46;1;777049
46;1;603461


THREADS; MESSAGES; WORK-UNITS
47;0;655638
47;3;805058
47;3;654532
47;2;529497
47;6;590691
47;16;629040
47;5;649851
47;1;742941
47;1;735665
47;2;757037
47;0;770396
47;1;650053
47;0;650692
47;1;750447
47;2;753902
47;0;762320
47;1;675765
47;1;784346
47;0;761904
47;0;479969
47;3;711942
47;0;640608
47;6;628355
47;6;736293
47;0;669721


THREADS; MESSAGES; WORK-UNITS
48;0;654849
48;5;653921
48;3;649285
48;0;648322
48;1;648000
48;0;751012
48;1;773112
48;0;770221
48;1;824558
48;2;626834
48;2;654319
48;0;770439
48;0;777230
48;0;777613
48;1;652350
48;2;736363
48;5;655925
48;0;648419
48;1;749942
48;0;653333
48;0;653775
48;5;650886
48;0;649763
48;2;716193
48;0;652624


THREADS; MESSAGES; WORK-UNITS
49;0;648923
49;0;764326
49;0;648760
49;0;660666
49;0;649528
49;0;653759
49;0;630347
49;2;675801
49;0;771022
49;0;649367
49;1;716753
49;0;670179
49;0;718853
49;3;656071
49;6;649581
49;0;653597
49;0;562608
49;3;653832
49;15;655518
49;1;638401
49;6;770602
49;0;770923
49;3;654635
49;5;804992
49;1;648665


THREADS; MESSAGES; WORK-UNITS
50;0;653928
50;6;833153
50;1;749693
50;2;655864
50;0;654290
50;1;770595
50;2;649790
50;3;654123
50;6;649959
50;0;705099
50;1;652158
50;2;775666
50;0;750351
50;0;784397
50;4;684657
50;0;655160
50;1;770403
50;1;653448
50;0;741883
50;2;716829
50;4;654611
50;0;805088
50;1;696126
50;0;653258
50;0;621968


