THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;3895232;155809
2;0;0;8716147;348645
3;0;0;11518340;460733
4;1;0;9785787;391431
5;19;0;12790122;511604
6;34;1;13786276;551451
7;15027;601;15704702;628188
8;35;1;21405928;856237
9;25;1;21463931;858557
10;19;0;20937165;837486
11;13;0;14913880;596555
12;14;0;19809177;792367
13;7;0;18862074;754482
14;4;0;13307089;532283
15;4;0;11406076;456243
16;1;0;11503529;460141
17;0;0;12297552;491902
18;0;0;12431967;497278
19;2;0;11016991;440679
20;1;0;11126040;445041
21;0;0;10533553;421342
22;0;0;10522924;420916
23;3;0;10778453;431138
24;0;0;9794328;391773
25;0;0;10269946;410797
26;1;0;9859402;394376
27;0;0;10766739;430669
28;6;0;11052547;442101
29;9;0;10674439;426977
30;6;0;11434747;457389
31;9;0;10935518;437420
32;14;0;10508856;420354
33;13;0;11276158;451046
34;12;0;9953578;398143
35;12;0;11227199;449087
36;18;0;10300429;412017
37;30;1;9935878;397435
38;17;0;10647008;425880
39;17;0;10556694;422267
40;16;0;10832476;433299
41;20;0;10691977;427679
42;11;0;10259175;410367
43;8;0;10229442;409177
44;20;0;10992354;439694
45;26;1;12626942;505077
46;9;0;10215788;408631
47;20;0;12027109;481084
48;18;0;12178804;487152
49;14;0;12095128;483805
50;5;0;10706252;428250
THREADS; MESSAGES; WORK-UNITS
17;0;481809
17;0;471889
17;0;515596
17;0;639197
17;0;517497
17;0;541684
17;0;283835
17;0;284005
17;0;321894
17;0;539673
17;0;275285


THREADS; MESSAGES; WORK-UNITS
18;0;542356
18;0;513022
18;0;488592
18;0;511160
18;0;502423
18;0;497305
18;0;502244
18;0;498228
18;0;495951
18;0;502352
18;0;484449
18;0;541520
18;0;496865
18;0;498078
18;0;481241
18;0;514279
18;0;554271
18;0;499814
18;0;495121
18;0;491118
18;0;493145
18;0;474820
18;0;506734
18;0;564700
18;0;282179


THREADS; MESSAGES; WORK-UNITS
19;0;285258
19;0;488653
19;0;511337
19;0;277896
19;0;650615
19;0;537893
19;0;535072
19;0;284131
19;0;284048
19;0;285551
19;0;506103
19;0;369194
19;0;514565
19;0;532199
19;0;397531
19;1;283414
19;0;285856
19;0;457673
19;0;605260
19;0;502532
19;0;495108
19;0;510385
19;0;528213
19;1;284808
19;0;603696


THREADS; MESSAGES; WORK-UNITS
20;0;495143
20;0;536868
20;0;493179
20;0;494829
20;0;457646
20;0;460224
20;0;502997
20;0;517073
20;0;517212
20;0;495132
20;0;456979
20;0;283058
20;0;532693
20;0;245416
20;0;488531
20;0;275362
20;0;516922
20;0;275027
20;0;489928
20;0;282854
20;0;467328
20;0;522229
20;0;282777
20;0;495175
20;1;541458


THREADS; MESSAGES; WORK-UNITS
21;0;284593
21;0;612240
21;0;527681
21;0;497125
21;0;283449
21;0;284782
21;0;522203
21;0;282613
21;0;548967
21;0;487433
21;0;518119
21;0;504891
21;0;524188
21;0;467982
21;0;286216
21;0;457700
21;0;275020
21;0;502102
21;0;530487
21;0;285589
21;0;285779
21;0;496628
21;0;282378
21;0;502622
21;0;282766


THREADS; MESSAGES; WORK-UNITS
22;0;286925
22;0;516831
22;0;275244
22;0;282955
22;0;433141
22;0;571093
22;0;282780
22;0;523430
22;0;275030
22;0;290749
22;0;573851
22;0;373728
22;0;542038
22;0;531997
22;0;482286
22;0;458792
22;0;299510
22;0;482533
22;0;275046
22;0;317484
22;0;471602
22;0;489520
22;0;450075
22;0;495823
22;0;540461


THREADS; MESSAGES; WORK-UNITS
23;0;327403
23;0;286533
23;0;468730
23;1;601946
23;0;482108
23;0;286487
23;0;498544
23;0;503835
23;0;284573
23;0;548177
23;0;473400
23;0;490144
23;0;508042
23;0;500031
23;0;521341
23;0;286204
23;0;464671
23;0;275165
23;0;284939
23;0;299472
23;0;498764
23;0;652351
23;2;285796
23;0;492647
23;0;457150


THREADS; MESSAGES; WORK-UNITS
24;0;289042
24;0;289580
24;0;515465
24;0;476073
24;0;289301
24;0;289881
24;0;297390
24;0;313177
24;0;502806
24;0;659876
24;0;504440
24;0;295124
24;0;289675
24;0;292553
24;0;545414
24;0;484786
24;0;294835
24;0;471911
24;0;460429
24;0;274787
24;0;287848
24;0;637987
24;0;274927
24;0;481656
24;0;275365


THREADS; MESSAGES; WORK-UNITS
25;0;423227
25;0;286737
25;0;275000
25;0;529060
25;0;275012
25;0;507395
25;0;274964
25;0;467470
25;0;457561
25;0;277306
25;0;566736
25;0;275200
25;0;290534
25;0;405954
25;0;649257
25;0;275170
25;0;284817
25;0;512901
25;0;502518
25;0;275485
25;0;278077
25;0;645197
25;0;551706
25;0;511955
25;0;470707


THREADS; MESSAGES; WORK-UNITS
26;0;288483
26;0;289767
26;0;291100
26;0;288766
26;0;275091
26;0;457623
26;0;274757
26;0;592265
26;0;370035
26;0;274841
26;0;652400
26;0;434908
26;0;494909
26;0;274828
26;0;457505
26;0;274923
26;0;531556
26;1;275375
26;0;629838
26;0;469293
26;0;487488
26;0;274902
26;0;293959
26;0;531195
26;0;373595


THREADS; MESSAGES; WORK-UNITS
27;0;523398
27;0;497111
27;0;383527
27;0;520963
27;0;449711
27;0;286467
27;0;522734
27;0;573957
27;0;529236
27;0;449910
27;0;512347
27;0;495088
27;0;494886
27;0;513802
27;0;397141
27;0;320809
27;0;286822
27;0;450572
27;0;356038
27;0;494555
27;0;360738
27;0;319233
27;0;464116
27;0;274987
27;0;288591


THREADS; MESSAGES; WORK-UNITS
28;0;398264
28;0;434988
28;0;275043
28;0;561352
28;0;421706
28;1;531024
28;0;499489
28;0;289428
28;0;290398
28;0;469413
28;0;457477
28;0;463983
28;0;457599
28;0;315138
28;0;287879
28;0;530493
28;0;274702
28;4;521784
28;0;563342
28;1;558653
28;0;494736
28;0;654106
28;0;517255
28;0;289576
28;0;494719


THREADS; MESSAGES; WORK-UNITS
29;0;449810
29;0;333511
29;0;351754
29;0;502514
29;0;275183
29;0;501978
29;0;275309
29;2;517781
29;0;443815
29;0;352838
29;0;329956
29;0;517473
29;0;456977
29;0;494648
29;0;275550
29;0;482314
29;0;441335
29;0;435948
29;0;471283
29;0;397562
29;0;481886
29;7;578521
29;0;511422
29;0;462696
29;0;332375


THREADS; MESSAGES; WORK-UNITS
30;0;387497
30;0;495042
30;0;489082
30;0;275241
30;2;286987
30;0;295777
30;0;480725
30;0;524365
30;0;524317
30;3;449646
30;0;449979
30;0;465263
30;0;492809
30;0;524283
30;0;491466
30;0;516703
30;0;475735
30;0;449841
30;0;501995
30;0;493441
30;0;464728
30;0;539682
30;1;552194
30;0;289066
30;0;518883


THREADS; MESSAGES; WORK-UNITS
31;0;267839
31;0;323086
31;0;479521
31;0;372010
31;0;517626
31;0;535393
31;1;489108
31;0;325816
31;0;323843
31;0;334639
31;1;502684
31;0;517270
31;0;333159
31;0;515482
31;0;499178
31;1;301752
31;0;527859
31;0;544627
31;0;531933
31;2;488068
31;4;522740
31;0;517386
31;0;468564
31;0;335823
31;0;360112


THREADS; MESSAGES; WORK-UNITS
32;0;457451
32;8;526541
32;0;295578
32;0;428353
32;0;472868
32;0;473260
32;0;289579
32;0;288403
32;0;489692
32;0;491064
32;0;289571
32;0;289576
32;2;467743
32;0;508269
32;0;289605
32;0;441649
32;1;510829
32;0;275128
32;2;528275
32;0;502637
32;0;275482
32;0;286603
32;1;646999
32;0;451298
32;0;532403


THREADS; MESSAGES; WORK-UNITS
33;0;523742
33;0;514431
33;2;320254
33;0;508622
33;0;503783
33;0;275273
33;0;289441
33;0;633703
33;0;384024
33;0;575629
33;0;275322
33;0;495461
33;0;593240
33;1;484183
33;2;325645
33;2;508258
33;0;510617
33;3;577017
33;0;503532
33;0;324780
33;0;344098
33;3;468779
33;0;490796
33;0;525822
33;0;319706


THREADS; MESSAGES; WORK-UNITS
34;1;331544
34;0;494901
34;0;521446
34;1;326251
34;0;287651
34;0;471520
34;3;397892
34;0;325849
34;0;289065
34;0;502521
34;0;494772
34;4;283164
34;0;517360
34;1;481083
34;0;354274
34;0;293085
34;0;515910
34;0;267801
34;0;275212
34;0;472552
34;0;570348
34;0;367751
34;2;335829
34;0;267714
34;0;508083


THREADS; MESSAGES; WORK-UNITS
35;0;566540
35;4;490293
35;2;525197
35;0;275469
35;0;533807
35;3;534660
35;0;480270
35;0;534866
35;1;513077
35;0;487529
35;0;503264
35;0;301674
35;0;312615
35;0;332574
35;0;489653
35;0;502459
35;1;275481
35;0;288041
35;0;517819
35;0;275243
35;0;483911
35;1;481793
35;0;501207
35;0;538174
35;0;481583


THREADS; MESSAGES; WORK-UNITS
36;0;517554
36;0;505282
36;0;499723
36;1;340763
36;0;335286
36;1;364231
36;1;498109
36;0;267956
36;1;544955
36;0;463418
36;0;334071
36;0;354851
36;0;365786
36;2;474057
36;0;349048
36;1;325576
36;0;346072
36;2;410222
36;0;497425
36;0;490044
36;3;345372
36;0;335263
36;2;342119
36;4;540670
36;0;452576


THREADS; MESSAGES; WORK-UNITS
37;0;274968
37;1;317352
37;0;349948
37;4;301305
37;2;546215
37;0;267852
37;5;589122
37;2;524654
37;0;516037
37;0;487610
37;0;302318
37;0;299520
37;0;318776
37;3;517560
37;0;275552
37;1;500592
37;1;517471
37;1;318670
37;5;321954
37;0;474931
37;0;495202
37;0;275352
37;4;289689
37;0;577452
37;1;275776


THREADS; MESSAGES; WORK-UNITS
38;0;570935
38;0;275493
38;1;311913
38;1;634887
38;0;392573
38;3;563346
38;0;368190
38;1;275330
38;0;517330
38;0;495967
38;0;511240
38;0;548413
38;0;465135
38;1;319207
38;0;321250
38;2;331892
38;0;547092
38;0;508159
38;2;329446
38;1;323556
38;2;353419
38;2;494603
38;1;518681
38;0;335645
38;0;333306


THREADS; MESSAGES; WORK-UNITS
39;0;372231
39;1;494838
39;0;398633
39;1;337214
39;1;312345
39;3;323845
39;3;502172
39;3;541619
39;0;329069
39;0;455770
39;0;508324
39;0;493918
39;0;379467
39;0;479448
39;0;478771
39;1;498420
39;1;495191
39;3;548047
39;0;314697
39;0;464864
39;0;267728
39;0;503609
39;0;498625
39;0;268111
39;0;289738


THREADS; MESSAGES; WORK-UNITS
40;3;629983
40;0;558795
40;1;466688
40;0;496171
40;0;335291
40;1;340659
40;1;594122
40;1;496469
40;1;563591
40;0;496187
40;0;328840
40;3;326620
40;0;334048
40;0;513529
40;0;542443
40;0;482850
40;1;353831
40;0;491342
40;2;275437
40;1;351415
40;0;507859
40;0;362580
40;0;335535
40;1;275161
40;0;373030


THREADS; MESSAGES; WORK-UNITS
41;0;529507
41;1;347781
41;1;372931
41;2;652703
41;0;378712
41;1;501608
41;0;396543
41;0;655349
41;0;383036
41;0;494014
41;0;275312
41;1;485566
41;2;275641
41;0;491209
41;0;275300
41;0;326556
41;6;543837
41;0;275299
41;1;463436
41;0;387411
41;1;381707
41;2;525950
41;0;528857
41;2;369501
41;0;374211


THREADS; MESSAGES; WORK-UNITS
42;0;490184
42;0;275393
42;0;358324
42;0;416144
42;0;341177
42;7;581382
42;1;275694
42;0;515918
42;0;275391
42;0;329456
42;0;357083
42;0;340200
42;0;330279
42;0;586488
42;0;524943
42;0;388650
42;0;525182
42;1;525134
42;1;486067
42;0;319381
42;0;327747
42;0;331601
42;0;500384
42;1;521231
42;0;335742


THREADS; MESSAGES; WORK-UNITS
43;0;381423
43;3;476628
43;0;383838
43;0;529518
43;1;525014
43;0;369600
43;0;275228
43;0;389039
43;1;493842
43;0;275402
43;1;275353
43;1;330411
43;0;534802
43;0;275250
43;1;539633
43;0;629154
43;0;515452
43;0;372592
43;0;378886
43;0;486808
43;0;275293
43;0;349957
43;0;275250
43;0;391268
43;0;499801


THREADS; MESSAGES; WORK-UNITS
44;0;275669
44;0;304074
44;0;645718
44;0;275865
44;0;497838
44;0;487813
44;0;362096
44;0;437571
44;0;499973
44;0;532276
44;0;378034
44;0;475849
44;2;464909
44;0;389851
44;0;480377
44;2;439217
44;9;627901
44;1;275519
44;0;543272
44;6;496233
44;0;356619
44;0;350618
44;0;488371
44;0;548817
44;0;357874


THREADS; MESSAGES; WORK-UNITS
45;7;649740
45;0;475203
45;0;462509
45;0;557548
45;1;498234
45;0;594676
45;0;565056
45;0;504500
45;0;352250
45;0;348798
45;0;377085
45;2;652675
45;0;495544
45;6;586802
45;1;493965
45;3;645473
45;0;645747
45;0;603006
45;0;614162
45;0;473029
45;0;352400
45;0;352280
45;2;433719
45;0;494956
45;4;397585


THREADS; MESSAGES; WORK-UNITS
46;0;378982
46;0;374686
46;0;471977
46;0;480757
46;0;362707
46;0;321227
46;0;338746
46;3;499630
46;0;450633
46;0;275395
46;1;331442
46;0;516010
46;0;334011
46;1;324863
46;0;490291
46;3;464365
46;0;407381
46;0;329501
46;1;352577
46;0;495059
46;0;450015
46;0;394848
46;0;381033
46;0;485650
46;0;504002


THREADS; MESSAGES; WORK-UNITS
47;0;493668
47;3;373760
47;5;472123
47;0;637317
47;0;481585
47;0;324730
47;0;335314
47;0;366575
47;5;550295
47;0;483647
47;1;479922
47;0;487240
47;0;355532
47;0;386622
47;0;463965
47;0;622625
47;1;372463
47;1;521126
47;0;652647
47;0;708665
47;1;625579
47;0;553047
47;0;500480
47;3;368982
47;0;409200


THREADS; MESSAGES; WORK-UNITS
48;0;431827
48;0;424251
48;0;411365
48;3;631097
48;0;267601
48;0;275570
48;0;369258
48;3;694354
48;3;576850
48;2;546963
48;0;511221
48;0;380992
48;0;403622
48;3;624745
48;0;550396
48;1;529219
48;2;527496
48;0;645381
48;1;597253
48;0;473422
48;0;536201
48;0;433971
48;0;408427
48;0;432484
48;0;494838


THREADS; MESSAGES; WORK-UNITS
49;0;651568
49;0;498554
49;0;376578
49;0;437532
49;0;381899
49;4;648062
49;0;583953
49;1;511916
49;0;664093
49;0;494710
49;1;506438
49;0;369765
49;1;438864
49;1;444821
49;5;660593
49;0;426736
49;0;497447
49;0;364838
49;0;367421
49;0;508059
49;0;267599
49;1;580020
49;0;275752
49;0;495090
49;0;642820


THREADS; MESSAGES; WORK-UNITS
50;0;448848
50;0;426992
50;0;425748
50;0;539563
50;0;539218
50;0;403336
50;0;387428
50;0;438537
50;1;430621
50;0;275544
50;0;359293
50;0;275213
50;1;480914
50;1;267760
50;0;275430
50;1;355829
50;0;633143
50;0;623986
50;0;517435
50;0;468725
50;0;385093
50;1;419489
50;0;421566
50;0;275193
50;0;631348


