THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4068323;162732
2;0;0;8686866;347474
3;0;0;8594496;343779
4;52;2;15478011;619120
5;58;2;17310937;692437
6;62;2;18066186;722647
7;70;2;17792039;711681
8;102;4;16663994;666559
9;90;3;16590735;663629
10;61;2;16578487;663139
11;50;2;16695983;667839
12;55;2;16702807;668112
13;23;0;16540875;661635
14;19;0;16196185;647847
15;15;0;16035723;641428
16;11;0;15710154;628406
17;16;0;16126152;645046
18;6;0;15928078;637123
19;5;0;15648691;625947
20;13;0;15302831;612113
21;13;0;15235931;609437
22;21;0;15441475;617659
23;16;0;15182770;607310
24;26;1;15383780;615351
25;24;0;15322673;612906
26;30;1;15531180;621247
27;47;1;15312805;612512
28;39;1;15354887;614195
29;28;1;15212231;608489
30;35;1;15435541;617421
31;47;1;15346657;613866
32;62;2;15370914;614836
33;61;2;15566810;622672
34;77;3;15415286;616611
35;57;2;15075473;603018
36;106;4;15187654;607506
37;102;4;15549975;621999
38;74;2;15500723;620028
39;77;3;15327580;613103
40;90;3;15544077;621763
41;99;3;15435590;617423
42;77;3;15593014;623720
43;80;3;15393307;615732
44;54;2;15677709;627108
45;59;2;15520086;620803
46;44;1;15678700;627148
47;51;2;15243055;609722
48;55;2;15442633;617705
49;59;2;15796411;631856
50;74;2;15319654;612786
THREADS; MESSAGES; WORK-UNITS
14;2;692319
14;0;667053
14;0;636711
14;0;636409
14;1;682850
14;0;627123
14;0;635524
14;1;654591
14;0;611803


THREADS; MESSAGES; WORK-UNITS
15;0;580920
15;2;663495
15;0;635779
15;0;608391
15;0;692377
15;0;673114
15;8;580739
15;0;636113
15;2;636484
15;0;624383
15;0;635834
15;0;630190
15;1;635853
15;0;629769
15;0;611519
15;0;643579
15;0;673128
15;0;692243
15;0;641722
15;0;636113
15;1;692566
15;1;667190
15;0;665721
15;0;612744
15;0;635757


THREADS; MESSAGES; WORK-UNITS
16;1;686108
16;0;611448
16;0;611558
16;0;612247
16;0;666946
16;1;666587
16;1;635716
16;0;598870
16;1;642256
16;1;599719
16;0;635884
16;0;639639
16;0;631132
16;0;636064
16;2;635834
16;0;602186
16;1;611854
16;0;692372
16;0;612020
16;0;611979
16;1;635730
16;1;635562
16;0;629999
16;0;612589
16;1;555855


THREADS; MESSAGES; WORK-UNITS
17;0;664587
17;0;635941
17;0;691723
17;0;581065
17;0;629908
17;5;667191
17;0;685114
17;0;636674
17;0;635726
17;1;603974
17;1;642474
17;2;685890
17;0;690902
17;1;636347
17;0;666989
17;0;581006
17;1;669916
17;0;666683
17;0;592708
17;0;636274
17;0;650783
17;1;636115
17;2;635696
17;2;666649
17;0;635817


THREADS; MESSAGES; WORK-UNITS
18;0;599480
18;0;636479
18;0;636044
18;0;667670
18;0;630760
18;0;624535
18;0;636664
18;2;636307
18;0;604780
18;0;612013
18;0;635892
18;1;636177
18;0;636420
18;0;578911
18;1;686023
18;0;636609
18;0;636182
18;0;575480
18;0;667539
18;1;667266
18;0;685927
18;0;666379
18;1;636085
18;0;662600
18;0;635856


THREADS; MESSAGES; WORK-UNITS
19;0;574525
19;0;636593
19;0;636256
19;1;556756
19;0;636361
19;0;636546
19;0;611846
19;1;667437
19;1;631944
19;0;581361
19;1;666811
19;0;667004
19;1;635743
19;0;600054
19;0;635973
19;0;692605
19;0;685743
19;0;611371
19;0;636122
19;0;556601
19;0;636250
19;0;580833
19;0;608038
19;0;629869
19;0;636049


THREADS; MESSAGES; WORK-UNITS
20;2;636107
20;0;636323
20;0;654761
20;0;581313
20;0;636117
20;0;665856
20;1;667213
20;1;557078
20;0;556181
20;0;636691
20;0;556529
20;0;636007
20;0;581850
20;0;601347
20;0;581046
20;7;580704
20;0;581147
20;0;635450
20;0;571202
20;0;581622
20;0;667086
20;0;667358
20;0;629585
20;0;636582
20;2;567676


THREADS; MESSAGES; WORK-UNITS
21;1;612262
21;1;629920
21;0;556081
21;0;608122
21;0;636124
21;0;636420
21;1;574676
21;1;636868
21;2;635953
21;0;580292
21;0;555981
21;0;599494
21;0;636136
21;3;608536
21;0;636136
21;0;581110
21;0;556243
21;0;667175
21;0;635290
21;0;557150
21;0;570998
21;3;653926
21;0;581175
21;1;653900
21;0;635963


THREADS; MESSAGES; WORK-UNITS
22;0;630411
22;1;636533
22;1;635759
22;6;557248
22;5;560635
22;0;636028
22;0;636175
22;2;631567
22;0;575607
22;0;605437
22;0;636647
22;1;636108
22;0;636415
22;0;630189
22;0;606274
22;1;666944
22;0;556712
22;0;636298
22;0;580743
22;0;634058
22;1;630154
22;1;661050
22;1;601173
22;0;556336
22;1;666974


THREADS; MESSAGES; WORK-UNITS
23;0;636275
23;1;635908
23;1;636042
23;0;574276
23;0;630547
23;0;630394
23;4;636383
23;0;581254
23;0;556523
23;1;635850
23;0;574802
23;3;635802
23;0;685997
23;0;627153
23;1;556057
23;0;556797
23;0;635662
23;0;556285
23;2;611907
23;1;580957
23;0;635967
23;0;556311
23;0;599262
23;0;580296
23;2;636063


THREADS; MESSAGES; WORK-UNITS
24;0;556142
24;0;635808
24;0;599731
24;0;636433
24;0;678175
24;1;636538
24;3;634569
24;0;556235
24;0;635981
24;0;635830
24;0;635491
24;1;556777
24;0;617119
24;6;584028
24;0;630304
24;2;636692
24;7;636364
24;0;611399
24;3;636247
24;0;575366
24;0;635980
24;0;599767
24;2;629993
24;1;636087
24;0;556724


THREADS; MESSAGES; WORK-UNITS
25;0;556974
25;0;636314
25;0;599885
25;0;636437
25;2;561916
25;2;630089
25;0;604926
25;2;636732
25;1;636519
25;0;555712
25;1;636520
25;0;581427
25;0;661928
25;2;581597
25;2;630517
25;2;652138
25;1;636690
25;2;557226
25;0;551630
25;4;570769
25;0;630262
25;2;636526
25;0;666552
25;1;636670
25;0;636717


THREADS; MESSAGES; WORK-UNITS
26;6;550921
26;2;614621
26;1;629875
26;0;637180
26;0;635645
26;3;660527
26;0;655438
26;6;635333
26;0;581350
26;0;636268
26;2;556646
26;0;612992
26;1;593612
26;0;635695
26;1;635996
26;1;636519
26;0;636121
26;0;637002
26;0;611681
26;0;558521
26;0;635582
26;3;601848
26;1;672663
26;1;601608
26;2;667536


THREADS; MESSAGES; WORK-UNITS
27;0;580652
27;2;636842
27;2;600229
27;0;636100
27;4;599666
27;6;556475
27;1;655150
27;0;635524
27;10;552062
27;1;636155
27;0;634521
27;1;636843
27;0;636121
27;2;635735
27;3;637238
27;5;555798
27;0;574459
27;0;613081
27;4;630932
27;0;581388
27;2;629863
27;2;562952
27;0;628792
27;2;636412
27;0;629815


THREADS; MESSAGES; WORK-UNITS
28;1;550578
28;2;611195
28;5;668318
28;1;635464
28;2;636936
28;2;636531
28;2;636352
28;2;557355
28;0;651629
28;2;636173
28;0;580453
28;1;571410
28;1;609304
28;4;636835
28;0;556502
28;0;636887
28;0;636474
28;0;563259
28;1;691629
28;7;635595
28;3;636275
28;0;556086
28;1;636288
28;1;557115
28;1;630244


THREADS; MESSAGES; WORK-UNITS
29;1;580646
29;0;636320
29;2;581089
29;8;599351
29;0;629784
29;0;631427
29;7;634780
29;1;581106
29;0;581324
29;0;599154
29;1;629170
29;2;671461
29;0;635467
29;0;582764
29;0;635573
29;0;573292
29;0;581428
29;0;581816
29;0;636435
29;1;654267
29;3;555966
29;1;620439
29;1;581423
29;0;581339
29;0;636410


THREADS; MESSAGES; WORK-UNITS
30;4;576424
30;0;636095
30;0;602871
30;2;574861
30;0;612918
30;7;551900
30;2;685764
30;0;605607
30;1;635813
30;0;629977
30;0;636296
30;0;599826
30;0;636758
30;5;623863
30;2;636904
30;5;598072
30;0;636355
30;1;598829
30;0;636543
30;1;623477
30;2;650308
30;1;580724
30;0;574948
30;1;654777
30;1;635631


THREADS; MESSAGES; WORK-UNITS
31;1;636292
31;0;631350
31;0;636960
31;5;636640
31;0;626820
31;1;636874
31;10;551499
31;0;637404
31;2;612384
31;1;636308
31;7;636565
31;1;613015
31;1;581670
31;9;636761
31;2;630873
31;5;578381
31;0;630662
31;1;576334
31;0;581535
31;0;575000
31;0;634625
31;0;636092
31;0;580223
31;1;636534
31;0;575856


THREADS; MESSAGES; WORK-UNITS
32;10;581918
32;0;635820
32;2;618358
32;1;630438
32;0;581219
32;0;576016
32;6;575709
32;8;612465
32;2;636419
32;3;575770
32;1;637518
32;0;634981
32;7;638031
32;0;556907
32;1;575576
32;1;636590
32;0;581227
32;2;635825
32;4;574814
32;0;612524
32;2;667083
32;0;635127
32;9;637392
32;1;636568
32;2;686619


THREADS; MESSAGES; WORK-UNITS
33;4;637176
33;5;612139
33;4;575892
33;0;626133
33;0;636287
33;1;635787
33;2;667890
33;5;575503
33;2;581487
33;1;667860
33;7;635138
33;1;612816
33;7;583116
33;1;635506
33;0;626348
33;0;635791
33;1;636160
33;11;581959
33;2;607257
33;1;636961
33;0;668812
33;3;636345
33;1;581885
33;1;636451
33;1;636111


THREADS; MESSAGES; WORK-UNITS
34;5;619757
34;3;637615
34;2;576652
34;2;636778
34;0;580788
34;4;575705
34;6;581659
34;1;612820
34;0;636369
34;0;576771
34;8;685454
34;3;582476
34;1;627588
34;0;637703
34;2;686363
34;11;575906
34;5;613891
34;6;615861
34;2;667123
34;2;630804
34;9;580854
34;2;620072
34;1;636930
34;1;583023
34;1;636324


THREADS; MESSAGES; WORK-UNITS
35;4;576708
35;1;575611
35;2;636179
35;2;576209
35;0;619834
35;5;607005
35;1;580933
35;7;557055
35;0;581647
35;0;576235
35;5;668156
35;1;629539
35;6;582170
35;0;576486
35;8;576357
35;0;575711
35;4;575548
35;1;636087
35;0;635957
35;0;576081
35;1;616532
35;3;636746
35;3;684294
35;3;581317
35;0;637076


THREADS; MESSAGES; WORK-UNITS
36;6;618892
36;0;637422
36;4;630596
36;7;576539
36;9;577179
36;3;582381
36;9;635800
36;2;557462
36;1;636301
36;8;591478
36;1;637646
36;6;576469
36;1;661740
36;6;581135
36;1;637593
36;1;636417
36;7;582180
36;6;576719
36;9;638043
36;2;576031
36;7;612851
36;5;630635
36;3;583690
36;2;575582
36;0;636873


THREADS; MESSAGES; WORK-UNITS
37;5;637171
37;1;637441
37;2;637565
37;1;639187
37;8;614641
37;12;581584
37;1;631216
37;12;611570
37;1;637693
37;4;686826
37;3;655796
37;2;668362
37;1;662521
37;7;581488
37;0;581798
37;13;582503
37;5;575757
37;3;667570
37;6;636746
37;3;581791
37;4;577523
37;1;637592
37;1;576319
37;1;636143
37;5;613172


THREADS; MESSAGES; WORK-UNITS
38;2;636812
38;2;613015
38;4;630505
38;0;581806
38;0;637350
38;1;637041
38;1;637050
38;0;612347
38;5;576099
38;1;576144
38;4;637408
38;1;633571
38;7;631203
38;9;581591
38;0;636601
38;6;668400
38;0;582195
38;13;612881
38;7;621452
38;1;635530
38;0;685836
38;7;575876
38;3;629838
38;0;630855
38;0;599317


THREADS; MESSAGES; WORK-UNITS
39;6;630844
39;5;612902
39;5;575647
39;6;666925
39;4;576694
39;3;631065
39;2;636764
39;6;576287
39;0;575609
39;1;630559
39;2;632044
39;6;576027
39;1;621245
39;2;636121
39;0;612684
39;0;631353
39;8;576643
39;1;588112
39;3;633424
39;0;575147
39;0;653146
39;0;629070
39;6;637136
39;8;575642
39;2;636490


THREADS; MESSAGES; WORK-UNITS
40;5;576698
40;5;636511
40;1;636431
40;11;637057
40;4;668395
40;1;614343
40;1;606643
40;5;621929
40;9;576528
40;4;612826
40;1;613203
40;4;651152
40;6;637437
40;3;627628
40;0;600030
40;4;668708
40;0;611994
40;2;667671
40;3;577363
40;2;636348
40;4;609371
40;5;631159
40;2;581800
40;3;605780
40;5;637072


THREADS; MESSAGES; WORK-UNITS
41;0;636714
41;4;637903
41;5;581677
41;0;629948
41;3;612918
41;1;637493
41;0;636790
41;1;637141
41;4;576416
41;1;637067
41;10;576586
41;3;637258
41;3;577000
41;0;613708
41;1;636543
41;16;637782
41;6;615574
41;4;607283
41;6;582532
41;4;668483
41;7;577607
41;3;613099
41;7;619014
41;10;581030
41;0;668024


THREADS; MESSAGES; WORK-UNITS
42;0;576590
42;1;685659
42;0;612538
42;3;661216
42;1;575919
42;8;631228
42;5;636689
42;2;632676
42;4;576812
42;1;637836
42;10;637821
42;2;575996
42;7;630807
42;2;668796
42;1;657394
42;5;622657
42;9;626644
42;6;576319
42;4;636116
42;0;614905
42;0;636562
42;1;637678
42;2;635982
42;0;626322
42;3;581852


THREADS; MESSAGES; WORK-UNITS
43;9;576867
43;1;628373
43;12;577071
43;8;619647
43;0;630987
43;0;636472
43;1;582241
43;6;576728
43;0;636679
43;2;628464
43;0;594829
43;5;627181
43;1;623983
43;0;622990
43;5;668609
43;1;580896
43;7;637746
43;5;579406
43;3;630416
43;0;582172
43;3;627227
43;1;626270
43;4;599101
43;2;667318
43;4;631634


THREADS; MESSAGES; WORK-UNITS
44;2;635682
44;1;575346
44;7;637654
44;2;613561
44;0;685999
44;0;576993
44;1;613706
44;3;636102
44;0;685824
44;1;668516
44;4;588446
44;2;582418
44;0;630413
44;4;625379
44;0;636783
44;0;637275
44;2;616765
44;8;623889
44;3;687061
44;3;578678
44;3;631739
44;1;577180
44;4;631968
44;1;631505
44;2;668827


THREADS; MESSAGES; WORK-UNITS
45;4;642604
45;1;637681
45;7;637005
45;1;599034
45;0;638221
45;2;636741
45;0;637491
45;6;621930
45;7;631647
45;0;613738
45;0;577298
45;3;668568
45;8;582422
45;2;633856
45;0;630839
45;0;667974
45;0;624351
45;2;626239
45;2;636637
45;3;583912
45;4;637818
45;3;576573
45;0;582346
45;1;619161
45;3;576000


THREADS; MESSAGES; WORK-UNITS
46;0;611334
46;5;666227
46;4;668423
46;0;613844
46;0;581761
46;1;624214
46;6;576887
46;0;629634
46;5;637058
46;4;630187
46;3;631751
46;0;627010
46;1;665272
46;3;577509
46;0;581983
46;0;636785
46;1;664887
46;4;637108
46;1;636795
46;2;621201
46;0;692014
46;4;637481
46;0;614090
46;0;577965
46;0;637280


THREADS; MESSAGES; WORK-UNITS
47;1;576498
47;7;636605
47;1;658838
47;3;576338
47;4;637000
47;0;627641
47;2;631235
47;1;585754
47;4;581855
47;1;637140
47;1;575582
47;2;575868
47;1;612427
47;2;613989
47;8;631123
47;1;576784
47;1;637155
47;2;582836
47;0;613292
47;3;552003
47;1;611563
47;0;637126
47;4;630351
47;0;631417
47;1;612635


THREADS; MESSAGES; WORK-UNITS
48;5;637107
48;7;581791
48;0;637120
48;1;582082
48;0;613109
48;4;667630
48;4;577132
48;1;636358
48;2;623350
48;1;666791
48;3;624196
48;5;636773
48;0;619294
48;0;575960
48;0;576527
48;1;668284
48;3;668509
48;0;600961
48;2;636824
48;4;631566
48;0;576748
48;4;558251
48;0;636803
48;2;578269
48;6;631198


THREADS; MESSAGES; WORK-UNITS
49;4;669159
49;1;576812
49;2;628430
49;0;637209
49;8;632157
49;5;637656
49;2;626011
49;0;624651
49;4;668557
49;0;655003
49;8;558873
49;0;613030
49;0;622873
49;3;661340
49;0;582634
49;1;658009
49;5;647274
49;3;577525
49;2;637969
49;2;613264
49;2;668311
49;0;645410
49;2;668679
49;1;631506
49;4;654069


THREADS; MESSAGES; WORK-UNITS
50;2;613522
50;1;614698
50;0;582574
50;1;669173
50;4;637741
50;2;607609
50;0;636953
50;6;613245
50;5;617914
50;0;636636
50;0;636430
50;0;637040
50;4;492128
50;0;637388
50;0;557831
50;12;630814
50;2;601162
50;2;636655
50;10;576764
50;1;641538
50;12;637233
50;1;686517
50;4;583337
50;5;558969
50;0;575783


