THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4797366;191894
2;10;0;8975302;359012
3;57;2;10953967;438158
4;61;2;9164988;366599
5;2018;80;8182270;327290
6;52724;2108;10949566;437982
7;62090;2483;10494033;419761
8;72866;2914;10361968;414478
9;81948;3277;10101021;404040
10;84794;3391;10103149;404125
11;90817;3632;10132896;405315
12;88361;3534;10044295;401771
13;89107;3564;9984474;399378
14;88006;3520;10027437;401097
15;92823;3712;9878249;395129
16;94879;3795;9724334;388973
17;93715;3748;9714038;388561
18;97624;3904;9802484;392099
19;98351;3934;9791086;391643
20;99609;3984;9819169;392766
21;98302;3932;9836282;393451
22;98793;3951;9804325;392173
23;99981;3999;9819061;392762
24;96494;3859;9607811;384312
25;99997;3999;9765886;390635
26;97542;3901;9794037;391761
27;99838;3993;9890300;395612
28;99937;3997;9491621;379664
29;96780;3871;9536562;381462
30;99794;3991;9913732;396549
31;99999;3999;9873251;394930
32;99994;3999;9786521;391460
33;99993;3999;9875661;395026
34;99999;3999;9706476;388259
35;99541;3981;9860986;394439
36;96227;3849;9655572;386222
37;99997;3999;9628845;385153
38;96749;3869;9993664;399746
39;99943;3997;9700418;388016
40;99946;3997;9753415;390136
41;96863;3874;9685778;387431
42;99944;3997;9859196;394367
43;96488;3859;9893921;395756
44;99779;3991;9921723;396868
45;99934;3997;9943457;397738
46;99940;3997;9729673;389186
47;98132;3925;9886485;395459
48;99183;3967;9884874;395394
49;99929;3997;9811720;392468
50;96755;3870;9733454;389338
THREADS; MESSAGES; WORK-UNITS
31;4000;402722
31;4000;405291
31;4000;377512
31;4000;374987
31;4000;432012
31;4000;388301
31;4000;374548
31;4000;379257
31;4000;422407
31;4000;404120
31;4000;400275
31;4000;372176
31;4000;374760
31;3999;407375
31;4000;370633


THREADS; MESSAGES; WORK-UNITS
32;4000;363386
32;4000;388827
32;4000;398787
32;4000;412839
32;4000;371081
32;4000;396971
32;3999;370751
32;4000;428234
32;4000;407267
32;4000;370972
32;4000;400935
32;4000;338643
32;3999;403734
32;4000;383928
32;4000;431659
32;4000;391350
32;4000;389215
32;4000;392588
32;4000;405892
32;3999;412057
32;3998;402639
32;4000;374577
32;4000;385444
32;4000;393657
32;3999;371088


THREADS; MESSAGES; WORK-UNITS
33;4000;399501
33;4000;392781
33;4000;391076
33;3999;392138
33;4000;395627
33;4000;395879
33;4000;375711
33;4000;423391
33;4000;369865
33;4000;389367
33;4000;386741
33;4000;403420
33;4000;397981
33;3999;418162
33;4000;358966
33;4000;388438
33;4000;416993
33;3999;404555
33;4000;407600
33;4000;373575
33;4000;383034
33;3996;400488
33;4000;392782
33;4000;392752
33;4000;424838


THREADS; MESSAGES; WORK-UNITS
34;4000;381122
34;4000;387048
34;3999;429914
34;4000;403736
34;4000;385276
34;4000;407997
34;4000;389022
34;4000;370673
34;4000;402143
34;4000;393490
34;4000;371175
34;4000;385241
34;4000;381276
34;4000;373597
34;4000;377346
34;4000;370828
34;4000;372298
34;4000;382029
34;4000;389488
34;4000;384165
34;4000;374052
34;4000;397600
34;4000;397686
34;4000;406731
34;4000;392543


THREADS; MESSAGES; WORK-UNITS
35;4000;418419
35;4000;387422
35;3999;431691
35;4000;393693
35;4000;366845
35;3542;389961
35;4000;370982
35;4000;377646
35;4000;374573
35;4000;418070
35;4000;371366
35;4000;389454
35;4000;400673
35;4000;370926
35;4000;425195
35;4000;377282
35;4000;412690
35;4000;354608
35;4000;402879
35;4000;409246
35;4000;417838
35;4000;410962
35;4000;402320
35;4000;396540
35;4000;389705


THREADS; MESSAGES; WORK-UNITS
36;4000;361998
36;3963;338585
36;3923;392619
36;345;305543
36;4000;373092
36;4000;370881
36;4000;421774
36;3999;399265
36;4000;375575
36;4000;391405
36;4000;405452
36;4000;425955
36;4000;387775
36;4000;370901
36;4000;392792
36;4000;428108
36;4000;371618
36;3997;402934
36;4000;374210
36;4000;371852
36;4000;385432
36;4000;396650
36;4000;361799
36;4000;430564
36;4000;418793


THREADS; MESSAGES; WORK-UNITS
37;4000;385455
37;4000;379803
37;4000;407311
37;4000;394379
37;4000;417745
37;4000;372082
37;4000;392703
37;4000;403206
37;4000;392977
37;4000;398862
37;3997;344085
37;4000;371005
37;4000;369950
37;4000;393029
37;4000;354791
37;4000;399043
37;4000;398839
37;4000;414329
37;4000;357642
37;4000;370905
37;4000;368824
37;4000;410194
37;4000;370920
37;4000;366852
37;4000;393914


THREADS; MESSAGES; WORK-UNITS
38;762;303576
38;4000;427655
38;4000;371297
38;4000;377408
38;4000;431753
38;4000;400613
38;4000;425065
38;4000;389022
38;3999;375411
38;4000;422673
38;4000;429824
38;4000;392921
38;4000;376195
38;4000;428018
38;4000;395322
38;3992;365753
38;3999;414890
38;3999;350865
38;4000;442671
38;4000;391379
38;4000;391234
38;3998;421837
38;4000;434469
38;4000;423455
38;4000;410358


THREADS; MESSAGES; WORK-UNITS
39;4000;371292
39;4000;375879
39;4000;403587
39;4000;366844
39;3999;393402
39;4000;375222
39;4000;370971
39;4000;390455
39;3985;362400
39;4000;380712
39;4000;389561
39;4000;380365
39;4000;388944
39;4000;421723
39;4000;421058
39;3999;369787
39;4000;391418
39;4000;426137
39;3960;334697
39;4000;402330
39;4000;371556
39;4000;396759
39;4000;390931
39;4000;393093
39;4000;431295


THREADS; MESSAGES; WORK-UNITS
40;4000;407336
40;4000;362117
40;3997;416244
40;4000;381654
40;4000;393113
40;3959;317352
40;4000;438702
40;4000;354643
40;3997;381548
40;3995;387510
40;4000;424551
40;4000;410037
40;3999;372759
40;4000;392790
40;4000;402933
40;4000;417663
40;4000;389121
40;4000;387896
40;3999;433796
40;4000;397113
40;4000;373967
40;4000;390757
40;4000;375827
40;4000;388954
40;4000;355032


THREADS; MESSAGES; WORK-UNITS
41;3999;424862
41;4000;390652
41;4000;400418
41;4000;357420
41;3977;354118
41;4000;428248
41;3997;429730
41;4000;406908
41;3999;406376
41;4000;371061
41;4000;398825
41;4000;385312
41;4000;431691
41;4000;381592
41;4000;388702
41;4000;383375
41;4000;396439
41;3930;376611
41;4000;382204
41;4000;373844
41;4000;369144
41;3999;367935
41;3985;371976
41;977;286403
41;4000;421932


THREADS; MESSAGES; WORK-UNITS
42;4000;422640
42;4000;422142
42;4000;431279
42;4000;425092
42;3999;407642
42;4000;420894
42;4000;374268
42;3999;372006
42;3997;371489
42;4000;386462
42;4000;426194
42;4000;398128
42;4000;398579
42;4000;385549
42;4000;367078
42;3996;371986
42;4000;354614
42;4000;358525
42;3993;419095
42;3999;398917
42;4000;401174
42;3974;379816
42;4000;377277
42;4000;430582
42;3987;357768


THREADS; MESSAGES; WORK-UNITS
43;4000;385311
43;4000;432814
43;4000;427038
43;4000;380710
43;4000;404958
43;4000;355927
43;1060;285083
43;3994;399270
43;3822;393493
43;3999;411166
43;4000;374440
43;4000;431174
43;3999;400385
43;4000;371018
43;4000;394106
43;4000;411677
43;4000;379205
43;4000;358571
43;3617;392107
43;3997;426732
43;4000;475794
43;4000;391739
43;4000;400455
43;4000;439677
43;4000;371071


THREADS; MESSAGES; WORK-UNITS
44;4000;389354
44;4000;396620
44;4000;439946
44;4000;371639
44;4000;388781
44;3974;388917
44;3999;374944
44;4000;369904
44;3998;422828
44;3999;423991
44;4000;409853
44;4000;352032
44;4000;365596
44;3878;394290
44;3999;390170
44;4000;403795
44;3999;440186
44;4000;373782
44;4000;394108
44;4000;412750
44;3999;414851
44;4000;404206
44;3934;371997
44;4000;429871
44;4000;397312


THREADS; MESSAGES; WORK-UNITS
45;4000;426098
45;3999;398016
45;4000;438858
45;4000;419379
45;3999;388981
45;4000;394663
45;4000;388580
45;4000;391915
45;4000;375124
45;4000;404380
45;4000;391904
45;4000;388898
45;4000;401121
45;3991;384544
45;4000;397658
45;3978;375228
45;4000;425585
45;4000;431757
45;3999;354783
45;3976;339067
45;4000;392589
45;4000;378575
45;4000;417643
45;4000;430988
45;3992;407123


THREADS; MESSAGES; WORK-UNITS
46;4000;404339
46;4000;400824
46;4000;384135
46;4000;374963
46;4000;403093
46;3993;362528
46;4000;369743
46;4000;386125
46;3986;393277
46;4000;369108
46;3978;389239
46;4000;389829
46;4000;394123
46;4000;405997
46;4000;385309
46;4000;392242
46;4000;397866
46;4000;378615
46;3999;375457
46;4000;393729
46;3999;425663
46;4000;358419
46;4000;409583
46;4000;394069
46;3985;391398


THREADS; MESSAGES; WORK-UNITS
47;4000;370587
47;4000;422542
47;4000;373299
47;3999;424443
47;4000;425251
47;4000;403469
47;3999;388481
47;4000;440719
47;4000;411683
47;3997;374230
47;4000;379147
47;3658;392359
47;2586;338991
47;3989;391716
47;3985;391854
47;3999;430215
47;4000;406842
47;3964;360888
47;3999;426367
47;3958;393124
47;4000;371275
47;4000;367359
47;4000;411293
47;4000;403516
47;3999;386835


THREADS; MESSAGES; WORK-UNITS
48;4000;409359
48;4000;353761
48;3982;360871
48;3256;392708
48;4000;422390
48;3999;367103
48;4000;397002
48;3981;438000
48;4000;373110
48;4000;400514
48;4000;347853
48;4000;423037
48;4000;384842
48;4000;388925
48;3997;371280
48;3996;424122
48;4000;430519
48;4000;403453
48;3999;378804
48;3977;406495
48;4000;398756
48;4000;401312
48;4000;417085
48;3997;418934
48;3999;374639


THREADS; MESSAGES; WORK-UNITS
49;3999;420472
49;4000;416170
49;4000;389108
49;4000;411962
49;4000;457548
49;4000;421552
49;4000;370744
49;4000;407366
49;4000;425858
49;4000;381955
49;3986;380727
49;3998;400583
49;3981;371502
49;4000;366194
49;4000;374065
49;4000;373550
49;3998;385692
49;4000;371216
49;3999;366068
49;4000;369529
49;3996;375442
49;4000;392114
49;4000;417239
49;4000;394124
49;3972;370940


THREADS; MESSAGES; WORK-UNITS
50;3999;407975
50;4000;389119
50;4000;396615
50;4000;407940
50;4000;411230
50;3990;371297
50;4000;428617
50;3983;375393
50;4000;415126
50;4000;398898
50;4000;422132
50;4000;350622
50;4000;386612
50;1146;297928
50;4000;393797
50;3999;419452
50;4000;397261
50;3998;367600
50;3998;371969
50;3642;392946
50;4000;407377
50;4000;373458
50;4000;389451
50;4000;394079
50;4000;366560


