THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;3813417;152536
2;0;0;8218188;328727
3;0;0;11607994;464319
4;0;0;10378690;415147
5;8;0;12865276;514611
6;40;1;18133532;725341
7;34;1;19012533;760501
8;28;1;20122882;804915
9;22;0;19058451;762338
10;14;0;19704213;788168
11;10;0;19475610;779024
12;8;0;16355107;654204
13;1;0;12895383;515815
14;0;0;10394825;415793
15;0;0;10269604;410784
16;0;0;9903318;396132
17;1;0;9803326;392133
18;1;0;10157141;406285
19;2;0;9591583;383663
20;0;0;9838584;393543
21;1;0;9473536;378941
22;0;0;9568428;382737
23;2;0;9153630;366145
24;1;0;9390949;375637
25;3;0;9219156;368766
26;6;0;9259564;370382
27;8;0;9426417;377056
28;11;0;9512240;380489
29;8;0;9813401;392536
30;11;0;9212327;368493
31;16;0;9530992;381239
32;17;0;9512144;380485
33;7;0;9596564;383862
34;18;0;9330414;373216
35;15;0;9587958;383518
36;13;0;9664518;386580
37;16;0;9590511;383620
38;11;0;9102224;364088
39;10;0;9535071;381402
40;13;0;8981655;359266
41;16;0;9876875;395075
42;2;0;9812159;392486
43;9;0;9193028;367721
44;7;0;10011015;400440
45;7;0;9894854;395794
46;3;0;9448305;377932
47;3;0;9454406;378176
48;3;0;9545689;381827
49;4;0;9661294;386451
50;4;0;9777412;391096
THREADS; MESSAGES; WORK-UNITS
1;0;160029
1;0;152336
1;0;160719
1;0;152440
1;0;159542
1;0;146523
1;0;149848
1;0;151274
1;0;156304
1;0;161277
1;0;156680
1;0;150530
1;0;157994
1;0;149929
1;0;159218
1;0;153592
1;0;140864
1;0;148534
1;0;147680
1;0;146191
1;0;148984
1;0;147712
1;0;155126
1;0;151068
1;0;149023


THREADS; MESSAGES; WORK-UNITS
2;0;345130
2;0;338985
2;0;346922
2;0;329022
2;0;333045
2;0;338238
2;0;317530
2;0;336977
2;0;324523
2;0;346570
2;0;331424
2;0;337531
2;0;315251
2;0;317433
2;0;316762
2;0;323579
2;0;312181
2;0;311188
2;0;345468
2;0;309917
2;0;336118
2;0;312196
2;0;330253
2;0;314642
2;0;347303


THREADS; MESSAGES; WORK-UNITS
3;0;437715
3;0;474922
3;0;465288
3;0;466639
3;0;467584
3;0;472823
3;0;455206
3;0;458351
3;0;471258
3;0;466719
3;0;464404
3;0;466283
3;0;478421
3;0;431164
3;0;489395
3;0;467849
3;0;474037
3;0;463789
3;0;455107
3;0;456443
3;0;458346
3;0;464004
3;0;449760
3;0;485343
3;0;467144


THREADS; MESSAGES; WORK-UNITS
4;0;441693
4;0;378063
4;0;449494
4;0;449579
4;0;425926
4;0;385994
4;0;378495
4;0;385836
4;0;457205
4;0;386289
4;0;385833
4;0;457371
4;0;449282
4;0;450001
4;0;377641
4;0;377552
4;0;425093
4;0;481000
4;0;449617
4;0;369681
4;0;449342
4;0;425604
4;0;378191
4;0;378178
4;0;385730


THREADS; MESSAGES; WORK-UNITS
5;0;550306
5;0;465051
5;0;520965
5;0;484890
5;0;415748
5;0;425712
5;3;740909
5;0;447769
5;0;506689
5;0;501087
5;0;547648
5;1;651745
5;0;554430
5;0;492768
5;0;426635
5;0;496344
5;1;426322
5;0;575787
5;3;669119
5;0;706464
5;0;494644
5;0;495062
5;0;416770
5;0;398477
5;0;453935


THREADS; MESSAGES; WORK-UNITS
6;1;777494
6;2;761130
6;9;751815
6;0;615151
6;0;718503
6;1;717270
6;1;798167
6;2;690152
6;2;782390
6;0;778913
6;3;726440
6;2;745572
6;1;566509
6;1;750296
6;2;759439
6;1;600125
6;2;751090
6;5;776935
6;1;742218
6;1;686888
6;1;716019
6;2;728080
6;0;753644
6;0;696988
6;0;742304


THREADS; MESSAGES; WORK-UNITS
7;0;797157
7;0;766807
7;5;826784
7;4;799447
7;1;735150
7;3;802706
7;0;783821
7;0;865842
7;0;800870
7;0;325380
7;0;315888
7;1;840573
7;3;809928
7;2;787703
7;2;806809
7;0;793916
7;2;819455
7;4;801183
7;0;789650
7;0;817457
7;0;766033
7;3;759214
7;1;790582
7;2;794306
7;1;815872


THREADS; MESSAGES; WORK-UNITS
8;1;798048
8;0;786218
8;1;790494
8;3;886505
8;0;840361
8;1;796063
8;2;835641
8;0;870308
8;0;426557
8;3;843523
8;3;790666
8;0;797737
8;2;794614
8;0;795275
8;0;826867
8;0;765243
8;3;806852
8;1;823212
8;0;787790
8;4;881889
8;0;830533
8;4;812171
8;0;898463
8;0;823187
8;0;814665


THREADS; MESSAGES; WORK-UNITS
9;0;790573
9;1;812228
9;0;768233
9;0;765575
9;4;775881
9;0;808880
9;0;816539
9;1;841317
9;0;880264
9;0;308797
9;0;316178
9;2;791193
9;3;850067
9;0;770101
9;1;745017
9;1;799034
9;4;823384
9;1;845388
9;0;813057
9;0;766118
9;2;790840
9;0;816470
9;2;775649
9;0;799402
9;0;788266


THREADS; MESSAGES; WORK-UNITS
10;1;777691
10;4;817854
10;0;828602
10;0;703904
10;0;819657
10;1;826105
10;0;778067
10;0;838086
10;0;774182
10;1;777533
10;0;743578
10;2;747225
10;0;757971
10;0;775689
10;0;857551
10;1;790971
10;0;786552
10;0;756846
10;0;744055
10;3;830236
10;0;786196
10;0;782757
10;1;807279
10;0;800829
10;0;794797


THREADS; MESSAGES; WORK-UNITS
11;0;802925
11;1;831905
11;0;850706
11;0;712439
11;0;734984
11;0;748629
11;2;804605
11;1;836708
11;0;807089
11;0;821691
11;0;769785
11;0;808588
11;0;726623
11;0;802678
11;1;742148
11;2;827525
11;0;819974
11;0;683630
11;0;784350
11;0;803129
11;0;795731
11;0;764174
11;2;788165
11;1;788642
11;0;618787


THREADS; MESSAGES; WORK-UNITS
12;0;571312
12;0;300192
12;0;674800
12;2;685077
12;0;703922
12;0;598927
12;0;520936
12;2;720368
12;0;764526
12;0;709754
12;1;697018
12;0;567151
12;0;845140
12;2;737433
12;0;608670
12;0;518804
12;0;742865
12;0;767839
12;0;664228
12;0;674899
12;0;670441
12;0;767395
12;0;645103
12;1;653620
12;0;544687


THREADS; MESSAGES; WORK-UNITS
13;1;493899
13;0;544438
13;0;489679
13;0;381217
13;0;503286
13;0;425353
13;0;513608
13;0;454219
13;0;528552
13;0;509627
13;0;568389
13;0;480208
13;0;479388
13;0;489829
13;0;568148
13;0;481459
13;0;517834
13;0;576456
13;0;636803
13;0;539508
13;0;533537
13;0;489866
13;0;576042
