THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4695320;187812
2;35;1;8251779;330071
3;11981;479;7526692;301067
4;57866;2314;8974482;358979
5;74999;2999;9634355;385374
6;76814;3072;9965787;398631
7;97813;3912;14611651;584466
8;115207;4608;12966650;518666
9;125960;5038;12853347;514133
10;105719;4228;14418588;576743
11;105363;4214;14973034;598921
12;92169;3686;15712201;628488
13;101096;4043;15461868;618474
14;100837;4033;15377572;615102
15;105580;4223;14884382;595375
16;100040;4001;15619800;624792
17;91822;3672;16260501;650420
18;105093;4203;15214470;608578
19;100434;4017;15650821;626032
20;102520;4100;15571056;622842
21;114565;4582;14139891;565595
22;107160;4286;14560704;582428
23;118361;4734;13977461;559098
24;111608;4464;14801816;592072
25;122920;4916;13195353;527814
26;121497;4859;13262060;530482
27;116299;4651;13460688;538427
28;126975;5079;12839132;513565
29;118547;4741;12771026;510841
30;119708;4788;12540215;501608
31;118940;4757;12653208;506128
32;122675;4907;12789967;511598
33;121607;4864;13477134;539085
34;125471;5018;13017726;520709
35;129985;5199;12774654;510986
36;122524;4900;13404664;536186
37;120514;4820;12692880;507715
38;121543;4861;13153675;526147
39;127719;5108;13011128;520445
40;135080;5403;12845764;513830
41;126019;5040;13930761;557230
42;126846;5073;14028249;561129
43;124674;4986;14402743;576109
44;126453;5058;13657168;546286
45;132794;5311;13280169;531206
46;122437;4897;13072066;522882
47;123753;4950;13464179;538567
48;127658;5106;13062563;522502
49;117375;4695;14682547;587301
50;117607;4704;14210787;568431
THREADS; MESSAGES; WORK-UNITS
5;3000;364457
5;3000;364014
5;3000;432665
5;3000;396001
5;3000;412399
5;3000;344153
5;3000;377610
5;3000;413465
5;3000;396516
5;3000;344085
5;3000;373911
5;3000;375931
5;3000;376927
5;3000;404379
5;3000;350185
5;3000;374141
5;3000;406338
5;3000;436602
5;3000;383271
5;3000;404358
5;3000;338202
5;2999;408092
5;3000;373511
5;3000;381846
5;3000;401296


THREADS; MESSAGES; WORK-UNITS
6;3000;351014
6;3000;428463
6;3000;360645
6;3000;342956
6;3662;480639
6;3000;387890
6;3000;391013
6;3000;382800
6;3000;363767
6;3000;503181
6;3000;365871
6;3000;357456
6;3451;494883
6;3000;367399
6;3000;371673
6;3000;351593
6;3479;518354
6;3000;371880
6;3000;390352
6;3000;436332
6;3000;368157
6;3000;343514
6;3223;479548
6;3000;374751
6;2999;381656


THREADS; MESSAGES; WORK-UNITS
7;3413;606054
7;3000;447015
7;3000;587180
7;3000;527057
7;3219;526903
7;5868;660551
7;3033;497887
7;5944;687237
7;5911;639994
7;3000;499536
7;4316;536929
7;5855;654195
7;5943;693797
7;3000;531342
7;3000;524037
7;3222;550593
7;3000;715422
7;3274;550887
7;3422;559877
7;3000;632732
7;4043;572182
7;3000;583899
7;3000;533899
7;5705;663601
7;4645;628845


THREADS; MESSAGES; WORK-UNITS
8;3517;440618
8;5094;534279
8;4956;551959
8;6000;591399
8;4252;525178
8;5167;485229
8;3556;501036
8;4236;548860
8;3457;518500
8;5251;472595
8;5731;455326
8;4161;563490
8;5605;665066
8;4832;543640
8;4631;555207
8;3753;489176
8;3804;501452
8;6000;642926
8;4080;525152
8;5593;455025
8;5522;455062
8;5055;482059
8;3417;471591
8;3083;445445
8;4454;546380


THREADS; MESSAGES; WORK-UNITS
9;5332;648032
9;4464;504848
9;5392;504621
9;3625;507629
9;3321;465279
9;4361;561028
9;5766;466735
9;5720;466958
9;4967;584636
9;5066;543166
9;5844;455385
9;5695;480849
9;4559;545826
9;5717;452371
9;5741;474611
9;5368;644814
9;5330;519889
9;5466;487356
9;4117;495561
9;5373;513837
9;5272;540471
9;3000;494533
9;5468;493482
9;5337;540419
9;5659;461011


THREADS; MESSAGES; WORK-UNITS
10;5520;509091
10;3629;572833
10;5910;438419
10;3604;616777
10;3743;598630
10;3000;628305
10;5487;470594
10;4229;601456
10;3000;647854
10;3000;690678
10;4585;464068
10;4953;495279
10;4796;496775
10;5626;452880
10;5110;602864
10;3000;709057
10;3099;649487
10;4817;576235
10;3146;668072
10;5218;584864
10;4856;586815
10;3000;608790
10;4558;504612
10;4833;545864
10;3000;698289


THREADS; MESSAGES; WORK-UNITS
11;3000;706929
11;4810;498739
11;5608;482426
11;3068;682956
11;5325;605525
11;3000;559716
11;5509;479847
11;3018;695021
11;3000;721106
11;4855;569778
11;5206;567257
11;5219;537247
11;3000;684828
11;4129;642495
11;5592;507306
11;3176;666129
11;5325;531272
11;4069;635684
11;5580;513502
11;3000;769422
11;3054;646870
11;4598;537340
11;5674;398719
11;3548;583684
11;3000;749236


THREADS; MESSAGES; WORK-UNITS
12;3000;798502
12;5702;514315
12;3000;728949
12;5366;573295
12;3416;638883
12;3000;709634
12;5612;488187
12;3000;607203
12;3155;638088
12;3000;715390
12;3000;738893
12;3162;662828
12;3100;675473
12;5695;488458
12;3019;729794
12;3007;727678
12;3000;654215
12;3000;703497
12;3000;621634
12;5554;513859
12;5716;462974
12;3043;431517
12;3000;574112
12;3448;677225
12;3174;637598


THREADS; MESSAGES; WORK-UNITS
13;5537;511602
13;3000;681032
13;2999;564515
13;3000;685442
13;5764;479214
13;3000;756964
13;3000;712993
13;3064;674241
13;3000;753250
13;3000;589116
13;5238;566876
13;3000;704718
13;4947;543097
13;3000;750494
13;5404;593315
13;5148;581172
13;3000;596098
13;5591;482365
13;4890;569851
13;5687;528515
13;3000;669741
13;3000;653511
13;5105;608648
13;5663;498632
13;3059;706466


THREADS; MESSAGES; WORK-UNITS
14;5512;533574
14;3000;770076
14;3000;595638
14;3000;691247
14;3059;674923
14;3038;685993
14;3000;590538
14;3000;681829
14;4673;584055
14;5029;595842
14;5471;514579
14;5475;511248
14;5424;584930
14;3000;535682
14;3000;633572
14;3000;673652
14;3053;711898
14;3000;720516
14;3010;710232
14;5180;564491
14;5356;524217
14;5491;515339
14;5731;481558
14;5335;588077
14;3000;703866


THREADS; MESSAGES; WORK-UNITS
15;5590;491617
15;5428;539177
15;5548;519945
15;5759;505587
15;3000;681722
15;5642;479571
15;3000;747973
15;5549;531780
15;3143;680114
15;3047;729554
15;5002;598450
15;4528;604109
15;3000;558501
15;3773;645395
15;5179;581780
15;3558;611843
15;3000;605591
15;3095;653200
15;3000;695196
15;3000;659923
15;5590;480406
15;3000;541980
15;5383;536513
15;4126;598049
15;4640;606406


THREADS; MESSAGES; WORK-UNITS
16;3000;692800
16;3649;626612
16;3000;599882
16;5526;530241
16;3000;681023
16;3000;786168
16;5124;584534
16;3505;649953
16;3439;647635
16;3522;665811
16;3000;733667
16;3000;698272
16;3000;573858
16;3000;707524
16;5543;521172
16;5485;510672
16;5529;505772
16;5372;564576
16;5669;506035
16;3416;663117
16;3162;655983
16;5569;484635
16;5530;533016
16;3000;807258
16;3000;689584


THREADS; MESSAGES; WORK-UNITS
17;5004;568266
17;3000;565248
17;3000;722376
17;3000;799494
17;5273;603033
17;3174;691712
17;3278;649336
17;3052;718790
17;3000;695597
17;5567;507164
17;5649;480331
17;3000;614112
17;3117;668620
17;3220;669982
17;3000;628600
17;5691;486481
17;4042;644616
17;5430;540893
17;3017;747302
17;3130;735107
17;3000;715447
17;3000;634766
17;3060;736489
17;3098;754369
17;3020;682370


THREADS; MESSAGES; WORK-UNITS
18;5298;629038
18;2999;583714
18;3111;681990
18;3000;657167
18;5591;508958
18;5733;478329
18;5508;482288
18;5279;551292
18;3498;645596
18;3466;605039
18;3806;615985
18;4520;604078
18;3533;641676
18;3515;629545
18;3000;686116
18;5435;548128
18;3031;717815
18;5651;479700
18;3000;771084
18;3000;695539
18;5588;532142
18;5516;519210
18;3002;742743
18;5403;562392
18;3610;644906


THREADS; MESSAGES; WORK-UNITS
19;4865;597640
19;5645;459930
19;3000;699906
19;3214;721942
19;3001;752277
19;5393;532144
19;3014;727714
19;3097;706169
19;3000;691869
19;3157;704497
19;3489;652747
19;3009;770576
19;3000;611190
19;5552;507807
19;3764;613753
19;3001;770291
19;3590;625050
19;3268;690743
19;3012;711616
19;5557;532519
19;3000;691496
19;5631;494868
19;5876;454572
19;5857;418136
19;5442;511369


THREADS; MESSAGES; WORK-UNITS
20;3000;649383
20;3000;718923
20;3132;743097
20;3131;731933
20;5303;560072
20;5153;547961
20;3264;657540
20;5775;477299
20;4916;692798
20;5435;526089
20;5282;615900
20;3446;653702
20;3140;722662
20;3000;679080
20;3021;735302
20;3000;634033
20;3000;691713
20;5717;479140
20;4938;631712
20;5726;500813
20;4929;600603
20;3481;647337
20;3000;603708
20;5033;615456
20;3698;454800


THREADS; MESSAGES; WORK-UNITS
21;5726;460458
21;3000;779600
21;3061;711852
21;5243;595206
21;5513;515658
21;5581;499089
21;3000;679067
21;5076;589795
21;5711;483037
21;3407;392587
21;4414;625643
21;3134;654904
21;3016;725748
21;5499;513140
21;4698;542198
21;3317;400331
21;5541;513901
21;3000;710490
21;5516;539782
21;5610;506909
21;5565;511338
21;3000;718122
21;5804;452110
21;5816;447024
21;5317;571902


THREADS; MESSAGES; WORK-UNITS
22;5568;453580
22;3000;684118
22;4732;548906
22;3874;612021
22;5053;588503
22;5628;478983
22;5581;516433
22;3000;738233
22;5652;487821
22;3058;746194
22;3301;660728
22;3000;652552
22;3308;683867
22;3000;740153
22;4070;368812
22;3187;685789
22;5868;414454
22;4244;618947
22;5471;539079
22;5385;580847
22;5645;454454
22;3111;377096
22;3707;604812
22;5717;667472
22;3000;656850


THREADS; MESSAGES; WORK-UNITS
23;5017;595610
23;3000;772397
23;5522;473545
23;5816;457832
23;5462;541330
23;5638;499342
23;5433;573102
23;4932;629075
23;3819;392270
23;3064;727165
23;4718;600752
23;5541;581377
23;3411;466559
23;5728;439977
23;3302;660276
23;5558;546526
23;5666;452128
23;3340;481033
23;3006;720052
23;5450;539128
23;5388;506327
23;5642;509192
23;5156;584414
23;3000;775719
23;5752;452333


THREADS; MESSAGES; WORK-UNITS
24;3001;770000
24;5421;540033
24;3443;626136
24;5831;419161
24;5097;615890
24;5171;537341
24;4393;636115
24;3607;533241
24;5372;522150
24;3001;725083
24;3000;685975
24;5900;425154
24;3000;614509
24;4515;622912
24;5470;559605
24;5326;547181
24;5880;435823
24;5315;488570
24;3073;733855
24;3001;781137
24;3181;688482
24;5370;538798
24;5629;524343
24;3663;629549
24;4948;600773


THREADS; MESSAGES; WORK-UNITS
25;5516;510757
25;4781;571378
25;3507;477723
25;5582;501210
25;5907;422452
25;5365;568479
25;3148;696633
25;5795;472270
25;5759;452297
25;5533;506726
25;5634;496934
25;3240;708820
25;4360;378599
25;5654;512638
25;5674;443150
25;3021;533554
25;5609;495806
25;4406;647803
25;5861;471645
25;5820;460165
25;5533;549307
25;5564;536904
25;3230;652528
25;5421;539891
25;3000;587684


THREADS; MESSAGES; WORK-UNITS
26;3124;720006
26;5852;443035
26;5614;505720
26;5680;498538
26;5737;466358
26;4152;678524
26;4909;507020
26;5732;413524
26;3237;565293
26;5442;542924
26;5617;456932
26;3407;366420
26;5704;512561
26;3228;688073
26;5533;536381
26;5611;519738
26;5852;446412
26;4067;578872
26;3000;800965
26;5376;590461
26;5648;440909
26;4078;405290
26;3651;641185
26;5797;405614
26;5449;531305


THREADS; MESSAGES; WORK-UNITS
27;5739;446125
27;3795;600873
27;5779;446619
27;4052;635847
27;5737;471028
27;6043;413084
27;3445;496724
27;3131;668855
27;5302;538264
27;5559;510886
27;5635;425548
27;3164;364756
27;5151;602551
27;5534;673669
27;5905;422136
27;4006;565033
27;4832;586776
27;5695;512680
27;3492;438737
27;5519;590784
27;5650;542105
27;3086;719948
27;3000;695210
27;3000;703453
27;4048;388997


THREADS; MESSAGES; WORK-UNITS
28;5794;450020
28;3257;548878
28;5342;548919
28;5849;446723
28;3248;679825
28;5866;422304
28;4467;604022
28;5661;474280
28;5794;428000
28;3000;794257
28;5702;413185
28;5599;463086
28;3006;773284
28;5827;446715
28;5760;421293
28;5401;488693
28;5913;419594
28;5185;574760
28;5135;494133
28;5798;422272
28;8146;420939
28;3021;519728
28;4283;530236
28;5950;422579
28;3971;631407


THREADS; MESSAGES; WORK-UNITS
29;5664;504419
29;5703;498844
29;3265;482820
29;3028;767383
29;5698;464176
29;5036;394594
29;3013;517023
29;5563;513327
29;5716;499149
29;5845;447208
29;3292;714664
29;5859;446641
29;5829;430034
29;3227;405312
29;5251;566511
29;5952;423050
29;3000;533488
29;4724;481560
29;3069;730960
29;5822;435474
29;5230;616446
29;5581;405626
29;5695;455337
29;3255;559484
29;4230;477496


THREADS; MESSAGES; WORK-UNITS
30;3832;439353
30;3595;392239
30;3659;574394
30;3352;396730
30;5923;440363
30;3216;550157
30;4255;389130
30;5371;506231
30;5696;448210
30;5280;543559
30;5079;430717
30;3481;508886
30;3067;775947
30;3000;677755
30;3000;597372
30;5855;472425
30;3403;513536
30;5811;426426
30;5750;472349
30;5505;513159
30;5487;530854
30;5892;432823
30;5448;532952
30;8999;557398
30;5752;417250


THREADS; MESSAGES; WORK-UNITS
31;3001;530762
31;5587;583139
31;5874;447036
31;3016;775389
31;5885;422273
31;3770;433284
31;4157;393324
31;3151;552464
31;5119;550957
31;5806;422323
31;3007;521584
31;4472;393815
31;5859;437782
31;5358;584731
31;5075;557328
31;5734;454736
31;3170;720939
31;5810;446648
31;5777;446887
31;3549;577061
31;5679;515006
31;3499;482303
31;5946;413098
31;5078;490766
31;5561;499573


THREADS; MESSAGES; WORK-UNITS
32;5723;546467
32;5305;415642
32;3002;781622
32;3287;684142
32;5858;446932
32;5118;413393
32;5720;481517
32;5855;426663
32;5206;516256
32;5073;477616
32;5316;581514
32;5437;566686
32;5635;462273
32;3868;554384
32;4201;615480
32;3364;467757
32;3770;398486
32;3459;443693
32;5445;527065
32;5634;572858
32;4272;428453
32;5751;451622
32;5443;493179
32;5696;398512
32;5237;637755


THREADS; MESSAGES; WORK-UNITS
33;5615;451393
33;5353;545825
33;5521;468015
33;3039;549895
33;5795;424440
33;5764;445819
33;5695;437358
33;4381;571771
33;3488;711995
33;5568;474978
33;4702;379187
33;4521;421217
33;4358;608914
33;3050;746706
33;3066;769350
33;5546;456201
33;5900;437092
33;4631;631604
33;4620;646844
33;4948;662358
33;5577;562915
33;5865;421179
33;5590;528062
33;5746;446420
33;3268;677596


THREADS; MESSAGES; WORK-UNITS
34;5558;454862
34;5817;461300
34;5713;472436
34;4070;544969
34;5419;472686
34;4981;536095
34;5926;422189
34;3762;546464
34;3083;722002
34;5721;449731
34;5903;466053
34;5673;462027
34;5571;516866
34;4341;527192
34;5446;534311
34;5486;572781
34;3279;736740
34;5745;438875
34;5383;569648
34;5571;470200
34;3077;440452
34;3077;720451
34;5770;472433
34;5834;422320
34;5265;584643


THREADS; MESSAGES; WORK-UNITS
35;5503;414981
35;5777;472326
35;4913;568854
35;5743;450343
35;6118;416736
35;5385;569841
35;4917;522271
35;5652;501513
35;5552;498734
35;4026;401605
35;3203;411361
35;3089;768691
35;5689;523857
35;5618;423038
35;5371;584847
35;5935;433725
35;5795;464219
35;5349;570216
35;5862;422498
35;4830;634929
35;5467;555483
35;3321;707631
35;5512;522882
35;5558;487371
35;5800;446702


THREADS; MESSAGES; WORK-UNITS
36;3000;714256
36;3387;722944
36;5710;446586
36;5762;456050
36;5147;646787
36;4977;567462
36;5869;446129
36;5710;464548
36;3742;566267
36;5258;533330
36;5889;423638
36;3217;558672
36;5597;578981
36;5393;541845
36;5856;423969
36;5788;472568
36;3738;547732
36;5562;519623
36;3398;683427
36;5879;422639
36;4609;678908
36;5600;408667
36;4549;644236
36;5877;413694
36;3010;521706


THREADS; MESSAGES; WORK-UNITS
37;3597;701855
37;5522;434185
37;5774;465082
37;4133;641165
37;5583;513596
37;3259;653363
37;5873;426112
37;5823;437650
37;4060;542604
37;4330;390411
37;5394;577741
37;5755;472563
37;5368;581615
37;5754;464172
37;3527;539880
37;5562;463928
37;5813;472572
37;5660;524057
37;5643;464599
37;3019;485131
37;5789;397944
37;3006;493478
37;5852;422435
37;3000;507888
37;3418;618854


THREADS; MESSAGES; WORK-UNITS
38;5523;545642
38;5945;422915
38;5376;540064
38;5437;523074
38;5753;429166
38;4573;651219
38;4908;603422
38;5589;519414
38;5035;629781
38;5403;495883
38;5558;528827
38;3329;380948
38;3023;524229
38;3015;708128
38;5874;447144
38;5960;428961
38;3000;750756
38;3488;388946
38;5778;419564
38;3236;481909
38;3243;722770
38;5561;499110
38;5908;436869
38;5407;646246
38;5621;428688


THREADS; MESSAGES; WORK-UNITS
39;4662;641797
39;5892;422513
39;4911;523688
39;5811;446623
39;5840;419298
39;3685;540944
39;5785;471674
39;5656;499171
39;4224;595623
39;5767;432722
39;4395;671802
39;3124;483505
39;5470;504325
39;8195;423674
39;5234;584954
39;3967;518030
39;3132;736998
39;5703;481281
39;5812;410920
39;3392;566398
39;4698;635683
39;5376;605663
39;5508;463734
39;5644;498754
39;5836;431354


THREADS; MESSAGES; WORK-UNITS
40;5422;650144
40;5131;518450
40;5723;469923
40;5739;472762
40;5874;436364
40;5803;450202
40;5522;530583
40;5519;544376
40;5923;422653
40;3074;513686
40;5624;445537
40;5513;474819
40;3162;687220
40;5902;411399
40;3722;393070
40;3892;642988
40;6817;507504
40;5819;431529
40;5601;504688
40;5965;502177
40;5447;520749
40;3168;729556
40;9457;614042
40;5601;498840
40;5660;472503


THREADS; MESSAGES; WORK-UNITS
41;5766;475164
41;3000;703204
41;5633;498607
41;3161;750351
41;5745;479447
41;5568;495016
41;5232;608288
41;5641;488060
41;5593;469394
41;5789;447105
41;3745;639403
41;5357;554152
41;3207;706672
41;5559;487153
41;3030;720709
41;5291;575945
41;5006;646196
41;5906;423664
41;4986;618779
41;4798;570200
41;5644;512791
41;5822;456756
41;5333;584328
41;5606;511957
41;5601;507420


THREADS; MESSAGES; WORK-UNITS
42;5589;524291
42;5468;520945
42;5714;472498
42;3227;664357
42;5791;439430
42;5858;422392
42;5399;611763
42;5816;637807
42;3276;753738
42;5855;446891
42;5243;407065
42;3297;699903
42;4918;699366
42;3963;659946
42;3495;617453
42;5774;438263
42;5931;422555
42;3006;779998
42;4940;598748
42;6806;577985
42;5563;536758
42;5392;591939
42;5696;446008
42;5802;447056
42;5027;611094


THREADS; MESSAGES; WORK-UNITS
43;5522;432731
43;4854;574038
43;3001;754828
43;3077;772703
43;3451;734610
43;5556;495555
43;5686;464687
43;3031;780374
43;3311;712036
43;4023;689957
43;5388;593339
43;5669;508743
43;5465;538028
43;4869;675105
43;5486;638011
43;5446;603489
43;5695;459816
43;8064;482310
43;3499;557573
43;5324;537955
43;5555;483384
43;5679;487419
43;5785;420920
43;5851;422467
43;5387;582665


THREADS; MESSAGES; WORK-UNITS
44;5185;607335
44;5941;669776
44;5781;487103
44;3768;644879
44;5283;608237
44;5847;446728
44;3174;463975
44;5771;447135
44;3920;571912
44;5853;550454
44;5831;422593
44;3953;614928
44;5475;515735
44;3036;765057
44;5670;734923
44;5953;419992
44;3676;488651
44;2999;789204
44;5937;425111
44;5808;472758
44;5828;446892
44;5549;516353
44;5717;499887
44;5731;472621
44;4767;574929


THREADS; MESSAGES; WORK-UNITS
45;3098;741861
45;5066;537011
45;5499;630817
45;5396;621018
45;5648;494074
45;5383;501792
45;3180;671231
45;3713;647560
45;5687;460064
45;5806;436865
45;5588;513757
45;5592;473137
45;5860;428993
45;5933;422340
45;5551;594841
45;7608;532775
45;3135;753135
45;5690;446015
45;5697;479588
45;5977;430227
45;5802;446823
45;3670;562799
45;5645;444360
45;6304;539750
45;6266;469336


THREADS; MESSAGES; WORK-UNITS
46;3045;493344
46;5112;523478
46;4677;517474
46;5800;461865
46;3654;588459
46;5635;462204
46;5806;422871
46;3289;516942
46;3111;647222
46;5751;472540
46;5484;472401
46;5641;421552
46;3005;770421
46;5871;401042
46;5366;498415
46;4945;617844
46;3554;715881
46;5773;422657
46;5377;412223
46;5337;543345
46;3806;559307
46;5718;511188
46;5568;573068
46;5601;472476
46;5511;573847


THREADS; MESSAGES; WORK-UNITS
47;3089;774412
47;5732;489415
47;5780;446715
47;3985;561336
47;5361;525584
47;5795;437472
47;4477;576912
47;6519;530742
47;5903;448225
47;3003;510445
47;5791;422730
47;4977;461884
47;3096;662343
47;5630;498762
47;5613;504024
47;5308;616473
47;5489;517773
47;5512;590394
47;5710;498391
47;3605;590444
47;4887;604095
47;5686;717426
47;5768;446938
47;3345;392912
47;3692;638332


THREADS; MESSAGES; WORK-UNITS
48;5790;422056
48;3892;398015
48;3072;761904
48;5715;446819
48;5865;434074
48;3999;609713
48;5653;498753
48;5718;486113
48;4958;641730
48;5774;423131
48;3000;725045
48;5908;422579
48;5679;422192
48;4656;621863
48;5736;437254
48;5773;454455
48;4509;519101
48;5620;506193
48;3026;807873
48;5607;544683
48;5735;446857
48;5909;422945
48;5514;599683
48;4850;537107
48;5700;472425


THREADS; MESSAGES; WORK-UNITS
49;3187;674049
49;5138;705939
49;3000;763123
49;3000;722851
49;5244;649124
49;5710;468909
49;3042;761555
49;5601;478668
49;3062;731545
49;5710;446836
49;5848;422152
49;5544;596964
49;5538;520047
49;3000;739800
49;5719;446835
49;5772;422414
49;5734;457527
49;3628;614476
49;5863;436688
49;3540;574964
49;3000;781575
49;4936;618281
49;5454;593055
49;5380;608381
49;5725;446789


THREADS; MESSAGES; WORK-UNITS
50;4449;513794
50;5459;532875
50;5160;595959
50;5805;423596
50;5661;554206
50;3000;756595
50;5259;547150
50;5782;446748
50;5739;446516
50;4727;656045
50;3000;770176
50;5397;596886
50;5845;432134
50;3219;441367
50;5662;445821
50;3343;551734
50;4719;555174
50;4294;650952
50;3149;739204
50;5492;491902
50;5788;457646
50;4379;653205
50;5905;419801
50;3116;765073
50;3258;766228


