THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;3552307;142092
2;0;0;8184830;327393
3;0;0;11390999;455639
4;0;0;12808153;512326
5;0;0;10458539;418341
6;2;0;11345196;453807
7;17;0;17179641;687185
8;26;1;18379320;735172
9;0;0;12150689;486027
10;1;0;10279419;411176
11;0;0;9997951;399918
12;4;0;9326557;373062
13;0;0;9388491;375539
14;2;0;9378197;375127
15;0;0;9477446;379097
16;0;0;9444123;377764
17;0;0;9618752;384750
18;2;0;9225638;369025
19;1;0;9370792;374831
20;0;0;9424349;376973
21;0;0;9201139;368045
22;0;0;9538067;381522
23;0;0;9318373;372734
24;0;0;9261634;370465
25;0;0;9107090;364283
26;0;0;8915685;356627
27;2;0;9050979;362039
28;3;0;9148240;365929
29;0;0;9134375;365375
30;1;0;8861218;354448
31;3;0;8792570;351702
32;1;0;8981057;359242
33;3;0;8932234;357289
34;2;0;8951974;358078
35;3;0;9098459;363938
36;1;0;8942119;357684
37;0;0;8864300;354572
38;1;0;9069684;362787
39;2;0;9003857;360154
40;3;0;8833825;353353
41;1;0;8984619;359384
42;1;0;9038020;361520
43;1;0;8762922;350516
44;0;0;8908519;356340
45;1;0;8958630;358345
46;0;0;9284019;371360
47;0;0;9176387;367055
48;0;0;8713244;348529
49;0;0;9053164;362126
50;0;0;9225195;369007
THREADS; MESSAGES; WORK-UNITS
1;0;138143
1;0;144007
1;0;131141
1;0;142868
1;0;150511
1;0;135215
1;0;148652
1;0;149181
1;0;144391
1;0;137432
1;0;140933
1;0;141515
1;0;147142
1;0;141476
1;0;146385
1;0;143014
1;0;139195
1;0;141073
1;0;134980
1;0;142347
1;0;139065
1;0;142050
1;0;141185
1;0;143232
1;0;147174


THREADS; MESSAGES; WORK-UNITS
2;0;449638
2;0;340071
2;0;321516
2;0;330101
2;0;321383
2;0;321639
2;0;312318
2;0;316166
2;0;306267
2;0;317514
2;0;325023
2;0;319340
2;0;325830
2;0;331039
2;0;330825
2;0;322748
2;0;335345
2;0;320798
2;0;336488
2;0;309939
2;0;319053
2;0;307698
2;0;315046
2;0;335354
2;0;313691


THREADS; MESSAGES; WORK-UNITS
3;0;453243
3;0;445874
3;0;439184
3;0;482747
3;0;448425
3;0;455124
3;0;438956
3;0;445218
3;0;462055
3;0;460876
3;0;481335
3;0;437067
3;0;443976
3;0;464201
3;0;447418
3;0;465327
3;0;457201
3;0;479518
3;0;440432
3;0;452179
3;0;458228
3;0;479844
3;0;476285
3;0;436958
3;0;439328


THREADS; MESSAGES; WORK-UNITS
4;0;516705
4;0;542720
4;0;534410
4;0;551490
4;0;507653
4;0;508005
4;0;534528
4;0;504845
4;0;542982
4;0;465667
4;0;499572
4;0;464526
4;0;542899
4;0;369651
4;0;506255
4;0;534195
4;0;561532
4;0;508371
4;0;542540
4;0;542826
4;0;534330
4;0;464620
4;0;511716
4;0;473191
4;0;542924


THREADS; MESSAGES; WORK-UNITS
5;0;412971
5;0;413154
5;0;395139
5;0;413081
5;0;413705
5;0;456679
5;0;422018
5;0;422904
5;0;415723
5;0;413579
5;0;413278
5;0;413572
5;0;421841
5;0;404437
5;0;404912
5;0;378469
5;0;419683
5;0;448145
5;0;404510
5;0;465324
5;0;465605
5;0;413129
5;0;413748
5;0;413106
5;0;399827


THREADS; MESSAGES; WORK-UNITS
6;0;379040
6;0;427202
6;0;512728
6;0;369922
6;0;413735
6;0;443036
6;0;430320
6;0;398325
6;0;369996
6;1;477159
6;0;379043
6;1;451007
6;0;552439
6;0;623304
6;0;715654
6;0;382586
6;0;703067
6;0;450003
6;0;448352
6;0;367415
6;0;403120
6;0;369284
6;0;423449
6;0;378720
6;0;476290


THREADS; MESSAGES; WORK-UNITS
7;0;370355
7;0;728903
7;0;743994
7;0;770221
7;0;725048
7;0;379444
7;0;768071
7;2;806876
7;0;725474
7;1;432091
7;1;767966
7;2;738096
7;0;608022
7;0;719003
7;2;788245
7;0;570074
7;3;833461
7;2;768447
7;0;371807
7;0;767585
7;1;745823
7;0;733156
7;1;789055
7;2;755391
7;0;773033


THREADS; MESSAGES; WORK-UNITS
8;4;702467
8;2;796170
8;1;723685
8;3;773687
8;0;718816
8;1;810174
8;0;745044
8;1;806654
8;2;808546
8;1;776606
8;0;379843
8;3;711158
8;3;799137
8;0;772771
8;0;708009
8;0;379708
8;0;727761
8;0;802481
8;1;697711
8;0;834957
8;1;758182
8;1;801593
8;1;805355
8;1;714626
8;0;824179


THREADS; MESSAGES; WORK-UNITS
9;0;648928
9;0;425119
9;0;469903
9;0;509576
9;0;370804
9;0;521840
9;0;370615
9;0;580679
9;0;520165
9;0;459710
9;0;370669
9;0;526750
9;0;524615
9;0;527762
9;0;461803
9;0;459287
9;0;428848
9;0;378562
9;0;376160
9;0;566940
9;0;607391
9;0;594039
9;0;471358
9;0;513338
9;0;465828


THREADS; MESSAGES; WORK-UNITS
10;0;364637
10;0;496482
10;0;431542
10;0;361731
10;0;385393
10;0;427343
10;0;370513
10;0;452808
10;0;431557
10;0;370591
10;0;389212
10;0;370586
10;1;387731
10;0;412622
10;0;439566
10;0;341633
10;0;423477
10;0;386041
10;0;370500
10;0;469721
10;0;458687
10;0;438033
10;0;457693
10;0;470580
10;0;370740


THREADS; MESSAGES; WORK-UNITS
11;0;386337
11;0;270116
11;0;335404
11;0;434224
11;0;499789
11;0;379653
11;0;383346
11;0;442439
11;0;404815
11;0;414665
11;0;413301
11;0;370554
11;0;425751
11;0;424860
11;0;361992
11;0;361885
11;0;389240
11;0;361782
11;0;435616
11;0;370520
11;0;374680
11;0;409237
11;0;431836
11;0;491529
11;0;424380


THREADS; MESSAGES; WORK-UNITS
12;0;382627
12;0;431808
12;0;326209
12;0;370476
12;0;371766
12;0;375850
12;0;361488
12;4;448139
12;0;354954
12;0;335887
12;0;418910
12;0;372819
12;0;347184
12;0;346710
12;0;344465
12;0;423606
12;0;404983
12;0;335015
12;0;326047
12;0;376083
12;0;336040
12;0;370763
12;0;432241
12;0;353970
12;0;378517


THREADS; MESSAGES; WORK-UNITS
13;0;405087
13;0;335222
13;0;335621
13;0;370171
13;0;361856
13;0;330793
13;0;335563
13;0;379411
13;0;361706
13;0;508672
13;0;370527
13;0;335590
13;0;413876
13;0;370231
13;0;370483
13;0;370511
13;0;373216
13;0;413641
13;0;370487
13;0;370263
13;0;423418
13;0;403432
13;0;335517
13;0;370566
13;0;372631


THREADS; MESSAGES; WORK-UNITS
14;0;370247
14;2;326904
14;0;379316
14;0;413829
14;0;370954
14;0;335405
14;0;370393
14;0;370064
14;0;405360
14;0;413262
14;0;338255
14;0;370511
14;0;370376
14;0;370472
14;0;370702
14;0;368547
14;0;335500
14;0;370170
14;0;366599
14;0;413320
14;0;445928
14;0;339623
14;0;422505
14;0;405034
14;0;334921


THREADS; MESSAGES; WORK-UNITS
15;0;326383
15;0;413652
15;0;413589
15;0;370113
15;0;380651
15;0;371882
15;0;413481
15;0;370764
15;0;353416
15;0;370486
15;0;413811
15;0;370191
15;0;407924
15;0;370411
15;0;367169
15;0;409270
15;0;361626
15;0;370749
15;0;362479
15;0;413343
15;0;344338
15;0;413655
15;0;414225
15;0;338036
15;0;335802


THREADS; MESSAGES; WORK-UNITS
16;0;370778
16;0;419513
16;0;362066
16;0;361684
16;0;415395
16;0;370167
16;0;417220
16;0;373543
16;0;335648
16;0;370415
16;0;335626
16;0;370713
16;0;368834
16;0;422772
16;0;413410
16;0;370520
16;0;363833
16;0;370931
16;0;366763
16;0;453687
16;0;361988
16;0;369213
16;0;335556
16;0;370142
16;0;373706


THREADS; MESSAGES; WORK-UNITS
17;0;413389
17;0;335683
17;0;413088
17;0;335579
17;0;378419
17;0;422197
17;0;352996
