THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4637325;185493
2;1;0;7146953;285878
3;40;1;13157546;526301
4;35;1;13844794;553791
5;82;3;12236132;489445
6;85;3;11213532;448541
7;92;3;10949721;437988
8;123;4;11327532;453101
9;205;8;11089740;443589
10;449;17;10869920;434796
11;1484;59;11111266;444450
12;1974;78;11246405;449856
13;4553;182;11518090;460723
14;8922;356;11277191;451087
15;14207;568;11475704;459028
16;19857;794;11336904;453476
17;25554;1022;11305996;452239
18;28994;1159;11344112;453764
19;33663;1346;11391721;455668
20;36870;1474;11346743;453869
21;39778;1591;11235496;449419
22;41910;1676;11371063;454842
23;45271;1810;11212577;448503
24;45532;1821;11238523;449540
25;45575;1823;11152821;446112
26;47448;1897;11175062;447002
27;47883;1915;11256856;450274
28;47635;1905;11222940;448917
29;48737;1949;11307984;452319
30;51127;2045;11150802;446032
31;49345;1973;11257043;450281
32;49609;1984;11116603;444664
33;52396;2095;11137935;445517
34;51092;2043;11190569;447622
35;48722;1948;11083378;443335
36;49145;1965;11038093;441523
37;46666;1866;11254646;450185
38;46957;1878;11187622;447504
39;45272;1810;11201480;448059
40;45339;1813;11237082;449483
41;43743;1749;11207096;448283
42;44377;1775;11343271;453730
43;43739;1749;11348051;453922
44;45083;1803;11166984;446679
45;45720;1828;11268441;450737
46;44974;1798;11373198;454927
47;45860;1834;11228953;449158
48;44712;1788;11207791;448311
49;46803;1872;11127183;445087
50;43805;1752;11371298;454851
THREADS; MESSAGES; WORK-UNITS
5;3;484745
5;3;479777
5;1;533777
5;2;499455
5;4;480342
5;8;485049
5;1;499501
5;3;479465
5;3;479474
5;5;480507
5;4;484672
5;3;499258
5;6;484872
5;4;484498
5;0;484413
5;5;480364
5;4;479771
5;3;484411
5;0;479577
5;3;484543
5;6;533920
5;3;485208
5;3;484825
5;1;499094


THREADS; MESSAGES; WORK-UNITS
6;2;457243
6;5;404747
6;0;467575
6;6;442443
6;2;423323
6;2;505672
6;8;449425
6;4;448881
6;3;452514
6;2;430521
6;6;431789
6;3;467915
6;4;433848
6;7;450343
6;2;453673
6;6;467280
6;2;433447
6;4;449407
6;3;449186
6;3;448955
6;1;467583
6;1;435995
6;2;456908
6;3;449751
6;4;435108


THREADS; MESSAGES; WORK-UNITS
7;2;431333
7;8;446725
7;7;469774
7;3;431018
7;5;428996
7;2;430395
7;5;455032
7;2;455963
7;4;430764
7;3;445079
7;9;433511
7;3;444982
7;3;430559
7;3;430430
7;0;420321
7;4;423873
7;0;431302
7;1;441035
7;9;423791
7;2;435783
7;3;430731
7;3;429823
7;1;454970
7;2;438093
7;8;455438


THREADS; MESSAGES; WORK-UNITS
8;5;459786
8;4;450642
8;11;452240
8;2;457779
8;6;426144
8;2;453725
8;2;455582
8;4;413683
8;5;452858
8;5;458130
8;6;457564
8;6;454082
8;3;459853
8;2;457689
8;9;482174
8;7;486770
8;7;468630
8;6;424740
8;4;453952
8;6;458790
8;6;444921
8;5;458863
8;5;457995
8;3;429877
8;2;451063


THREADS; MESSAGES; WORK-UNITS
9;10;468665
9;10;447742
9;8;428706
9;13;437996
9;3;400779
9;8;374470
9;5;441959
9;3;444111
9;13;448785
9;5;440268
9;3;455260
9;8;447094
9;7;472586
9;3;414693
9;8;432804
9;9;435680
9;11;450726
9;9;442058
9;5;462643
9;28;478172
9;7;442436
9;7;447242
9;7;472827
9;8;453651
9;7;448387


THREADS; MESSAGES; WORK-UNITS
10;8;438806
10;2;442834
10;78;432658
10;18;430570
10;3;441316
10;10;438101
10;77;416607
10;3;429148
10;7;420477
10;6;401666
10;7;437867
10;3;466009
10;6;415461
10;4;448131
10;8;452783
10;13;434132
10;8;448409
10;37;441815
10;80;448250
10;9;424339
10;8;448709
10;31;439375
10;8;466562
10;6;414562
10;9;391333


THREADS; MESSAGES; WORK-UNITS
11;164;424047
11;4;443956
11;27;434497
11;27;437642
11;32;433888
11;34;471206
11;62;439590
11;81;446974
11;14;425393
11;118;453457
11;53;473361
11;66;457551
11;127;421580
11;109;463680
11;21;445072
11;35;444804
11;193;417797
11;60;474866
11;12;466462
11;36;415267
11;28;418799
11;75;483163
11;50;414950
11;19;430066
11;37;473198


THREADS; MESSAGES; WORK-UNITS
12;126;463866
12;37;488601
12;61;471084
12;146;463130
12;79;472045
12;78;417852
12;66;467216
12;89;465558
12;65;469236
12;27;447400
12;150;433951
12;66;429326
12;89;448850
12;105;425904
12;74;461292
12;30;466738
12;41;465875
12;128;433005
12;58;467697
12;40;428441
12;107;433738
12;87;426248
12;109;415445
12;67;461187
12;49;422720


THREADS; MESSAGES; WORK-UNITS
13;91;418283
13;285;466164
13;79;484289
13;87;456576
13;181;466070
13;345;413319
13;101;427829
13;109;471016
13;196;466509
13;67;474201
13;73;491700
13;344;461787
13;96;462836
13;89;486278
13;407;466224
13;72;488095
13;281;404607
13;258;451197
13;123;485216
13;94;430518
13;482;476464
13;292;491468
13;57;456217
13;87;470059
13;257;451168


THREADS; MESSAGES; WORK-UNITS
14;267;461265
14;226;461552
14;849;398915
14;233;476299
14;346;472178
14;764;451697
14;39;461765
14;358;429427
14;49;442073
14;107;475754
14;127;466061
14;365;423893
14;793;447041
14;121;460003
14;528;466768
14;708;403012
14;232;481803
14;232;429165
14;699;451763
14;63;427254
14;311;427140
14;629;451673
14;54;486808
14;269;521096
14;553;402786


THREADS; MESSAGES; WORK-UNITS
15;921;448026
15;469;461455
15;491;466372
15;753;452730
15;618;429027
15;493;446540
15;837;451845
15;195;451039
15;468;474174
15;743;447095
15;307;481541
15;594;471153
15;893;451794
15;491;422594
15;622;448000
15;881;447467
15;433;461850
15;201;461389
15;824;461800
15;427;461663
15;488;466269
15;863;466833
15;174;486672
15;341;491602
15;680;466774


THREADS; MESSAGES; WORK-UNITS
16;727;461593
16;573;466835
16;514;452215
16;913;452563
16;553;452074
16;505;471966
16;920;477094
16;758;451706
16;769;452026
16;1011;452515
16;540;462047
16;1146;403598
16;1137;452126
16;876;453230
16;651;467061
16;1116;462461
16;622;466541
16;459;471381
16;952;446881
16;615;452788
16;624;446648
16;1083;447808
16;831;413221
16;890;452490
16;1072;448036


THREADS; MESSAGES; WORK-UNITS
17;910;476214
17;991;448490
17;1336;448610
17;883;521884
17;1120;447890
17;1271;443371
17;939;448066
17;817;446756
17;1189;452520
17;804;472107
17;821;451999
17;1219;452127
17;1110;452590
17;957;452229
17;1062;443600
17;954;462217
17;782;403579
17;1316;448417
17;848;451814
17;808;467610
17;1144;447030
17;965;447080
17;867;413178
17;1435;444511
17;1006;462107


THREADS; MESSAGES; WORK-UNITS
18;1271;447791
18;1328;447267
18;965;472811
18;1142;492164
18;1133;452340
18;749;466844
18;985;452139
18;1312;452158
18;1537;448905
18;1098;475618
18;1547;452396
18;1309;447991
18;1082;453048
18;977;403320
18;1484;447726
18;1078;452625
18;873;472704
18;1419;447616
18;1197;403764
18;1209;452108
18;1472;448720
18;723;476931
18;1017;446946
18;1330;452686
18;757;477494


THREADS; MESSAGES; WORK-UNITS
19;1135;452753
19;1430;452319
19;1487;404046
19;1221;477570
19;1557;447966
19;1169;472749
19;1290;452546
19;1455;452435
19;1386;478029
19;1191;447741
19;1474;462655
19;1712;448292
19;1176;418409
19;1231;452130
19;1554;462992
19;1086;477287
19;1305;476305
19;1606;448250
19;1131;452433
19;1029;472318
19;1629;452953
19;1264;470175
19;1279;443750
19;1556;462760
19;1310;452858


THREADS; MESSAGES; WORK-UNITS
20;1309;447277
20;1701;443568
20;1186;462249
20;1436;449170
20;1831;443731
20;1263;452189
20;1380;452892
20;1628;473718
20;1703;453135
20;1441;467429
20;1484;443487
20;1639;453526
20;1322;452218
20;1401;446689
20;1804;447978
20;1349;452482
20;1307;452369
20;1729;448976
20;1284;452664
20;1252;472823
20;1704;443241
20;1478;453478
20;1141;466575
20;1662;452530
20;1436;462349


THREADS; MESSAGES; WORK-UNITS
21;1538;452918
21;1711;449528
21;1407;462538
21;1563;452804
21;1467;443695
21;1583;452663
21;1618;452765
21;1703;452635
21;1499;448441
21;1605;453217
21;1932;404863
21;1668;448431
21;1554;448384
21;1429;452807
21;1382;453530
21;1444;447945
21;1865;443822
21;1620;448191
21;1578;463211
21;1785;433657
21;1471;449499
21;1614;448579
21;1767;449568
21;1447;473496
21;1528;448309


THREADS; MESSAGES; WORK-UNITS
22;1914;453355
22;1393;452513
22;1494;448207
22;1944;448746
22;1526;477843
22;1768;448688
22;1744;448347
22;1713;448957
22;1672;449483
22;1860;448267
22;1726;467683
22;1402;452649
22;1578;452508
22;1589;448262
22;1644;452613
22;1988;448209
22;1430;473488
22;1617;452471
22;1838;448451
22;1532;453766
22;1576;463028
22;1631;478495
22;1911;443564
22;1518;453071
22;1902;458399


THREADS; MESSAGES; WORK-UNITS
23;1773;448693
23;1744;448624
23;1841;448448
23;1883;448672
23;1796;447915
23;1890;444759
23;1900;463347
23;1699;463365
23;1883;452829
23;1848;468295
23;1655;452924
23;1764;443716
23;1898;449222
23;1649;462748
23;1740;443682
23;1948;453125
23;1646;452819
23;1778;433742
23;1852;438433
23;1698;466341
23;1820;452949
23;1973;448740
23;1714;433766
23;1927;400849
23;1952;444574


THREADS; MESSAGES; WORK-UNITS
24;1769;448439
24;1735;448644
24;1984;443903
24;1779;449524
24;1811;447944
24;1906;443652
24;1984;453658
24;1922;443584
24;1932;448089
24;1690;443972
24;1698;448271
24;1950;443757
24;2079;400351
24;1788;492649
24;1874;448158
24;1849;473415
24;1608;462837
24;1796;448466
24;2048;453005
24;1451;473243
24;1600;399853
24;1785;447966
24;1705;448173
24;1846;473479
24;1943;453491


THREADS; MESSAGES; WORK-UNITS
25;1781;463281
25;1977;448408
25;1947;447900
25;1643;449364
25;1319;458056
25;2135;448754
25;1706;462757
25;1526;433498
25;1982;448551
25;1982;449009
25;1809;444732
25;2032;443858
25;1792;452874
25;1713;477712
25;1965;443865
25;1622;452986
25;1766;452712
25;1968;447968
25;1891;404071
25;1484;398988
25;2051;443862
25;1902;452871
25;1783;447944
25;2002;434331
25;1797;444469


THREADS; MESSAGES; WORK-UNITS
26;1984;448728
26;2098;443958
26;1725;452838
26;1853;448780
26;1995;448045
26;1862;448057
26;1829;449592
26;916;442819
26;2157;444609
26;1697;448282
26;2043;448010
26;1967;447897
26;1637;447914
26;1815;444539
26;2040;444712
26;1921;444135
26;1911;449042
26;2108;444043
26;1953;447814
26;1981;443858
26;2018;452925
26;1881;448466
26;2073;444024
26;2129;443894
26;1855;448081


THREADS; MESSAGES; WORK-UNITS
27;1296;452221
27;2134;444724
27;1965;448600
27;2029;444468
27;2148;429094
27;1839;452861
27;1876;453297
27;2070;448344
27;1916;463537
27;1962;452958
27;2097;444713
27;1926;449229
27;1872;463282
27;2028;448165
27;1691;444350
27;1959;449365
27;2133;448856
27;1713;447755
27;1903;450064
27;2031;449366
27;1637;473216
27;1797;448062
27;2103;448828
27;1898;452782
27;1860;448719


THREADS; MESSAGES; WORK-UNITS
28;1772;452785
28;1959;444484
28;2021;449511
28;2082;443990
28;1813;452722
28;1700;462918
28;1204;457285
28;2176;443796
28;1461;473194
28;2161;453327
28;2035;448563
28;2013;448140
28;1891;452834
28;2216;443966
28;1788;443638
28;2087;444001
28;2167;448910
28;1968;443878
28;1964;443988
28;2151;434133
28;1894;452866
28;1404;448436
28;2104;433953
28;1990;452895
28;1614;448727


THREADS; MESSAGES; WORK-UNITS
29;2375;399792
29;1636;448229
29;2018;444024
29;2194;444988
29;1818;463629
29;2219;453807
29;2232;434121
29;1914;448335
29;1834;468902
29;2094;453262
29;1900;452938
29;2013;448068
29;2218;443824
29;1949;453574
29;1616;478050
29;2166;443992
29;2257;453910
29;1643;448309
29;530;520920
29;1773;447940
29;1865;448941
29;2250;444460
29;2155;453664
29;1937;465799
29;2131;444506


THREADS; MESSAGES; WORK-UNITS
30;1879;463518
30;2172;422961
30;2148;449380
30;2219;448955
30;2069;453051
30;2003;444306
30;2096;453562
30;1745;453278
30;2072;443983
30;2204;433858
30;1924;448649
30;1918;453011
30;2214;448786
30;2195;443825
30;1605;449180
30;2218;448237
30;1795;452698
30;2099;448107
30;2317;404603
30;1964;448835
30;1883;452885
30;2177;448283
30;2003;453465
30;1938;449366
30;2270;434020


THREADS; MESSAGES; WORK-UNITS
31;1954;453006
31;2061;443875
31;2084;449831
31;1708;517576
31;1503;453387
31;2147;444688
31;1718;447643
31;1780;429120
31;2098;443864
31;1842;452919
31;1974;452977
31;2261;434137
31;2105;448409
31;2037;469158
31;2241;420727
31;2192;448893
31;1640;468000
31;2210;433999
31;1979;453101
31;1887;452819
31;2091;444761
31;1910;448694
31;2011;444078
31;2049;448682
31;1863;452699


THREADS; MESSAGES; WORK-UNITS
32;1900;458524
32;2139;448476
32;2041;452957
32;1887;447983
32;2333;399882
32;1792;453303
32;1809;447740
32;2099;443657
32;2094;444489
32;1933;448877
32;1887;448714
32;2176;443988
32;1993;448816
32;1956;448062
32;2209;434160
32;1444;452892
32;2255;434274
32;2448;419054
32;1320;477499
32;1882;473296
32;2337;448501
32;1546;448812
32;1631;447780
32;2345;400894
32;2153;443973


THREADS; MESSAGES; WORK-UNITS
33;2111;448373
33;1828;458244
33;2142;448460
33;2011;463441
33;2040;443818
33;2240;434245
33;2239;429242
33;2325;448551
33;2110;448693
33;2156;453105
33;2209;445439
33;1972;448377
33;1797;443568
33;2239;448290
33;2203;444222
33;2077;448425
33;1650;453108
33;1613;473620
33;2203;445242
33;2208;404729
33;2093;420005
33;2228;444429
33;2158;459322
33;2284;434257
33;2260;448730


THREADS; MESSAGES; WORK-UNITS
34;1995;453021
34;2266;445325
34;1546;452943
34;1555;452965
34;1862;444828
34;2281;443785
34;2289;448658
34;2243;443536
34;2118;448756
34;2146;448218
34;1926;448690
34;2179;454148
34;2203;448299
34;2272;429307
34;2208;444220
34;2074;453076
34;2188;445434
34;2156;453804
34;1720;452627
34;2167;445101
34;1949;448009
34;2153;453240
34;1964;444834
34;2150;443319
34;1482;444426


THREADS; MESSAGES; WORK-UNITS
35;1658;443412
35;2123;453510
35;2001;453633
35;2090;443881
35;1673;452740
35;2229;450373
35;2004;448776
35;1734;399242
35;1664;433885
35;2092;448382
35;1817;453517
35;1892;444996
35;2133;434208
35;1750;452723
35;2218;445100
35;1786;453624
35;1832;429263
35;2133;448259
35;1781;452853
35;2274;427546
35;1845;447914
35;1578;444536
35;2231;443389
35;2205;444181
35;1979;433435


THREADS; MESSAGES; WORK-UNITS
36;2142;444002
36;1700;448044
36;1744;448253
36;1999;448395
36;2447;443708
36;1752;433627
36;2233;434139
36;1835;442956
36;1965;444262
36;2141;443829
36;1614;453189
36;1855;449542
36;1653;443469
36;1867;448557
36;2107;448330
36;2260;434118
36;2110;400906
36;2170;399504
36;1684;449189
36;2269;449746
36;2252;422725
36;1913;444105
36;1470;462652
36;1974;447987
36;1989;452859


THREADS; MESSAGES; WORK-UNITS
37;2034;443831
37;1961;448506
37;1631;447799
37;1582;453400
37;1491;452913
37;2191;453296
37;1921;448147
37;1792;447936
37;1785;432875
37;2029;443787
37;2011;448591
37;2325;444231
37;2165;449658
37;1831;453205
37;1696;517221
37;1606;444115
37;1869;453207
37;1744;452876
37;1433;453172
37;1747;452806
37;2016;444327
37;1901;443899
37;1610;452676
37;2486;423436
37;1809;448736


THREADS; MESSAGES; WORK-UNITS
38;2068;453086
38;2146;447883
38;2462;434419
38;1741;448839
38;1837;443516
38;1918;448730
38;1430;444010
38;2183;448971
38;1841;448439
38;1712;444754
38;1796;447926
38;2239;444121
38;1339;452386
38;1721;452649
38;1962;448110
38;1975;451673
38;2258;448653
38;2332;443482
38;1581;443274
38;1715;448472
38;1563;444183
38;2240;448637
38;1441;464826
38;1927;438398
38;1530;448185


THREADS; MESSAGES; WORK-UNITS
39;1780;448322
39;2052;443898
39;1738;429571
39;1853;444465
39;1907;444439
39;1632;447693
39;1938;453000
39;1754;452863
39;2092;448508
39;1667;452665
39;1681;458727
39;1839;434303
39;2134;443946
39;2011;424282
39;1551;447638
39;1695;448091
39;1813;448153
39;1611;453164
39;1538;452809
39;2018;448347
39;1524;458102
39;1535;448039
39;1991;453117
39;2149;443917
39;1769;473421


THREADS; MESSAGES; WORK-UNITS
40;1657;463331
40;2276;443596
40;2067;449108
40;1355;516935
40;1831;444632
40;1975;448890
40;1601;448319
40;1720;458438
40;1734;452850
40;1655;448621
40;2068;444083
40;2088;443649
40;1582;447942
40;1990;443526
40;1632;453148
40;1687;448027
40;1938;443246
40;2182;400700
40;1960;448775
40;1630;443505
40;1866;453016
40;1479;448268
40;1966;443745
40;1743;452810
40;1657;447922


THREADS; MESSAGES; WORK-UNITS
41;2086;433867
41;1967;452905
41;1916;400335
41;1757;443744
41;1653;444308
41;1763;492939
41;2367;443595
41;1635;448799
41;2012;448267
41;1792;448005
41;1355;452627
41;1860;448039
41;1809;448220
41;1743;473351
41;1628;443420
41;1659;447893
41;1437;452582
41;1795;452915
41;1806;447883
41;1550;448040
41;1766;448770
41;1540;447850
41;1499;452570
41;1600;452660
41;1748;433512


THREADS; MESSAGES; WORK-UNITS
42;1877;452843
42;1516;472890
42;2307;449119
42;1445;447637
42;1923;448301
42;2012;428284
42;2057;449701
42;2275;449335
42;1741;443615
42;1862;443687
42;1626;452904
42;1681;448867
42;1653;447669
42;1677;429346
42;1842;443675
42;1736;447785
42;1667;467748
42;2235;444243
42;1334;526576
42;1218;477433
42;1876;448201
42;1785;448259
42;1529;452906
42;1673;473699
42;1830;448548


THREADS; MESSAGES; WORK-UNITS
43;1512;477579
43;1615;447595
43;1576;468389
43;1573;448020
43;2003;429149
43;1667;447870
43;1758;464799
43;1873;448015
43;1614;468531
43;1964;448072
43;1666;452779
43;1464;452407
43;1607;473275
43;1850;443339
43;1931;453232
43;1649;464041
43;1746;443106
43;1375;452348
43;1305;472992
43;1947;448271
43;1952;429446
43;1910;473644
43;2066;444095
43;2328;453519
43;1788;443538


THREADS; MESSAGES; WORK-UNITS
44;1453;448256
44;1806;447854
44;2021;445322
44;1805;452938
44;2009;433770
44;1408;473116
44;1916;439006
44;1765;443647
44;1533;448233
44;1970;449045
44;1759;452767
44;1607;447924
44;2311;408618
44;1792;453298
44;1844;443738
44;1507;447692
44;1828;448035
44;1983;443713
44;1683;452619
44;1866;443889
44;1777;452744
44;1839;455540
44;2036;448605
44;2006;434055
44;1559;452560


THREADS; MESSAGES; WORK-UNITS
45;2143;444584
45;2003;476673
45;1712;452915
45;1681;443673
45;1671;448491
45;2124;434152
45;1821;428779
45;1547;472862
45;1836;453452
45;1812;447923
45;1570;453150
45;1960;453482
45;1762;448116
45;1598;478107
45;1915;453012
45;1812;448012
45;1832;444323
45;2155;449102
45;1937;447999
45;1953;452997
45;1480;447921
45;2059;444127
45;1742;448563
45;1963;448286
45;1632;447740


THREADS; MESSAGES; WORK-UNITS
46;1838;448333
46;2340;448691
46;1753;473486
46;1388;452355
46;1626;533979
46;1583;473243
46;1719;447688
46;1501;448669
46;1790;447833
46;2031;444081
46;1880;443913
46;1756;448060
46;1772;452762
46;1647;477817
46;1324;452607
46;2044;448376
46;1865;448690
46;1530;448776
46;2145;438911
46;1758;452792
46;1895;448489
46;1977;448154
46;2118;448245
46;1897;448712
46;1797;448536


THREADS; MESSAGES; WORK-UNITS
47;1849;453011
47;1540;443276
47;1826;453021
47;1704;449652
47;1933;448596
47;1650;443132
47;1898;449006
47;1469;473401
47;1998;448554
47;1469;447694
47;1335;452672
47;2088;433972
47;2006;448207
47;2036;453409
47;1763;452848
47;1847;449595
47;1722;463439
47;2222;434826
47;1734;472727
47;2063;444263
47;1693;462670
47;2149;400940
47;2043;449017
47;2045;448222
47;1778;452803


THREADS; MESSAGES; WORK-UNITS
48;1943;449937
48;1606;447641
48;1556;447818
48;2155;401084
48;1878;444146
48;1612;448316
48;1896;453221
48;1801;452837
48;1901;468734
48;1549;452794
48;2162;444313
48;1895;448255
48;1771;443901
48;1837;447949
48;1508;443594
48;1603;443764
48;2002;443810
48;1567;448435
48;1539;452522
48;1822;443642
48;1758;452811
48;1743;473580
48;1660;452706
48;2205;448909
48;1743;453072


THREADS; MESSAGES; WORK-UNITS
49;2083;443519
49;1788;444649
49;1883;444757
49;1775;452792
49;1915;443163
49;1805;448272
49;1926;453396
49;2031;448388
49;2118;448591
49;2117;443351
49;1632;453112
49;1390;452520
49;2157;429314
49;1963;444968
49;1590;463328
49;1800;447874
49;1751;448526
49;1737;448925
49;2088;444003
49;1798;399314
49;1833;453502
49;1965;448148
49;1478;444826
49;1994;448115
49;2186;429830


THREADS; MESSAGES; WORK-UNITS
50;1436;492282
50;1844;453023
50;2105;429174
50;1788;448095
50;1943;429263
50;1794;453169
50;1653;443343
50;1551;457819
50;2126;443566
50;1814;463559
50;1833;448147
50;1571;448064
50;1437;452533
50;1510;452549
50;1685;452876
50;1805;473652
50;1776;448532
50;1916;443844
50;1361;462644
50;1584;452977
50;1838;448200
50;2005;453075
50;1744;497927
50;1943;448275
50;1743;474710


