THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;8745;349;4577544;183101
2;96564;3862;7637817;305512
3;211578;8463;10097141;403885
4;441968;17678;14391705;575668
5;1800073;72002;36687852;1467514
6;1836996;73479;37071535;1482861
7;1840607;73624;37159888;1486395
8;1843059;73722;37182173;1487286
9;1844110;73764;37223836;1488953
10;1843992;73759;37220171;1488806
11;1844138;73765;37246786;1489871
12;1844317;73772;37241736;1489669
13;1844268;73770;37225332;1489013
14;1843729;73749;37213035;1488521
15;1842292;73691;37205683;1488227
16;1844353;73774;37217949;1488717
17;1842910;73716;37209324;1488372
18;1840477;73619;37194068;1487762
19;1843278;73731;37223822;1488952
20;1843569;73742;37224823;1488992
21;1842485;73699;37215327;1488613
22;1842608;73704;37213231;1488529
23;1842792;73711;37232194;1489287
24;1843149;73725;37221580;1488863
25;1844239;73769;37242015;1489680
26;1843110;73724;37220088;1488803
27;1840199;73607;37202392;1488095
28;1841923;73676;37206482;1488259
29;1840329;73613;37191988;1487679
30;1841572;73662;37202485;1488099
31;1841090;73643;37205860;1488234
32;1844114;73764;37215015;1488600
33;1843598;73743;37218577;1488743
34;1841098;73643;37201764;1488070
35;1840934;73637;37212312;1488492
36;1841656;73666;37210931;1488437
37;1842199;73687;37221929;1488877
38;1844070;73762;37226593;1489063
39;1844318;73772;37238044;1489521
40;1842209;73688;37219239;1488769
41;1843400;73736;37230378;1489215
42;1843273;73730;37229176;1489167
43;1843259;73730;37243854;1489754
44;1841918;73676;37216183;1488647
45;1842006;73680;37210912;1488436
46;1840179;73607;37189232;1487569
47;1841965;73678;37209520;1488380
48;1840815;73632;37200910;1488036
49;1840904;73636;37205256;1488210
50;1841018;73640;37196707;1487868
THREADS; MESSAGES; WORK-UNITS
5;72499;1472280
5;71248;1460348
5;72499;1471101
5;72499;1474272
5;71909;1465334
5;72496;1472471
5;72487;1468462
5;71443;1463751
5;72499;1472430
5;71248;1463182
5;72500;1472907
5;72086;1465678
5;71248;1464644
5;72496;1472472
5;72498;1471681
5;71250;1463739
5;70559;1453647
5;69995;1442617
5;71641;1467580


THREADS; MESSAGES; WORK-UNITS
6;73749;1486135
6;73085;1483530
6;73748;1485754
6;73295;1480707
6;73748;1485103
6;73752;1483038
6;72490;1478440
6;72504;1479395
6;73394;1480991
6;72502;1478283
6;73742;1486359
6;73749;1483860
6;73736;1482371
6;73746;1487006
6;73744;1481339
6;73750;1482674
6;72593;1480647
6;73430;1481392
6;73747;1481680
6;73748;1481219
6;73748;1483135
6;73752;1486130
6;73748;1482546
6;73748;1485393
6;73748;1484408


THREADS; MESSAGES; WORK-UNITS
7;73772;1489438
7;73766;1487548
7;73771;1487539
7;72515;1478645
7;73748;1487337
7;72925;1480292
7;73759;1488701
7;72543;1478878
7;73749;1486114
7;73754;1486426
7;73750;1488676
7;73747;1486734
7;73768;1488654
7;73747;1486776
7;73737;1482656
7;73748;1488315
7;73749;1487269
7;73749;1488130
7;73749;1487415
7;73749;1484998
7;73769;1488662
7;73771;1488782
7;73749;1484675
7;73753;1488527
7;73770;1488701


THREADS; MESSAGES; WORK-UNITS
8;73772;1487797
8;73750;1490913
8;73754;1487207
8;73766;1487518
8;73770;1487546
8;73130;1481712
8;73750;1487673
8;73774;1487193
8;73777;1489073
8;73574;1484849
8;73770;1487741
8;73748;1488586
8;73739;1485631
8;73753;1488534
8;73772;1488356
8;73773;1487464
8;73748;1486081
8;73757;1483317
8;73778;1490153
8;73768;1488680
8;73642;1487506
8;73749;1490420
8;73747;1487753
8;73727;1482912
8;73771;1487558


THREADS; MESSAGES; WORK-UNITS
9;73773;1489295
9;73774;1489387
9;73747;1488873
9;73778;1489459
9;73778;1490429
9;73778;1488931
9;73776;1489068
9;73776;1489483
9;73758;1489725
9;73775;1488945
9;73774;1488590
9;73749;1487902
9;73779;1491030
9;73771;1489006
9;73780;1489911
9;73750;1487710
9;73750;1488571
9;73749;1487900
9;73750;1487639
9;73750;1488230
9;73778;1489460
9;73750;1489541
9;73750;1487563
9;73744;1487789
9;73773;1489399


THREADS; MESSAGES; WORK-UNITS
10;73748;1487905
10;73776;1488963
10;73750;1489603
10;73776;1488925
10;73780;1489043
10;73747;1487240
10;73749;1487549
10;73748;1487951
10;73750;1487876
10;73751;1488214
10;73755;1489348
10;73749;1487005
10;73743;1486363
10;73781;1489924
10;73757;1488704
10;73778;1487900
10;73748;1488691
10;73752;1488856
10;73775;1488984
10;73750;1497138
10;73749;1488420
10;73776;1488750
10;73750;1488915
10;73780;1489206
10;73774;1488698


THREADS; MESSAGES; WORK-UNITS
11;73819;1497430
11;73782;1489259
11;73779;1489456
11;73748;1489204
11;73748;1487745
11;73779;1490337
11;73781;1489440
11;73783;1490410
11;73788;1490693
11;73778;1489570
11;73780;1488835
11;73785;1490393
11;73779;1489115
11;73783;1489740
11;73782;1491242
11;73776;1489517
11;73787;1493154
11;73780;1490350
11;73777;1489211
11;73750;1488802
11;73750;1488638
11;73480;1485769
11;73778;1487714
11;73784;1490831
11;73782;1489931


THREADS; MESSAGES; WORK-UNITS
12;73783;1490288
12;73782;1488568
12;73750;1487343
12;73782;1489766
12;73784;1490057
12;73787;1489699
12;73780;1489036
12;73784;1489467
12;73783;1490628
12;73749;1489270
12;73783;1489121
12;73779;1489050
12;73750;1486516
12;73784;1489012
12;73750;1488079
12;73755;1487101
12;73749;1488810
12;73785;1489152
12;73772;1496764
12;73782;1488925
12;73782;1490521
12;73782;1489255
12;73767;1488671
12;73751;1497221
12;73782;1489416


THREADS; MESSAGES; WORK-UNITS
13;73785;1489362
13;73749;1488531
13;73780;1488342
13;73748;1487540
13;73781;1488829
13;73751;1485147
13;73781;1488677
13;73776;1488274
13;73780;1488807
13;73783;1489788
13;73780;1489394
13;73784;1489112
13;73748;1493063
13;73780;1489229
13;73781;1488228
13;73749;1487846
13;73782;1488911
13;73778;1488795
13;73778;1488006
13;73781;1496045
13;73776;1488778
13;73755;1490783
13;73765;1487620
13;73769;1487782
13;73748;1488443


THREADS; MESSAGES; WORK-UNITS
14;73750;1487824
14;73778;1488845
14;73748;1485688
14;73246;1483838
14;73760;1489794
14;73779;1489717
14;73786;1489554
14;73783;1488511
14;73750;1487898
14;73748;1490725
14;73787;1489322
14;73786;1489543
14;73784;1489596
14;73750;1489051
14;73788;1489360
14;73784;1488353
14;73780;1488881
14;73750;1488150
14;73786;1488987
14;73756;1487942
14;73749;1487865
14;73749;1487211
14;73786;1489271
14;73785;1488232
14;73781;1488877


THREADS; MESSAGES; WORK-UNITS
15;73041;1484463
15;73348;1484093
15;73786;1488614
15;73779;1488738
15;73778;1489206
15;73783;1488256
15;73784;1489439
15;73750;1487433
15;73783;1488731
15;73781;1489445
15;73786;1490551
15;73785;1487969
15;73786;1490245
15;73748;1488479
15;73750;1487372
15;73750;1489090
15;73749;1487457
15;73756;1487169
15;73788;1490661
15;73749;1488110
15;73757;1488894
15;72995;1484253
15;73749;1488568
15;73750;1489137
15;73781;1489310


THREADS; MESSAGES; WORK-UNITS
16;73786;1489252
16;73784;1488418
16;73782;1489271
16;73747;1488247
16;73791;1490900
16;73788;1489245
16;73783;1488351
16;73787;1490091
16;73780;1488781
16;73780;1489548
16;73752;1487645
16;73749;1487519
16;73749;1488191
16;73783;1488536
16;73777;1489561
16;73781;1488467
16;73746;1486597
16;73784;1488712
16;73785;1488546
16;73780;1489102
16;73758;1487149
16;73778;1488373
16;73753;1489087
16;73780;1489591
16;73790;1488769


THREADS; MESSAGES; WORK-UNITS
17;73781;1488780
17;73748;1487673
17;73785;1490332
17;73752;1489184
17;73787;1489397
17;73780;1489091
17;73785;1488973
17;73778;1488882
17;73781;1488734
17;73786;1488986
17;73749;1489013
17;73778;1488684
17;73746;1488604
17;73774;1489204
17;73784;1488839
17;73782;1489225
17;72927;1483599
17;73749;1488718
17;73748;1487387
17;73782;1489681
17;73779;1488924
17;73749;1487523
17;73783;1489039
17;73773;1488030
17;73244;1482822


THREADS; MESSAGES; WORK-UNITS
18;73757;1488132
18;73750;1486763
18;73786;1489687
18;72783;1482839
18;73774;1488374
18;73751;1489013
18;73781;1489956
18;73782;1489878
18;73770;1487780
18;73758;1488267
18;73784;1489924
18;73748;1488717
18;73744;1486501
18;73152;1485465
18;73780;1488563
18;72833;1480824
18;72671;1481165
18;73747;1488607
18;73787;1489657
18;73750;1488756
18;73750;1487769
18;73783;1489320
18;73752;1488887
18;73749;1487852
18;73755;1491372


THREADS; MESSAGES; WORK-UNITS
19;73785;1488945
19;73792;1489699
19;73750;1489186
19;73782;1490736
19;73747;1489974
19;73750;1487762
19;73787;1488324
19;73787;1490513
19;73750;1487565
19;73781;1490170
19;73785;1489968
19;73784;1489128
19;73777;1489061
19;73749;1487329
19;73785;1490736
19;73750;1489201
19;73783;1489375
19;73784;1490227
19;73750;1489022
19;73781;1489589
19;73747;1487912
19;73702;1486025
19;72819;1483186
19;73785;1489107
19;73786;1491082


THREADS; MESSAGES; WORK-UNITS
20;73780;1488838
20;73785;1489348
20;73787;1489331
20;73743;1488017
20;73779;1488861
20;73748;1487116
20;73787;1488609
20;73785;1490105
20;73784;1490548
20;73774;1488415
20;73782;1490194
20;73779;1488988
20;73039;1484965
20;73791;1490923
20;73786;1488899
20;73763;1489782
20;73748;1487660
20;73750;1488305
20;73776;1490045
20;73782;1490774
20;73752;1489706
20;73786;1489727
20;73784;1489654
20;73750;1488642
20;73749;1487371


THREADS; MESSAGES; WORK-UNITS
21;73782;1489250
21;73749;1487966
21;73783;1491001
21;73787;1489609
21;72655;1481278
21;73786;1489213
21;73775;1488732
21;73748;1487068
21;73786;1489441
21;73784;1490580
21;73750;1489169
21;73754;1488880
21;73776;1488921
21;73781;1490203
21;73750;1490276
21;73785;1489122
21;73750;1488642
21;73758;1487702
21;73780;1488809
21;73786;1489246
21;73749;1487345
21;73780;1489804
21;73154;1484237
21;73749;1490513
21;73748;1488320


THREADS; MESSAGES; WORK-UNITS
22;73776;1488673
22;73776;1489252
22;73739;1487103
22;73779;1489166
22;73779;1489558
22;73750;1487391
22;73747;1489307
22;73783;1489320
22;73425;1486027
22;73780;1487996
22;73784;1488392
22;73780;1489071
22;73750;1489183
22;73787;1490080
22;73785;1488855
22;73791;1491136
22;73778;1489483
22;73781;1488242
22;72715;1481310
22;73778;1489271
22;73786;1489315
22;73785;1491360
22;73782;1489283
22;73411;1485140
22;73781;1489317


THREADS; MESSAGES; WORK-UNITS
23;73782;1489297
23;73786;1489629
23;73781;1489069
23;73789;1489843
23;73781;1488712
23;73750;1487082
23;73783;1489191
23;73788;1489419
23;73785;1488958
23;73775;1488489
23;72766;1484356
23;73789;1491174
23;73784;1489770
23;73783;1489793
23;73821;1497167
23;73782;1490641
23;73787;1490254
23;73267;1484091
23;73749;1487322
23;73788;1489842
23;73793;1489883
23;73790;1491103
23;73527;1486388
23;73780;1489420
23;73786;1491301


THREADS; MESSAGES; WORK-UNITS
24;73748;1487206
24;73778;1488891
24;73782;1490343
24;73782;1488837
24;73774;1488887
24;73791;1489355
24;73749;1486803
24;73744;1487036
24;72552;1479114
24;73762;1488226
24;73784;1489716
24;73782;1489398
24;73788;1488634
24;73784;1490120
24;73771;1496472
24;73782;1489354
24;73782;1488729
24;73785;1489701
24;73779;1488534
24;73780;1489312
24;73782;1489465
24;73769;1488035
24;73783;1489365
24;73749;1488902
24;73787;1491145


THREADS; MESSAGES; WORK-UNITS
25;73782;1489810
25;73786;1490871
25;73780;1489742
25;73783;1490515
25;73749;1488271
25;73786;1489994
25;73750;1488613
25;73775;1488850
25;73785;1490734
25;73752;1490082
25;73784;1490293
25;73780;1488912
25;73775;1488884
25;73750;1488878
25;73748;1487734
25;73776;1488644
25;73788;1489998
25;73781;1490357
25;73754;1489012
25;73756;1487590
25;73749;1488657
25;73787;1489765
25;73785;1489894
25;73750;1497372
25;73748;1488543


THREADS; MESSAGES; WORK-UNITS
26;73785;1489460
26;73784;1489906
26;73750;1488113
26;73750;1487687
26;72657;1481200
26;73779;1489403
26;73783;1489704
26;73787;1490040
26;73749;1487922
26;73750;1487380
26;73740;1487904
26;73750;1488394
26;73791;1489030
26;73788;1489074
26;73783;1489337
26;73785;1490557
26;73750;1487933
26;73781;1489285
26;73668;1486723
26;73785;1489987
26;73784;1489401
26;73790;1490150
26;73781;1490559
26;73787;1491912
26;73773;1489027


THREADS; MESSAGES; WORK-UNITS
27;73782;1489505
27;73750;1493779
27;73750;1487657
27;73779;1489721
27;73783;1497444
27;73749;1489238
27;73790;1490465
27;73750;1488716
27;73765;1487763
27;72799;1482031
27;72538;1478381
27;73750;1487547
27;73678;1486902
27;73707;1486734
27;73784;1489594
27;73780;1488810
27;72543;1479280
27;73782;1490734
27;73781;1489836
27;73345;1485915
27;73792;1489049
27;73750;1487829
27;73750;1487427
27;73745;1487386
27;73777;1490649


THREADS; MESSAGES; WORK-UNITS
28;72781;1483688
28;72554;1479804
28;73779;1489043
28;73750;1487603
28;73748;1490662
28;73785;1489253
28;73776;1489320
28;73789;1489283
28;73750;1488756
28;73787;1489285
28;73754;1495707
28;73745;1487391
28;73779;1488683
28;73750;1489083
28;73786;1489023
28;73750;1487066
28;73784;1489150
28;73750;1488526
28;73750;1488179
28;73747;1487121
28;73780;1488086
28;73749;1487151
28;73773;1488113
28;73749;1487708
28;73778;1488798


THREADS; MESSAGES; WORK-UNITS
29;73781;1489206
29;73788;1488241
29;73750;1488990
29;73780;1488582
29;73758;1490010
29;73750;1487616
29;73788;1489854
29;72927;1481652
29;73749;1489768
29;73784;1489714
29;72607;1480053
29;73774;1489226
29;73739;1487347
29;73784;1489179
29;73781;1489216
29;73747;1488381
29;73774;1488913
29;73781;1488674
29;72669;1479690
29;73749;1488413
29;72957;1483861
29;73789;1490007
29;73748;1487303
29;73787;1489084
29;73788;1489008


THREADS; MESSAGES; WORK-UNITS
30;72697;1480085
30;73750;1493644
30;73789;1491091
30;73750;1487237
30;73749;1486677
30;73748;1487307
30;73428;1483240
30;73776;1488379
30;73749;1487158
30;73784;1491054
30;73789;1489163
30;73786;1489450
30;73763;1488592
30;73781;1488918
30;73749;1488817
30;73775;1489290
30;73750;1488118
30;73750;1487463
30;72581;1479845
30;73750;1491317
30;73750;1488960
30;73771;1488986
30;73790;1489111
30;73790;1490009
30;73777;1488574


THREADS; MESSAGES; WORK-UNITS
31;72988;1484327
31;73749;1487710
31;72619;1479990
31;73780;1488532
31;73787;1488663
31;73750;1488735
31;73747;1487556
31;72543;1479955
31;73784;1490555
31;73776;1488130
31;73778;1489340
31;73784;1489778
31;73778;1489383
31;73785;1488783
31;73778;1489919
31;73749;1493252
31;73749;1489616
31;73788;1488669
31;73777;1488171
31;73782;1488013
31;73781;1488804
31;73765;1490273
31;73777;1489134
31;73750;1487710
31;73746;1490862


THREADS; MESSAGES; WORK-UNITS
32;73750;1488030
32;73748;1487295
32;73774;1488266
32;73748;1489624
32;73746;1489332
32;73770;1488589
32;73747;1487561
32;73781;1488881
32;73750;1486597
32;73793;1489061
32;73777;1489007
32;73777;1490686
32;73787;1491360
32;73787;1489452
32;73745;1487811
32;73775;1489027
32;73748;1487538
32;73773;1488235
32;73776;1489343
32;73750;1488252
32;73750;1487585
32;73749;1487758
32;73774;1487785
32;73750;1487534
32;73789;1490406


THREADS; MESSAGES; WORK-UNITS
33;73749;1488265
33;73764;1487726
33;73787;1488585
33;73750;1487892
33;73777;1489746
33;73782;1490316
33;73783;1489510
33;73750;1487463
33;73785;1490657
33;73791;1489844
33;73750;1488954
33;73202;1482052
33;73752;1494709
33;73779;1488664
33;73750;1486496
33;73749;1487429
33;73780;1489155
33;73779;1489677
33;73774;1489522
33;73747;1488248
33;73748;1488451
33;73749;1487387
33;73782;1489390
33;73750;1488190
33;73789;1490249


THREADS; MESSAGES; WORK-UNITS
34;73775;1489271
34;73784;1489301
34;73783;1488993
34;73749;1489315
34;73785;1488124
34;73777;1488745
34;73762;1487565
34;73779;1488997
34;72762;1482759
34;73784;1489311
34;73779;1489216
34;73789;1491108
34;72838;1480264
34;73782;1489629
34;73795;1489904
34;73748;1487530
34;73790;1488886
34;73750;1488975
34;73677;1487565
34;73774;1489555
34;73779;1490375
34;73749;1489672
34;73750;1487863
34;72608;1479678
34;73750;1489163


THREADS; MESSAGES; WORK-UNITS
35;73750;1487505
35;73748;1488594
35;73749;1488416
35;72752;1481994
35;73796;1490864
35;72533;1479510
35;72657;1479928
35;73749;1488345
35;73789;1489645
35;73806;1496215
35;73789;1489074
35;73775;1488927
35;73749;1487714
35;73778;1489119
35;73750;1487321
35;73787;1497645
35;73795;1488337
35;73750;1487876
35;73747;1490923
35;73787;1489861
35;73755;1487798
35;73788;1488995
35;73781;1489593
35;73786;1489396
35;73788;1488717


THREADS; MESSAGES; WORK-UNITS
36;73751;1491157
36;72912;1480693
36;73755;1494920
36;72589;1480997
36;73749;1488946
36;73782;1489624
36;73750;1488466
36;73789;1489276
36;73749;1487367
36;73750;1486874
36;73749;1488345
36;73775;1489137
36;73785;1488954
36;73228;1485120
36;73780;1489398
36;73776;1489361
36;73787;1488902
36;73782;1489788
36;73750;1487417
36;73778;1490822
36;73784;1488888
36;73749;1487357
36;73778;1489716
36;73785;1489773
36;73794;1489633


THREADS; MESSAGES; WORK-UNITS
37;73748;1487493
37;73779;1489655
37;73748;1487569
37;73780;1488755
37;73781;1489132
37;73745;1487641
37;73748;1488483
37;73781;1490723
37;73748;1491151
37;73789;1489429
37;73787;1490890
37;73783;1489217
37;73791;1491146
37;73760;1497345
37;73796;1491084
37;72544;1479469
37;73749;1489617
37;73663;1487167
37;73040;1483207
37;73782;1489266
37;73748;1489238
37;73749;1488212
37;73793;1488499
37;73785;1488400
37;73782;1489141


THREADS; MESSAGES; WORK-UNITS
38;73742;1487207
38;73749;1489234
38;73789;1488461
38;73751;1490500
38;73749;1489235
38;73748;1489847
38;73789;1490236
38;73794;1496991
38;73749;1490464
38;73786;1489392
38;73763;1489179
38;73749;1488406
38;73791;1488244
38;73748;1486806
38;73749;1487422
38;73786;1490484
38;73794;1488462
38;73749;1487629
38;73747;1487886
38;73731;1485694
38;73749;1489501
38;73778;1489266
38;73749;1488171
38;73792;1490189
38;73749;1487687


THREADS; MESSAGES; WORK-UNITS
39;73762;1488907
39;73750;1488764
39;73750;1486481
39;73782;1490210
39;73748;1488043
39;73790;1491078
39;73785;1489516
39;73783;1489822
39;73790;1490287
39;73783;1489105
39;73787;1490227
39;73779;1489555
39;73771;1488899
39;73788;1488425
39;73779;1490112
39;73794;1490922
39;73750;1488151
39;73750;1487090
39;73741;1488180
39;73803;1496531
39;73789;1490499
39;73749;1489868
39;73748;1487018
39;73782;1490445
39;73785;1489909


THREADS; MESSAGES; WORK-UNITS
40;73786;1489534
40;73748;1487500
40;73749;1488510
40;73782;1489438
40;73781;1490691
40;73778;1490614
40;73788;1492803
40;73781;1490631
40;73747;1488664
40;73775;1489920
40;73750;1486804
40;72781;1481096
40;73747;1488711
40;73754;1487651
40;73797;1489721
40;73782;1491698
40;73793;1489075
40;72673;1482680
40;73780;1490879
40;73795;1489937
40;73788;1488781
40;73785;1489512
40;73750;1488462
40;73748;1487627
40;73771;1488300


THREADS; MESSAGES; WORK-UNITS
41;73775;1487978
41;73748;1486837
41;73782;1490108
41;73782;1491173
41;73785;1488008
41;73750;1488408
41;73782;1488314
41;73781;1490994
41;73790;1493613
41;73792;1490083
41;73780;1489060
41;73788;1490459
41;73778;1488778
41;73798;1489948
41;73789;1489649
41;73787;1490978
41;73782;1490750
41;73779;1490772
41;73791;1489352
41;73790;1490141
41;72811;1480520
41;73795;1490175
41;73749;1490042
41;73666;1486756
41;73750;1487482


THREADS; MESSAGES; WORK-UNITS
42;73752;1487941
42;73749;1490152
42;73776;1489491
42;73750;1487586
42;73749;1489148
42;73781;1491000
42;73783;1489390
42;73750;1489108
42;73795;1489585
42;73748;1487456
42;73750;1487845
42;73786;1489070
42;73795;1490057
42;73779;1491013
42;73750;1488481
42;73746;1487921
42;72844;1484369
42;73760;1490479
42;73779;1489259
42;73784;1490489
42;73788;1489311
42;73788;1489469
42;73764;1489777
42;73748;1489590
42;73779;1491189


THREADS; MESSAGES; WORK-UNITS
43;73783;1489140
43;73782;1489814
43;73789;1490237
43;73783;1490959
43;73781;1490575
43;73778;1489228
43;73792;1489468
43;73780;1489074
43;72561;1479652
43;73749;1487566
43;73753;1491613
43;73788;1488534
43;73796;1491033
43;73749;1490383
43;73788;1490336
43;73785;1491255
43;73779;1489721
43;73789;1491269
43;73782;1488788
43;73751;1491300
43;73800;1490154
43;73750;1488171
43;73774;1489568
43;73782;1489119
43;73815;1496897


THREADS; MESSAGES; WORK-UNITS
44;73777;1490253
44;73788;1490189
44;73747;1487274
44;73653;1486843
44;73750;1487323
44;72546;1479212
44;73784;1490765
44;73777;1488744
44;73778;1488420
44;73765;1488917
44;73750;1487418
44;73773;1488062
44;73771;1489245
44;73802;1489793
44;73782;1489255
44;73749;1488813
44;73768;1488143
44;72692;1480625
44;73788;1488566
44;73789;1494669
44;73750;1489902
44;73748;1488986
44;73802;1496720
44;73792;1488890
44;73797;1489156


THREADS; MESSAGES; WORK-UNITS
45;73794;1488790
45;73749;1488765
45;72534;1479999
45;73787;1488258
45;72821;1482469
45;73783;1489825
45;73789;1490670
45;73791;1490853
45;73781;1488307
45;73750;1489114
45;73749;1488477
45;73788;1489467
45;73749;1486709
45;73746;1488688
45;73750;1488645
45;73792;1488485
45;73776;1490123
45;73788;1490544
45;73748;1488324
45;73749;1488705
45;73745;1488501
45;73798;1490698
45;73750;1490477
45;73750;1488468
45;73749;1487551


THREADS; MESSAGES; WORK-UNITS
46;73777;1489009
46;73785;1488771
46;73751;1488820
46;73774;1487803
46;73750;1488697
46;73778;1490071
46;73785;1488976
46;73511;1486338
46;72858;1481976
46;73786;1489648
46;72623;1480897
46;72952;1481487
46;73750;1487757
46;73782;1488683
46;73750;1488790
46;73766;1487962
46;72932;1481977
46;73747;1488969
46;73750;1487886
46;73786;1489821
46;73791;1488372
46;73748;1487621
46;73750;1490122
46;73747;1489653
46;73750;1489126


THREADS; MESSAGES; WORK-UNITS
47;73750;1487431
47;72966;1483421
47;73748;1488719
47;73789;1489896
47;73788;1490019
47;73789;1489520
47;73785;1488230
47;73790;1489312
47;73772;1489720
47;73748;1487808
47;73794;1490206
47;73750;1488586
47;73788;1488770
47;73750;1487300
47;73750;1488711
47;73747;1494130
47;73787;1489823
47;73788;1488300
47;73415;1483458
47;73789;1489765
47;73750;1490725
47;73789;1489610
47;73792;1488892
47;73747;1487307
47;72604;1479861


THREADS; MESSAGES; WORK-UNITS
48;73750;1487610
48;73783;1489457
48;73749;1490048
48;73747;1487777
48;73793;1489475
48;73782;1490349
48;73783;1489286
48;73793;1489635
48;73785;1489400
48;73793;1490096
48;73781;1488768
48;73796;1488927
48;73751;1491052
48;73790;1489748
48;72887;1482025
48;72848;1482082
48;73747;1489319
48;73748;1488414
48;72522;1478828
48;73750;1488367
48;73389;1485217
48;73749;1490516
48;73729;1487100
48;73787;1487951
48;73783;1489463


THREADS; MESSAGES; WORK-UNITS
49;73750;1489452
49;73786;1490706
49;73654;1487020
49;73779;1489564
49;73747;1489588
49;73748;1488969
49;72834;1482307
49;73748;1491065
49;73709;1487327
49;73748;1487469
49;73750;1488082
49;73782;1489506
49;73789;1488966
49;73750;1487445
49;73785;1490948
49;73791;1491078
49;73750;1490241
49;73216;1483711
49;73799;1489253
49;73778;1488780
49;73785;1488752
49;73017;1484031
49;72880;1483833
49;73777;1489134
49;73752;1488029


THREADS; MESSAGES; WORK-UNITS
50;73749;1489478
50;73796;1490144
50;73749;1487352
50;73748;1488319
50;72670;1479676
50;73781;1488163
50;73749;1488016
50;72553;1479413
50;73795;1489206
50;73750;1488062
50;73782;1488995
50;73790;1489407
50;73789;1490367
50;73777;1489919
50;73793;1490726
