THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4556233;182249
2;0;0;7522804;300912
3;32;1;13563454;542538
4;37;1;14792450;591698
5;52;2;14093687;563747
6;79;3;13049818;521992
7;108;4;11926584;477063
8;134;5;11944093;477763
9;169;6;12000769;480030
10;205;8;11780880;471235
11;153;6;11891407;475656
12;158;6;12130153;485206
13;233;9;12304371;492174
14;763;30;12489452;499578
15;3368;134;12787618;511504
16;6899;275;12705582;508223
17;12255;490;12669529;506781
18;17065;682;12560548;502421
19;22073;882;12508945;500357
20;29523;1180;12212639;488505
21;32821;1312;12323573;492942
22;36515;1460;12257796;490311
23;38126;1525;12181710;487268
24;38192;1527;12116442;484657
25;41273;1650;12144581;485783
26;43614;1744;11977548;479101
27;43448;1737;12033453;481338
28;43257;1730;12355913;494236
29;45604;1824;12048285;481931
30;44796;1791;12200833;488033
31;45782;1831;12147871;485914
32;44955;1798;11922151;476886
33;44968;1798;11981356;479254
34;44545;1781;12040092;481603
35;42704;1708;12072064;482882
36;40497;1619;12233458;489338
37;37724;1508;12411659;496466
38;38470;1538;12359033;494361
39;37356;1494;12171879;486875
40;36102;1444;12539859;501594
41;36468;1458;12333145;493325
42;36461;1458;12500327;500013
43;35250;1410;12479905;499196
44;36112;1444;12750631;510025
45;37217;1488;12648111;505924
46;37440;1497;12212811;488512
47;37753;1510;12503248;500129
48;36407;1456;12619970;504798
49;36830;1473;12347497;493899
50;37253;1490;12585195;503407
THREADS; MESSAGES; WORK-UNITS
5;0;580887
5;5;580699
5;2;556636
5;1;597023
5;3;530004
5;2;559879
5;4;564875
5;4;529402
5;2;565553
5;2;580726
5;4;565269
5;0;550038
5;4;580706
5;1;524231
5;1;580455
5;3;554915
5;4;576427
5;1;580713
5;1;555100
5;1;575531
5;2;529392
5;0;583674
5;3;581648
5;1;528986
5;1;580918


THREADS; MESSAGES; WORK-UNITS
6;3;531733
6;2;509876
6;2;558668
6;3;544774
6;0;531423
6;2;495310
6;1;512308
6;3;531491
6;6;500412
6;3;506702
6;8;506786
6;2;547815
6;5;506521
6;1;557773
6;5;491488
6;1;557791
6;4;548463
6;6;500594
6;5;557955
6;1;506303
6;3;522965
6;6;477825
6;2;480819
6;4;515952
6;1;548071


THREADS; MESSAGES; WORK-UNITS
7;8;451244
7;5;469535
7;4;492579
7;5;481935
7;7;478874
7;2;456311
7;1;492254
7;5;469385
7;8;451457
7;7;455560
7;3;500474
7;3;472350
7;2;492520
7;3;481778
7;4;474428
7;3;497385
7;2;481745
7;6;498598
7;4;482393
7;8;481356
7;4;477874
7;4;455997
7;2;500562
7;3;478678
7;5;451312


THREADS; MESSAGES; WORK-UNITS
8;3;498616
8;9;508878
8;8;478549
8;1;478483
8;7;479733
8;8;477872
8;10;483286
8;3;484538
8;6;519317
8;6;493317
8;5;485983
8;4;478744
8;5;427311
8;2;482744
8;4;478507
8;4;454354
8;6;478266
8;4;478452
8;3;452130
8;5;478274
8;5;454215
8;8;481355
8;8;477940
8;5;451414
8;5;481815


THREADS; MESSAGES; WORK-UNITS
9;7;481936
9;17;459829
9;6;476845
9;11;459899
9;4;452393
9;2;478129
9;7;476117
9;3;479877
9;8;506173
9;6;448476
9;2;479229
9;2;458150
9;7;474690
9;10;487860
9;1;448570
9;6;508853
9;6;521728
9;6;483233
9;10;507370
9;11;481732
9;2;486717
9;8;491081
9;10;463970
9;5;480280
9;12;507632


THREADS; MESSAGES; WORK-UNITS
10;16;460820
10;5;465788
10;10;482197
10;7;455438
10;11;465343
10;9;435830
10;9;468109
10;5;486640
10;10;475499
10;10;459061
10;7;464569
10;7;475697
10;13;526545
10;4;452931
10;6;490328
10;9;478165
10;6;459908
10;7;477445
10;10;491769
10;6;459906
10;7;475371
10;5;481309
10;15;461090
10;9;481288
10;2;449834


THREADS; MESSAGES; WORK-UNITS
11;5;465004
11;4;489069
11;9;484833
11;8;460530
11;5;490602
11;4;466694
11;10;459189
11;9;466823
11;5;475360
11;5;478327
11;8;466341
11;5;475479
11;2;487325
11;8;467186
11;0;470010
11;12;486511
11;4;482229
11;17;516038
11;4;503597
11;4;474566
11;5;449355
11;3;462219
11;1;475569
11;9;464974
11;7;473577


THREADS; MESSAGES; WORK-UNITS
12;4;466269
12;23;502126
12;3;476298
12;5;513039
12;2;467156
12;5;475284
12;4;466202
12;10;539265
12;6;484474
12;5;461180
12;6;516528
12;6;504552
12;2;469421
12;6;454471
12;8;492469
12;6;495101
12;6;491973
12;7;469423
12;9;512340
12;9;476602
12;5;490889
12;5;496633
12;5;466647
12;7;466558
12;4;475253


THREADS; MESSAGES; WORK-UNITS
13;4;476198
13;4;513814
13;7;488282
13;5;453620
13;5;512817
13;10;464128
13;15;516310
13;4;539151
13;4;494781
13;28;491566
13;3;491603
13;3;492760
13;21;464576
13;8;476597
13;3;516533
13;4;465349
13;7;501767
13;13;465971
13;4;477555
13;7;515625
13;32;517651
13;9;492169
13;25;501613
13;3;464462
13;5;509473


THREADS; MESSAGES; WORK-UNITS
14;53;484095
14;14;469097
14;28;500683
14;57;516055
14;5;467250
14;91;504628
14;8;520324
14;29;512400
14;39;515674
14;12;506658
14;19;515822
14;63;514482
14;12;466875
14;5;468762
14;54;513083
14;15;516517
14;44;463703
14;3;466360
14;28;511342
14;82;515378
14;7;491645
14;27;539937
14;42;499594
14;12;516200
14;14;492888


THREADS; MESSAGES; WORK-UNITS
15;360;499921
15;35;546709
15;218;499971
15;52;515977
15;33;515791
15;135;515653
15;11;515309
15;43;511032
15;305;516181
15;47;510724
15;199;510744
15;53;512224
15;63;515448
15;194;515632
15;66;510486
15;54;510958
15;223;516276
15;45;510794
15;285;510498
15;52;513165
15;87;520911
15;357;479436
15;34;510517
15;209;486964
15;208;516297


THREADS; MESSAGES; WORK-UNITS
16;114;500052
16;75;510681
16;528;568105
16;112;516167
16;538;516080
16;106;520556
16;134;510818
16;487;516237
16;152;496504
16;565;498881
16;184;515668
16;204;520916
16;470;494970
16;239;515778
16;113;517210
16;490;495305
16;142;494382
16;108;510741
16;510;484754
16;89;516195
16;422;515976
16;117;515362
16;312;484868
16;455;484741
16;233;484635


THREADS; MESSAGES; WORK-UNITS
17;343;516034
17;671;516158
17;482;515991
17;645;496075
17;491;500583
17;477;510788
17;808;516445
17;370;500620
17;372;500239
17;669;479610
17;318;515975
17;794;516261
17;284;511118
17;536;511407
17;677;485103
17;175;546389
17;505;510836
17;654;490288
17;183;488955
17;589;516688
17;517;516221
17;137;510599
17;621;469736
17;317;511263
17;620;516147


THREADS; MESSAGES; WORK-UNITS
18;543;563143
18;667;516200
18;968;484959
18;389;510525
18;556;489537
18;859;469594
18;517;511488
18;409;515644
18;864;495751
18;438;520436
18;984;470514
18;541;516050
18;608;557670
18;885;469397
18;459;495426
18;846;495905
18;795;511601
18;631;485570
18;923;470092
18;737;485150
18;579;511272
18;936;516761
18;449;516193
18;582;511652
18;900;470018


THREADS; MESSAGES; WORK-UNITS
19;786;485360
19;556;547039
19;989;490355
19;730;509460
19;1011;517011
19;863;490211
19;555;510993
19;940;501146
19;904;524416
19;660;510851
19;849;500790
19;850;516527
19;1167;506149
19;402;510711
19;933;500623
19;1162;500898
19;713;484598
19;1202;470698
19;613;516492
19;884;496153
19;748;500986
19;1160;506194
19;1062;517134
19;1174;423510
19;1160;470640


THREADS; MESSAGES; WORK-UNITS
20;1247;516879
20;1258;496355
20;1238;470745
20;1377;506418
20;1162;517266
20;1151;469899
20;370;469172
20;1153;537320
20;1209;485565
20;1258;495888
20;1288;474776
20;1141;469940
20;1390;423538
20;830;484919
20;1215;490658
20;1114;495909
20;1306;506314
20;1127;501041
20;1106;479688
20;1333;470978
20;1238;495953
20;1266;469758
20;1240;471082
20;1340;506335
20;1166;506243


THREADS; MESSAGES; WORK-UNITS
21;1350;485673
21;1233;469947
21;1329;506323
21;1443;470459
21;1278;470632
21;1432;512537
21;1416;485111
21;989;547960
21;1049;496184
21;1400;475691
21;1397;480305
21;1494;470803
21;1469;470982
21;1155;547813
21;1515;470998
21;1157;537142
21;1225;554500
21;1360;496105
21;1112;501064
21;1020;500549
21;1403;485575
21;1418;474943
21;1401;470667
21;1377;470606
21;1399;471004


THREADS; MESSAGES; WORK-UNITS
22;1579;512607
22;1499;471338
22;1664;469784
22;1297;511001
22;1379;501160
22;1495;471060
22;1369;537453
22;1517;486119
22;1553;470418
22;1502;470295
22;1197;538014
22;1602;506636
22;1386;485796
22;1512;501106
22;1336;485578
22;1414;492893
22;1615;475685
22;1359;470168
22;1446;471369
22;1417;496471
22;1457;521585
22;1393;485627
22;1596;474949
22;1361;480229
22;1570;470455


THREADS; MESSAGES; WORK-UNITS
23;1571;471091
23;1304;469965
23;1606;492606
23;1325;532842
23;1684;497056
23;1580;470312
23;1484;496368
23;1667;471386
23;1554;501924
23;1575;485740
23;1580;471160
23;1626;475020
23;1369;469539
23;1669;476028
23;1405;496705
23;1569;470812
23;1403;506334
23;1501;471053
23;1466;496583
23;1526;471404
23;1577;501943
23;1524;506639
23;1560;475315
23;1340;532694
23;1661;471191


THREADS; MESSAGES; WORK-UNITS
24;1101;495782
24;1631;516978
24;1623;496458
24;1628;501548
24;1716;471345
24;1453;495992
24;1544;470220
24;1548;501788
24;1614;470095
24;1618;470293
24;1656;470132
24;1539;470164
24;1673;471160
24;1395;517444
24;1583;469684
24;1841;470166
24;1363;496374
24;1617;517204
24;1574;470145
24;1538;501839
24;540;422578
24;1738;471253
24;1550;537603
24;1576;470089
24;1533;470108


THREADS; MESSAGES; WORK-UNITS
25;1462;496231
25;1722;476106
25;1661;470869
25;1549;485907
25;1672;470211
25;1590;491824
25;1644;475749
25;1667;471029
25;1652;501345
25;1651;471139
25;1666;527486
25;1414;471017
25;1721;475376
25;1640;527777
25;1683;476186
25;1683;496202
25;1816;471942
25;1843;475518
25;1601;501963
25;1607;480646
25;1552;490364
25;1701;469897
25;1511;496394
25;1847;502100
25;1718;471303


THREADS; MESSAGES; WORK-UNITS
26;2028;470627
26;1653;469904
26;1646;470889
26;1816;501714
26;1534;496048
26;1571;471322
26;1761;471409
26;1940;424036
26;1834;471445
26;1495;553306
26;1836;476114
26;1775;466040
26;1777;502064
26;1649;471309
26;1825;470635
26;1652;485961
26;1765;475725
26;1765;470515
26;1558;470710
26;1861;491675
26;1623;466013
26;1725;497093
26;1782;485958
26;1839;476696
26;1904;470340


THREADS; MESSAGES; WORK-UNITS
27;1883;471571
27;1664;470089
27;1866;470659
27;1821;471511
27;1672;475344
27;1969;497029
27;1743;476247
27;1911;470803
27;1554;471040
27;1647;501965
27;1816;470602
27;1788;502076
27;1648;475037
27;1858;471601
27;1798;486164
27;1609;543134
27;1843;471373
27;1456;501092
27;1819;471720
27;1587;501801
27;1714;470385
27;1829;471353
27;1542;480038
27;1624;470411
27;1787;470408


THREADS; MESSAGES; WORK-UNITS
28;1514;469789
28;1621;470387
28;1721;470359
28;1711;548255
28;1973;466564
28;1730;496399
28;1853;470703
28;1850;470949
28;1602;548659
28;1361;526931
28;1720;501597
28;1743;497051
28;1777;470378
28;1777;470464
28;1601;471177
28;1971;538496
28;1716;496140
28;1781;470610
28;2056;471269
28;1742;471048
28;1630;517056
28;1852;470038
28;1371;573069
28;1800;496563
28;1784;501962


THREADS; MESSAGES; WORK-UNITS
29;1863;471685
29;1792;470897
29;1835;471501
29;1860;501548
29;2034;466111
29;1728;496245
29;2076;466500
29;1464;537786
29;1467;476053
29;1945;470676
29;1757;470422
29;1690;538262
29;1893;507423
29;1810;471336
29;1899;470457
29;1884;476416
29;1787;466293
29;2089;471113
29;1754;466024
29;1793;512296
29;1922;476524
29;1783;475522
29;2050;471268
29;1711;475228
29;1718;470699


THREADS; MESSAGES; WORK-UNITS
30;1242;493309
30;1856;466082
30;1653;548270
30;2197;466564
30;1673;501582
30;1905;476658
30;1851;476246
30;1596;466100
30;2062;471075
30;1789;484661
30;1509;465722
30;1848;528602
30;1656;501249
30;1640;466106
30;1876;522604
30;1512;496071
30;2020;471584
30;1820;471315
30;1725;507463
30;1996;475786
30;1636;471109
30;1904;497212
30;2074;466485
30;1768;538454
30;1988;470524


THREADS; MESSAGES; WORK-UNITS
31;1863;470775
31;1798;471019
31;1832;538033
31;1724;496613
31;1702;501789
31;1981;476502
31;1858;471446
31;1899;559164
31;1971;516970
31;1761;470501
31;2091;470849
31;1793;471682
31;1943;470756
31;1658;486135
31;1905;470117
31;2059;470938
31;2004;476454
31;1616;496137
31;1912;471105
31;1223;505051
31;1869;492511
31;1915;470559
31;1699;470600
31;1881;480840
31;1825;471325


THREADS; MESSAGES; WORK-UNITS
32;1337;573914
32;1548;429008
32;1414;486664
32;1870;470705
32;1962;470770
32;1469;465676
32;1582;505109
32;2183;430492
32;1788;496554
32;2070;466376
32;1495;496858
32;1912;471662
32;2097;470788
32;1658;527168
32;1769;466016
32;2214;470931
32;1892;471394
32;1752;471059
32;1917;507557
32;1839;471413
32;2043;470761
32;1853;470150
32;1723;471392
32;1804;470970
32;1764;418764


THREADS; MESSAGES; WORK-UNITS
33;2091;429575
33;1834;470675
33;1873;470510
33;1930;470145
33;1821;471335
33;1811;503339
33;2094;475758
33;1828;471210
33;1505;471020
33;2105;502081
33;1606;496221
33;2057;471798
33;1630;501478
33;1180;469906
33;2282;470492
33;1823;463094
33;1617;471223
33;1891;522226
33;1577;470842
33;1607;501598
33;2012;497266
33;1408;470670
33;1584;471031
33;1934;497310
33;1868;470553


THREADS; MESSAGES; WORK-UNITS
34;1461;470263
34;2064;470850
34;2137;471798
34;1971;470691
34;1906;475626
34;1893;470666
34;1838;470136
34;1750;470528
34;1973;471444
34;1582;488300
34;1532;470267
34;2015;471479
34;1659;527426
34;1908;470747
34;2025;470496
34;1535;496803
34;1028;470389
34;1568;517669
34;1532;501640
34;1880;501771
34;1767;527283
34;1916;471336
34;1952;470657
34;1667;470388
34;1986;471439


THREADS; MESSAGES; WORK-UNITS
35;1425;470988
35;1986;513113
35;1633;474907
35;1525;496072
35;1953;470679
35;1973;466341
35;2025;502451
35;1421;465751
35;1889;512972
35;1726;501744
35;1510;470281
35;1771;475239
35;1753;470548
35;2019;466684
35;1859;506970
35;1925;470376
35;1873;471002
35;1905;471586
35;1862;495526
35;1306;500788
35;1054;517232
35;1498;470001
35;1435;469780
35;1413;469661
35;1965;471372


THREADS; MESSAGES; WORK-UNITS
36;1658;506856
36;1144;475878
36;1579;469769
36;1768;476478
36;1219;496094
36;1626;527340
36;1400;496508
36;1286;501468
36;2031;492461
36;1862;470620
36;1616;470368
36;1863;475762
36;1345;521003
36;1735;486623
36;1147;470024
36;2219;424584
36;1583;476047
36;1591;517360
36;1984;491845
36;1745;470618
36;1582;465799
36;1513;501812
36;1671;471683
36;1909;497122
36;1421;579336


THREADS; MESSAGES; WORK-UNITS
37;1635;506874
37;1320;496015
37;1843;502240
37;969;470035
37;1353;470851
37;1596;527521
37;1484;547415
37;1558;486198
37;1652;542953
37;1366;466063
37;1268;501805
37;1475;418249
37;1386;471005
37;1400;496929
37;1696;501712
37;1245;506311
37;1889;475461
37;2142;476308
37;1470;469785
37;1520;496751
37;1523;543175
37;1759;496991
37;1428;470796
37;1298;573936
37;1449;496280


THREADS; MESSAGES; WORK-UNITS
38;1912;474051
38;1431;501383
38;1432;527104
38;1698;466070
38;1192;501099
38;1346;496645
38;1523;470840
38;1482;517656
38;1194;500704
38;1779;527702
38;1067;511850
38;1579;470295
38;1244;475139
38;2074;471777
38;2153;476356
38;1600;548418
38;1399;470034
38;1360;470137
38;1802;471426
38;1999;497073
38;1416;496486
38;1531;516690
38;1305;470822
38;1474;527543
38;1478;501733


THREADS; MESSAGES; WORK-UNITS
39;1713;470471
39;1503;516095
39;1758;538162
39;1154;501270
39;1475;470548
39;1595;465969
39;1334;495863
39;1384;496486
39;1523;487192
39;1575;466211
39;1405;501115
39;1300;474910
39;1743;424530
39;1261;496141
39;1477;496547
39;1799;424948
39;1779;502220
39;1335;507336
39;1603;475064
39;1319;470567
39;1275;513655
39;1703;503760
39;1378;501447
39;1513;501417
39;1452;469955


THREADS; MESSAGES; WORK-UNITS
40;1409;501503
40;1464;496518
40;1648;471273
40;1290;496119
40;1568;516770
40;1085;501774
40;1892;466075
40;1497;496917
40;1218;496181
40;1651;501721
40;1306;548149
40;1577;496747
40;1615;470960
40;1248;547636
40;1689;470397
40;1368;548094
40;1194;554916
40;1476;515967
40;1219;542636
40;1628;466005
40;1943;470417
40;1643;496831
40;774;440899
40;1564;529833
40;1136;495521


THREADS; MESSAGES; WORK-UNITS
41;1707;471302
41;1096;501974
41;1620;517668
41;1527;470262
41;1324;517430
41;1350;424226
41;1824;493704
41;1467;496581
41;1376;492625
41;1747;496433
41;1553;476307
41;1832;470396
41;1418;470185
41;1333;542848
41;1594;486653
41;1487;538117
41;606;470289
41;1582;501360
41;1384;548090
41;1448;506580
41;1353;474977
41;1457;489190
41;1614;471090
41;1245;487591
41;1524;517267


THREADS; MESSAGES; WORK-UNITS
42;1760;471329
42;1475;554384
42;1369;470205
42;1364;471252
42;1201;584234
42;1395;501063
42;1656;466013
42;1421;471099
42;1354;470000
42;1251;500960
42;1344;470763
42;1452;585186
42;1746;501855
42;1524;470168
42;1188;506293
42;1514;495994
42;1821;470488
42;1422;496267
42;1458;512053
42;1934;471405
42;1001;594205
42;1476;470208
42;1297;497204
42;1599;496219
42;1439;501480


THREADS; MESSAGES; WORK-UNITS
43;1625;471567
43;1343;469991
43;1062;496022
43;1398;471090
43;1488;548170
43;1164;495839
43;1137;496104
43;1438;501235
43;1554;485700
43;1645;471500
43;1047;495757
43;1412;496512
43;1680;470989
43;1027;516807
43;1851;515958
43;1360;490739
43;1296;495783
43;1817;465832
43;1389;495866
43;1534;496349
43;1598;496662
43;1492;543468
43;1093;495900
43;1577;548116
43;1223;547949


THREADS; MESSAGES; WORK-UNITS
44;1635;467746
44;1363;470013
44;1600;539438
44;879;542501
44;1362;558712
44;952;594399
44;1399;548321
44;1828;475369
44;1516;423676
44;1431;497292
44;1464;548414
44;1406;501348
44;1527;496462
44;1338;579966
44;1941;470342
44;1258;470210
44;1380;496408
44;1432;521521
44;1384;496363
44;1709;470560
44;1536;550928
44;1728;502266
44;1561;471226
44;1365;555659
44;1118;501491


THREADS; MESSAGES; WORK-UNITS
45;1722;517156
45;1210;568772
45;1089;475262
45;1758;497543
45;1704;470339
45;1371;470935
45;1487;466143
45;1909;533297
45;1377;549350
45;1391;469653
45;1375;496264
45;1633;547191
45;1222;496377
45;1617;521880
45;1239;490712
45;1443;496176
45;1865;466099
45;1551;524303
45;1410;516819
45;1612;569535
45;1323;501344
45;1260;470038
45;1638;514209
45;1156;547952
45;1855;470762


THREADS; MESSAGES; WORK-UNITS
46;1529;470467
46;1510;491527
46;1863;470595
46;1522;537580
46;1605;429222
46;1073;495551
46;1273;547975
46;1755;424025
46;1643;470977
46;1142;500787
46;1408;538036
46;1754;470701
46;1631;423854
46;1199;496215
46;1412;543213
46;1559;496094
46;1371;496290
46;1572;471003
46;1526;517300
46;1692;501295
46;1785;425051
46;1212;501387
46;1840;501822
46;1292;496146
46;1272;495698


THREADS; MESSAGES; WORK-UNITS
47;1895;471483
47;1658;548290
47;1366;535293
47;1763;470748
47;1215;584760
47;1655;496500
47;1712;470618
47;1157;496094
47;1581;491556
47;1440;506284
47;1583;470201
47;1617;471069
47;1574;469914
47;1756;471228
47;1335;496227
47;1107;559010
47;1418;470104
47;1679;487648
47;1859;470683
47;1347;501446
47;1279;517495
47;1375;500883
47;1448;548139
47;1354;501065
47;1580;496510


THREADS; MESSAGES; WORK-UNITS
48;1240;547760
48;1506;470943
48;1312;542999
48;1616;538197
48;1667;471128
48;1236;496869
48;1745;517139
48;1833;471474
48;1503;574440
48;1301;495964
48;1277;496296
48;1577;489581
48;1567;517219
48;1772;533402
48;1660;475565
48;1585;471033
48;1571;512410
48;1288;495730
48;1382;475221
48;1322;496978
48;1363;496298
48;1475;512208
48;1106;511978
48;1500;497160
48;1003;511978


THREADS; MESSAGES; WORK-UNITS
49;1621;465847
49;1552;501925
49;1588;471081
49;1826;491835
49;1359;553464
49;1212;495878
49;1340;470172
49;1284;496298
49;1773;517374
49;1479;496004
49;1210;569077
49;1491;496382
49;1428;469679
49;1204;501704
49;2034;470518
49;1249;495839
49;2020;466137
49;922;492392
49;1275;491135
49;1593;471212
49;1249;548808
49;1373;470973
49;1669;470585
49;1619;471612
49;1460;501566


THREADS; MESSAGES; WORK-UNITS
50;1471;579776
50;1248;511856
50;1823;470928
50;1308;496488
50;1424;475389
50;1620;470559
50;1301;495895
50;1658;471522
50;1518;512164
50;1709;471539
50;1334;542803
50;1597;501875
50;1497;548690
50;1596;496593
50;1363;471017
50;1843;501929
50;1159;553063
50;1212;506058
50;1314;542407
50;1487;547946
50;1338;465752
50;2025;476137
50;1574;496933
50;1401;465764
50;1433;512112


