THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;57331;2293;5138504;205540
2;395810;15832;11593682;463747
3;1106564;44262;22312557;892502
4;1107447;44297;22390225;895609
5;1111037;44441;22445306;897812
6;1123675;44947;22497891;899915
7;1123915;44956;22498455;899938
8;1124998;44999;22500000;900000
9;1124999;44999;22500000;900000
10;1124998;44999;22500000;900000
11;1124997;44999;22500000;900000
12;1124998;44999;22500000;900000
13;1124999;44999;22500000;900000
14;1124999;44999;22500000;900000
15;1125000;45000;22500000;900000
16;1125000;45000;22500000;900000
17;1124998;44999;22500000;900000
18;1125000;45000;22500000;900000
19;1124998;44999;22500000;900000
20;1125000;45000;22500000;900000
21;1124999;44999;22500000;900000
22;1124995;44999;22500000;900000
23;1124999;44999;22500000;900000
24;1124996;44999;22500000;900000
25;1123818;44952;22498370;899934
26;1124998;44999;22500000;900000
27;1124999;44999;22500000;900000
28;1124999;44999;22500000;900000
29;1124998;44999;22500000;900000
30;1124998;44999;22500000;900000
31;1125000;45000;22500000;900000
32;1124999;44999;22500000;900000
33;1124998;44999;22500000;900000
34;1125000;45000;22500000;900000
35;1125000;45000;22500000;900000
36;1124999;44999;22500000;900000
37;1125000;45000;22500000;900000
38;1125000;45000;22500000;900000
39;1125000;45000;22500000;900000
40;1124998;44999;22500000;900000
41;1124999;44999;22500000;900000
42;1124999;44999;22500000;900000
43;1125000;45000;22500000;900000
44;1124994;44999;22500000;900000
45;1124999;44999;22500000;900000
46;1125000;45000;22500000;900000
47;1125000;45000;22500000;900000
48;1124997;44999;22500000;900000
49;1125000;45000;22500000;900000
50;1124997;44999;22500000;900000
THREADS; MESSAGES; WORK-UNITS
1;2243;195358
1;2166;197156
1;2550;217120
1;2407;211233
1;2211;201886
1;2159;196825
1;2368;213839
1;2247;214550
1;2180;194315
1;2572;217199
1;2329;213334
1;2179;195986
1;2205;200010
1;2249;188932
1;2302;213247
1;2370;211630
1;2167;193677
1;2382;212278
1;2166;207799
1;2341;215973
1;2174;195304
1;2188;206120
1;2218;192698
1;2411;214925
1;2547;217110


THREADS; MESSAGES; WORK-UNITS
2;13441;423540
2;16884;479754
2;14402;433650
2;15699;463321
2;16600;479444
2;16587;480420
2;16882;488417
2;15260;455714
2;14238;434925
2;15896;467471
2;17105;474574
2;14965;448675
2;16469;468397
2;19318;511020
2;15918;464010
2;15869;462020
2;16553;472580
2;15911;467638
2;15108;455502
2;15802;467118
2;14994;452590
2;15656;466352
2;15648;459988
2;14005;437865
2;16600;478697


THREADS; MESSAGES; WORK-UNITS
3;44268;892168
3;44262;892338
3;44262;892365
3;44267;892347
3;44266;892654
3;44263;893445
3;44260;892821
3;44260;892838
3;44262;892896
3;44263;890560
3;44265;892284
3;44262;892757
3;44261;892388
3;44265;893332
3;44261;891732
3;44261;892089
3;44262;892516
3;44263;891664
3;44262;892758
3;44261;892473
3;44262;892693
3;44262;892217
3;44259;893405
3;44264;892574
3;44261;893243


THREADS; MESSAGES; WORK-UNITS
4;44266;894079
4;44351;898494
4;44277;893851
4;44291;896711
4;44265;894289
4;44265;893795
4;44266;894395
4;44264;893537
4;44301;896829
4;44268;893586
4;44279;896568
4;44339;898939
4;44389;899258
4;44383;898323
4;44265;894196
4;44328;898228
4;44268;894170
4;44295;896377
4;44428;899239
4;44268;893399
4;44327;897189
4;44266;893782
4;44267;893502
4;44266;894111
4;44265;893378


