11;18000;360000
11;18000;360000
11;18000;360000
11;18000;360000
11;18000;360000
11;18000;360000
11;18000;360000
11;18000;360000


THREADS; MESSAGES; WORK-UNITS
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000
12;18000;360000


THREADS; MESSAGES; WORK-UNITS
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;17999;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000
13;18000;360000


THREADS; MESSAGES; WORK-UNITS
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000
14;18000;360000


THREADS; MESSAGES; WORK-UNITS
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000
15;18000;360000


THREADS; MESSAGES; WORK-UNITS
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000
16;18000;360000


THREADS; MESSAGES; WORK-UNITS
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000
17;18000;360000


THREADS; MESSAGES; WORK-UNITS
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000
18;18000;360000


THREADS; MESSAGES; WORK-UNITS
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000
19;18000;360000


THREADS; MESSAGES; WORK-UNITS
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000
20;18000;360000


THREADS; MESSAGES; WORK-UNITS
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000
21;18000;360000


THREADS; MESSAGES; WORK-UNITS
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000
22;18000;360000


THREADS; MESSAGES; WORK-UNITS
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000
23;18000;360000


THREADS; MESSAGES; WORK-UNITS
