THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;3756399;150255
2;0;0;8264870;330594
3;0;0;11854981;474199
4;0;0;14206167;568246
5;0;0;12079969;483198
6;0;0;11495359;459814
7;1;0;12627227;505089
8;3;0;12070307;482812
9;0;0;10804484;432179
10;0;0;11610101;464404
11;0;0;11101757;444070
12;1;0;11169796;446791
13;0;0;11358053;454322
14;0;0;12094605;483784
15;1;0;11243286;449731
16;0;0;12295827;491833
17;0;0;12136603;485464
18;0;0;11222481;448899
19;0;0;12326635;493065
20;3;0;11341822;453672
21;0;0;11028498;441139
22;0;0;12672393;506895
23;0;0;12357748;494309
24;0;0;12570226;502809
25;1;0;10687384;427495
26;1;0;11464324;458572
27;0;0;12506471;500258
28;0;0;10689953;427598
29;1;0;12231683;489267
30;2;0;10800149;432005
31;2;0;10900914;436036
32;1;0;11013451;440538
33;0;0;11963933;478557
34;0;0;11926400;477056
35;0;0;10907311;436292
36;1;0;11569837;462793
37;1;0;11661357;466454
38;0;0;11897256;475890
39;1;0;11829223;473168
40;0;0;10448388;417935
41;1;0;10962085;438483
42;0;0;11649820;465992
43;0;0;11127627;445105
44;0;0;10532809;421312
45;0;0;10890863;435634
46;0;0;12401103;496044
47;0;0;10731694;429267
48;0;0;10889938;435597
49;0;0;11384677;455387
50;0;0;10465363;418614
THREADS; MESSAGES; WORK-UNITS
1;0;124332
1;0;233490
1;0;150332
1;0;147769
1;0;143396
1;0;138600
1;0;146761
1;0;145216
1;0;145743
1;0;211232
1;0;145030
1;0;144480
1;0;146812
1;0;144098
1;0;146664
1;0;147480
1;0;143412
1;0;145420
1;0;143290
1;0;144296
1;0;143145
1;0;145884
1;0;140647
1;0;145986
1;0;142884


THREADS; MESSAGES; WORK-UNITS
2;0;324258
2;0;335417
2;0;336274
2;0;335902
2;0;328997
2;0;324886
2;0;331482
2;0;341737
2;0;331085
2;0;333325
2;0;336767
2;0;332101
2;0;330171
2;0;332622
2;0;332439
2;0;326318
2;0;322758
2;0;334687
2;0;325527
2;0;330126
2;0;333004
2;0;324737
2;0;328201
2;0;325890
2;0;326159


THREADS; MESSAGES; WORK-UNITS
3;0;470913
3;0;471377
3;0;482965
3;0;474620
3;0;468977
3;0;471475
3;0;471292
3;0;484355
3;0;475520
3;0;477502
3;0;471638
3;0;472982
3;0;477215
3;0;481734
3;0;474620
3;0;464297
3;0;469091
3;0;461588
3;0;468244
3;0;479977
3;0;468963
3;0;476728
3;0;473323
3;0;489320
3;0;476265


THREADS; MESSAGES; WORK-UNITS
4;0;566773
4;0;582520
4;0;561932
4;0;580462
4;0;569405
4;0;569394
4;0;569520
4;0;575065
4;0;526968
4;0;568190
4;0;570058
4;0;551252
4;0;563835
4;0;572057
4;0;600098
4;0;567965
4;0;570556
4;0;583361
4;0;588151
4;0;546409
4;0;571060
4;0;571466
4;0;572556
4;0;568725
4;0;538389


THREADS; MESSAGES; WORK-UNITS
5;0;469237
5;0;469273
5;0;478661
5;0;554680
5;0;459648
5;0;578811
5;0;496895
5;0;459644
5;0;494851
5;0;469238
5;0;459664
5;0;472291
5;0;528520
5;0;524085
5;0;469396
5;0;469299
5;0;459746
5;0;459891
5;0;469188
5;0;499796
5;0;469253
5;0;469289
5;0;469252
5;0;469416
5;0;459945


THREADS; MESSAGES; WORK-UNITS
6;0;420994
6;0;450289
6;0;450228
6;0;537813
6;0;420577
6;0;458887
6;0;420807
6;0;450158
6;0;450241
6;0;460038
6;0;421212
6;0;474453
6;0;508340
6;0;469215
6;0;456263
6;0;512012
6;0;474824
6;0;450536
6;0;421458
6;0;430926
6;0;417435
6;0;461439
6;0;421574
6;0;508319
6;0;547321


THREADS; MESSAGES; WORK-UNITS
7;0;475325
7;0;502913
7;0;533332
7;0;651058
7;1;670207
7;0;613882
7;0;547585
7;0;442161
7;0;450276
7;0;450110
7;0;470811
7;0;411058
7;0;440671
7;0;663988
7;0;459982
7;0;662529
7;0;217829
7;0;634145
7;0;578129
7;0;212225
7;0;416001
7;0;670953
7;0;552805
7;0;463509
7;0;435743


THREADS; MESSAGES; WORK-UNITS
8;0;540368
8;0;537093
8;0;439740
8;0;450620
8;0;430293
8;0;411624
8;0;652133
8;0;411109
8;0;321815
8;0;623446
8;0;450520
8;0;421275
8;0;526272
8;0;402045
8;0;450325
8;0;411716
8;0;573610
8;0;401859
8;2;538795
8;0;312471
8;0;537428
8;0;623544
8;0;498971
8;0;450574
8;1;652661


THREADS; MESSAGES; WORK-UNITS
9;0;411288
9;0;411510
9;0;411527
9;0;411198
9;0;450699
9;0;499134
