THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;237809;9512;7012969;280518
2;592256;23690;11941422;477656
3;599448;23977;11998994;479959
4;599999;23999;12000000;480000
5;599999;23999;12000000;480000
6;600000;24000;12000000;480000
7;600000;24000;12000000;480000
8;599998;23999;12000000;480000
9;599999;23999;12000000;480000
10;599999;23999;12000000;480000
11;599999;23999;12000000;480000
12;600000;24000;12000000;480000
13;600000;24000;12000000;480000
14;599998;23999;12000000;480000
15;599999;23999;12000000;480000
16;600000;24000;12000000;480000
17;599998;23999;12000000;480000
18;599998;23999;12000000;480000
19;600000;24000;12000000;480000
20;599999;23999;12000000;480000
21;599999;23999;12000000;480000
22;599998;23999;12000000;480000
23;599998;23999;12000000;480000
24;599999;23999;12000000;480000
25;599998;23999;12000000;480000
26;599999;23999;12000000;480000
27;599999;23999;12000000;480000
28;599999;23999;12000000;480000
29;599999;23999;12000000;480000
30;600000;24000;12000000;480000
31;599999;23999;12000000;480000
32;600000;24000;12000000;480000
33;600000;24000;12000000;480000
34;599996;23999;12000000;480000
35;599995;23999;12000000;480000
36;600000;24000;12000000;480000
37;600000;24000;12000000;480000
38;600000;24000;12000000;480000
39;599999;23999;12000000;480000
40;599999;23999;12000000;480000
41;599998;23999;12000000;480000
42;599998;23999;12000000;480000
43;599999;23999;12000000;480000
44;599998;23999;12000000;480000
45;599998;23999;12000000;480000
46;600000;24000;12000000;480000
47;599998;23999;12000000;480000
48;599999;23999;12000000;480000
49;599998;23999;12000000;480000
50;599999;23999;12000000;480000
THREADS; MESSAGES; WORK-UNITS
1;9377;278473
1;9563;283052
1;10221;290852
1;9090;270879
1;7964;259588
1;9304;280317
1;9918;284463
1;10030;287058
1;10261;292085
1;8702;266650
1;10355;287439
1;9854;288984
1;10161;293235
1;9452;278532
1;9821;283627
1;9738;281372
1;8136;258464
1;8864;276103
1;10641;299678
1;8716;267593
1;10030;286468
1;9808;284864
1;9156;276387
1;8455;268349
1;10192;288457


THREADS; MESSAGES; WORK-UNITS
2;23615;476537
2;23612;475942
2;23616;476385
2;23614;476622
2;23614;476137
2;23614;477506
2;24000;480000
2;23616;476480
2;23614;476183
2;24000;480000
2;23609;476619
2;23609;476747
2;23659;478639
2;23610;477300
2;23775;479662
2;23613;476373
2;23614;476813
2;24000;480000
2;23631;478428
2;23698;478965
2;23675;478657
2;23609;476429
2;23617;476429
2;23622;478569
2;24000;480000


THREADS; MESSAGES; WORK-UNITS
3;23694;479389
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;23999;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;23998;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;24000;480000
3;23757;479605
3;24000;480000


THREADS; MESSAGES; WORK-UNITS
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;23999;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000
4;24000;480000


THREADS; MESSAGES; WORK-UNITS
5;24000;480000
5;23999;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000
5;24000;480000


THREADS; MESSAGES; WORK-UNITS
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000
6;24000;480000


THREADS; MESSAGES; WORK-UNITS
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000
7;24000;480000


THREADS; MESSAGES; WORK-UNITS
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;23999;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;23999;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000
8;24000;480000


THREADS; MESSAGES; WORK-UNITS
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;23999;480000
9;24000;480000
9;24000;480000
9;24000;480000
9;24000;480000


THREADS; MESSAGES; WORK-UNITS
10;23999;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000
10;24000;480000


THREADS; MESSAGES; WORK-UNITS
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;24000;480000
11;23999;480000
11;24000;480000


THREADS; MESSAGES; WORK-UNITS
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000
12;24000;480000


THREADS; MESSAGES; WORK-UNITS
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000
13;24000;480000


THREADS; MESSAGES; WORK-UNITS
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;23999;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;23999;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000
14;24000;480000


THREADS; MESSAGES; WORK-UNITS
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;23999;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000
15;24000;480000


THREADS; MESSAGES; WORK-UNITS
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000
16;24000;480000


THREADS; MESSAGES; WORK-UNITS
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;23999;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;23999;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000
17;24000;480000


THREADS; MESSAGES; WORK-UNITS
18;23999;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;23999;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000
18;24000;480000


THREADS; MESSAGES; WORK-UNITS
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000
19;24000;480000


THREADS; MESSAGES; WORK-UNITS
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;24000;480000
20;23999;480000
20;24000;480000
20;24000;480000
20;24000;480000


THREADS; MESSAGES; WORK-UNITS
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;23999;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000
21;24000;480000


THREADS; MESSAGES; WORK-UNITS
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;23999;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;24000;480000
22;23999;480000


THREADS; MESSAGES; WORK-UNITS
23;24000;480000
23;24000;480000
23;23999;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;23999;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000
23;24000;480000


THREADS; MESSAGES; WORK-UNITS
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;23999;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000
24;24000;480000


THREADS; MESSAGES; WORK-UNITS
25;24000;480000
25;24000;480000
25;23999;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;23999;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000
25;24000;480000


THREADS; MESSAGES; WORK-UNITS
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;23999;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000
26;24000;480000


THREADS; MESSAGES; WORK-UNITS
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;23999;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000
27;24000;480000


THREADS; MESSAGES; WORK-UNITS
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;24000;480000
28;23999;480000
28;24000;480000
28;24000;480000


THREADS; MESSAGES; WORK-UNITS
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;24000;480000
29;23999;480000


THREADS; MESSAGES; WORK-UNITS
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000
30;24000;480000


THREADS; MESSAGES; WORK-UNITS
31;24000;480000
31;24000;480000
31;24000;480000
31;23999;480000
31;24000;480000
