THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;3665548;146621
2;0;0;8178029;327121
3;0;0;11501392;460055
4;0;0;11716028;468641
5;4;0;10531868;421274
6;25;1;17762654;710506
7;41;1;19735831;789433
8;29;1;18619623;744784
9;24;0;19571311;782852
10;4;0;15270739;610829
11;1;0;14172832;566913
12;3;0;12892199;515687
13;0;0;10587139;423485
14;0;0;8995849;359833
15;0;0;8688746;347549
16;2;0;8767530;350701
17;1;0;8572028;342881
18;0;0;8746191;349847
19;0;0;8580848;343233
20;0;0;8407760;336310
21;2;0;8709984;348399
22;0;0;8561641;342465
23;3;0;8453759;338150
24;2;0;8319305;332772
25;0;0;8574637;342985
26;0;0;8560357;342414
27;1;0;8602387;344095
28;1;0;8397496;335899
29;2;0;8508398;340335
30;0;0;8364442;334577
31;1;0;8451732;338069
32;2;0;8311731;332469
33;2;0;8518278;340731
34;1;0;8278410;331136
35;3;0;8413121;336524
36;0;0;8430362;337214
37;1;0;8510521;340420
38;1;0;8461115;338444
39;1;0;8349533;333981
40;2;0;8547217;341888
41;1;0;8377184;335087
42;0;0;8254234;330169
43;0;0;8380027;335201
44;1;0;8480853;339234
45;0;0;8828837;353153
46;1;0;8529611;341184
47;0;0;8508222;340328
48;0;0;8328016;333120
49;1;0;8645063;345802
50;0;0;8416316;336652
THREADS; MESSAGES; WORK-UNITS
1;0;158280
1;0;155689
1;0;159371
1;0;140880
1;0;136684
1;0;154213
1;0;146597
1;0;146052
1;0;150976
1;0;155823
1;0;155422
1;0;134304
1;0;145333
1;0;148908
1;0;142751
1;0;142180
1;0;149937
1;0;141566
1;0;142859
1;0;144741
1;0;142744
1;0;139998
1;0;145256
1;0;143691
1;0;141293


THREADS; MESSAGES; WORK-UNITS
2;0;339474
2;0;312010
2;0;322281
2;0;327738
2;0;313893
2;0;311125
2;0;342158
2;0;331245
2;0;322797
2;0;318972
2;0;307685
2;0;321405
2;0;332412
2;0;314034
2;0;320473
2;0;317431
2;0;309083
2;0;432579
2;0;331715
2;0;341870
2;0;322453
2;0;326524
2;0;315084
2;0;319086
2;0;324502


THREADS; MESSAGES; WORK-UNITS
3;0;474181
3;0;452256
3;0;463425
3;0;438116
3;0;443886
3;0;454748
3;0;466171
3;0;486582
3;0;452125
3;0;440488
3;0;461064
3;0;459134
3;0;480518
3;0;444926
3;0;481799
3;0;443102
3;0;460173
3;0;462896
3;0;490651
3;0;451983
3;0;463737
3;0;451041
3;0;454494
3;0;457161
3;0;466735


THREADS; MESSAGES; WORK-UNITS
4;0;485555
4;0;435291
4;0;411301
4;0;409520
4;0;458576
4;0;558602
4;0;485750
4;0;493719
4;0;511220
4;0;493799
4;0;409976
4;0;426686
4;0;493795
4;0;418034
4;0;409980
4;0;451033
4;0;485958
4;0;499076
4;0;485984
4;0;494029
4;0;485494
4;0;493917
4;0;439081
4;0;485712
4;0;493940


THREADS; MESSAGES; WORK-UNITS
5;0;395336
5;0;451085
5;0;402317
5;0;447057
5;1;428578
5;0;397875
5;0;460405
5;1;360048
5;0;441661
5;0;442403
5;0;447497
5;0;436242
5;0;409711
5;0;393939
5;0;370168
5;0;417503
5;0;394094
5;1;480397
5;0;401395
5;0;404180
5;0;394173
5;0;448238
5;0;454748
5;0;458986
5;1;393832


THREADS; MESSAGES; WORK-UNITS
6;1;788969
6;2;797008
6;0;549781
6;1;633294
6;2;677151
6;0;816678
6;3;801763
6;0;746821
6;0;360657
6;1;748110
6;0;524976
6;2;771508
6;1;804890
6;2;707371
6;0;794059
