THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;3640157;145606
2;0;0;8177587;327103
3;0;0;11685470;467418
4;0;0;13433323;537332
5;0;0;12457555;498302
6;1;0;11415934;456637
7;4;0;12457972;498318
8;2;0;11630136;465205
9;1;0;11192952;447718
10;0;0;11265341;450613
11;0;0;11279333;451173
12;0;0;12136668;485466
13;0;0;12150645;486025
14;0;0;12103229;484129
15;0;0;12900307;516012
16;0;0;13639390;545575
17;0;0;12068456;482738
18;0;0;12846653;513866
19;0;0;12999528;519981
20;0;0;12699161;507966
21;0;0;11940916;477636
22;0;0;12432063;497282
23;1;0;12699883;507995
24;0;0;13103852;524154
25;0;0;12735466;509418
26;5;0;12051109;482044
27;0;0;11692644;467705
28;0;0;11809883;472395
29;0;0;12405933;496237
30;0;0;11426815;457072
31;1;0;11994354;479774
32;0;0;11770626;470825
33;3;0;12208793;488351
34;0;0;11389391;455575
35;1;0;11976593;479063
36;0;0;11669137;466765
37;0;0;12140748;485629
38;1;0;11418100;456724
39;1;0;10624839;424993
40;1;0;11278150;451126
41;0;0;11674241;466969
42;0;0;12088178;483527
43;0;0;11826298;473051
44;0;0;11773593;470943
45;0;0;12554674;502186
46;0;0;12381391;495255
47;1;0;11667761;466710
48;0;0;11579415;463176
49;0;0;11785365;471414
50;0;0;10940330;437613
THREADS; MESSAGES; WORK-UNITS
1;0;141288
1;0;145878
1;0;147742
1;0;151436
1;0;146771
1;0;142571
1;0;139660
1;0;145093
1;0;145551
1;0;144321
1;0;144806
1;0;142631
1;0;179032
1;0;143423
1;0;146245
1;0;141257
1;0;142134
1;0;146521
1;0;143430
1;0;142446
1;0;140669
1;0;147870
1;0;141606
1;0;144501
1;0;143275


THREADS; MESSAGES; WORK-UNITS
2;0;315091
2;0;334682
2;0;334006
2;0;329085
2;0;331630
2;0;333021
2;0;331388
2;0;327087
2;0;327139
2;0;320679
2;0;337481
2;0;332446
2;0;326140
2;0;307877
2;0;327913
2;0;311792
2;0;331216
2;0;334471
2;0;329767
2;0;328289
2;0;319151
2;0;311194
2;0;326691
2;0;335733
2;0;333618


THREADS; MESSAGES; WORK-UNITS
3;0;461995
3;0;480820
3;0;466724
3;0;451786
3;0;461917
3;0;463525
3;0;468925
3;0;479491
3;0;469038
3;0;477765
3;0;467096
3;0;458561
3;0;474502
3;0;463255
3;0;461277
3;0;476458
3;0;475681
3;0;469640
3;0;463130
3;0;461634
3;0;475563
3;0;469893
3;0;458911
3;0;464961
3;0;462922


THREADS; MESSAGES; WORK-UNITS
4;0;572918
4;0;561479
4;0;330861
4;0;587598
4;0;566521
4;0;547121
4;0;571054
4;0;552666
4;0;549525
4;0;331138
4;0;555059
4;0;568769
4;0;546705
4;0;565081
4;0;581548
4;0;569316
4;0;571851
4;0;588742
4;0;562610
