THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;16266532724;860447366;40454173510
2;924760363;3309719;1506790206
3;692295787;2815274;850678295
4;585745899;2468710;742465075
5;514156157;2380389;638009802
6;401827410;2299672;559808836
7;431119326;2255283;566145309
8;377344525;2230275;545970080
9;334634116;2249710;478968254
10;315129552;2252663;468280116
11;306976319;2285963;490132726
12;311778723;2338146;479568450
13;326631440;2411895;493286037
14;318053234;2472252;493864136
15;322488175;2566111;488186411
16;321877910;2670993;486449233
17;319535599;2711956;493693631
18;314739536;2837391;492038351
19;319268609;2897326;484510808
20;317092950;3026144;481938400
21;315572404;3146265;492424570
22;316610894;3093736;488133310
23;317214652;3197210;479415554
24;316742200;3430790;472073431
25;314345748;3549004;487786436
26;310532580;3571613;483564796
27;309025147;3868528;478912314
28;308370703;3607455;476071419
29;307145928;4077339;479465264
30;307827840;4325130;483445613
31;306936690;4539384;462878326
32;308539953;4784080;475562793
33;309343329;4887135;475797395
34;308530907;4608812;483727864
35;310237225;4819430;461361597
36;310965618;5248180;471862555
37;309925169;5297178;476219731
38;309508281;5493589;462185470
39;308002559;5340002;474990173
40;309086696;5900367;471509152
41;308163494;5507364;464819699
42;308187144;5554228;468385088
43;309952742;5725283;480271506
44;308051560;5925230;475237623
45;307962790;5851992;482599500
46;307817774;5913854;479648388
47;306826165;5997209;458925751
48;307915498;6332601;469596627
49;308006082;6049271;477866633
50;309241497;6093450;473876886
2;14;922022625;3230090;1416793196
2;15;918077234;3088451;1392758298
2;16;935200429;3297137;1796293034
2;17;935131846;3317391;1910330922
2;18;912923862;3221429;1156214616
2;19;912730519;3450718;1173539584
2;20;916951177;3266407;1165636065
2;21;946097123;3301747;1719613736
2;22;932141358;3434794;1965943367
2;23;911916730;3303353;1004451195
2;24;928172910;3398057;1729105445
2;25;914528499;3390864;1003825835


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;673215303;2673944;775862924
3;2;699497623;2652921;813870129
3;3;682381587;2855531;888018519
3;4;689329633;2734356;841665212
3;5;680729030;2764667;801541327
3;6;676347315;2820331;791219415
3;7;677004422;2736730;909374655
3;8;682785176;2839327;804522433
3;9;700061259;2726813;919282688
3;10;684090180;2931727;790442849
3;11;705402928;2851968;803864039
3;12;704019808;2847848;957047474
3;13;686816538;2720527;974904771
3;14;706716126;2759289;936843439
3;15;695788577;2762083;796721092
3;16;695152591;2876623;791349948
3;17;680296653;2750000;945559142
3;18;683507739;2851061;879656213
3;19;705249702;2899531;831440239
3;20;703508877;2991931;826748302
3;21;689034863;2840724;803073715
3;22;710252047;2819283;890622900
3;23;702920368;2935848;871458733
3;24;700402736;2909168;834516677
3;25;692883616;2829619;787350557


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;594478548;2442209;721729927
4;2;600049280;2457575;851197429
4;3;603859601;2420629;861734243
4;4;586085987;2648171;745261129
4;5;587122515;2754750;752592368
4;6;582144357;2355327;692577968
4;7;581628248;2286463;802616604
4;8;578661046;2293239;692821992
4;9;590615428;2596629;787209268
4;10;587670985;2224584;684405281
4;11;576815339;2245746;682871776
4;12;592551846;2398140;814339602
4;13;584768153;2266070;806451378
4;14;570882350;2577214;741542221
4;15;588574517;2661232;697422019
4;16;581654922;2378165;684723826
4;17;582884858;2640769;706729906
4;18;586514481;2527766;725832962
4;19;584554292;2361823;712453818
4;20;584870168;2530140;679015768
4;21;578684128;2531467;687491776
4;22;585068817;2378724;760672237
4;23;583316548;2329346;763717106
4;24;585203496;2685956;796812444
4;25;584987580;2725626;709403849


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;510256202;2410083;590049923
5;2;512570905;2388362;596893390
5;3;517868083;2270959;673250441
5;4;518592417;2470845;689159167
5;5;514193811;2495010;603966705
5;6;511348917;2437042;590351986
5;7;515198071;2345969;637728258
5;8;516676761;2297219;677126632
5;9;514194133;2432362;683221192
5;10;514161957;2471683;604660439
5;11;502050582;2223956;590797084
5;12;519925195;2457016;668857564
5;13;520945387;2332699;653204737
5;14;517433411;2544597;635413928
5;15;509401410;2292051;608054236
5;16;511350349;2432083;608157391
5;17;517549418;2056267;668677024
5;18;516604174;2353790;682162468
5;19;515654958;2270679;660297678
5;20;513196682;2300921;620975641
5;21;503429863;2562476;604773582
5;22;505632372;2376698;615104783
5;23;517859387;2401004;641411268
5;24;520419986;2421956;706762661
5;25;517389517;2464000;639186894


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;403779136;2278781;531898468
6;2;399693610;2270191;543911656
6;3;399362700;2284299;563102015
6;4;391875292;2218438;567854224
6;5;403728130;2212432;540436285
6;6;410139322;2398629;599310038
6;7;399873267;2273404;571027463
6;8;392621824;2304203;536113528
6;9;404005704;2296382;614410980
6;10;412550046;2252242;577483311
6;11;411778324;2328299;567371970
6;12;396991284;2376560;566850256
6;13;398579982;2265651;534646722
6;14;396275887;2356166;548686635
6;15;399456090;2288698;502349949
6;16;402233827;2388013;556625424
6;17;401097717;2231149;500988603
6;18;394660972;2281924;531670506
6;19;399899757;2326482;617248700
6;20;406654891;2200768;527874841
6;21;410923049;2383473;535809300
6;22;412060276;2424540;550176489
6;23;387338959;2256013;525681965
6;24;404775367;2313492;696550050
6;25;405329850;2281575;587141522


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;418763479;2249657;539315542
7;2;418842105;2148318;517904022
7;3;429990917;2288349;553904128
7;4;447911635;2231079;547920476
7;5;432422341;2353581;688728875
7;6;431993984;2312375;589678017
7;7;440561896;2258457;540607466
7;8;422069959;2230032;519211520
7;9;449660211;2238623;548026495
7;10;437397734;2332140;538605047
7;11;426801973;2249867;535883472
7;12;431898840;2305321;532015591
7;13;430924452;2366223;667997748
7;14;431034245;2207892;633474226
7;15;437723933;2228146;568243660
7;16;421542658;2232407;532145496
7;17;417652242;2316216;533743186
7;18;428124338;2155651;526015457
7;19;455191653;2190850;704159607
7;20;417944497;2199232;611390833
7;21;414908282;2291702;573758187
7;22;429027102;2280248;551088407
7;23;430810357;2255873;532994627
7;24;437263801;2335912;535173045
7;25;437520521;2123943;531647598


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;395649841;2282273;548435765
8;2;360357458;2228426;470312638
8;3;365821430;2281784;507042376
8;4;371807973;2264045;490718653
8;5;389427362;2251194;745077028
8;6;389998634;2209359;517462695
8;7;373654059;2004724;498098781
8;8;378251561;2233315;713244351
8;9;379234405;2231359;632694239
8;10;381022987;2309162;536792107
8;11;382584859;2216692;535616538
8;12;376841589;2252102;495088133
8;13;375097692;2256572;584205325
8;14;377945321;2303155;518204758
8;15;364766030;2158235;500991676
8;16;383675858;2312096;598806343
8;17;377779842;2250146;483131795
8;18;379411326;2246794;586815712
8;19;378933090;2147270;480403795
8;20;383709794;2250006;577947267
8;21;379538652;2197207;526562105
8;22;378306765;2265232;519634060
8;23;372123767;2253429;527638917
8;24;359443117;2238972;519114999
8;25;378229723;2113327;535211948


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;342356057;2301340;464763817
9;2;336411557;2156210;446076177
9;3;324468974;2271239;433506074
9;4;331334319;2158235;464580484
9;5;330195571;2252381;524567508
9;6;349287015;2352953;467770764
9;7;353921323;2304902;479187159
9;8;344493697;2417625;512332224
9;9;327009711;2176254;518163551
9;10;329060224;2283251;493739288
9;11;319775277;2176184;506249188
9;12;340932335;2198394;467659367
9;13;335172253;2228844;468563603
9;14;323376896;2253987;441291701
9;15;322619977;2223048;515710936
9;16;338311245;2262998;492208646
9;17;339036997;2249657;458798535
9;18;333010036;2290585;516338809
9;19;325022011;2209638;437453293
9;20;335933370;2213201;459378357
9;21;343889297;2292679;458676941
9;22;343533725;2224724;463000745
9;23;344465566;2325225;483823154
9;24;328858499;2272356;463064300
9;25;323376974;2146851;537301738


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
10;1;317909276;2262508;464819062
10;2;322216432;2264604;483080321
10;3;321272142;2186591;468304562
10;4;320184937;2242045;443997840
10;5;312739942;2223816;472622149
10;6;316893625;2098940;471023831
10;7;326908080;2301061;483839567
10;8;322235974;2308534;494730545
10;9;316304773;2301131;446745676
10;10;304563172;2251753;466156103
10;11;307903481;2281715;423682968
10;12;302129619;2227238;519257056
10;13;318291517;2162845;419242599
10;14;321229461;2328439;443953561
10;15;314335495;2288001;468898771
10;16;306000127;2304273;449367308
10;17;319491152;2217111;526656530
10;18;314403571;2260064;419172688
10;19;314711161;2317613;498941136
10;20;316242376;2361124;443076914
10;21;308059458;2228425;467683323
10;22;314669526;2235060;596262165
10;23;328652761;2254127;455114407
10;24;316565145;2220463;478028981
10;25;294325611;2189105;402344851


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;295625246;2217810;470613095
11;2;305903345;2326274;536557439
11;3;321160258;2218997;474756358
11;4;310725496;2236458;449541771
11;5;304146253;2299804;448343784
11;6;300614541;2398280;522454949
11;7;303349079;2333048;439544691
11;8;314862156;2150692;534939706
11;9;308542634;2277315;430597115
11;10;306527270;2289537;451554108
11;11;302608350;2314959;563357494
11;12;306060742;2269632;531573566
11;13;310811144;2353023;623020105
11;14;315517901;2257201;475020918
11;15;305450229;2305460;505860522
11;16;302482166;2305111;451789962
11;17;300322596;2265162;417307787
11;18;311735400;2254896;523124238
11;19;309395342;2288070;440919865
11;20;304645648;2295055;476900067
11;21;304985311;2278363;615097729
11;22;301481769;2314889;474086092
11;23;310217033;2319568;517873641
11;24;308953569;2304832;456369035
11;25;308284519;2274661;422114123


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;309592850;2342127;477355781
12;2;303662315;2269004;433906195
12;3;311772480;2335702;641894710
12;4;317598250;2377398;477915210
12;5;319763409;2357074;499427721
12;6;309523659;2329975;448963556
12;7;306129304;2320756;444523047
12;8;312563093;2348832;488907179
12;9;317928717;2396184;434133110
12;10;327171858;2474686;462892630
12;11;306482419;2372439;514679589
12;12;311726750;2276337;508508135
12;13;319066126;2266839;518418611
12;14;312317672;2303994;486386468
12;15;312718005;2260971;475919914
12;16;302460737;2340941;440020309
12;17;303341075;2362521;425647813
12;18;312935933;2150902;497689022
12;19;312900631;2301620;470307050
12;20;314110970;2361193;452730445
12;21;309794545;2408686;470030409
12;22;307856714;2396813;506090788
12;23;309485071;2316775;510748083
12;24;313664925;2399676;472402708
12;25;309900573;2382217;429712784


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;319322453;2433968;482755839
13;2;321095984;2461835;576958384
13;3;322677214;2385010;487088652
13;4;324745754;2490890;470063863
13;5;329326022;2398978;455614680
13;6;319563298;2398000;443826310
13;7;330931121;2407289;503693976
13;8;320752575;2435715;461527723
13;9;330641901;2492565;546249105
13;10;328465602;2329555;481966353
13;11;326694685;2481670;448768559
13;12;313899002;2345620;486439198
13;13;329772786;2380191;567905209
13;14;329935008;2434876;518059279
13;15;333271473;2308324;506101055
13;16;327243272;2490330;458872427
13;17;322984987;2357493;573193381
13;18;316998240;2448565;440511014
13;19;328790230;2331511;478221394
13;20;349293098;2463512;510793551
13;21;327848959;2451778;468290803
13;22;326082595;2257060;464278281
13;23;318253160;2429568;545508228
13;24;327692247;2448705;487231129
13;25;339504353;2434388;468232555


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;324164094;2577214;512818738
14;2;315653734;2487817;456291861
14;3;311826901;2476572;515995259
14;4;315870265;2482647;591498361
14;5;323422087;2475035;463267399
14;6;324201194;2342755;505208972
14;7;313428909;2400305;449549803
14;8;315129195;2540546;599060985
14;9;314570652;2574979;524822359
14;10;327611820;2664515;487443516
14;11;327445407;2305600;494046240
14;12;314167322;2447727;473726340
14;13;310327145;2470915;549062172
14;14;312944821;2588248;432719592
14;15;323367586;2410502;561252966
14;16;335044554;2356794;476841051
14;17;322041203;2614508;473076676
14;18;309790587;2501994;434444252
14;19;313834824;2505556;527586258
14;20;322200031;2438369;489274266
14;21;325542199;2475734;508614922
14;22;312029149;2387105;438842856
14;23;314981184;2507861;451502356
14;24;311904685;2406381;473193870
14;25;309831312;2366641;456462344


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;330764423;2811600;501697981
15;2;320079827;2773188;457648318
15;3;322490440;2697060;467015291
15;4;311813562;2418953;513189107
15;5;323772135;2548578;598389320
15;6;326842194;2504159;502260622
15;7;320100051;2577213;450327206
15;8;317781234;2619747;469120447
15;9;322141092;2584407;544848717
15;10;315109288;2432432;452144825
15;11;335036793;2607245;516342789
15;12;325193694;2562058;481564417
15;13;323953153;2641747;467533025
15;14;318341053;2723461;479095807
15;15;326737607;2459950;482227699
15;16;333793990;2720387;482118258
15;17;332642526;2689728;470816193
15;18;320055556;2434387;448021606
15;19;314660312;2526229;496266635
15;20;321391530;2627499;563049494
15;21;328395534;2625613;535950309
15;22;323491551;2151460;473550131
15;23;319499122;2525530;457400312
15;24;310329352;2450871;454168616
15;25;317788358;2439277;439913173


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;324379882;2590203;474564505
16;2;320390160;2751467;483139338
16;3;322091004;2806782;462716979
16;4;315885988;2567226;441940945
16;5;320736058;2674502;490428253
16;6;320969672;2612552;653867181
16;7;324856953;2799937;590191910
16;8;320730466;2732051;440051878
16;9;313438161;2596699;453665620
16;10;315670957;2507442;488981561
16;11;326115749;2630152;486725407
16;12;327601704;2732331;535617934
16;13;322469684;2692940;451914629
16;14;317281324;2631270;466597780
16;15;316775702;2625822;484901992
16;16;322077071;2842261;522770702
16;17;327701803;2791417;484605655
16;18;325460226;2718083;478226562
16;19;322604117;2595652;504409499
16;20;314568054;2636857;448963695
16;21;324744223;2572813;453651302
16;22;334442446;2507302;541915383
16;23;328673859;2799378;463826408
16;24;322571034;2841283;440306310
16;25;314711473;2518407;417249399


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;316628283;2669055;574536080
17;2;329926067;2969302;464615684
17;3;325297510;2791276;468609000
17;4;325521801;2958197;481373541
17;5;322639970;2317683;489500341
17;6;310365854;2675270;516892301
17;7;314343661;2756775;454990858
17;8;327217445;2836254;559028242
17;9;313656705;2585943;457436141
17;10;312680412;2523854;454350343
17;11;312916837;2906863;558743430
17;12;323398410;2688470;572377564
17;13;328697190;2842331;520304466
17;14;320318427;2908959;488013490
17;15;325322174;2969512;485620030
17;16;306261987;2618489;463498783
17;17;314339956;2622191;510142909
17;18;322428572;2529651;489644354
17;19;322922205;2736172;446058298
17;20;325635463;2786457;454361518
17;21;314148903;2681836;503112407
17;22;309785139;2518896;429137014
17;23;318453131;2574349;535350791
17;24;321229665;2712984;463498503
17;25;324254213;2618140;501144698


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;302982455;2737010;422200726
18;2;307869191;3069175;490743167
18;3;316529514;2875086;518753152
18;4;312929471;2979289;459798243
18;5;318274747;2681067;444601549
18;6;316389679;2728909;455191162
18;7;316531448;2462743;567456409
18;8;318053852;2972515;525325006
18;9;320761122;2576584;455532966
18;10;310629163;2789530;444434279
18;11;310691358;2864819;553908457
18;12;314622009;2964343;511473665
18;13;324060990;3032508;550833765
18;14;324178255;2771022;482539401
18;15;317420234;3176731;442555478
18;16;308842227;2715289;568222497
18;17;310287541;2837511;436562607
18;18;314840946;3188604;538797389
18;19;318880150;3056674;471610428
18;20;314523102;3014978;459542064
18;21;305612253;2509047;419381374
18;22;317416665;2922718;625096277
18;23;318472448;2816838;552577632
18;24;319332367;2805385;461815538
18;25;308357236;2386406;442005548


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;321244074;2993397;456851150
19;2;319464717;3022800;542450856
19;3;314593106;2666051;442196913
19;4;323691732;2623797;484114881
19;5;310873376;2744273;460814852
19;6;311515749;3039353;444988399
19;7;314110582;2935778;576439813
19;8;321553632;2773048;449980864
19;9;330067459;2947442;469617368
19;10;328010318;3094388;437038297
19;11;317471246;2723251;428054613
19;12;320542468;2927397;615657996
19;13;317814262;2772699;550246470
19;14;322204244;3099486;487963904
19;15;327623439;2874179;456282223
19;16;314886198;2872572;455192001
19;17;315933211;2963715;587490519
19;18;320738366;2944090;451665086
19;19;317899208;3138807;443358513
19;20;312547139;2985156;436891280
19;21;319883579;2858184;431053249
19;22;314972128;2618350;437401192
19;23;319449549;3060445;607401080
19;24;326745921;2780172;478116912
19;25;317879540;2974330;481501769


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;321394092;3096832;446471828
20;2;312664218;2896667;496681771
20;3;316653193;2940807;567599304
20;4;317751257;2876692;543657154
20;5;319742154;3210953;470231412
20;6;314067513;3218286;433108049
20;7;315844410;2579797;550707632
20;8;314986334;3253906;473826143
20;9;324152916;3153125;477575571
20;10;316297477;3185601;451559486
20;11;317921380;3090686;429965890
20;12;316051086;3031670;454628242
20;13;312830900;2781080;510028160
20;14;317511936;2824801;456855062
20;15;322298369;3130426;480698175
20;16;318958004;2991162;454339797
20;17;314443635;2901765;445050418
20;18;310584538;3158641;431632511
20;19;319180328;3372426;465498688
20;20;323114646;2989207;456325944
20;21;324539936;2791416;492347492
20;22;311598495;2920623;433420379
20;23;313709646;2946813;561574516
20;24;311004841;3028947;459017557
20;25;320022451;3281283;605658820


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;315939736;3153263;448570558
21;2;317598077;3025734;461561176
21;3;312525130;3044381;451901848
21;4;316271917;2842749;573142746
21;5;314256221;3200267;506099169
21;6;316244324;3141600;508240782
21;7;314122663;3232953;421547082
21;8;314051763;3254673;458049976
21;9;314365381;3179455;460787823
21;10;321240916;2825709;698710939
21;11;320449064;3208089;470017418
21;12;314468527;3360483;441987809
21;13;306668209;3386953;416728383
21;14;313162790;2944159;505637449
21;15;313548837;3404623;470142504
21;16;325735756;3213327;573366307
21;17;314059492;3313690;465526275
21;18;310945861;3320883;439100640
21;19;314325801;2826057;617493773
21;20;314474936;3016026;496637911
21;21;313495914;2871176;451024991
21;22;323699610;3171003;514817455
21;23;313204087;3389048;423999349
21;24;309637332;3230718;425368098
21;25;324817764;3099626;610153805


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;319195629;3278769;549929041
22;2;317022780;2833530;476052892
22;3;312327332;2764877;427240334
22;4;312042539;3058699;467611247
22;5;321149683;3122394;460901315
22;6;316375138;3174845;564890929
22;7;326235585;3502261;671766384
22;8;317874548;3222546;472764136
22;9;311360598;3147467;450128997
22;10;313166208;3302166;553714439
22;11;322984112;3124908;482770227
22;12;322203118;3070153;486418455
22;13;317394702;3126725;448609809
22;14;313551362;3230438;421619647
22;15;312058445;2921949;435510030
22;16;314961412;2788414;576211013
22;17;313100685;3486826;540656564
22;18;322659857;3658775;467951095
22;19;315598529;3357340;451262032
22;20;308353936;3092293;439768043
22;21;313739394;2588457;476671336
22;22;319473024;3403086;464349031
22;23;311249333;2374185;440967916
22;24;316345410;2945346;457713201
22;25;324848991;2766972;517854644


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;313038821;2922648;431819128
23;2;323170567;3200197;634756233
23;3;318299615;3502750;461871690
23;4;307850569;3013442;456630522
23;5;309496272;3412096;443741034
23;6;315595519;3167861;516081444
23;7;326624947;3432839;481416283
23;8;326293184;3458261;467556631
23;9;314550701;3214724;459475995
23;10;311890156;2272356;454190966
23;11;314335384;3137340;461188084
23;12;320345187;3474255;527062029
23;13;321195057;3556807;480957147
23;14;312293146;3032229;460576344
23;15;313213936;3061562;451624299
23;16;316815928;2190502;452737079
23;17;324175690;3455886;519606682
23;18;324948039;3410280;460840624
23;19;316658195;3049549;468621501
23;20;313651034;3348540;438317370
23;21;311033609;3167860;543406565
23;22;317025887;3052622;500168317
23;23;317589177;3237981;480604727
23;24;319816915;3371168;453085029
23;25;320458777;3786515;479053134


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;316406859;3124769;501402901
24;2;313836652;3080908;517792276
24;3;320506786;3110940;499034863
24;4;317553092;3462800;458761379
24;5;316564194;3456235;439781802
24;6;313754646;3008833;466338249
24;7;314461485;3425855;544647644
24;8;319579274;3431722;459577683
24;9;319431678;3579854;437206824
24;10;318365594;3932204;452418673
24;11;309458782;3253626;516941050
24;12;315135842;3147886;453284007
24;13;323944943;3498280;445755257
24;14;320414300;3621131;454115467
24;15;321321110;4048908;499602114
24;16;310900098;3109892;428332931
24;17;315242485;3220940;454676222
24;18;312925589;3416426;473892492
24;19;319384484;3590749;504044578
24;20;311864615;3562533;446036787
24;21;322115667;3518813;487047796
24;22;316960946;3547518;456833411
24;23;318799092;3365861;475133711
24;24;313199475;3628045;471386028
24;25;316427330;3625041;457791633


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;309032380;3143137;458425233
25;2;310042582;3466641;498001632
25;3;314872793;3656191;445836203
25;4;325078953;3556598;540974761
25;5;315009223;3682172;465681113
25;6;314045059;3321302;478949699
25;7;315836477;3265220;526480600
25;8;310404082;2769905;485128696
25;9;321358222;3472857;530559749
25;10;312791463;3631537;455019213
25;11;311510950;3784629;463475945
25;12;309711749;3545632;478429382
25;13;313929923;3523772;452910845
25;14;316993016;3820597;476673502
25;15;314076368;3947429;484674239
25;16;314467759;3606673;444433859
25;17;311800875;3526216;540768240
25;18;309056989;3507499;464506662
25;19;317711364;3944356;533529122
25;20;309875208;3909366;445384958
25;21;314771778;3521397;478153089
25;22;310795449;3659683;471908650
25;23;310848647;3025175;533585903
25;24;319466262;3590471;588575503
25;25;325156137;3846648;452594115


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
26;1;310542150;4026489;438644925
26;2;309113473;3463569;519034682
26;3;308988594;3731899;455973385
26;4;316890084;3610514;574253153
26;5;322196494;3579016;462529595
26;6;308930367;4121962;444834539
26;7;311693414;3467969;449624603
26;8;308694197;3041658;665492193
26;9;312427198;3908388;495279358
26;10;313085428;3637054;452548019
26;11;305290842;3705220;410672655
26;12;307733273;2979010;427259959
26;13;306148720;3418312;571882669
26;14;308429205;3318648;509324369
26;15;315993380;4002464;479020798
26;16;310669831;3784141;423566822
26;17;308371816;2972724;462443760
26;18;307243280;3762140;489238018
26;19;309169806;3312362;504575512
26;20;315741314;3608629;563997729
26;21;309776107;2946534;432240131
26;22;306711041;3572731;420322345
26;23;302483987;3657449;433978829
26;24;306239198;3599200;459041373
26;25;320751325;4062248;543340494


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
27;1;315130200;4100312;528839490
27;2;300752313;4057010;417949208
27;3;303363963;3693137;480323617
27;4;308045413;3838267;512419736
27;5;315658707;3875213;544811841
27;6;309354969;3790286;439564665
27;7;304601374;3871861;470107304
27;8;298818776;3652210;502201397
27;9;312940381;3411816;498218140
27;10;316597714;4465233;440810844
27;11;309548268;4296845;458048509
27;12;310472976;3948547;461164477
27;13;301009473;4054845;433561598
27;14;311559548;4123848;611148763
27;15;315814675;4105969;440957998
27;16;315869852;3924941;456755397
27;17;302599904;2816978;472584225
27;18;310986186;3773105;488722379
27;19;312025583;3442546;514619106
27;20;313404546;4113302;505687524
27;21;313805246;3670090;469453660
27;22;302530667;3768705;445923644
27;23;299185919;3971874;475627698
27;24;299746664;3809493;430067369
27;25;321805361;4136769;473239266


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
28;1;314293409;4020204;490320976
28;2;302255698;3923404;456910306
28;3;309200512;3959861;464013792
28;4;306699328;3560299;507272014
28;5;310645846;4242159;449259612
28;6;309524108;2459670;469623304
28;7;299562361;4024953;416321767
28;8;298881942;4031448;612183182
28;9;309624741;3750965;552051518
28;10;310574387;4025721;445636526
28;11;311084359;2970419;469801050
28;12;307427695;3722261;439703370
28;13;306128732;3568261;439202189
28;14;303832121;3958464;522699673
28;15;319883410;3983677;469339678
28;16;313575392;3763817;468318949
28;17;314361999;2277105;450854718
28;18;306092786;3847905;502849175
28;19;306804401;4057779;488807935
28;20;311783484;2394788;498720787
28;21;315814298;3907829;483209458
28;22;306234374;4347829;429336969
28;23;296506835;3740560;417835228
28;24;307865027;2553607;470488498
28;25;310610331;3093409;487024817


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
29;1;312404327;4451055;479585883
29;2;304911668;4395112;445520240
29;3;301806513;3550242;480635738
29;4;303963067;4403423;601331104
29;5;308263415;4504902;460084452
29;6;307533653;4654292;444503701
29;7;308176470;2460858;480416156
29;8;303608499;4256686;480636365
29;9;295668272;3058909;464048014
29;10;306343163;4046464;536884786
