THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;2249281707;2249281707;2249281707
2;45729286758;10534511503;57788706698
3;15499588311;5622819129;20530739032
4;14868997566;3730490042;30314526226
5;18187461285;2357993862;48189526062
6;15919101449;2064751796;48805746104
7;14055336134;1793897830;48984678552
8;12579618181;1932286536;43419193294
9;12442827975;1815922118;41270492624
10;12114858472;1762079250;41319349518
11;11396040805;1768505852;39669167628
12;11833741101;1790761370;39181029806
13;11109598316;1848607705;38423819546
14;11185094371;1857219110;36799028566
15;10967300394;1752949807;38575312560
16;12841593901;1809956648;44816325518
17;12165510537;1782361171;43864868747
18;11069272338;1686028735;38882403288
19;11376648063;1703747867;41147350302
20;10588911435;1707474575;40589919428
21;11190776556;1759120768;43501833397
22;10328309430;1736907257;38981848411
23;10049562411;1703378686;41747951407
24;9993102235;1725814976;42346671495
25;10554717459;1716675792;41414306335
26;10722343982;1706968472;44445555359
27;10327339935;1708878631;45003325623
28;10014523056;1696695401;43755303637
29;10260865761;1693960472;41865949697
30;9546638872;1713400974;39796839190
31;9987719068;1697531356;43338159738
32;9323611997;1692888758;43995778033
33;10235683432;1707744146;45268704271
34;10444080779;1635852486;44317669273
35;10038424829;1682210213;46295570026
36;10203301127;1696927009;45157209134
37;10351453117;1688072076;44411975784
38;9848936375;1657675855;43770864322
39;9959094713;1731007164;45854790399
40;10055064720;1660793835;44084470406
41;10025639723;1642295780;46459518969
42;9620554361;1634219357;40657182169
43;9937539699;1601557041;47535013489
44;10140950428;1535178588;44624347418
45;10244145180;1590058278;45390328304
46;10476785654;1549726968;44878917923
47;10083288157;1556113908;47379040495
48;10258689267;1475298913;46154590060
49;9960973302;1448404059;45018267316
50;10003357376;1509013958;46078856122
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
1;1;0;0;0
1;2;0;0;0
1;3;0;0;0
1;4;0;0;0
1;5;0;0;0
1;6;0;0;0
1;7;0;0;0
1;8;0;0;0
1;9;0;0;0
1;10;0;0;0
1;11;0;0;0
1;12;0;0;0
1;13;0;0;0
1;14;0;0;0
1;15;0;0;0
1;16;0;0;0
1;17;0;0;0
1;18;0;0;0
1;19;0;0;0
1;20;0;0;0
1;21;0;0;0
1;22;0;0;0
1;23;56232042690;56232042690;56232042690
1;24;0;0;0
1;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
2;1;44185334247;10025227228;59955484217
2;2;45349312694;15227220219;55868625133
2;3;46680486131;7629057813;59631562950
2;4;43520125428;6939353047;59897703269
2;5;46692204975;16462401577;55220994148
2;6;44373891842;11574591394;54877344258
2;7;44793903805;7234064246;59667520523
2;8;47293460951;7869026021;59931220588
2;9;44829342040;11462116763;56203900775
2;10;44930145894;8383843477;55371000434
2;11;43449876388;11986124074;51973073184
2;12;45381487125;10759347766;59984999699
2;13;48388331111;12217652732;57934735770
2;14;45056691784;7164026992;58564077977
2;15;44802888389;11690340393;58276270657
2;16;47206196940;11989235154;59921749832
2;17;46403007063;11094566628;57616606230
2;18;49340192687;12716720422;55007525537
2;19;44094461058;10116163437;59676156815
2;20;46495919604;11204800611;57896937530
2;21;44928759798;7131840499;55462905830
2;22;46151234222;9035389135;59982317934
2;23;47482896113;12253147328;58670016929
2;24;43931681240;11727198638;59135331306
2;25;47470337426;9469331996;57989605941


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;14572746645;4661646452;19230852804
3;2;15151835805;6813893804;19573929857
3;3;15093797946;4516521583;20178480924
3;4;18455019580;6520659678;24058920338
3;5;14843219888;4940435237;19850855905
3;6;14305106505;6373686390;19442574755
3;7;15446949673;4483323230;20382448537
3;8;15144722929;4479694906;19874474688
3;9;15250094895;4965708351;20474623381
3;10;16305203795;4585663541;21652071772
3;11;13829280898;5914835266;18395796743
3;12;15129007016;4255109658;20548156889
3;13;14310155738;4434976094;19925528524
3;14;16805823989;6770355310;21940809236
3;15;15758212530;6525517000;21347969854
3;16;16397217450;13346346463;21489114329
3;17;17692520972;4662975881;22856560261
3;18;14821501629;4071330644;19997171848
3;19;14874078916;5371546244;19330401141
3;20;14918475998;6462185836;20012425043
3;21;14500163988;4452999264;19281954201
3;22;15105328608;6475237216;20247690559
3;23;19185003363;4683543300;24434055026
3;24;13800465103;4434181648;18012051671
3;25;15793773938;6368105234;20729557527


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;14612774619;3240288710;24577869394
4;2;17388909266;3396083930;45820856142
4;3;13795425555;3214924033;23835454995
4;4;14575875262;3256918058;25933036880
4;5;13776204857;3191583707;22535896322
4;6;14576744074;3969064364;24710734744
4;7;17900443241;3358211169;46436360417
4;8;17297713823;3363375233;43764957069
4;9;14225027072;6020542276;23131039979
4;10;14884646323;3304937569;26421309133
4;11;13816838442;3236068411;22399511181
4;12;15107624946;3312517861;44837121757
4;13;13797220760;3196629739;22544071802
4;14;14934026198;3247994787;26810867512
4;15;14695890241;5798860330;28032445674
4;16;16607937264;3369465602;43459288540
4;17;13659563865;5836899522;21950311911
4;18;14766235506;3263251335;24223035120
4;19;15232587481;3293094513;47346427758
4;20;15420777027;3302613112;48730124709
4;21;13892273823;3217468002;23739552862
4;22;13900275565;3247511555;22814840224
4;23;13657260197;3203257468;21887043465
4;24;14663279107;3237278412;27286343935
4;25;14539384641;6183411369;24634654125


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;20988867343;2046768374;49065965297
5;2;13741874970;1999385467;26236992690
5;3;18718856906;1933832722;47664179106
5;4;19155839808;2494446082;56506263994
5;5;18060571812;3891763059;56907586648
5;6;21732556251;1989562989;51394960114
5;7;14247054338;2006319029;51851045873
5;8;18252291112;3264252580;57978485953
5;9;20811817790;2403444991;51064147399
5;10;17821389034;1990506126;40016194307
5;11;15502497609;1980275287;50395459618
5;12;21388983679;1989679344;51457564439
5;13;16824864717;2038380576;37966372402
5;14;21130950772;1991733935;49483572563
5;15;15288884153;2005190115;47458001645
5;16;18787820798;1947591314;47557082254
5;17;17768606117;2045218456;41346988653
5;18;20999115328;2545229073;48228639115
5;19;15064520969;1903150470;47121265551
5;20;13958854908;2078215457;54880563382
5;21;21105351110;4272421844;52575016658
5;22;20118962429;3850540222;49168899958
5;23;20095609743;2032476194;46611728446
5;24;14104861399;2315829596;44563799938
5;25;19015529044;1933633255;47237375560


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;15625493692;2810783494;57258126871
6;2;16944941003;1671368498;53752773887
6;3;16247268801;1637845103;43514130567
6;4;19247535417;1924586924;57000929588
6;5;17986962978;2965701018;47662630307
6;6;13930374624;1810717563;42245057751
6;7;16426619891;1814189792;45245753930
6;8;14488090559;1783439236;47494444546
6;9;14131947835;1778985458;37299333225
6;10;15559043355;2896037695;49125343724
6;11;15091629139;2954846356;49838627535
6;12;15008826784;1746667454;48231812632
6;13;17425191477;2954122032;54938176989
6;14;15317331239;1874500879;48143413898
6;15;17048488231;1811858351;51968681215
6;16;15802900786;1736333529;53829803648
6;17;14630685704;1732175947;49051371543
6;18;14103585232;1813145107;41382834411
6;19;16323029104;1746139593;57170290637
6;20;16933538872;2901262591;48220448059
6;21;19526729636;1926122454;52746657257
6;22;16160789961;1926044371;48149499517
6;23;16355785288;1834051395;45250765879
6;24;14387326410;1782676500;46567510326
6;25;13273420225;1785193579;44055234674


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;12017694291;2779558854;38571049323
7;2;12677531402;1627621597;55839379027
7;3;14488907411;1733728099;47035688544
7;4;14950587063;1646642799;56075922010
7;5;13809791744;1690147491;46124663260
7;6;13255530020;1779162994;40182719382
7;7;13202412006;1823461641;48046648806
7;8;17802072931;1629523794;55846285980
7;9;12943921242;1692046265;47650282927
7;10;17237155401;1722791444;40474097406
7;11;12989468520;1657281232;49476308861
7;12;14371289618;1659391696;49471057075
7;13;13290187704;1654391830;55468135615
7;14;14136725753;1401108800;47922436301
7;15;14574303697;2434323287;48143003021
7;16;13153791661;1677993502;46922073057
7;17;13784770753;1648590812;47882388544
7;18;16809435311;1748583618;56235855674
7;19;15844725641;1749488343;52725473698
7;20;13145622473;2739189478;41217272935
7;21;13300786306;1619936332;46876605616
7;22;7793723826;1686732741;55217377349
7;23;12767308965;1710080681;44710675798
7;24;12700504046;1688680405;54497090273
7;25;20335155582;1646988025;52004473334


