THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;16588094256;12055957008;21335897609
3;39331457945;7807412313;52591433321
4;13489818903;5625638705;42983094432
5;16393875926;3323831702;44680479533
6;16676341322;2676107016;47128900284
7;13279648106;2223849316;44833919886
8;14437095022;2370260292;51230456161
9;16320268297;2156536638;52367920607
10;14953495185;2228184026;48848958130
11;16047888927;2405911424;48557523945
12;15785347121;2187783114;48912511442
13;14933921281;2248853789;46291673760
14;13827015279;2509837828;46104852133
15;14301737193;2195164092;45085759592
16;16070352218;2325454008;46909858328
17;14477726742;2228377953;43975186731
18;14669969855;2068557657;44505835749
19;15059085972;2294193382;48389767258
20;14286199326;2093697914;46755400599
21;15148668959;2177193961;48371636386
22;15139318427;2088824289;49084841291
23;13922409422;2096672294;45998860791
24;14004366061;2131468669;46602281376
25;14764467959;2073787618;51364142604
26;14628953900;2076896655;46883125050
27;15001270560;2122030330;48600380651
28;13022122605;2116176209;48108851250
29;14865285555;2063557119;47473840929
30;13906639193;2099421940;44740434535
31;15421049704;2069727515;51241632604
32;13687915516;2119999502;48063757080
33;14699025031;2097468158;50147789210
34;15063676642;2077554932;49603673986
35;14543741804;2073931035;47556262522
36;14842047713;2092233635;48366099521
37;15032105932;2018077884;47958357525
38;15111610232;2150004679;51570186029
39;13735454961;1909450882;49152233252
40;14121647717;2039620840;47596250096
41;13275808842;1966272294;45110502295
42;15223176327;1943408743;49790003086
43;15092261101;1986196329;48877525769
44;14275065925;1867602868;47354331670
45;14620095338;1910836005;46366748595
46;16155354152;1826343107;51024503784
47;14016836245;1752657044;49748407685
48;15178847500;1906338688;44861697727
49;14239891664;1769033980;48316707508
50;14730691286;1792160861;50150082513
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;13041263006;1927149121;33320752847
8;2;18185003361;1837437510;56985172767
8;3;26709775809;2008231982;58651112920
8;4;11253207180;3063982713;48273515908
8;5;10957259939;1993962570;47731546118
8;6;11580981565;1816463405;52183991122
8;7;13253063009;1826793839;34724068632
8;8;11049985055;1925908740;53542195587
8;9;23522158922;2017012847;58611383011
8;10;17729447574;3183225312;57314221361
8;11;12400457331;1889798704;55853023638
8;12;13537098159;1769924739;54547903784
8;13;13270955526;1862664109;39331639007
8;14;17642572036;2299718680;52591507510
8;15;12933316114;1437550163;53651903593
8;16;11679096710;3529056137;56001101188
8;17;16306446395;4217432104;50520830999
8;18;15625011486;1812649792;44641520500
8;19;12129433519;3148288190;55758202090
8;20;11488278419;3379307845;48875262917
8;21;11854684366;1866407602;56196177168
8;22;10310997302;3159778268;52100229429
8;23;17018437401;1883098620;57835395909
8;24;12014520838;3142937440;53729053133
8;25;15433924548;2257726890;47789692894


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;11844284605;3356636388;54791614157
9;2;15951708536;1876957756;57784354576
9;3;18229486998;1836774576;52789820215
9;4;15667013149;2511259182;57613588389
9;5;17368443012;2400337892;54080430124
9;6;18607784879;1839681160;56160015169
9;7;11383296940;1872780480;56297376622
9;8;15128196913;2812296396;51354561543
9;9;17389398307;1705307030;50066694510
9;10;17676227279;1969996466;57247438851
9;11;14481028440;3190442011;48979162225
9;12;14407116903;1631776385;50507474693
9;13;14273982939;1974456670;44635996894
9;14;15672413374;2397038031;51763672058
9;15;18881815177;1816291107;55641756914
9;16;16908210338;1727677120;52385708868
9;17;16124363439;1858423068;56956779074
9;18;17100256224;1736422576;50660898801
9;19;19444095983;1756078217;54908571061
9;20;13900725355;2844796894;31122526536
9;21;15766043367;3524571629;47871053863
9;22;19283088191;1775284638;55290439777
9;23;18120167561;1826752073;53053260959
9;24;18602207877;1843114698;51375644810
9;25;15795351650;1828263508;55859174490


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
10;1;11605809395;3568466104;41215690681
10;2;13380561027;2918813006;40178686397
10;3;17258044813;2158298960;52813167944
10;4;14831734178;1734211331;43195963314
10;5;15747841061;1858463506;56897046692
10;6;15239366213;1817342288;40619475171
10;7;15622855983;1880495287;48962888090
10;8;16445047524;2671744942;55542992266
10;9;16829872917;1761000979;51379146162
10;10;15039495031;1826320315;55122283559
10;11;15069624761;1991455758;54185971541
10;12;10893363764;1376055267;52935598380
10;13;14764891337;2893774418;39379820690
10;14;12602718589;3241918247;44631840220
10;15;11675361480;1946896813;48482040595
10;16;14340767321;1752476781;57725526150
10;17;16564795288;1839016691;56755924775
10;18;14372917172;1846823898;47335607109
10;19;10661840177;2362721659;33477752340
10;20;17165358926;1805032273;50402160540
10;21;14981223045;2334863160;45026149971
10;22;17426088889;1863423284;55648828412
10;23;24987910842;2017015850;55842844062
10;24;11647374560;3443491351;53140893186
10;25;14682515348;2794478488;40325655006


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;13515106958;3033871135;39424745534
11;2;18250616215;1779376918;48940880684
11;3;17240730636;1869670935;56781203756
11;4;24133778643;2377513972;52311345855
11;5;14899739649;2996648247;43943616996
11;6;13434268726;2458563938;39733928055
11;7;26011024113;2020185666;56791401072
11;8;10679230183;2482914658;56883979877
11;9;19206550195;3183752404;53423109361
11;10;15213656725;1855777760;46182790480
11;11;14387990729;1866302910;54058950859
11;12;18424554737;1687989744;57878221953
11;13;12623789668;3175594315;29615623354
11;14;16646375514;1823456403;52270078600
11;15;14904074634;2647845397;38624277388
11;16;15562684522;2467870917;49602061226
11;17;15814894543;3153131124;57863184287
11;18;17092514315;1997138533;54163842123
11;19;16873291152;2346904914;42203692578
11;20;17713547483;1812316789;53099849981
11;21;13482298537;1680498638;38863813138
11;22;16313728875;3466354034;54974736523
11;23;15643503909;2893755701;54234472608
11;24;11682307765;1829250785;30237943509
11;25;11446964756;3241099777;51830348829


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;15521882657;2244347745;41400150787
12;2;14857184888;1921964663;53355345093
12;3;17839564624;2572435254;54797014006
12;4;15791676209;2661977709;50128027025
12;5;17986405343;3399160647;53068649786
12;6;15989593238;1784891655;46809093474
12;7;14573604275;1847744337;45192526285
12;8;19028022980;3415114980;57077919331
12;9;13649549244;1825507990;40008536071
12;10;18351480686;3117284390;53015667774
12;11;14094751290;1757092033;48884090576
12;12;16269004504;1949176361;55806315397
12;13;15320724104;1744663079;54454255429
12;14;17510680846;1616600084;47736268576
12;15;14817751057;2402644610;50313548719
12;16;19552295079;1806242553;53689604335
12;17;15676450330;1711193741;49109128604
12;18;14021166343;2423241501;50029939839
12;19;11847668868;1798670083;31342650812
12;20;19011896322;1789836278;55787617979
12;21;15368036030;1453866553;55876085229
12;22;14852753880;1913124293;47827876937
12;23;9768303960;1439268609;26031344626
12;24;15111777642;3112918472;48487281554
12;25;17821453632;2985610252;52583847807


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;16911297774;1913988301;57878344175
13;2;13635511488;1811624382;45396022679
13;3;14619717595;2216463405;47499797530
13;4;15499365212;3123691140;37220054016
13;5;19110457868;3204131949;54975979908
13;6;14838961487;2780138327;52213694339
13;7;15635099839;2460625024;47455665315
13;8;13307831879;2194087866;38422848225
13;9;14032890043;2268272084;43858172338
13;10;15287974028;1931582924;49706989226
13;11;14568364374;2517133113;41851739257
13;12;19579376323;2269829196;57390618989
13;13;11288341016;1855842712;50003204318
13;14;16747356688;2230307762;48812773062
13;15;15245734987;1893652755;56001597480
13;16;13521780014;1944703027;33540845415
13;17;12373622352;1659101297;41008773811
13;18;15303220598;2163193507;38094091288
13;19;13860097089;2983507960;41602965671
13;20;14507033674;2222445730;48412341722
13;21;13849590784;1831495762;39268828021
13;22;14824936611;2408633778;40984736748
13;23;13141839028;1863241277;32704275404
13;24;16601183013;2203091035;57868926149
13;25;15056448268;2270560434;55118558923


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;14502573144;2454090115;46937341478
14;2;14488764329;3103966146;40915861373
14;3;14692657622;2433693249;48878704975
14;4;9848796284;2654207798;29898033409
14;5;13662365076;2203151657;56896794216
14;6;18872655698;2229186391;56109823036
14;7;12189943378;2620279184;55782174619
14;8;17365080485;3003191537;43270824714
14;9;18426449647;2572620752;49093883441
14;10;15857051345;2868035881;54199577809
14;11;13246199501;2857535734;34289170202
14;12;10006089607;1898323530;19128638277
14;13;19007225250;3199058121;55580934169
14;14;14735844677;2248323460;52931569585
14;15;13385884799;2993340425;33762406046
14;16;11295115230;2183657910;56571507691
14;17;10081434314;2646759714;29464207112
14;18;16008712154;2538417383;51317624796
14;19;10474385257;1754380375;53986063801
14;20;15198550173;2560938890;54769874663
14;21;9787253002;2180864817;44570692784
14;22;14948708107;3070831348;46162302262
14;23;16284772896;2521050022;52570862079
14;24;9537936694;1697932279;54282258988
14;25;11770933320;2252108997;31250171810


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;14599539726;1970231831;43660272256
15;2;15065441912;2171165400;55962948922
15;3;13060409439;2807074433;40099167632
15;4;14696177386;2443439390;43452544458
15;5;12804461468;2517143939;32529088194
15;6;12428235143;1816329729;35624725279
15;7;10522854705;1723238498;55248059879
15;8;18455589229;2167144218;57678208753
15;9;14379550567;2380979985;38578772721
15;10;16759255510;2601889416;57771740263
15;11;13559655665;1783823014;48096233320
15;12;18632153132;2056434756;57944100996
15;13;12469889536;2270425990;30129314200
15;14;15747161052;1776430524;44888508386
15;15;10682496297;1874260905;22889407872
15;16;13954754572;2101656565;46878987693
15;17;9335368693;2782926321;29552470216
15;18;20545844877;2144935251;56522188295
15;19;13791828478;2174625685;46759732242
15;20;18580482431;2619022110;41832561192
15;21;15685824546;1855536039;48787460278
15;22;10919620915;2639434830;55698346787
15;23;10065556165;1876920251;21747183860
15;24;14241537341;2181914112;57911288026
15;25;16559741057;2142119110;56900678089


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;14918574856;2074261463;46671304593
16;2;14958973326;2581832467;45132542963
16;3;11584449154;2130701179;27997133365
16;4;17290467295;1701426089;52548469359
16;5;19115117965;3149202482;54537821636
16;6;13806878512;2172397959;40383766931
16;7;19124455042;1782589617;55772293197
16;8;19354489885;2188241452;56238197383
16;9;13263750668;2266358923;37015314655
16;10;14180262027;2437549534;37490652373
16;11;14597088304;2432439807;44706496007
16;12;19565017963;1887985135;51946903797
16;13;16214959361;2483456486;38652512470
16;14;18181325249;1906703296;51402139518
16;15;14328910038;2294849415;40135115357
16;16;20374415336;3036893516;53161855417
16;17;14444539632;1822748841;41166182783
16;18;14400184997;2395253238;41214942751
16;19;17154847935;1942507777;57276881280
16;20;14755856694;3122155539;46543544501
16;21;14442613443;2376073705;54486386817
16;22;17800048112;3274941020;56010364655
16;23;20913829920;2133996011;56675653819
16;24;13234998281;2217559075;38260761145
16;25;13752751455;2324226194;47319221437


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;16989865682;2247015193;55818076809
17;2;15397256762;3369214873;45274100759
17;3;14769554907;2280100334;43444087866
17;4;13650741845;2070852022;42053009181
17;5;9156570410;2170258999;21971923247
17;6;16125141630;1998205987;57893366895
17;7;13362341782;1887651085;55569710675
17;8;12453647879;2155800388;30100737245
17;9;17903571306;2031292385;53402128971
17;10;12962252787;2196051593;31647445765
17;11;14118477248;2320741463;40269442276
17;12;10761489454;2305114895;30973776485
17;13;12490711696;2008158859;26485807973
17;14;13325985579;2306905068;56054820864
17;15;17848060994;2397007650;56632898595
17;16;20190234373;2384957446;55962201202
17;17;10731877771;2232869401;32337732868
17;18;13592667676;2257050757;46597224367
17;19;15562584720;1730969788;54886018894
17;20;18202449164;3307123531;48260705132
17;21;14913029364;1841763548;56736066595
17;22;14978216452;1858574344;35576538080
17;23;15761365180;1890928875;47088867300
17;24;12498921458;2118684777;38354127969
17;25;14196152455;2342155567;35988852284


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;12059717533;1815529068;46202848546
18;2;17267620437;2002856788;56616814357
18;3;20785579738;2129487686;54586988360
18;4;12262464600;3082604353;31704717988
18;5;13663906044;2254774629;47441647123
18;6;14327215926;2261890058;47449421574
18;7;18400555624;1851205460;53537205986
18;8;16936044504;2131663033;51284695611
18;9;14846586127;2049082844;50400675365
18;10;12298996240;1908416293;36352602844
18;11;13481132873;1774481743;30870309285
18;12;17556034441;1792278628;57952000883
18;13;17215470622;2113593767;44360590173
18;14;12849009213;1781463356;35135067306
18;15;11387618800;2095828730;27592759694
18;16;14110523921;2095254564;38392086843
18;17;16370409043;1822456346;52749979536
18;18;9934445178;1828340334;56170394282
18;19;13721568218;1922022561;34893734190
18;20;14630675482;1997486832;34602951004
18;21;11649435435;1788552665;35737766113
18;22;23033121246;2537521808;47441621980
18;23;12696045757;2034686881;40816242567
18;24;14431114613;2423002435;44580134137
18;25;10833954771;2219460574;55772638002


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;18804154214;2086965941;56965605824
19;2;18187637535;2335279205;56941256990
19;3;13306725681;1860166097;49564306147
19;4;14655392578;2259249779;55042936951
19;5;13403910752;1859997639;41136205719
19;6;12251050660;2823708461;49960792783
19;7;13939235012;2174768581;54625830518
19;8;15282625210;2443657155;47675871793
19;9;14698735348;2381285122;41658094325
19;10;12243603501;2933079065;35422573470
19;11;19439924555;2409465519;53900343340
19;12;19511563478;1773012841;54667176415
19;13;12215213046;2230640836;34738707923
19;14;13241818951;2624761457;39096165644
19;15;19157024786;3416589539;54607313429
19;16;19527151099;2022309051;57333461515
19;17;12705626049;1875600530;40921946504
19;18;11738459498;2052704744;40209102554
19;19;17102355808;2088895795;56717502504
19;20;20639004774;2168843108;54900439721
19;21;11506446673;1910452725;34117704415
19;22;13650377416;2376639839;39700632972
19;23;11544612235;2337217370;55939342640
19;24;14663706238;2503178826;49010663297
19;25;13060794224;2406365335;54890204062


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;17008715659;2363547811;57828145407
20;2;19193910829;1825871096;53687406710
20;3;12355153507;2100600426;37308847144
20;4;9670231566;1729117667;29373167819
20;5;11347011516;2137120221;35290794152
20;6;17930692694;1865633760;53704625518
20;7;16691874207;1840623389;57754048978
20;8;13341508699;2774632460;41365708980
20;9;11476337455;2043811295;33069096282
20;10;15872896522;2219175062;51523294580
20;11;13664902490;1863152021;43762500821
20;12;18820003734;2246058368;52452858604
20;13;17216988507;2035316361;51689145757
20;14;16590519802;1839736335;48389679345
20;15;13149957970;1927708201;50828913452
20;16;10925785949;1703221918;29311987907
20;17;15915126269;1981680074;56363472801
20;18;12686389890;3064818294;55694592330
20;19;13891612216;2163012757;40909279252
20;20;12855630251;1858376553;47737385268
20;21;15830549581;2417453825;46345648749
20;22;11901049639;1961910103;55790101885
20;23;13800473847;2130609337;56593341612
20;24;13327163739;1796392837;48355483100
20;25;11690496623;2452867682;33755488546


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;15516989804;2105092617;34977008461
21;2;17890873087;1770257184;53342620082
21;3;17625655639;2973137089;55871403069
21;4;13447458183;1817598955;47109769957
21;5;13111507477;1799421085;42035011852
21;6;17044967527;2041803777;55507234649
21;7;16988554994;1997559397;56940428392
21;8;13147137754;2149952019;45705452648
21;9;14414726102;2217174529;48198842590
21;10;20362762807;2004968439;57167719990
21;11;19255326160;2094740742;57783771471
21;12;12477404515;2056443696;36945795345
21;13;10107996446;2650947048;29297020641
21;14;11904393352;2336432354;55178621095
21;15;14959515485;1974772841;56199319676
21;16;19384597231;2106960033;50193285529
21;17;19447392058;1923569545;56987227287
21;18;11984817287;1974081832;35386459173
21;19;14147906540;2397419295;55951488178
21;20;12466140049;3016624530;39193458386
21;21;12598599823;2496047961;34920458745
21;22;13610424584;2358398694;44792345047
21;23;12024134003;1801594755;52950664469
21;24;16849728026;2055353054;55822202822
21;25;17947715055;2309497576;50833300112


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;12560373591;2043596044;39824083019
22;2;13154180896;1869563938;41801029390
22;3;9612933784;2307764395;36122181870
22;4;15427668756;1900163638;57347251117
22;5;13586843911;2427445877;49316377501
22;6;13620444703;2392966215;49544065935
22;7;17560425902;1938483313;45706559632
22;8;18476715315;1977866391;57784119630
22;9;11325904693;2272975686;35750883353
22;10;13354741464;2933042816;32434859318
22;11;11325453948;2050268749;36957176890
22;12;17932340667;2273370777;53268863711
22;13;19147094225;2205672299;55050936990
22;14;9989558239;2055615168;54690152449
22;15;16737080227;2050507536;48833835515
22;16;15166444500;1834787661;54720014695
22;17;10627245809;1744038419;33149463479
22;18;12020769516;2159691665;56548397492
22;19;20214214165;1680193642;56059332681
22;20;15397303475;2013106694;55472258066
22;21;19150301225;2047036914;55912568846
22;22;16912479196;2056865817;54928937546
22;23;20132594485;2185433693;55648175467
22;24;18119995735;1782560144;54297430609
22;25;16929852266;2017589736;55952077079


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;17685390772;2138528500;56872641914
23;2;13538736999;2013015411;55956319239
23;3;10487713462;2240695465;32181280791
23;4;12371182070;1984189401;54096682400
23;5;17796841331;1929183458;55984016055
23;6;19057935742;2121693400;49047234844
23;7;13918211242;2028743248;45861464307
23;8;16883109016;2182548830;55967028840
23;9;15702793858;2184773764;56619917755
23;10;16320454815;1885173185;57982918779
23;11;11513522979;2590574639;35180765013
23;12;11673883670;2198430596;51554490585
23;13;13346351244;2034135903;30912624719
23;14;9862433651;1883186132;31051483918
23;15;12063774129;2008722756;37015619164
23;16;15669134958;2143736564;35750586318
23;17;13521203640;1897830590;45017419951
23;18;12390559953;2388858221;32768198961
23;19;16601129381;2128054544;43988042754
23;20;12878398529;1955255766;41307735481
23;21;10426039729;1834817205;39311354796
23;22;16739879835;1753614775;52954984642
23;23;14540190953;2104207518;55803101511
23;24;13127891565;2291626799;40974259648
23;25;9943472028;2495210704;55811347392


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;16948325844;2147438781;46129371540
24;2;16776154474;1908959239;52843503504
24;3;12608243920;2299164419;55954171969
24;4;11086161704;1952223816;32223388028
24;5;13373299533;2213727722;46958183303
24;6;12408911818;2180249165;53403955461
24;7;17096629643;2081298461;53728236479
24;8;16515072349;1893877015;48921315977
24;9;17147850575;2045861694;56867221882
24;10;15041290023;2175168772;56941633713
24;11;9706175687;2163121919;55854498476
24;12;10786306734;1970595355;33203579016
24;13;12505093216;2239219509;42666033323
24;14;10989550450;2357749239;39105439519
24;15;13770784060;2016471786;56805826788
24;16;15402575810;2071934422;52017811202
24;17;11685994679;2009338617;30681103116
24;18;12272362294;2445386355;43544716019
24;19;11534586485;2122345437;35854744179
24;20;14506858085;1987380729;34541026584
24;21;13094526613;2135699719;46545586311
24;22;20819668549;1891030844;56784533719
24;23;19898796103;2562493068;57780937382
24;24;13824213490;1974234714;44711985043
24;25;10309719392;2441745949;30988231884


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;17407751291;2137886170;57947152501
25;2;17536444517;2051809588;57929054042
25;3;13430197219;1972558733;45088211281
25;4;14690629771;1879309800;53008942198
25;5;15091510115;2466591354;46864350497
25;6;11212387995;2315635158;55958199506
25;7;18378393913;2133983300;57157963232
25;8;18491511649;1877071457;56044635422
