THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;0;0;0
3;0;0;0
4;10449314383;10362747905;10534664961
5;27795314326;25180073394;31542696560
6;25229033058;22302232638;29206152463
7;17851634566;15868646372;20143208111
8;14322873497;13705268552;14872916502
9;15683949373;13913493080;17778385062
10;13185090233;10837187019;16448597517
11;11046235952;10509200434;11594592254
12;9958975469;9080668291;10951407905
13;5268633757;4927217791;5558269123
14;3287153975;3185329177;3490743513
15;1944547005;1915479833;1991982791
16;0;0;0
17;1528620073;1528620073;1528620073
18;0;0;0
19;892196214;861629005;922763423
20;1670911409;1670911409;1670911409
21;0;0;0
22;818677264;585984587;954904067
23;938188469;884755906;984976895
24;2844663296;1970576662;3709945900
25;4289463396;3545387067;5058343180
26;5154900901;3386802953;6971462199
27;5329994895;4075626338;6142518213
28;12304572572;9720476976;15086214731
29;10540691257;8856961929;12175772451
30;10196795351;8105583941;12361845804
31;10668193705;7870915582;13348215013
32;12418956842;10338446352;13607091490
33;13794061747;10377550945;17404588574
34;10915032437;9236998386;12301346911
35;13457802841;11295833945;15717888748
36;12789390959;10243945004;15151248113
37;13480611561;11147504520;15972718292
38;15921683082;14249893358;18285147514
39;15530892884;12842816922;17857458400
40;12622155487;11191328531;14634304756
41;15257711008;13754761993;16477014626
42;16665997073;14597794144;19516176150
43;16817245065;14554625666;18527210150
44;20712980665;18910512746;23041389025
45;12314911608;11970070838;13038250442
46;13189256409;12064357880;14169072362
47;16967045083;15149879037;18596026087
48;12137980634;11117892950;13252618816
49;10287652517;9064872401;12036606940
50;14401539988;13754054666;15662462600
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
1;1;0;0;0
1;2;0;0;0
1;3;0;0;0
1;4;0;0;0
1;5;0;0;0
1;6;0;0;0
1;7;0;0;0
1;8;0;0;0
1;9;0;0;0
1;10;0;0;0
1;11;0;0;0
1;12;0;0;0
1;13;0;0;0
1;14;0;0;0
1;15;0;0;0
1;16;0;0;0
1;17;0;0;0
1;18;0;0;0
1;19;0;0;0
1;20;0;0;0
1;21;0;0;0
1;22;0;0;0
1;23;0;0;0
1;24;0;0;0
1;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
2;1;0;0;0
2;2;0;0;0
2;3;0;0;0
2;4;0;0;0
2;5;0;0;0
2;6;0;0;0
2;7;0;0;0
2;8;0;0;0
2;9;0;0;0
2;10;0;0;0
2;11;0;0;0
2;12;0;0;0
2;13;0;0;0
2;14;0;0;0
2;15;0;0;0
2;16;0;0;0
2;17;0;0;0
2;18;0;0;0
2;19;0;0;0
2;20;0;0;0
2;21;0;0;0
2;22;0;0;0
2;23;0;0;0
2;24;0;0;0
2;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;0;0;0
3;2;0;0;0
3;3;0;0;0
3;4;0;0;0
3;5;0;0;0
3;6;0;0;0
3;7;0;0;0
3;8;0;0;0
3;9;0;0;0
3;10;0;0;0
3;11;0;0;0
3;12;0;0;0
3;13;0;0;0
3;14;0;0;0
3;15;0;0;0
3;16;0;0;0
3;17;0;0;0
3;18;0;0;0
3;19;0;0;0
3;20;0;0;0
3;21;0;0;0
3;22;0;0;0
3;23;0;0;0
3;24;0;0;0
3;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;0;0;0
4;2;57600543853;57600543853;57600543853
4;3;0;0;0
4;4;0;0;0
4;5;40854003582;40854003582;40854003582
4;6;0;0;0
4;7;0;0;0
4;8;0;0;0
4;9;0;0;0
4;10;0;0;0
4;11;0;0;0
4;12;0;0;0
4;13;43288423133;42144671320;44401777461
4;14;0;0;0
4;15;0;0;0
4;16;43051340463;42030930327;44071750599
4;17;0;0;0
4;18;0;0;0
4;19;0;0;0
4;20;34929650976;34929650976;34929650976
4;21;0;0;0
4;22;0;0;0
4;23;0;0;0
4;24;41508897569;41508897569;41508897569
4;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;36350070260;36350070260;36350070260
5;2;38041968776;30343737193;45740200360
5;3;30213083366;28946025961;31480140772
5;4;43171428562;43171428562;43171428562
5;5;26428551371;23088085567;28104239715
5;6;29817306773;29814877030;29819736517
5;7;28141490608;28141490608;28141490608
5;8;40986020151;40986020151;40986020151
5;9;28338280371;16243825961;43764897983
5;10;0;0;0
5;11;29521739425;29521739425;29521739425
5;12;29445056180;29444596240;29445516120
5;13;27672083149;25118719349;30225446949
5;14;32920138523;32920138523;32920138523
5;15;26833965245;25974276758;27693653732
5;16;31969459735;22298717644;56056132554
5;17;33645201182;23474522390;46409138033
5;18;29295084955;29289020114;29301149797
5;19;22356646795;22356646795;22356646795
5;20;34445468255;29407733524;41083075292
5;21;29557805164;29547724641;29567656783
5;22;29546691549;29545164958;29548218140
5;23;36185317774;23517273215;56880676944
5;24;0;0;0
5;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;26283965629;25880554232;26687377027
6;2;25805341391;25804288185;25806394598
6;3;31273950963;21120854536;47697921593
6;4;28232605149;25262692675;36227166372
6;5;27243843631;27243843631;27243843631
6;6;27955507106;20407272432;36803202851
6;7;27811685703;21085757687;36603439054
6;8;33570492990;29538668112;39506368547
6;9;26276887496;26276887496;26276887496
6;10;21332884382;21332726576;21333042189
6;11;25720567418;25720567418;25720567418
6;12;21319825285;15729117738;26910532833
6;13;31817554535;26445042387;37190066684
6;14;17253466199;14809856769;21236128195
6;15;32031002660;28247831987;38788306684
6;16;37363180376;37363180376;37363180376
6;17;25368210206;25368210206;25368210206
6;18;23972090289;20748667777;28856950604
6;19;26203595429;26203595429;26203595429
6;20;25492812704;25492812704;25492812704
6;21;25847910186;25359215347;26804702553
6;22;0;0;0
6;23;38495278415;25917739545;51072817286
6;24;24053168331;16196432716;34960297258
6;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;22328964068;12592504773;34728359960
7;2;19919650612;19919650612;19919650612
7;3;23804000160;23804000160;23804000160
7;4;27168388021;20737419491;33599356552
7;5;18537810776;18537276525;18538345028
7;6;17760486545;12243460691;19607430623
7;7;18626450149;18626450149;18626450149
7;8;16612577506;15557341296;18634597064
7;9;32055473042;32055473042;32055473042
7;10;0;0;0
7;11;18490899053;18490899053;18490899053
7;12;17577919074;12191165357;20276511819
7;13;20047580977;20047580977;20047580977
7;14;0;0;0
7;15;20096379776;19604466978;20349420875
7;16;19998541655;17909390020;28124342619
7;17;25270963592;19375432142;31718875583
7;18;0;0;0
7;19;20967425713;20966065170;20968786257
7;20;23817378978;20490987682;25486029300
7;21;20833655348;17473948644;24985400170
7;22;18289495976;17941671846;18637320106
7;23;0;0;0
7;24;19124155095;18147756140;20100554051
7;25;24962668044;20003218566;34880818792


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;0;0;0
8;2;56518829977;56518829977;56518829977
8;3;0;0;0
8;4;24605157569;24605157569;24605157569
8;5;0;0;0
8;6;24949763028;24949763028;24949763028
8;7;0;0;0
8;8;20287357716;20286794830;20287920602
8;9;19093912355;19092430253;19095394457
8;10;0;0;0
8;11;18360117907;18360117907;18360117907
8;12;0;0;0
8;13;0;0;0
8;14;20496857526;20485249801;20508465252
8;15;24730475451;24730475451;24730475451
8;16;19527817991;18347486203;20128726696
8;17;0;0;0
8;18;26981987270;20633127534;33330847007
8;19;23444984069;20755282794;26134685344
8;20;0;0;0
8;21;19038020073;16504464254;20461950472
8;22;0;0;0
8;23;18510444973;18510444973;18510444973
8;24;23097960879;20423938587;25771983171
8;25;18428150645;18428150645;18428150645


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;18973007742;18973007742;18973007742
9;2;31368173957;18919133507;49983865687
9;3;29899549244;29899549244;29899549244
9;4;20968568142;20968537132;20968599152
9;5;20376649476;20376649476;20376649476
9;6;22279720641;18979180873;25580260410
9;7;25474563318;25468879914;25480246722
9;8;0;0;0
9;9;0;0;0
9;10;0;0;0
9;11;0;0;0
9;12;23258645443;23258645443;23258645443
9;13;21358564869;19776168759;24521395876
9;14;18491549764;18491549764;18491549764
9;15;20088456179;17640841992;22536070366
9;16;20154184772;19801564515;20859203753
9;17;0;0;0
9;18;0;0;0
9;19;24460282696;22261841170;26658724223
9;20;0;0;0
