THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;0;0;0
3;0;0;0
4;0;0;0
5;7015267067;6413291935;7567403790
6;31717470515;30323620756;32812937675
7;18798212265;17284601573;20718557917
8;15514794627;14283625832;17092883215
9;15452519332;14775080126;16452082834
10;12880212247;12417230175;13550554889
11;12000618413;11210741091;12790495736
12;9043140499;8670708087;9415572912
13;1565105296;1565105296;1565105296
14;0;0;0
15;0;0;0
16;0;0;0
17;1713425695;1713425695;1713425695
18;1683364095;1683364095;1683364095
19;1111699558;396793489;1826605627
20;0;0;0
21;1919836627;1919836627;1919836627
22;0;0;0
23;2030109921;2023014668;2037205175
24;1991458797;1991458797;1991458797
25;1963058669;1834079498;2028305351
26;7976309468;7842285170;8090688391
27;5930301971;5826784552;6054966840
28;9583752215;9142116098;9815064531
29;7641912223;7391499886;7850385191
30;13675870918;13611406919;13737145014
31;17373817170;16288802395;17715346604
32;17462794318;15631328842;18587233849
33;7609913802;7498059627;7792330790
34;21545819637;20380830136;21850331159
35;16771912381;15917493938;17072777987
36;16872241695;16358670808;17385812582
37;20394109029;20052762337;20863329632
38;15410735028;15211355515;15674029302
39;11343910646;10412933585;12330637611
40;22091356747;21798715317;22383998178
41;21581200269;21384395919;21778004620
42;3601360784;3601360784;3601360784
43;15729556985;15538203475;15920910495
44;10790842477;10738651186;10843033768
45;10665162703;10597604703;10732720703
46;2076989013;1950668073;2227457492
47;5368305899;5368305899;5368305899
48;6229351353;6229351353;6229351353
49;8409789478;8409789478;8409789478
50;6045965794;6001182465;6090749123
10;23;31186856989;31186856989;31186856989
10;24;0;0;0
10;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;0;0;0
11;2;32191237084;32191237084;32191237084
11;3;0;0;0
11;4;0;0;0
11;5;0;0;0
11;6;0;0;0
11;7;51307822258;47495907650;55119736866
11;8;46316194027;46316194027;46316194027
11;9;0;0;0
11;10;0;0;0
11;11;0;0;0
11;12;0;0;0
11;13;0;0;0
11;14;0;0;0
11;15;51638448741;51638448741;51638448741
11;16;40024375409;34135606760;45913144058
11;17;0;0;0
11;18;0;0;0
11;19;0;0;0
11;20;0;0;0
11;21;0;0;0
11;22;0;0;0
11;23;45315852364;35269602561;55362102167
11;24;33221530460;33221530460;33221530460
11;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;0;0;0
12;2;0;0;0
12;3;0;0;0
12;4;53960626909;53960308014;53960945805
12;5;0;0;0
12;6;0;0;0
12;7;0;0;0
12;8;52118448155;50454123778;53782772532
12;9;0;0;0
12;10;0;0;0
12;11;37542251599;37542251599;37542251599
12;12;0;0;0
12;13;0;0;0
12;14;24741276545;17095109504;32387443586
12;15;0;0;0
12;16;0;0;0
12;17;0;0;0
12;18;0;0;0
12;19;0;0;0
12;20;0;0;0
12;21;0;0;0
12;22;0;0;0
12;23;0;0;0
12;24;57715909285;57715909285;57715909285
12;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;39127632424;39127632424;39127632424
13;2;0;0;0
13;3;0;0;0
13;4;0;0;0
13;5;0;0;0
13;6;0;0;0
13;7;0;0;0
13;8;0;0;0
13;9;0;0;0
13;10;0;0;0
13;11;0;0;0
13;12;0;0;0
13;13;0;0;0
13;14;0;0;0
13;15;0;0;0
13;16;0;0;0
13;17;0;0;0
13;18;0;0;0
13;19;0;0;0
13;20;0;0;0
13;21;0;0;0
13;22;0;0;0
13;23;0;0;0
13;24;0;0;0
13;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;0;0;0
14;2;0;0;0
14;3;0;0;0
14;4;0;0;0
14;5;0;0;0
14;6;0;0;0
14;7;0;0;0
14;8;0;0;0
14;9;0;0;0
14;10;0;0;0
14;11;0;0;0
14;12;0;0;0
14;13;0;0;0
14;14;0;0;0
14;15;0;0;0
14;16;0;0;0
14;17;0;0;0
14;18;0;0;0
14;19;0;0;0
14;20;0;0;0
14;21;0;0;0
14;22;0;0;0
14;23;0;0;0
14;24;0;0;0
14;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;0;0;0
15;2;0;0;0
15;3;0;0;0
15;4;0;0;0
15;5;0;0;0
15;6;0;0;0
15;7;0;0;0
15;8;0;0;0
15;9;0;0;0
15;10;0;0;0
15;11;0;0;0
15;12;0;0;0
15;13;0;0;0
15;14;0;0;0
15;15;0;0;0
15;16;0;0;0
15;17;0;0;0
15;18;0;0;0
15;19;0;0;0
15;20;0;0;0
15;21;0;0;0
15;22;0;0;0
15;23;0;0;0
15;24;0;0;0
15;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;0;0;0
16;2;0;0;0
16;3;0;0;0
16;4;0;0;0
16;5;0;0;0
16;6;0;0;0
16;7;0;0;0
16;8;0;0;0
16;9;0;0;0
16;10;0;0;0
16;11;0;0;0
16;12;0;0;0
16;13;0;0;0
16;14;0;0;0
16;15;0;0;0
16;16;0;0;0
16;17;0;0;0
16;18;0;0;0
16;19;0;0;0
16;20;0;0;0
16;21;0;0;0
16;22;0;0;0
16;23;0;0;0
16;24;0;0;0
16;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;0;0;0
17;2;0;0;0
17;3;0;0;0
17;4;0;0;0
17;5;0;0;0
17;6;0;0;0
17;7;0;0;0
17;8;0;0;0
17;9;0;0;0
17;10;0;0;0
17;11;0;0;0
17;12;0;0;0
17;13;0;0;0
17;14;0;0;0
17;15;0;0;0
17;16;0;0;0
17;17;0;0;0
17;18;0;0;0
17;19;42835642380;42835642380;42835642380
17;20;0;0;0
17;21;0;0;0
17;22;0;0;0
17;23;0;0;0
17;24;0;0;0
17;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;42084102379;42084102379;42084102379
18;2;0;0;0
18;3;0;0;0
18;4;0;0;0
18;5;0;0;0
18;6;0;0;0
18;7;0;0;0
18;8;0;0;0
18;9;0;0;0
18;10;0;0;0
18;11;0;0;0
18;12;0;0;0
18;13;0;0;0
18;14;0;0;0
18;15;0;0;0
18;16;0;0;0
18;17;0;0;0
18;18;0;0;0
18;19;0;0;0
18;20;0;0;0
18;21;0;0;0
18;22;0;0;0
18;23;0;0;0
18;24;0;0;0
18;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;27792488954;9919837228;45665140681
19;2;0;0;0
19;3;0;0;0
19;4;0;0;0
19;5;0;0;0
19;6;0;0;0
19;7;0;0;0
19;8;0;0;0
19;9;0;0;0
19;10;0;0;0
19;11;0;0;0
19;12;0;0;0
19;13;0;0;0
19;14;0;0;0
19;15;0;0;0
19;16;0;0;0
19;17;0;0;0
19;18;0;0;0
19;19;0;0;0
19;20;0;0;0
19;21;0;0;0
19;22;0;0;0
19;23;0;0;0
19;24;0;0;0
19;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;0;0;0
20;2;0;0;0
20;3;0;0;0
20;4;0;0;0
20;5;0;0;0
20;6;0;0;0
20;7;0;0;0
20;8;0;0;0
20;9;0;0;0
20;10;0;0;0
20;11;0;0;0
20;12;0;0;0
20;13;0;0;0
20;14;0;0;0
20;15;0;0;0
20;16;0;0;0
20;17;0;0;0
20;18;0;0;0
20;19;0;0;0
20;20;0;0;0
20;21;0;0;0
20;22;0;0;0
20;23;0;0;0
20;24;0;0;0
20;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;0;0;0
21;2;0;0;0
21;3;0;0;0
21;4;0;0;0
21;5;0;0;0
21;6;0;0;0
21;7;0;0;0
21;8;0;0;0
21;9;0;0;0
21;10;0;0;0
21;11;0;0;0
21;12;0;0;0
21;13;0;0;0
21;14;0;0;0
21;15;0;0;0
21;16;0;0;0
21;17;0;0;0
21;18;0;0;0
21;19;0;0;0
21;20;0;0;0
21;21;0;0;0
21;22;0;0;0
21;23;0;0;0
21;24;47995915682;47995915682;47995915682
21;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;0;0;0
22;2;0;0;0
22;3;0;0;0
22;4;0;0;0
22;5;0;0;0
22;6;0;0;0
22;7;0;0;0
22;8;0;0;0
22;9;0;0;0
22;10;0;0;0
22;11;0;0;0
22;12;0;0;0
22;13;0;0;0
22;14;0;0;0
22;15;0;0;0
22;16;0;0;0
22;17;0;0;0
22;18;0;0;0
22;19;0;0;0
22;20;0;0;0
22;21;0;0;0
22;22;0;0;0
22;23;0;0;0
22;24;0;0;0
22;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;0;0;0
23;2;0;0;0
23;3;0;0;0
23;4;0;0;0
23;5;0;0;0
23;6;0;0;0
23;7;0;0;0
23;8;0;0;0
23;9;0;0;0
23;10;0;0;0
23;11;0;0;0
23;12;0;0;0
23;13;50752748044;50575366702;50930129387
23;14;0;0;0
23;15;0;0;0
23;16;0;0;0
23;17;0;0;0
23;18;0;0;0
23;19;0;0;0
23;20;0;0;0
23;21;0;0;0
23;22;0;0;0
23;23;0;0;0
23;24;0;0;0
23;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;0;0;0
24;2;0;0;0
24;3;0;0;0
24;4;0;0;0
24;5;49786469928;49786469928;49786469928
24;6;0;0;0
24;7;0;0;0
24;8;0;0;0
24;9;0;0;0
24;10;0;0;0
24;11;0;0;0
24;12;0;0;0
24;13;0;0;0
24;14;0;0;0
24;15;0;0;0
24;16;0;0;0
24;17;0;0;0
24;18;0;0;0
24;19;0;0;0
24;20;0;0;0
24;21;0;0;0
24;22;0;0;0
24;23;0;0;0
24;24;0;0;0
24;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;0;0;0
25;2;0;0;0
25;3;0;0;0
25;4;0;0;0
25;5;0;0;0
25;6;0;0;0
25;7;0;0;0
25;8;0;0;0
25;9;0;0;0
25;10;0;0;0
25;11;0;0;0
25;12;0;0;0
25;13;0;0;0
25;14;0;0;0
25;15;0;0;0
25;16;49076466748;45851987473;50707633792
25;17;0;0;0
25;18;0;0;0
25;19;0;0;0
25;20;0;0;0
25;21;0;0;0
25;22;0;0;0
25;23;0;0;0
25;24;0;0;0
25;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
26;1;0;0;0
26;2;0;0;0
26;3;0;0;0
26;4;0;0;0
26;5;0;0;0
26;6;0;0;0
26;7;0;0;0
26;8;0;0;0
26;9;0;0;0
26;10;0;0;0
26;11;47055769867;47055769867;47055769867
26;12;0;0;0
26;13;0;0;0
26;14;50575325216;50575325216;50575325216
26;15;0;0;0
26;16;0;0;0
26;17;0;0;0
26;18;51365245653;51365245653;51365245653
26;19;0;0;0
26;20;0;0;0
26;21;0;0;0
26;22;0;0;0
26;23;0;0;0
26;24;50411395977;47060788521;53270869063
26;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
27;1;0;0;0
27;2;0;0;0
27;3;52250119940;52240859732;52263310420
27;4;0;0;0
27;5;0;0;0
27;6;0;0;0
27;7;0;0;0
27;8;0;0;0
27;9;0;0;0
27;10;0;0;0
27;11;0;0;0
27;12;0;0;0
27;13;0;0;0
27;14;0;0;0
27;15;43563408385;42344381199;45307191557
27;16;0;0;0
27;17;0;0;0
27;18;0;0;0
27;19;0;0;0
27;20;0;0;0
27;21;0;0;0
27;22;0;0;0
27;23;0;0;0
27;24;0;0;0
27;25;52444020958;51084372874;53803669042


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
28;1;0;0;0
28;2;0;0;0
28;3;0;0;0
28;4;0;0;0
28;5;0;0;0
28;6;0;0;0
28;7;0;0;0
28;8;0;0;0
28;9;0;0;0
28;10;0;0;0
28;11;0;0;0
28;12;44961296756;44961296756;44961296756
28;13;43321087841;43273114041;43369061641
28;14;48481165414;48481165414;48481165414
28;15;0;0;0
28;16;0;0;0
28;17;0;0;0
28;18;0;0;0
28;19;0;0;0
28;20;0;0;0
28;21;51546263072;42155291665;56258537328
28;22;51283992292;49682034589;52306552159
28;23;0;0;0
28;24;0;0;0
28;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
29;1;45238944405;43123923641;46305480934
29;2;0;0;0
29;3;53418139979;50942285541;55893994418
29;4;0;0;0
29;5;0;0;0
29;6;0;0;0
29;7;0;0;0
29;8;0;0;0
29;9;0;0;0
29;10;0;0;0
29;11;0;0;0
29;12;0;0;0
29;13;0;0;0
29;14;0;0;0
29;15;0;0;0
29;16;0;0;0
29;17;0;0;0
29;18;0;0;0
29;19;0;0;0
29;20;0;0;0
29;21;0;0;0
29;22;44042048326;42372615094;45711481558
29;23;48348672876;48348672876;48348672876
29;24;0;0;0
29;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
30;1;57332491281;57332491281;57332491281
30;2;0;0;0
30;3;45373764962;45373764962;45373764962
30;4;46776134676;46776134676;46776134676
30;5;0;0;0
30;6;0;0;0
30;7;0;0;0
30;8;47464516463;45878982315;48970302999
30;9;49905940699;49895674380;49916207018
30;10;0;0;0
30;11;51392114710;51392114710;51392114710
30;12;0;0;0
30;13;0;0;0
30;14;0;0;0
30;15;0;0;0
30;16;0;0;0
30;17;0;0;0
30;18;43651810181;43636010652;43667609710
30;19;0;0;0
30;20;0;0;0
30;21;0;0;0
30;22;0;0;0
30;23;0;0;0
30;24;0;0;0
30;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
31;1;38902548187;12854657715;46363305113
31;2;0;0;0
31;3;45717711504;45170856282;46264566726
31;4;0;0;0
31;5;39120960555;39120960555;39120960555
31;6;0;0;0
31;7;44818710130;44818710130;44818710130
31;8;47073176548;47073176548;47073176548
31;9;42986759211;42986759211;42986759211
31;10;0;0;0
31;11;47450730051;47450730051;47450730051
31;12;0;0;0
31;13;0;0;0
31;14;0;0;0
31;15;0;0;0
31;16;0;0;0
31;17;41059139464;40528515775;41589763154
31;18;0;0;0
31;19;0;0;0
31;20;0;0;0
31;21;45220231551;45220231551;45220231551
31;22;0;0;0
31;23;0;0;0
31;24;0;0;0
31;25;41995462063;41995462063;41995462063


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
32;1;51139697154;51139697154;51139697154
32;2;55222753172;55222753172;55222753172
32;3;0;0;0
32;4;0;0;0
32;5;0;0;0
32;6;0;0;0
32;7;0;0;0
32;8;48548831276;48548831276;48548831276
32;9;0;0;0
32;10;0;0;0
32;11;51924296315;51924296315;51924296315
32;12;32488162648;12448654857;43081196074
32;13;42054210265;21734181718;52236652285
32;14;43846494491;42859677277;46741723948
32;15;0;0;0
32;16;0;0;0
32;17;56203012814;56203012814;56203012814
32;18;0;0;0
32;19;0;0;0
32;20;0;0;0
32;21;0;0;0
32;22;55142399837;50702116470;59582683205
32;23;0;0;0
32;24;0;0;0
32;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
33;1;41236100328;41236100328;41236100328
33;2;0;0;0
33;3;0;0;0
33;4;0;0;0
33;5;56607904916;56607904916;56607904916
33;6;0;0;0
33;7;0;0;0
33;8;0;0;0
33;9;0;0;0
33;10;0;0;0
33;11;0;0;0
33;12;0;0;0
33;13;0;0;0
33;14;43937010045;43468381246;44405638845
33;15;0;0;0
33;16;0;0;0
33;17;0;0;0
33;18;0;0;0
33;19;0;0;0
33;20;0;0;0
33;21;48466829770;46139104203;52558625678
33;22;0;0;0
33;23;0;0;0
33;24;0;0;0
33;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
34;1;50747884857;50747884857;50747884857
34;2;40080278919;40080278919;40080278919
34;3;46553904058;46553904058;46553904058
34;4;47517198275;47517198275;47517198275
34;5;0;0;0
34;6;0;0;0
34;7;43495325104;43495325104;43495325104
34;8;0;0;0
34;9;45774988720;45774988720;45774988720
34;10;0;0;0
34;11;33681358944;33681358944;33681358944
34;12;0;0;0
34;13;43545365647;43474293661;43616437633
34;14;52469595088;52239457040;52699733136
34;15;0;0;0
34;16;0;0;0
34;17;0;0;0
34;18;44534187236;44534187236;44534187236
34;19;51736084125;51736084125;51736084125
34;20;0;0;0
34;21;0;0;0
34;22;0;0;0
34;23;38509319970;9685792469;45820897978
34;24;0;0;0
34;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
35;1;45407435303;45407435303;45407435303
35;2;50109591559;50083459211;50126260531
35;3;0;0;0
35;4;0;0;0
35;5;0;0;0
35;6;0;0;0
35;7;0;0;0
35;8;0;0;0
35;9;42004446655;41455237817;42553655493
35;10;0;0;0
35;11;0;0;0
35;12;46398291193;46398291193;46398291193
35;13;48795299752;48795299752;48795299752
35;14;0;0;0
35;15;51832142283;51832142283;51832142283
35;16;0;0;0
35;17;0;0;0
35;18;0;0;0
35;19;0;0;0
35;20;44939234945;44939234945;44939234945
35;21;0;0;0
35;22;0;0;0
35;23;46718576384;46718576384;46718576384
35;24;43092791454;22307671575;50048553797
35;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
36;1;0;0;0
36;2;46723257915;46723257915;46723257915
36;3;47899304939;47899304939;47899304939
36;4;0;0;0
36;5;0;0;0
36;6;0;0;0
36;7;0;0;0
36;8;44144677850;44144392374;44144963326
36;9;0;0;0
36;10;0;0;0
36;11;0;0;0
36;12;44477865554;44477865554;44477865554
36;13;0;0;0
36;14;0;0;0
36;15;45845495518;45845495518;45845495518
36;16;9909230503;9909230503;9909230503
36;17;47274597889;45223470372;49325725407
36;18;37600531526;26812672350;48388390703
36;19;0;0;0
36;20;0;0;0
36;21;0;0;0
36;22;41176621958;41176621958;41176621958
36;23;56754458737;56754458737;56754458737
36;24;0;0;0
36;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
37;1;42980588419;41795948507;44165228332
37;2;42111448661;42109483258;42113414065
37;3;50974165850;50974165850;50974165850
37;4;0;0;0
37;5;0;0;0
37;6;0;0;0
37;7;0;0;0
37;8;0;0;0
37;9;0;0;0
37;10;51156062409;47910737747;57598234832
37;11;0;0;0
37;12;48824375130;44722637794;52926112466
37;13;0;0;0
37;14;0;0;0
37;15;46396457162;46396457162;46396457162
37;16;0;0;0
37;17;0;0;0
37;18;45301574852;45301574852;45301574852
37;19;0;0;0
37;20;0;0;0
37;21;52844096735;52844096735;52844096735
37;22;41415687748;41415687748;41415687748
37;23;45112779558;45112779558;45112779558
37;24;0;0;0
37;25;42735489217;42735489217;42735489217


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
38;1;0;0;0
38;2;0;0;0
38;3;0;0;0
38;4;0;0;0
38;5;0;0;0
38;6;0;0;0
38;7;0;0;0
38;8;0;0;0
38;9;0;0;0
38;10;50919299032;50919299032;50919299032
38;11;0;0;0
38;12;0;0;0
38;13;37003358388;37003358388;37003358388
38;14;41612103913;41612103913;41612103913
38;15;0;0;0
