THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;27124146795;4441433821;56675613168
2;9623279537;552025600;36742293643
3;1038142069;3046169;1993000344
4;795834313;2875532;1155554574
5;641589394;2736744;905271399
6;620158503;2572486;856837273
7;656532023;2531738;856928754
8;573486562;2474951;812993204
9;482379689;2430250;766547949
10;442182882;2364294;781481110
11;460898043;2412884;758449584
12;520643254;2418318;761745392
13;563222588;2487324;758982691
14;549730904;2584736;775982880
15;547461982;2692191;774323370
16;540591339;2753523;778238837
17;548052525;2841861;777197702
18;557473595;2942622;801393029
19;557434083;2943117;777304171
20;558441601;3037148;812914479
21;548705362;3284833;775847016
22;544906953;3361072;789785925
23;542089684;3474408;786682491
24;538448861;3548132;774853326
25;545491074;3776725;767256539
26;549121213;3849653;766549824
27;547747920;4037895;811899414
28;548069171;4167323;764301854
29;550187206;4348496;755821765
30;552392300;4679094;793050848
31;555157221;4910079;784326329
32;548881653;5090756;777682861
33;542811124;5080081;796496543
34;545682423;5259894;799788797
35;545258001;5169475;786289819
36;544262909;5656316;759161572
37;540330780;5746618;743912388
38;538444075;5650184;818935655
39;540158959;5881750;768062069
40;537556962;6075931;786898183
41;541476641;6130438;771758483
42;538238288;6037376;783179613
43;544666136;6091615;801441971
44;551701639;6383196;785643409
45;551346340;6126356;768163789
46;552314079;6788907;764117450
47;544479744;6315861;785199236
48;531499048;6165848;823236422
49;518010167;6618472;769466962
50;516110700;6906668;788434700
2;13;10155268686;210680826;46469607800
2;14;8400290819;223499565;38482118747
2;15;8186466120;221867165;27281414397
2;16;10884783738;236121071;37993356628
2;17;11103906051;644357593;41274358264
2;18;11296485438;2168246802;40828499432
2;19;9411831607;1153022940;35823387120
2;20;8919441977;822445590;42763041671
2;21;9280083625;1116867228;34552521061
2;22;8529782039;1366175240;25014018960
2;23;9157605294;224584340;35148098361
2;24;10010715212;482068531;33521122238
2;25;10404526660;225875635;40339761967


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;975016592;3137480;1655120553
3;2;1057553768;3009601;2426856974
3;3;1112012779;2991511;2304697944
3;4;1015161906;3007225;1717986923
3;5;1014920527;3038306;1801631143
3;6;1014288213;3266616;2298857187
3;7;1005415992;3014070;1962070738
3;8;1104625654;2994585;1967213850
3;9;1032635121;3981023;1727456423
3;10;1043590345;2773048;2143687885
3;11;1049715156;3085937;2235744138
3;12;1063220994;2944229;1941018202
3;13;1021263534;2809854;1830819978
3;14;987313502;2716616;1724409038
3;15;1050743384;3098648;2172920930
3;16;1073296422;3111849;2435510170
3;17;1073677675;2943671;1986009465
3;18;1005810669;2984387;1687624894
3;19;1061997853;3039632;2410524033
3;20;1051095015;3038794;2058727226
3;21;1035807119;2890730;1800171670
3;22;1022761334;3226667;1747162628
3;23;970721430;2947791;1684815667
3;24;1055097055;3162552;2061248776
3;25;1055809706;2939410;2042722189


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;801614599;2876902;942188183
4;2;788100781;2663956;987985484
4;3;775957740;2867822;1691979987
4;4;776706695;2905327;964689995
4;5;807651590;2674572;1129964283
4;6;802457354;2683232;944893834
4;7;780819252;3119181;920950708
4;8;784975434;2360635;1143323593
4;9;789679526;3096832;1131095642
4;10;804050739;2938222;941431383
4;11;804303366;3136013;975178480
4;12;785278405;2899600;986976558
4;13;781439074;2940248;1418634212
4;14;837532569;2876134;2047535231
4;15;801241234;2915105;963535240
4;16;777811269;2622889;938672443
4;17;791638011;3200616;1677882594
4;18;810060806;2880673;1119382911
4;19;801227569;2948419;1354823238
4;20;793309555;3133918;981598499
4;21;805439265;2937035;980156626
4;22;789281462;2530908;1173132689
4;23;804240158;2816839;985464843
4;24;827038246;2884096;1590225853
4;25;774003127;2979149;897161860


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;615154960;2811740;884462900
5;2;646175119;2845753;850736756
5;3;655309562;2714451;860392173
5;4;646465066;2569810;841676875
5;5;618855315;2935220;773508784
5;6;636698501;2744344;955022426
5;7;663726485;2837721;926464467
5;8;658224430;2767531;849901384
5;9;652616145;2682743;866939373
5;10;626524435;2685607;883940906
5;11;644303174;2860559;957649646
5;12;647131172;2778774;899681035
5;13;641616146;2453175;841467631
5;14;618387472;2814185;843741662
5;15;622508087;2633435;861028217
5;16;667241771;2647962;950456203
5;17;657446096;2646007;886758582
5;18;620437743;2693638;857976084
5;19;627308849;2790438;953060235
5;20;651841447;2584966;902698458
5;21;656838569;2803778;865522154
5;22;647064566;2825359;889186265
5;23;621758994;2754191;949634171
5;24;628835856;2676597;913237646
5;25;667264902;2860629;1366640942


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;638633209;2819911;817515703
6;2;621345054;2403727;788174964
6;3;612341295;2487676;878637648
6;4;626912472;2557029;810606376
6;5;642922844;2684769;809193068
6;6;615771798;2527836;780061153
6;7;606326745;2590762;834370080
6;8;619815204;2568483;1258242947
6;9;628149117;2561219;810780629
6;10;630212066;2594813;821595342
6;11;622626797;2543899;783966328
6;12;605964872;2623098;897898685
6;13;610290385;2441791;946757828
6;14;629328502;2489771;809925284
6;15;607641865;2561289;806482668
6;16;618020429;2603125;919481946
6;17;625153875;2719410;840716488
6;18;631921159;2616534;845127174
6;19;617323191;2609968;782252773
6;20;610456110;2632388;855461169
6;21;603613830;2636298;928138632
6;22;634694753;2478178;845209168
6;23;632020114;2325225;805339505
6;24;613134394;2487886;775846232
6;25;599342498;2747068;969150059


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;671312901;2640978;909680699
7;2;641340058;2449892;788165045
7;3;672538533;2431804;813972446
7;4;673010778;2524902;941080011
7;5;688938669;2627220;947507854
7;6;648511377;2643702;924042511
7;7;645257862;2574420;805811912
7;8;674927960;2449683;848365435
7;9;681517760;2711378;916759812
7;10;624049138;2580844;836478868
7;11;650335191;2257131;827895166
7;12;653934681;2529302;787724627
7;13;677511238;2460997;775401343
7;14;683201238;2548299;813032661
7;15;667473846;2600819;868955272
7;16;628136185;2483486;796080996
7;17;632176956;2572114;792115897
7;18;665443395;2495359;1141401142
7;19;643134111;2685956;860473398
7;20;620736432;2619537;777796899
7;21;611955135;2392134;807926427
7;22;684634274;2496617;948591162
7;23;684658750;2467422;831200893
7;24;649489791;2485442;878817210
7;25;639074329;2564013;783941186


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;563701624;2437601;755256394
8;2;549763475;2436622;766095900
8;3;569810193;2479854;956307366
8;4;590315296;2492216;754042413
8;5;578203218;2477829;749104495
8;6;563591367;2526020;741448703
8;7;571521942;2663187;797594806
8;8;583799141;2338216;755216026
8;9;569712401;2630781;726907331
8;10;573668238;2565130;779636658
8;11;561880332;2285277;915850478
8;12;568905247;2523715;1090943751
8;13;592472418;2632248;778035895
8;14;577647943;2511423;753514972
8;15;562171743;2549206;834030722
8;16;571398869;2518686;843294888
8;17;597886368;2375441;791376139
8;18;586649657;2466934;796625200
8;19;551319593;2164242;698353980
8;20;563762100;2520501;763124992
8;21;586078435;2299524;982694589
8;22;580310366;2532724;784653637
8;23;570202224;2377676;768330821
8;24;570727053;2489493;783116848
8;25;581664816;2579239;959273106


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;497337539;2354000;725289597
9;2;497868668;2564921;764918446
9;3;477452448;2432711;717142891
9;4;476826364;2474686;648743695
9;5;496751663;2556541;869302663
9;6;497000632;2327042;745693307
9;7;488761044;2458552;751971619
9;8;452234796;2457156;764872281
9;9;463800913;2207962;846428456
9;10;499106099;2341849;914648929
9;11;512754052;2531746;765645983
9;12;475664148;2424889;767763780
9;13;468880989;2518826;753270388
9;14;472399899;2362172;757150490
9;15;495983523;2318241;723312041
9;16;493419351;2382076;793476196
9;17;452021907;2475803;700510540
9;18;462497306;2337378;966500491
9;19;569237509;2428242;734243249
9;20;460944905;2550394;710013773
9;21;469003350;2602007;728726276
9;22;441880156;2552768;631258931
9;23;461515568;2294356;895163562
9;24;491100363;2481530;705865410
9;25;485049036;2320406;781785744


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
10;1;423160730;2451220;762248973
10;2;426082673;2423353;808009328
10;3;449784131;2288070;813349741
10;4;464876828;2107111;701326915
10;5;443841835;2388851;677489597
10;6;428412627;2389201;898572304
10;7;449771987;2316147;978416880
10;8;464770958;2288349;786811802
10;9;446051692;2310209;709618680
10;10;427403239;2218997;842840849
10;11;423999067;2336750;766243265
10;12;450502965;2402959;728835788
10;13;465523279;2478946;724045514
10;14;433385778;2427473;722187736
10;15;422361431;2497175;878957452
10;16;440999032;2446121;881912646
10;17;454746969;2494521;651007809
10;18;451884772;2545924;694722444
10;19;427355607;2173041;819293444
10;20;432744354;2353511;803123302
10;21;466633185;2167174;821330923
10;22;453772000;2458274;727779439
10;23;448370213;2457086;784911700
10;24;419751970;2354628;824849108
10;25;438384747;2332280;729142112


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;464098247;2385220;684090715
11;2;465278538;2422375;754006375
11;3;439782815;2530000;672998384
11;4;438843492;2426914;701016470
11;5;469327875;2490959;804456712
11;6;496570612;2518616;693220507
11;7;421130219;2389060;644789491
11;8;450024906;2463232;958981030
11;9;460308180;2368597;823659152
11;10;496853962;2409873;724923419
11;11;459295568;2415111;698594374
11;12;440401771;2375581;714810612
11;13;463966169;2611924;797389123
11;14;474751517;2500597;755291734
11;15;470823030;2264464;768994383
11;16;445550892;2459880;756671378
11;17;450931958;2310489;691139028
11;18;483525823;2384522;723686251
11;19;480266676;2385918;739307928
11;20;453623075;2318381;699942241
11;21;450451663;2420001;1187796353
11;22;445298093;2402680;692060723
11;23;485130273;2490261;748726444
11;24;469861455;2149435;691996609
11;25;446354283;2428032;832690188


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;489698383;2420210;713565202
12;2;535542418;2408267;747181625
12;3;544189566;2532934;743645142
12;4;516067695;2351277;877408512
12;5;517097457;2420768;818493412
12;6;530240773;2519734;748471663
12;7;541624127;2476851;741129040
12;8;515228875;2209219;670222333
12;9;504853313;2324946;752755099
12;10;523776261;2316495;847434031
12;11;526579934;2446679;698488705
12;12;525286688;2737080;725805655
12;13;519210181;2491517;729850163
12;14;518352654;2544876;707287797
12;15;527457067;2396324;1197341561
12;16;532815501;2533143;729995083
12;17;531174852;2279968;712380834
12;18;493995350;2426984;703176521
12;19;500570299;2410083;667871895
12;20;537703351;2482928;781746982
12;21;516965199;2342756;752689797
12;22;486099139;2307206;698307677
12;23;513955747;2537334;767763920
12;24;527153343;2347435;802577912
12;25;540443200;2192947;708044249


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;560618407;2549975;701096508
13;2;557841109;2544387;731442683
13;3;557617417;2324387;702401981
13;4;566177393;2575886;752387664
13;5;575747940;2576445;752774724
13;6;547688452;2506673;667146314
13;7;564529038;2575677;874783248
13;8;569077809;2570648;740343396
13;9;562966294;2213339;735260138
13;10;556634818;2362521;714726592
13;11;559426694;2530489;897342888
13;12;560471498;2170597;746898279
13;13;576250644;2670801;744805974
13;14;572724146;2550045;776154372
13;15;562919457;2457855;711931964
13;16;563168328;2410921;789408081
13;17;566815685;2698877;729779483
13;18;562710023;2500108;739367643
13;19;563405129;2498781;704011823
13;20;568515348;2540965;887168969
13;21;567591146;2496826;911764903
13;22;562512464;2583499;754378001
13;23;560383855;2362032;735067446
13;24;557373804;2402959;704412362
13;25;557397813;2508420;769711862


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;559490632;2766692;749706876
14;2;552272154;2540966;771732580
14;3;538462637;2432293;737206125
14;4;546726797;2665492;981035229
14;5;543212118;2608572;773749527
14;6;550576541;2510515;718280116
14;7;542889828;2652223;752267327
14;8;527933567;2636578;805650230
14;9;533333317;2609061;808090693
14;10;561765373;2749791;759479906
14;11;575199655;2587270;742754246
14;12;556618365;2704324;707996268
14;13;547638302;2607245;893040456
14;14;549529251;2461975;868430834
14;15;534959818;2692660;743352507
14;16;534523644;2227518;710528433
14;17;553415474;2311606;777912416
14;18;553518395;2439696;831348607
14;19;560403965;2707607;792111847
14;20;534997626;2739943;705208134
14;21;555948239;2708794;722674739
14;22;555685161;2541105;741225491
14;23;563793933;2626382;744059720
14;24;552624312;2566038;789131509
14;25;557753499;2524064;772598193


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;557474593;2645238;741306646
15;2;539054719;2696641;738759256
15;3;548903325;2760336;779458493
15;4;567186029;2832343;730533490
15;5;555482894;2521130;871666511
15;6;559027853;2750629;869687139
15;7;541507426;2700832;733567884
15;8;533465769;2824940;762517513
15;9;546235724;2753841;740044336
15;10;551581124;2572673;835839541
15;11;547654186;2625892;759875906
15;12;541697357;2701042;763863634
15;13;559610457;2664864;725938073
15;14;554630380;2712775;970693621
15;15;540132547;2834648;879022892
15;16;551353031;2715290;749849771
15;17;531721402;2481181;720334847
15;18;543351577;2697899;763233455
15;19;549606513;2728001;722875393
15;20;551351100;2746368;744726564
15;21;532250032;2631690;688180411
15;22;543269078;2543061;749274279
15;23;549529166;2701391;785927471
15;24;548506195;2694477;770762975
15;25;541967096;2767600;760144167


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;550454307;2891988;766341113
16;2;553817738;2736101;802528255
16;3;555209732;2476920;956316655
16;4;531081460;2820331;765147177
16;5;535988834;2726952;719704111
16;6;542526675;2767600;726713172
16;7;554816605;2872851;847565891
16;8;528954712;2817537;674707540
16;9;533811353;2860769;727256397
16;10;551707044;2827385;797132527
16;11;549279492;2735264;727271412
16;12;538810543;2870197;730741337
16;13;534597063;2793023;763586993
16;14;535185331;2892198;746692806
16;15;536429708;2893174;748062323
16;16;544787400;2557797;796799593
16;17;542722440;2718852;1223230815
16;18;531931842;2426566;746721511
16;19;539740690;2843309;726213318
16;20;545822931;2734286;724270543
16;21;542747458;2752654;717751907
16;22;543325772;2579727;801495930
16;23;540031727;2721226;745065574
16;24;520504486;2774026;698667638
16;25;530498138;2747347;775986404


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;557426120;2904071;774228080
17;2;548554769;2974959;865558263
17;3;534501229;2881511;782016849
17;4;534920326;2928306;706841232
17;5;546525591;2916851;849461384
17;6;541497627;2974331;858907208
17;7;535253981;2636927;731159827
17;8;539416931;2727581;726407756
17;9;542102910;2916293;812275513
17;10;576631522;2956311;803328845
17;11;563352081;2714800;740780462
17;12;552167520;2969163;739259389
17;13;538970368;2722693;708472934
17;14;551297222;2769207;740513389
17;15;545241549;2865657;801351778
17;16;556131698;2910914;757552007
17;17;546158492;2758382;730912658
17;18;565509836;2788763;938791592
17;19;542337798;2748114;725027133
17;20;545478993;2839258;814966148
17;21;539784310;2879975;764821227
17;22;527322325;2780032;735693223
17;23;557869791;2888426;816827068
17;24;566185620;2814813;745550343
17;25;546674519;2779195;759238255


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;562510603;3207531;760045481
18;2;553232162;2999263;846592933
18;3;557502640;2970489;962428535
18;4;567013821;2945207;848945816
18;5;565059445;2849105;723571781
18;6;555961341;2985924;750391600
18;7;557592715;2763131;740628488
18;8;567402952;2949467;802227588
18;9;548147614;2980896;738405719
18;10;535676128;3136711;736665763
18;11;549948775;2853435;728343337
18;12;569140155;2810902;847896311
18;13;567398964;3035511;808591875
18;14;549675034;2843309;734692258
18;15;546598515;2895829;801503124
18;16;556798754;2895759;741770602
18;17;574955804;2834369;946290520
18;18;555856499;2952680;744834399
18;19;544019717;2716057;766661265
18;20;554329171;3195797;712096161
18;21;571766231;2843099;855966051
18;22;558316695;3052483;720569933
18;23;548418193;2953727;729012346
18;24;553586109;2961410;730978658
18;25;565931850;2933474;1255715182


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;558626509;3200407;733581852
19;2;561940471;2782476;838383649
19;3;550068517;2949049;747468882
19;4;553769798;3112756;715374789
19;5;573333578;2889054;858985081
19;6;547620489;3089359;804611549
19;7;556363154;2936826;809874090
19;8;559330533;2741270;714986751
19;9;564522122;2719130;910039055
19;10;578817939;2810203;895383632
19;11;540200455;2969092;728637578
19;12;567207374;3176382;773815597
19;13;563973737;3081886;844346558
19;14;548621910;2748324;723665857
19;15;549582313;3175125;761976872
19;16;547769081;2878438;718173958
19;17;550324723;2900508;703040052
19;18;558227299;2777588;782030119
19;19;557693880;2866216;785008918
19;20;555237106;3077277;727454607
19;21;545698099;3171283;745006697
19;22;572449793;2970141;792123301
19;23;565053038;2590134;804475080
19;24;565517977;2952750;804208915
19;25;543902186;3012254;709950845


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;555842774;3075182;697251117
20;2;570801647;2836254;792548634
20;3;563674907;3298393;872887406
20;4;544785679;2538660;698185942
20;5;549246216;3109892;778422887
20;6;573442743;2895131;878080734
20;7;557220214;3008413;1344942862
20;8;552892596;2839118;724199234
20;9;557913010;3061493;739314424
20;10;561985776;3249365;698470337
20;11;569490658;3237353;816967450
20;12;553384941;3103816;864424878
20;13;557128594;3049619;788226646
20;14;563407122;3344629;712485036
20;15;561348993;3044731;791077078
20;16;549825394;2841003;743147244
20;17;547434126;3231766;735705166
20;18;557314818;2975099;733410741
20;19;566914825;3035442;940789891
20;20;568940141;3130774;954728814
20;21;551339852;2312025;820712967
20;22;543492620;3112825;736479427
20;23;553372203;3242801;699764286
20;24;570946928;3167512;900834185
20;25;558893254;3187417;859804598


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;531923302;3533131;741516170
21;2;541543861;3287638;732537934
21;3;550385567;3455887;677548543
21;4;558640075;3134128;876688867
21;5;558232892;3230368;820184130
21;6;541508506;3292668;724897508
21;7;539456601;3331569;678212175
21;8;564077593;2875226;883061604
21;9;552994058;3459727;864491157
21;10;538276984;3205506;729466385
21;11;541716418;3184483;747321099
21;12;559489144;3460216;720601431
21;13;543005693;3171213;861183824
21;14;546254110;3200616;850587505
21;15;543615716;3355944;731449807
21;16;547406721;3449460;689307859
21;17;559514341;3206972;712464294
21;18;561737817;3582788;988115389
21;19;535410807;3275696;765692637
21;20;538050323;3509943;702720038
21;21;556378801;3166813;726159191
21;22;556610527;3218915;872546860
21;23;564690799;3244616;897081822
21;24;543762437;3131892;712152312
21;25;542950971;3155429;690186881


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;554572958;3461055;841216342
22;2;542665634;2911263;780360493
22;3;540830965;3098858;737594443
22;4;548883100;3450020;788231396
22;5;551993409;3497162;662303449
22;6;553427614;3297696;802857695
22;7;550832030;3389118;827936581
22;8;517817181;3356223;701855682
22;9;536429507;3488851;697935073
22;10;554741714;3270946;853856636
22;11;545641056;3384089;921254587
22;12;539768226;3691391;775169749
22;13;545314002;3365931;725757743
22;14;549052036;3223873;720074339
22;15;560970061;3394496;1184806519
22;16;551351728;3518743;787344830
22;17;543801700;3389956;693579701
22;18;543372257;3608209;737256272
22;19;547945875;3410838;870661215
22;20;553218831;2942553;928773559
22;21;537255544;3581322;728705883
22;22;533459182;3294483;676085648
22;23;544755625;3042146;762162579
22;24;534736356;3536972;750231315
22;25;539837255;3420617;788636405


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;543996532;3737626;755046311
23;2;543423346;3469994;690068430
23;3;533955792;3645436;774573514
23;4;542063313;3177918;970893997
23;5;540912470;3511480;747886673
23;6;541087642;3256210;721571666
23;7;555680545;3396731;811848363
23;8;558803900;3610096;883990074
23;9;549885627;3665340;786618691
23;10;528876716;3309569;710275607
23;11;532748013;2767810;709729868
23;12;549045568;3672254;769969437
23;13;543302854;3490736;785446753
23;14;521089686;3538229;732929255
23;15;546763037;3393588;696013809
23;16;528567527;3308241;703446806
23;17;545121807;3231067;812606770
23;18;552536829;3405321;975804118
23;19;533386052;3613099;705120972
23;20;536691206;3643619;719604726
23;21;555738673;3517277;1166274555
23;22;561026250;3546121;902827384
23;23;525164320;3815709;698531447
23;24;536074230;3672883;726666937
23;25;546300165;3463848;709316128


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;553648136;3563512;745966666
24;2;542772587;3536063;744594984
24;3;532510663;3585791;766635284
24;4;536006063;3181271;721915215
24;5;552388448;3759277;858474122
24;6;536712129;3489760;889131719
24;7;530895907;3460287;738485268
24;8;529025012;3580064;719568339
24;9;526163081;3672604;692988145
24;10;539208203;3557575;848030476
24;11;549097549;3694813;936286875
24;12;526439195;2850572;721563634
24;13;522666234;3323606;714962446
24;14;545852139;3791055;694224475
24;15;551362321;3662966;794187949
24;16;555367697;3544514;747039289
24;17;529290123;3289734;801830261
24;18;544574223;3754528;698826248
24;19;542775871;3812426;972033667
24;20;537623579;3689296;795501453
24;21;538219317;3606604;733666919
24;22;521802845;3640965;721323869
24;23;532994762;3378921;684544613
24;24;545301296;3527822;913896320
24;25;538524149;3749289;715654923


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;547397624;3386254;733863173
25;2;517458093;3700750;683024030
25;3;561614089;3968172;789075567
25;4;552422144;3780159;713721646
25;5;536549813;3887226;731696765
25;6;549308045;3892953;746031060
25;7;555136242;3803486;864912789
25;8;561250732;3586490;890907783
25;9;537631889;4175601;720383387
25;10;533395224;4022927;703411187
25;11;560337550;3593473;895563054
25;12;557961543;4115258;768090847
25;13;538094512;3670229;750308768
25;14;530464703;3781067;701834731
25;15;539603356;4012102;675910067
25;16;560599587;3709480;890957021
25;17;541823431;4272680;789232989
25;18;534683351;3731619;714284846
25;19;536246499;3630280;719950161
25;20;546642498;3659194;860297398
25;21;555929356;3581251;774165571
25;22;547287019;3366978;740258957
25;23;541778004;3776318;766167907
25;24;538974084;3386254;699483245
25;25;554687478;3927943;857880541


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
26;1;557851521;3705568;878971210
26;2;553760142;3840293;782336024
26;3;539040998;4094725;715050516
26;4;551668860;4025022;711796750
26;5;564207002;3980743;782007769
26;6;543387984;4399581;769370269
26;7;538687590;3911950;720344066
26;8;553894760;3625600;730058499
26;9;567681047;3492413;870508403
26;10;549245292;3193213;791243300
26;11;524493948;3786096;708746782
26;12;554631686;3204806;696428667
26;13;570437362;4047302;746407365
26;14;547148887;4116445;762919868
26;15;545390938;3696908;821673844
26;16;541724254;4041365;733086118
26;17;557755631;3736229;714363138
26;18;558510886;3972642;995670190
26;19;528627996;3906293;718871044
26;20;551485641;4161563;778204423
26;21;556709153;3946870;697798184
26;22;555432682;3657448;870513222
26;23;531517773;3757810;723665019
26;24;541761404;3944705;750953403
26;25;542976896;3995759;692757529


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
27;1;563263079;3839385;887030265
27;2;559497307;4020204;778625216
27;3;535539638;3527473;709258788
27;4;545176337;4133137;754999867
27;5;566028389;3982280;837629992
27;6;566649028;3710947;915109811
27;7;522140924;4288115;728534492
27;8;542370773;3939327;697502406
27;9;561733801;3923265;690011440
27;10;564383410;4248166;1241207821
27;11;551486474;4155696;800629829
27;12;531064363;4251099;779390956
27;13;540179264;4251797;710307176
27;14;564807160;4019016;913741411
27;15;557982281;4142635;812682128
27;16;522512278;4162331;716241310
27;17;531619740;4012382;719312650
27;18;570407638;3717791;1137634252
27;19;539182547;4207937;989312748
27;20;534778925;3922635;793916615
27;21;525301453;3941772;700724742
27;22;533915230;4076286;714122536
27;23;557362884;4287905;722829089
27;24;573608327;4015036;809728331
27;25;532706772;4170782;737001490


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
28;1;539530848;3994433;713083856
28;2;560093464;3842249;702363778
28;3;540057308;3293575;717341101
28;4;541083724;4317728;741623167
28;5;523222666;4138306;719475520
28;6;542327130;4374160;770411044
28;7;569207402;4276940;807720465
28;8;565404212;4044439;728199534
28;9;530378873;4044090;828883979
28;10;542728655;4139284;731386810
28;11;572176094;4033264;795879993
28;12;566659670;3868369;707126534
28;13;547761373;4590038;878301223
28;14;525229047;4129295;731602480
28;15;554886963;4453359;712872167
28;16;558601696;4320521;872567952
28;17;564838839;4211709;985246379
28;18;540041735;3940375;729240238
28;19;536569490;4342312;728945089
28;20;550377125;4653035;737126785
28;21;554138740;4221696;808216268
28;22;545886928;4532559;707351074
28;23;525177938;4525086;707501512
28;24;537195736;4116864;689326926
28;25;568153639;3779390;855752477


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
29;1;542898023;4524528;731478791
29;2;541748664;4729651;725996181
