THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;9495531955;619719740;30703920509
2;614627588;3628424;749905496
3;446355837;2867216;601354694
4;352307614;2725122;512852532
5;327887761;2497976;463374104
6;260047004;2450800;408230853
7;262727493;2394726;384469475
8;257869071;2383112;366401506
9;242250983;2402889;346851205
10;235984889;2386440;343960863
11;224984345;2460776;327453729
12;215450269;2497211;327009860
13;199184848;2594458;323608176
14;195027583;2740926;331680889
15;193778601;2855913;336608015
16;197110651;2882330;337531205
17;195551216;2936110;317041828
18;194224233;3037277;322196796
19;194124564;3134267;329004585
20;194040013;3187206;319737569
21;191935529;3476481;315575267
22;190462003;3297430;311871067
23;188638877;3403432;323930966
24;186783299;3559391;317582192
25;188525807;3403435;321521542
26;182652680;3681412;316552514
27;183336468;3711541;309171721
28;181530086;3906934;317533052
29;182796114;3775317;316595908
30;179809988;3996156;307815289
31;179716522;4042167;307489834
32;178818723;4280574;299652221
33;178495898;4314157;298065552
34;180213677;4578489;301094086
35;181592955;4240815;308503661
36;182857774;4417178;312980348
37;181131863;4441916;302888590
38;181590537;4544292;308905919
39;181873310;4682114;317363818
40;182474452;4763951;317279310
41;180996132;4641436;318691937
42;182752348;5138588;319813484
43;183637119;5042436;318155673
44;181419984;5160619;311739128
45;181524743;4552818;323033918
46;181968427;4571692;317061771
47;181999499;4565666;316156600
48;182806045;5091339;316866026
49;182046350;4557861;304840137
50;182922909;4988586;318765689
5;19;333957733;2484254;475724079
5;20;327195551;2594324;436808659
5;21;330192531;2575537;541139586
5;22;329500914;2557028;499008952
5;23;321881564;2592718;480391222
5;24;326295534;2485651;451347587
5;25;330807399;2558566;433450970


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;267717367;2454991;430146080
6;2;259216724;2383474;402079944
6;3;252537723;2316147;383674461
6;4;256974702;2410013;468305958
6;5;257130465;2409944;372251082
6;6;260534632;2475385;403939467
6;7;257356659;2417416;405645479
6;8;259549787;2408057;429175216
6;9;256611876;2417067;439766297
6;10;259098354;2363988;449955232
6;11;259043912;2499829;472445869
6;12;265103266;2452407;387891757
6;13;264218030;2339333;408543334
6;14;260875190;2512889;384361630
6;15;251951631;2543690;351754693
6;16;253793702;2367061;399318558
6;17;265293584;2343105;440743447
6;18;271184025;2276267;400021580
6;19;266642201;2546693;378902626
6;20;262011545;2522458;404804521
6;21;251852394;2512121;379517927
6;22;256758365;2555981;398653041
6;23;259691510;2558566;407672274
6;24;261529719;2533352;390634215
6;25;264497755;2649778;415566644


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;263306287;2460158;382017338
7;2;262569589;2400026;361431202
7;3;257640254;2355537;378982245
7;4;261942215;2433829;510712535
7;5;264168095;2395905;389180748
7;6;262177496;2379353;360504477
7;7;258830275;2356724;339170411
7;8;260314869;2426775;368176263
7;9;260687936;2508629;393882881
7;10;257625586;2345689;415415367
7;11;258889362;2186452;372434695
7;12;260015742;2439835;355072363
7;13;258939871;2379143;358401277
7;14;268873160;2304064;435792678
7;15;262532370;2528115;409477462
7;16;264269193;2276895;385995567
7;17;268035902;2394019;431524956
7;18;265525132;2488515;359866477
7;19;260038569;2398838;365532910
7;20;262952468;2538381;336766335
7;21;269524019;2400933;376432619
7;22;261770169;2309442;356070954
7;23;267805246;2564502;400534774
7;24;259465972;2350858;364592916
7;25;270287567;2245537;403767448


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;256522787;2332000;336714163
8;2;259001537;2264394;354660159
8;3;257644859;2381518;336213122
8;4;257369648;2369645;389113980
8;5;259320359;2450032;347429562
8;6;257169962;2384940;354359912
8;7;258284056;2404426;345988317
8;8;262578730;2380400;416618872
8;9;255231601;2400654;355107842
8;10;255265336;2290585;356974769
8;11;254846398;2498223;346594260
8;12;254600020;2404077;366592472
8;13;258683191;2402750;364971945
8;14;258771038;2347366;346412253
8;15;257079762;2500737;384726550
8;16;264016320;2529162;472773914
8;17;257128483;2365454;381402943
8;18;262297632;2402051;380145661
8;19;255892716;2130508;335445287
8;20;262608576;2411409;443198716
8;21;256522849;2410921;347446253
8;22;256509889;2383683;347990667
8;23;252137443;2388851;317919177
8;24;259101842;2371530;355759671
8;25;258141747;2372508;375477190


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;244214979;2447587;335941929
9;2;234033527;2364197;319970834
9;3;242930816;2411270;321769247
9;4;244538335;2431733;322542041
9;5;249429814;2470216;472281882
9;6;241945131;2435435;399826514
9;7;238191292;2404147;325129311
9;8;240354894;2375092;320645990
9;9;237317247;2373067;329550334
9;10;241494441;2453524;333669782
9;11;243483878;2449892;378807781
9;12;234216019;2424261;363738757
9;13;237770507;2383474;326976823
9;14;243701468;2274311;332341541
9;15;244560847;2467912;324809927
9;16;240081216;2432642;326426264
9;17;245363256;2374254;325302308
9;18;248469627;2325366;441209078
9;19;241391079;2494102;311840122
9;20;242710108;2327880;312925525
9;21;240675346;2431873;329683311
9;22;245215685;2320057;380270746
9;23;245010053;2344711;349760654
9;24;245339102;2480413;357189043
9;25;243835927;2374813;328670404


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
10;1;242952908;2656204;333264284
10;2;240711985;2647264;346050685
10;3;235750570;2511283;328401025
10;4;233816379;2235969;379262588
10;5;238173947;2425308;346362666
10;6;237774397;2324178;333707845
10;7;233435278;2374952;325200759
10;8;238370358;2398909;443977028
10;9;240063989;2323549;519811386
10;10;233514957;2316146;320820104
10;11;237069235;2308464;322137032
10;12;237262376;2317613;322384269
10;13;235781043;2339334;324064651
10;14;233995566;2348552;350406546
10;15;237031421;2399327;403888204
10;16;234512833;2446191;329778226
10;17;238359110;2379283;323986568
10;18;234897343;2388292;310470744
10;19;239015475;2396743;361534846
10;20;234180939;2189734;319062689
10;21;237692813;2441581;302299594
10;22;235411596;2421467;317975050
10;23;233775793;2444584;316823646
10;24;234078382;2408197;315872758
10;25;221993533;2217880;301478400


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;222841116;2480064;307564649
11;2;221795433;2512540;324291076
11;3;222476986;2508839;312712301
11;4;226856637;2436762;307331239
11;5;220536707;2425378;323325241
11;6;226834308;2621004;364426415
11;7;223761218;2404636;300409759
11;8;222091301;2389339;310856268
11;9;225927883;2505905;310548897
11;10;229931515;2328718;325035864
11;11;220813882;2373836;310482128
11;12;221687779;2466305;316605183
11;13;227143864;2407918;372063838
11;14;221461492;2389969;322601267
11;15;224054460;2392274;307980483
11;16;225952076;2545225;332187261
11;17;227474997;2496058;328474149
11;18;228738545;2457854;367177183
11;19;229051541;2543969;373354923
11;20;226374397;2424959;315662395
11;21;225584508;2340730;316825742
11;22;225369662;2486839;321635850
11;23;226178933;2458344;319298682
11;24;224385718;2588527;375614708
11;25;227283685;2533422;319877736


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;215791310;2492985;353944635
12;2;218801360;2541384;309895183
12;3;210747842;2389829;287867243
12;4;206836807;2514496;289938596
12;5;213177095;2570508;343151224
12;6;217009561;2568483;350160216
12;7;214190411;2514217;303204388
12;8;225374248;2441651;320659888
12;9;215087829;2404286;289332233
12;10;212533898;2459530;306087156
12;11;213024855;2407498;393890355
12;12;215401933;2488095;336565122
12;13;218036710;2503671;339950957
12;14;212443909;2405404;296169625
12;15;212063242;2291352;311002376
12;16;211808344;2563315;315139005
12;17;216577548;2438369;355001265
12;18;214079290;2525251;305521931
12;19;217186456;2553327;372112656
12;20;214729928;2498013;315601494
12;21;213889364;2342337;288622855
12;22;218935755;2839118;308036426
12;23;218993256;2513658;327677121
12;24;220584221;2519175;425186442
12;25;218951553;2644330;330528112


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;196366735;2475943;315042834
13;2;198903135;2352743;289440836
13;3;195138378;2510166;339051193
13;4;199588373;2601588;345052932
13;5;200764891;2512820;347514978
13;6;203099094;2596140;440201758
13;7;195301450;2702019;288502450
13;8;196095869;2536496;295552019
13;9;199617452;2682325;287582849
13;10;203608515;2822915;310697309
13;11;200072630;2573092;293588640
13;12;200350595;2648731;332508252
13;13;199301983;2499410;356425468
13;14;193867315;2627708;287097312
13;15;202426106;2622400;298237835
13;16;201420697;2621981;310232725
13;17;202326164;2611785;303623994
13;18;206200453;2549626;428824684
13;19;197762395;2283880;291847288
13;20;199054986;2585245;316050084
13;21;194447974;2641746;286833103
13;22;199590774;2674013;355952781
13;23;195778314;2669963;347591664
13;24;205715587;2787924;344263377
13;25;192821338;2670800;278488048


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;193763775;2592579;279320696
14;2;192119260;2729048;344131516
14;3;196965008;2870406;364977532
14;4;197199110;2745111;355548610
14;5;196410573;2758520;318047824
14;6;193518325;2643213;299192356
14;7;192430310;2803569;316984491
14;8;194787921;2568413;299542958
14;9;197214100;2664584;356373645
14;10;196358081;2865727;445201555
14;11;197724727;2651803;310672376
14;12;195536294;2652991;307222986
14;13;194173368;2770743;293854177
14;14;192478570;2869709;292016443
14;15;198314118;2548928;385029871
14;16;190859126;2671429;372690314
14;17;197726325;2764667;307286610
14;18;196192433;2774514;316476885
14;19;196402325;2833740;299811917
14;20;194231202;2802172;417893824
14;21;190841032;2742109;362057188
14;22;196171829;2759569;345440482
14;23;197750243;2861258;312335996
14;24;193065299;2753003;280513375
14;25;193456225;2825359;309398611


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;192188181;2899880;381519160
15;2;196134782;2700133;385613675
15;3;196258006;2889893;400366667
15;4;200049295;2789251;320540180
15;5;192761061;2957010;292008411
15;6;190520295;2991581;289105668
15;7;192265779;2803080;316942027
15;8;191777123;2857765;360569011
15;9;193601368;2895898;322616980
15;10;191674702;2855670;286240500
15;11;191659216;2643143;298284000
15;12;192200279;2748534;291294354
15;13;189122652;2938641;362795342
15;14;197059203;2890242;363000325
15;15;195845886;2933753;408537538
15;16;197884581;2883188;313497875
15;17;193574953;2720038;302162845
15;18;188530225;3064286;285892900
15;19;194112072;2960223;325111990
15;20;196022428;2931867;363010802
15;21;201093601;2466375;460295582
15;22;191431503;2940458;292924031
15;23;190514155;2914197;284842068
15;24;191811505;2810064;331297553
15;25;196372187;2912660;376730912


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;198046911;2843239;358465601
16;2;198578030;2654317;314036212
16;3;194988140;2845054;285979922
16;4;193242846;2736870;303561626
16;5;195349842;2941017;405728172
16;6;196748726;3003874;394776431
16;7;198874566;2470775;339833065
16;8;198188131;2727861;303046267
16;9;196273373;2781639;298479136
16;10;195419424;2693080;289493986
16;11;196808176;2931867;364235818
16;12;198123274;3020426;345471003
16;13;201317659;2858813;386176386
16;14;198002399;2994654;301418057
16;15;196050244;2915315;300927492
16;16;195483298;2919855;330422861
16;17;194418139;2911055;339161541
16;18;201127027;2996610;395431542
16;19;197229975;2961410;412928320
16;20;202653199;2902813;340458703
16;21;194316619;3139924;281883661
16;22;195079495;2894781;320484237
16;23;195569392;2920832;368084701
16;24;197105875;3200127;349535415
16;25;198771523;2792045;308259988


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;198404634;3246852;294486380
17;2;196001016;3024616;286638176
17;3;191506942;2707677;279025197
17;4;196711845;2927886;288830983
17;5;202350496;3262426;283101204
17;6;197183248;2837721;324360708
17;7;197162897;2984458;282575299
17;8;197437269;2940528;285093846
17;9;193151103;3102071;303279118
17;10;193354210;3005061;395176552
17;11;196257588;2865029;447335206
17;12;194839583;2758311;342848114
17;13;196307785;2889474;313050611
17;14;198219689;3072736;302471194
17;15;191570112;2987112;311751703
17;16;190142230;3031670;309591862
17;17;194831121;2846731;354507696
17;18;196193392;3004502;307960439
17;19;196880092;2386476;296237161
17;20;196168657;3164229;315081247
17;21;193413070;3166114;277711064
17;22;193053162;2744832;324442143
17;23;196523590;2537543;312784445
17;24;196805817;2930889;397182045
17;25;194310860;2977822;290523307


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;194632252;3019029;289529117
18;2;194111402;2963994;307951080
18;3;194615165;3056045;370973057
18;4;198338528;3088940;411091982
18;5;199969881;2927397;331714087
18;6;197395724;3150610;329588398
18;7;198971650;3114013;288730481
18;8;191195532;3186927;273554809
18;9;196198967;3022102;325492975
18;10;198020832;3067290;335333471
18;11;199688481;3018191;338781396
18;12;200716084;3267524;302586851
18;13;196461157;3023150;306920433
18;14;192495562;3085098;316757716
18;15;192858992;3307264;344002031
18;16;191174500;3009111;298073638
18;17;194715203;3130775;336919567
18;18;191137821;2588108;293720431
18;19;190692628;2325435;313915386
18;20;187943558;2991162;341753840
18;21;189334624;3036140;338203179
18;22;192463250;3046267;316198637
18;23;191468202;3228203;295758260
18;24;191177996;3071340;323384955
18;25;189827834;3207810;323984124


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;183049618;3017353;327586117
19;2;189098790;3168908;401519607
19;3;187434647;3066242;317116491
19;4;189165262;3095156;286755789
19;5;189529490;3559880;279775642
19;6;190612422;3559112;306600071
19;7;193445383;3233302;363474967
19;8;192963611;3326121;375977952
19;9;196555405;3122814;408402604
19;10;196412168;3483054;303142579
19;11;196283290;3187766;306483994
19;12;196158412;2924394;312185697
19;13;192555186;3113245;311233690
19;14;194075578;3083772;322275456
19;15;196043931;2695315;312418408
19;16;205746440;3393588;385723255
19;17;196900547;3016514;279369725
19;18;196913408;3108286;299472070
19;19;191515576;3045080;305979531
19;20;192869783;2598445;388712951
19;21;199190116;3135105;343514749
19;22;204925803;3223594;390221243
19;23;196070073;3077835;309680002
19;24;192980018;3080419;302646635
19;25;192619148;3041378;284845420


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;192331123;3335060;330365870
20;2;199111900;3077067;325674492
20;3;194184503;3636845;384241084
20;4;193016052;3349658;321416618
20;5;197065013;3149842;306244788
20;6;192439880;3446946;300774959
20;7;193867583;3137200;326681324
20;8;196924473;3507848;347841346
20;9;199217717;3530058;311818401
20;10;196197980;2971327;303634331
20;11;188158979;3360273;288874284
20;12;187960374;3251601;290365535
20;13;191414934;3069036;312268808
20;14;195191380;3496184;357483144
20;15;198234800;3072179;294350469
20;16;193362002;2655784;281024334
20;17;196661885;3022870;317599723
20;18;188522996;3016864;292131262
20;19;191037236;3321441;323102517
20;20;200210657;2977473;364434377
20;21;196755813;3123651;302386057
20;22;196096868;2641467;345845981
20;23;192951764;2852318;295496704
20;24;186082136;3281562;308715284
20;25;194002287;3395613;360667557


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;192559464;3645016;335734360
21;2;196054564;3601296;289654201
21;3;190225865;3013581;299090527
21;4;183910843;3599690;288683129
21;5;189478872;3398197;310503919
21;6;192318891;3633982;297739238
21;7;196447700;3512946;337104506
21;8;192920389;3514064;292752990
21;9;193382117;3327658;288355364
21;10;188733373;3608280;295620323
21;11;191038689;3529010;341107459
21;12;192552589;3688458;307675975
21;13;192357952;3531315;420172047
21;14;192111134;3271016;288516418
21;15;190577048;3657518;295501174
21;16;189830665;3616940;301718934
21;17;187774893;3402318;319600047
21;18;189708757;3433118;378836347
21;19;198602122;3114921;359275550
21;20;194901711;3504636;284038823
21;21;196198573;3323607;303118273
21;22;190626090;3579226;283685636
21;23;187928041;3562464;329987889
21;24;189220236;2930121;325642924
21;25;198927669;3912648;315265627


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;195234428;2969232;318981812
22;2;191859696;3308032;291367269
22;3;187540105;3499397;296989212
22;4;193052954;3332337;379174588
22;5;187226084;2832134;319314396
22;6;195396745;3697118;353559531
22;7;189235832;2722483;289571999
22;8;187031676;3507359;280606543
22;9;186095576;3504635;290157199
22;10;191784906;3709131;320018536
22;11;186021556;3694464;304589270
22;12;197707577;3330242;334009909
22;13;196161255;3616801;288845580
22;14;193133759;3012534;287702837
22;15;184617467;3629372;274891641
22;16;182443866;3686223;281449388
22;17;187286389;2955613;330495566
22;18;196971366;2807968;384761122
22;19;197695998;3068267;283282024
22;20;191096071;3432280;313354211
22;21;178665119;2877391;271412708
22;22;188457493;3584394;322419190
22;23;192314606;2807759;315326599
22;24;189633887;3704800;327916118
22;25;194885674;3145791;336579439


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;190505827;3384299;286389681
23;2;184312156;3450509;293378488
23;3;184362371;3297835;337728957
23;4;190678795;3583626;349719168
23;5;189959444;2940038;328348855
23;6;192869594;2943740;302077429
23;7;189050018;3833029;275811521
23;8;183486783;3904406;275706410
23;9;188141393;2749790;346267752
23;10;190609040;3993595;338533459
23;11;190190277;3611772;411550561
23;12;193124775;3955251;312241081
23;13;192612351;3152217;320693273
23;14;186387094;2641258;290321116
23;15;185147426;3541162;320250339
23;16;193967186;3544584;347429631
23;17;190740308;2816489;284246601
23;18;190834282;3627905;320353076
23;19;188128562;2810902;295157764
23;20;187799455;3456864;302169201
23;21;182474321;2783454;320466568
23;22;188032181;3793569;360819253
23;23;187113318;3729524;461056503
23;24;189898005;3980045;340010183
23;25;185546976;3559949;277547286


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;183017229;3641175;292060025
24;2;183495304;2725207;434811757
24;3;178653724;3797340;341231078
24;4;181137659;2844147;297281079
24;5;188436261;2402890;331099484
24;6;186295507;3034814;275825978
24;7;180507348;4031169;288274138
24;8;180808321;4360400;280271865
24;9;182392475;3906292;301261124
24;10;188963436;3786445;310571176
24;11;187403463;3884502;356594833
24;12;187600946;3974388;274303089
24;13;185464439;3947149;289876926
24;14;184670196;3696908;282142004
24;15;194009514;3805931;372297876
24;16;189481406;3558971;332395318
24;17;194521921;4108344;351076813
24;18;194654916;3891556;299799695
24;19;185749878;3711505;281880308
24;20;188174839;2924604;309701582
24;21;184406602;3538718;352537474
24;22;185060112;3866273;323501311
24;23;189793639;2740712;325601578
24;24;193771985;3812566;319924320
24;25;191111360;2992769;315233989


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;184599291;3296299;276339312
25;2;185678659;3355105;302616324
25;3;189285529;3972991;375774924
25;4;192317000;2979708;361005798
25;5;193482874;3119740;336945478
25;6;185762519;3367537;304543315
25;7;185250261;3263404;296137848
25;8;185723061;3433188;285210271
25;9;184367432;3031740;324613184
25;10;185884017;2853784;309424173
25;11;193415156;3989753;351741772
25;12;188790724;3689086;290011300
25;13;186538615;3036420;280157185
25;14;187204412;4160306;318912320
25;15;188203137;2632946;310897754
25;16;186843075;3577200;429387673
25;17;188097821;3867112;345424278
25;18;192484454;2924534;310996299
25;19;188397066;4000369;334375598
25;20;182105679;2983899;276593185
25;21;187180328;3172191;312711951
25;22;190144278;3419359;319236453
25;23;199696626;3397568;336935840
25;24;189475560;4202699;307658725
25;25;192217620;3358946;340387605


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
26;1;182145305;3238331;280878366
26;2;184266368;3212139;312294021
26;3;187593609;3413493;394226711
26;4;188471520;3084541;332394061
26;5;185073426;3128750;296038324
26;6;179869998;2544038;294187041
26;7;184094016;3736788;373968549
26;8;180622169;4366058;333548678
26;9;181471663;3948756;314568821
26;10;181316255;3388419;261299480
26;11;182970420;4487512;297676730
26;12;174200782;2730166;283963465
26;13;182338219;2861746;311830763
26;14;187581198;4126014;307863150
26;15;184541484;3869346;324835628
26;16;186467776;4101848;302089790
26;17;180802385;4327854;273669489
26;18;178720553;4120845;275218778
26;19;182220620;3832959;377259540
26;20;181153970;4362706;400812534
26;21;189036965;3862711;329167185
26;22;182695105;4252775;276371647
26;23;180660098;2905258;278727883
26;24;176175129;4094236;290240659
26;25;181827990;4038013;390681567


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
27;1;183803505;2936616;324765019
27;2;185339483;4474312;332993928
27;3;179978509;3161994;281365160
27;4;181483852;3800203;265431570
27;5;181719275;4240972;285739039
27;6;180794859;4263391;291427263
27;7;183680644;3224362;347496958
27;8;196604666;3022241;387668614
27;9;186517927;3901613;302214807
27;10;181295452;3964401;296860075
27;11;180139911;3577130;283529401
27;12;181936403;4081664;320825691
27;13;180242522;3785816;337059459
27;14;187468821;2990883;342736577
27;15;184181352;3771708;290161040
27;16;184432600;3506312;288212608
27;17;183489467;4067975;296682539
27;18;179592396;3911671;314026433
27;19;183643706;4287486;337707935
27;20;188946499;2977613;333886709
27;21;180012261;4350623;300576819
27;22;181885634;3956369;280364892
27;23;180593379;3294902;271537863
27;24;182094357;3158921;309554706
27;25;183534233;4079359;306467931


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
28;1;181445379;4247188;344291873
28;2;178154180;4501480;272497623
28;3;180528309;4537169;261617678
28;4;178943880;3068476;284952487
28;5;178747329;2959594;309278413
28;6;185150705;4837486;431675604
28;7;181412769;4306483;366252205
28;8;183380513;4446864;305134102
28;9;178978204;4519080;276237273
28;10;175921958;2932146;269177787
28;11;180313432;4392597;317948091
28;12;176400753;2628546;343717987
28;13;182767762;3583416;323601812
28;14;184186305;3982838;285927402
28;15;181150870;4312629;296149021
28;16;177516106;4686769;287436183
28;17;177571727;3771708;361096801
28;18;180337269;3847556;318950034
28;19;183055610;3663314;390413935
28;20;184740822;3230927;298991841
28;21;186264313;3869207;285038881
28;22;178422224;3091244;269115697
28;23;184375165;3833169;329349191
28;24;188259546;4365918;388188234
28;25;190227022;4057568;321286155


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
29;1;185425343;2896597;293886653
29;2;183390844;3214794;310574459
29;3;176599146;4421861;271711349
29;4;178589049;2873131;332672449
29;5;180235375;4762756;309820382
29;6;185751094;2848686;314697189
29;7;185117008;3295251;288175452
29;8;184995691;4494426;272571723
29;9;180594362;4822051;289797307
29;10;181850758;3968032;297406654
29;11;183761421;3407416;470026638
29;12;181446214;2963855;385791770
