THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;2281757265;2281757265;2281757265
3;31711971321;27835324671;35772210691
4;19336002371;15523344346;23332182006
5;19678546676;12815826246;26229598429
6;19656998464;13803194176;24481438666
7;20035068111;15295254732;23965595102
8;19689998519;12512881494;24848794581
9;19402259244;10582457602;26813055310
10;23504002703;13778474160;31653504604
11;32850029931;13749999488;47147968392
12;32466347853;12289005080;52139739274
13;31204058307;14458818707;49897642812
14;31312383241;14254562107;56181369470
15;32657891890;15426149384;56685582388
16;33562169711;15095431324;57262077174
17;31997342614;13148267771;57079613417
18;33274810138;13576786035;56178514638
19;33428438886;14041627871;56893466672
20;33406063325;14032110178;55732282572
21;30959646692;14565144567;56859596284
22;33072015605;15076701759;57311246837
23;31420086470;14390631460;55658218589
24;32089037289;13818133785;55822263405
25;31472199846;13797073703;57281269030
26;31234126009;12495711404;56842913400
27;31470844291;13460445268;57226036253
28;32071313883;13299612900;56440691506
29;30744024300;12062315202;57619106704
30;31764828558;12631983743;57592666587
31;31210993733;12608965348;57466822191
32;31641086064;11089161991;56374269221
33;30633726599;12643327702;57031124408
34;31838244133;11933051759;58684574961
35;30738553706;10006591547;57524141989
36;29591610443;11107500377;58044426677
37;32008250414;11664841592;57531249843
38;30530739416;7917260380;57957499506
39;30781230246;9404784208;57318902067
40;31299820613;10606379869;57546346848
41;32039417094;10358436331;58640914588
42;31131267692;9124800506;57986556414
43;32271452306;9157003593;58114678074
44;31030932089;8421524215;58794348667
45;31233088900;10438720002;58526570460
46;32461493152;10228032018;58126791947
47;31455912872;9579514298;58825901808
48;31669265854;9499291052;58973364458
49;30124899768;10013012768;57311710128
50;31845024373;10583744763;58623096379
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
1;1;0;0;0
1;2;0;0;0
1;3;0;0;0
1;4;0;0;0
1;5;0;0;0
1;6;0;0;0
1;7;0;0;0
1;8;0;0;0
1;9;0;0;0
1;10;0;0;0
1;11;0;0;0
1;12;0;0;0
1;13;0;0;0
1;14;0;0;0
1;15;0;0;0
1;16;0;0;0
1;17;0;0;0
1;18;0;0;0
1;19;0;0;0
1;20;0;0;0
1;21;0;0;0
1;22;0;0;0
1;23;0;0;0
1;24;0;0;0
1;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
2;1;0;0;0
2;2;0;0;0
2;3;0;0;0
2;4;0;0;0
2;5;0;0;0
2;6;0;0;0
2;7;0;0;0
2;8;0;0;0
2;9;0;0;0
2;10;57043931631;57043931631;57043931631
2;11;0;0;0
2;12;0;0;0
2;13;0;0;0
2;14;0;0;0
2;15;0;0;0
2;16;0;0;0
2;17;0;0;0
2;18;0;0;0
2;19;0;0;0
2;20;0;0;0
2;21;0;0;0
2;22;0;0;0
2;23;0;0;0
2;24;0;0;0
2;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;37690961264;26450604896;51446109491
3;2;32796411415;32796411415;32796411415
3;3;26739299687;26737011058;26741588316
3;4;42491653967;30614535926;54528852340
3;5;32525301225;26911672503;38138929948
3;6;41530944436;29577760093;53484128779
3;7;33554094375;29373672492;37734516259
3;8;41282766665;41282766665;41282766665
3;9;0;0;0
3;10;27334942779;27334942779;27334942779
3;11;41328152601;27665304669;54991000533
3;12;43178119891;26699724755;53382907116
3;13;29194262224;27828028841;30560495607
3;14;30931143576;25693062177;37812189957
3;15;26827551546;26827551546;26827551546
3;16;53768627996;53768627996;53768627996
3;17;0;0;0
3;18;0;0;0
3;19;50821697940;50821697940;50821697940
3;20;29242332615;29242332615;29242332615
3;21;30175382066;30175382066;30175382066
3;22;29603477956;29603477956;29603477956
3;23;35848693060;25757213347;52485761528
3;24;34813736976;29601606279;40025867674
3;25;41119728765;41119728765;41119728765


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;19869435500;19863857068;19875013933
4;2;14222116777;14222116777;14222116777
4;3;39741804964;19902283670;59581326258
4;4;14226265000;14226265000;14226265000
4;5;0;0;0
4;6;28463189712;14335071776;45841062971
4;7;14173853240;14173853240;14173853240
4;8;27223444949;19473802257;34973087642
4;9;0;0;0
4;10;26050704838;26050704838;26050704838
4;11;20039765879;20039765879;20039765879
4;12;25978199953;25978199953;25978199953
4;13;19872878257;19872878257;19872878257
4;14;20098811650;20098154584;20099468717
4;15;0;0;0
4;16;30237914665;20732703878;39743125453
4;17;20383909407;15039049097;25728769718
4;18;19139015363;19139015363;19139015363
4;19;34572009117;15520548422;53623469812
4;20;18812479612;11016758974;25856048954
4;21;24053888028;14250653784;33857122273
4;22;26503195868;26503195868;26503195868
4;23;20800046514;18707599989;24982929255
4;24;18937129998;18937129998;18937129998
4;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;19893436333;10788715395;36424836816
5;2;14584533904;10539488539;16608629588
5;3;12359212833;10903469854;15259379195
5;4;16883008524;16883008524;16883008524
5;5;14121898349;10853449950;17390346748
5;6;18902199860;10592100183;37578337540
5;7;27346405086;6717723272;35860081658
5;8;48183857935;48183857935;48183857935
5;9;13553452440;10401173613;16451371613
5;10;28155378593;14745441041;38771181324
5;11;14774010844;10045217758;28120097806
5;12;12750195258;8556084572;16407881030
5;13;16694270477;15505725798;17289734449
5;14;29003544503;10352761873;38620453228
5;15;24819588662;10878898156;39064656681
5;16;0;0;0
5;17;15335945238;10352052775;29763983551
5;18;31242072752;10964010719;38070060929
5;19;12237528209;10886416639;13211213925
5;20;0;0;0
5;21;18845472865;12773136111;30906320496
5;22;25691431848;10886629166;39282680481
5;23;28536297746;16588609027;34511980084
5;24;37051633331;30999393917;40081575800
5;25;10998291333;10998291333;10998291333


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;33602113851;33601086590;33603141112
6;2;11883651204;8620005476;13488701707
6;3;0;0;0
6;4;18891256290;9907663893;26719976631
6;5;9890101535;9889044697;9891158374
6;6;33738162252;32400014387;35076310118
6;7;16244573594;10136938913;27907142109
6;8;15291499164;8141571974;27859011969
6;9;14071623488;13059272477;14579114175
6;10;18563419094;9764880383;27361957805
6;11;25878412212;13314360484;28401977276
6;12;9976415368;9975928016;9977341324
6;13;19552177651;9925229743;27427594918
6;14;20522572382;9688641434;27415928980
6;15;27236541725;27225827445;27247256006
6;16;24779703123;10057676813;34087026494
6;17;31492769472;27827498607;35158040337
6;18;15338059812;10102507092;24440282983
6;19;19059793120;14260156807;27101063333
6;20;24935508772;10786063033;35424631552
6;21;6636747128;6636747128;6636747128
6;22;28808151525;28808151525;28808151525
6;23;21338026167;14396798756;28279253579
6;24;20973200132;6694873162;28122578498
6;25;22720482544;9858915589;27021578720


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;26562004354;23463064370;29660944338
7;2;21571486128;9837763808;25798206616
7;3;28231485486;27365886516;32859798172
7;4;21496077038;13992062399;26157389347
7;5;12661020632;8841908678;24854384217
7;6;26037300410;26032538632;26042062189
7;7;21867239453;10208315373;31200875600
7;8;28222035063;27534036798;28910033328
7;9;16962944661;9270753406;24426733146
7;10;26575701055;26573218104;26578864213
7;11;18315179769;9139791091;22837641306
7;12;27734187934;26192059186;30653084540
7;13;19492186018;8963224097;24787540176
7;14;24577080048;24543739916;24598222191
7;15;0;0;0
7;16;9574509661;9237993865;9689221954
7;17;0;0;0
7;18;25366961094;25366961094;25366961094
7;19;19042341539;6572908499;26712573665
7;20;25230165740;25150064463;25310267017
7;21;15370899583;9489637021;26616256605
7;22;20809161453;9834514163;26298203892
7;23;25659849018;25659849018;25659849018
7;24;16327181143;8887470126;23766892161
7;25;23189705517;10223607679;30353872769


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;19668522871;10337805224;25350180889
8;2;19458006953;8441973421;23236723313
8;3;14664809494;8384733464;24159863474
8;4;17171500078;10399108964;23943891193
8;5;23349572734;19313848827;25512360160
8;6;15123800057;6200851854;24046748260
8;7;17175197302;9588365631;24762028973
8;8;23399298863;19714203551;25029333128
8;9;17103617904;9747998768;28657539576
8;10;24145842251;23439569554;24340144907
8;11;13432089495;6225316975;24167462555
8;12;16391236129;10003842876;23420879050
8;13;23080885489;23069672263;23096742183
8;14;27529220578;25065417811;29993023345
8;15;18242688712;6862920776;24633072011
8;16;16966383157;8981205642;24428073191
