THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;29136427657;27135307554;31137547761
3;16330586314;13447481629;19386143009
4;20575297741;7795237763;25429464677
5;49983640452;8138960270;55588039558
6;40646798530;8778335333;48862375162
7;34964582814;6393200741;42201493994
8;27715634467;5628472635;40922881282
9;23670343351;4619769093;39191998815
10;21445943495;5187638373;39934511657
11;20444124359;5508859399;38679850877
12;18793333996;5742635792;38057252564
13;19038689982;5767222607;38021555077
14;18252950263;5907614604;39099553566
15;16539003920;5731938120;36066493157
16;15789280162;5880337945;38186442735
17;14276008804;5567796613;35715562097
18;13964299700;5305416956;43446083817
19;13178436874;4828725849;39511352887
20;13909804751;4965947940;43707431293
21;11609607508;5012532665;34107093513
22;11482875750;5001063682;31880113592
23;13224948581;4731885314;34299159502
24;16822999250;4776284382;46818113215
25;15655831169;4721294611;42395139111
26;13241764305;4655980790;33224822959
27;18000819197;4871165486;47981712354
28;17668847105;4607365718;42725159099
29;16521274469;4580995003;47090875186
30;17624950991;4563035584;48626928327
31;17233936258;4385005828;46923012240
32;14365972129;4578169256;43297155317
33;15282249364;4526782457;44565883504
34;16255831565;4395358155;39676909682
35;14990818437;4666753327;42594789628
36;16544770960;4636526608;40502590994
37;13077615069;4393578996;37084898630
38;13018070285;4351358605;41609446209
39;11822515715;4505192310;36159783455
40;14449483937;4165888253;45911178102
41;16303124039;4165503562;45505492091
42;12325276329;4085831280;43731952787
43;13459941909;3917600013;42395392816
44;13526360683;4035821245;42862379573
45;11908941980;3847775443;44113853405
46;14566770081;3954439092;45286866216
47;12119815602;3915671609;41808445196
48;11482568707;3832592768;38268041985
49;14072751900;3855684781;48160270956
50;14027167599;4414256786;45155644993
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;13705840350;8683998944;20567901298
8;2;34675822903;4754876388;52865965647
8;3;12546240545;3585308118;14460713024
8;4;34156745159;4073262733;55171742149
8;5;14536767338;7197045295;18234234658
8;6;34175003589;5538042195;52897495422
8;7;14903457316;5504362635;19337999592
8;8;36532025836;4239874691;54374187292
8;9;12653911170;3656661880;14557040070
8;10;34601050377;7741866634;52437182240
8;11;14940570530;4658021410;17788650583
8;12;26428540044;4220119806;46261629411
8;13;37318982598;4195587009;52824140568
8;14;12920445127;6022148485;14809143551
8;15;33517083545;3662542376;51681221007
8;16;39714350060;8540993618;58851965613
8;17;38711029916;8742394284;52694775384
8;18;16030428329;4726211362;40914498421
8;19;31574611131;3656471633;51428612645
8;20;37064331296;8395928742;53557726401
8;21;36417414137;6008283316;51321519634
8;22;36861793402;4420706751;55050209942
8;23;12033868118;3645146241;13551158737
8;24;37938698361;8934919802;57002505207
8;25;38931850515;5907041538;50429813565


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;15800776184;4918859520;18507960020
9;2;11258463108;3738588284;13353967194
9;3;29020068462;5837994634;53032435198
9;4;31184263844;4214365723;53818873209
9;5;30442237098;2819385076;50057750286
9;6;33357056999;8915535354;55687031243
9;7;11870691310;3799074323;13451841505
9;8;27478952742;3597956514;50282574182
9;9;27451924030;3609693690;50548517339
9;10;32256517677;4601076114;57667598466
9;11;11382840715;3487273453;12903259772
9;12;32321623582;3561666287;56931070848
9;13;11859476242;3645690095;13950501530
9;14;27002912055;3554275683;50208400789
9;15;30958110080;4343689631;56171776860
9;16;13373987409;4139200722;18090888716
9;17;28589423777;4090454164;52086467275
9;18;11490081217;2743722317;14199340838
9;19;30866463834;6097990457;51097264317
9;20;13844355819;6866624948;17170712898
9;21;31640258194;4073102168;51726713940
9;22;25506605168;3541803357;47219926765
9;23;30054223692;7824338429;52715280504
9;24;13897100419;7444007269;17624220467
9;25;28850170133;4027859127;51295596228


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
10;1;24601682121;5747597460;51625451978
10;2;27846804234;3982004207;51730080569
10;3;13547941199;4185290029;14473898638
10;4;21719688748;3648285606;51719337374
10;5;13701962246;8557034763;17421222180
10;6;25359615168;4118108028;50771781819
10;7;12505871174;5737128043;14589659091
10;8;20983703375;3487921719;49694746329
10;9;26059976869;3856509417;52183788024
10;10;12517760049;5532814855;14147998837
10;11;26984425713;6718540834;53831329541
10;12;12303581652;4516854377;13746474063
10;13;23374410039;3808696218;50904072166
10;14;13899193133;4609639283;20515830084
10;15;28608969855;6769997513;51849819740
10;16;27909697860;4720990168;50902875715
10;17;12933565765;5466060630;16640825650
10;18;23292541945;3748869829;49896042723
10;19;24730555031;5770967190;52148563364
10;20;23392197087;3583970099;44557256230
10;21;22683560268;3544603434;49900158470
10;22;24902353473;3783217071;50532429191
10;23;13559260280;8501103423;17339736684
10;24;29774866998;8527143394;54107259512
10;25;28954403102;6767611736;53132153458


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;12401133777;6348121619;13139823707
11;2;26597180034;7661197094;59196979853
11;3;13460431865;4096701676;19517152040
11;4;23488183446;5677794384;45450483651
11;5;24632811957;3788311573;50804693752
11;6;25810484776;5692745377;53221203114
11;7;23463741949;3921017126;51470933247
11;8;27304127842;5901639874;51886165630
11;9;13669832714;4620575799;16850957314
11;10;25228513434;7781644804;51958559957
11;11;13328544717;6656171874;18134932932
11;12;21091336065;3785051662;49728220835
11;13;14488272410;6928562848;18597289879
11;14;12224237229;3579004245;14524699648
11;15;25595576006;5613046281;53725103191
11;16;26681493945;7357755524;52753656471
11;17;12705685667;5735215858;14135356309
11;18;24936323306;6390992151;53068970079
11;19;12995057256;3587037808;14085653344
11;20;27585645416;5695156088;52973675775
11;21;24780588140;8000289004;51268843946
11;22;20267116758;3783031712;47675053394
11;23;23203312092;5754983804;50036492767
11;24;12360304765;5581935832;13898337009
11;25;22803173419;3783500975;48893034101


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;13897556599;6864557157;14490321674
12;2;24154055187;5698626920;50073711533
12;3;12451918924;8105641499;14031265356
12;4;22335490928;4614973201;51436553250
12;5;25876770374;7974652714;53129104398
12;6;14657854601;6853335968;15470915158
12;7;25950499667;7730555071;54609605900
12;8;13261569462;4159867944;17920398193
12;9;23772508662;4441891986;54501171727
12;10;12488669067;3971492606;13546390882
12;11;22333220373;3791463301;53453804184
12;12;20062139516;5503447575;45033762461
12;13;22921729118;5941737637;51724802314
12;14;13691288255;6643297193;17717367571
12;15;12377264368;5570919837;56774546416
12;16;21573296062;5619108574;44960480033
12;17;23725906003;8905111334;50162046923
12;18;13398190446;6036293440;14750925397
12;19;22707100868;4157443124;51185932429
12;20;10874943903;4066446015;58550706724
12;21;20016668130;5761475760;52512680662
12;22;12765780075;4078153299;13494237745
12;23;26045230570;6620468523;51384988874
12;24;22750018294;4644500278;27176609178
12;25;15743680468;5810433868;23338985122


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;23748739814;5740914138;49402467772
13;2;19824920709;4123160276;49366816872
13;3;12913723226;7050353885;13805249130
13;4;24320511465;7614295113;51246248476
13;5;13553617311;6591448704;14252911474
13;6;24654851478;8349176641;52210342725
13;7;21815338170;5605413258;26450515778
13;8;21600385219;8702108229;52557432718
13;9;20629927454;3618093291;52245527294
13;10;12148493285;5654233359;13125871445
13;11;18892882751;4262654751;49755987074
13;12;22907756307;5870222473;51176856555
13;13;13622963284;4113968116;14409312566
13;14;22599585142;5746559340;51170221075
13;15;23551127868;4263250008;49512478611
13;16;12495353287;5835735827;13604504833
13;17;19269750457;5642594870;51539492100
13;18;18937179892;3749449581;49369784637
13;19;13324314561;6038366678;14614477119
13;20;21215920212;5501984540;49509093264
13;21;22676170562;5662073182;50207532312
13;22;12105918290;5877728594;13327588283
13;23;24106817456;7342669040;51850183333
13;24;14764226911;6921226231;15496299321
13;25;20286774451;4302885073;50331682169


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;18626530781;5637400494;23462572058
14;2;22831177186;5707028268;50191587269
14;3;23662519655;7543908653;51117849335
14;4;21819262958;5241269980;58644961231
14;5;20123641999;4134236754;50286488856
14;6;9933408591;5471819464;14732884138
14;7;20128913458;5551264686;44564850072
14;8;18472029613;5354579562;41835951916
14;9;18773783833;5730652569;52052246375
14;10;16355029964;5474278993;43470089285
14;11;18958311718;4445211472;55489227682
14;12;21950551124;5716094713;50591400862
14;13;12416500453;5468385018;14303381086
14;14;17536514880;4238947897;51040668716
14;15;12858622375;8018945634;13794412069
14;16;20890017670;8020948962;51439283903
14;17;22074666090;8070992612;50729014023
14;18;12270604229;6455659867;13413829341
14;19;24408824998;4423405838;52453917747
14;20;14135861138;5707318668;15355607486
14;21;16911370236;5888185789;48754895524
14;22;13033970231;5640425599;13982050791
14;23;25122801051;8313820681;52187319129
14;24;11247668778;5461770700;13701367841
14;25;21781173575;5973812244;49892982419


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;12961783094;6094482889;14135492780
15;2;16322167275;5343735796;51465451475
15;3;21053862904;6245403256;49969559330
15;4;12910428661;5731687337;13701559207
15;5;21839280417;5690592101;49336504360
15;6;11585127806;5435977338;13073340815
15;7;18315443411;7748725536;51745033936
15;8;12430267982;5863987672;13368081418
15;9;20699199436;5573042034;49142713250
15;10;12521967135;5956404096;13712019405
15;11;16583570221;4567398440;51840860571
15;12;14441975003;4200216438;54023382860
15;13;14470471005;6796183803;15699313320
15;14;19930975688;8107707544;50048938692
15;15;11709264760;5476499597;13285528607
15;16;28777694292;5159158566;38781307820
15;17;20101919753;5522140384;50689644843
15;18;19056472978;5723752390;48125801115
15;19;13855176068;5420914391;41900356889
15;20;17642222851;5474174371;46517339844
15;21;18614915444;5356970509;41834209306
15;22;16579765463;5673188422;49290967497
15;23;11759660930;3621105126;13094611257
15;24;14639825893;4278313445;51058819696
15;25;14671659550;8236691534;15821490650


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;14223842104;7517057685;48854820864
16;2;11789752153;5402932566;13454951049
16;3;13698611034;4309656255;49935375027
16;4;12333506833;5710841253;13620749355
16;5;16671207065;5485918951;50753689715
16;6;23546675891;8386279052;51956515842
16;7;19223157486;5218591120;44377162740
16;8;17549381598;5554925277;48329275928
16;9;14965090428;3701413238;49437604919
16;10;15250203267;8829730874;21864993037
16;11;20014342977;5533602943;50149695562
16;12;13434325240;5520894136;15395140234
16;13;17263691355;3867650358;51167205888
16;14;12795581553;3805436096;14793190615
16;15;10415532239;5192868647;48126078593
16;16;18312789155;5361251430;50280544524
16;17;14202060454;9001144001;16273035050
16;18;17741382273;5486125611;46577871350
16;19;16644054191;5927532200;51412942707
16;20;13881321395;7906590363;36792596755
16;21;20475593546;5476526136;51005355429
16;22;14524768333;6753968102;15644276856
16;23;18271186708;5547678406;50250831251
16;24;11618960742;5809158916;13015985761
16;25;15884986046;5700675016;51191179326


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;18372328367;5601709505;21685101179
17;2;12609491852;7474022606;48532493585
17;3;14143571408;4540461148;17459796636
17;4;11108898093;3583922468;52297926063
17;5;13714711147;4375229672;15246832209
17;6;13225922373;4228256314;52637402309
17;7;18296744821;5750313448;50279702448
17;8;15832789396;5509699906;18898084812
17;9;15234104731;4797216755;18432612175
17;10;15306281586;5529014023;49449123282
17;11;13972065224;8883249757;19017236618
17;12;10291560192;5549232515;44750136470
17;13;15845747363;5417306320;50791177650
17;14;12379447028;3700923860;51980850919
17;15;16556159519;5524354911;19027422550
17;16;11434582833;5818569538;13262159646
17;17;11442030476;3330742105;39436762563
17;18;21031310260;8568343323;52474371464
17;19;12176628167;5478504879;13726007565
17;20;12402211388;6766989519;13236390449
17;21;14360291556;5578504181;50075550664
17;22;13613030554;8121921780;14336055490
17;23;13162648376;4034130246;58912667671
17;24;18194713082;5763683652;48705423874
17;25;12192950324;5268612910;58237764157


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;21480923550;5093751370;57857034483
18;2;8685979522;5220058625;45242281142
18;3;17671987626;5547815225;50279486359
18;4;13137957529;5455659379;15632111344
18;5;9641676188;5306143938;49767813647
18;6;17176764242;6112349614;50674584340
18;7;12858443251;5509634115;14325723242
18;8;13113057230;5655539671;53383613979
18;9;11560964529;5323288853;13386405883
18;10;11111097795;5462714116;51274484676
18;11;13808571605;5590683872;51465259132
18;12;13653296479;5500858629;38545996628
18;13;12220793639;5465805152;45214088244
18;14;14215866320;5330634550;48081941978
18;15;12551124553;5357489220;48198295454
18;16;13218699295;5581406366;46829810702
18;17;8081460161;3393900691;17328649731
18;18;16879880213;5473331178;49833857376
18;19;12507450497;5851520584;14997224578
18;20;15644676060;5215262555;45537717852
18;21;24578550737;5165643678;58163286186
18;22;9250954296;3761650014;47291956310
18;23;20403004465;6142824158;58673564866
18;24;9930494621;5182080264;58238403205
18;25;15723818116;4935378100;55928504111


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;8670685396;3096499276;23116491900
19;2;11156388167;4933231248;41316741932
19;3;10203554617;4810067062;58753834007
19;4;22238658347;4391779053;52182219248
19;5;14442340736;5730707674;41659108420
19;6;20421851658;4624200980;46397106337
19;7;20195492115;4900721461;58265627824
19;8;22308645394;4701249670;57823582187
19;9;18254645947;5041024068;58482594436
19;10;8053615885;4788311503;9198503581
19;11;8498437035;4939899763;14815488840
19;12;10212335511;5321963336;16394591910
19;13;13797587887;5009546535;57126570905
19;14;8142854748;4700472337;56533476462
19;15;8987817308;3454396788;21246458209
19;16;24447861269;5052467562;58680013731
19;17;14963608964;5494548259;47621081031
19;18;13284429855;6272624454;14560157297
19;19;11956596255;4874297362;58372791235
19;20;8532100252;5083989166;29755484496
19;21;8991944132;4825063730;39615398116
19;22;7936236711;4717250237;17944033460
19;23;13530150200;3839335377;48849295231
19;24;11976893892;5325218009;14068953875
19;25;8256189593;4789281319;45004217505


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;11793636493;5652377886;16704643957
20;2;12459981325;5364009811;15747012190
20;3;20553845931;5175006740;57259593607
20;4;11284751925;5251269016;49914657938
20;5;12678239032;6203171982;17517310580
20;6;21840991981;4938763516;58518191977
20;7;8240976338;4647279752;11044932177
20;8;8229887269;3952819702;12281959509
20;9;10362624453;5267379164;50255455023
20;10;18398402758;4539507815;38336873611
20;11;11963886015;3602982782;58336704246
20;12;15105781447;5058625258;57833853744
20;13;8416327241;4783652182;56279097134
20;14;9554260718;6701100768;21468317551
20;15;14828992061;5178925045;57322599659
20;16;8703072998;5376757312;57017556002
20;17;22062178084;4972223565;58072045120
20;18;15232135236;3409756896;58194575149
20;19;19128804486;4549317441;50565546669
20;20;16755390648;4872978060;58346940183
20;21;18676592807;4814778624;58206235778
20;22;10344284290;5398954895;41594792355
20;23;12671542179;6344992031;18014868510
20;24;20137995575;3202745810;58126498061
20;25;8320537492;4889322456;55725521610


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;7781138175;4633726772;56586326964
21;2;9186850145;5140874120;44899037657
21;3;23057372287;4604536052;58843540310
21;4;9041619917;5167376231;26286985077
21;5;8588395211;5202642026;11547311599
21;6;9168637476;5114322910;25693193898
21;7;12119425294;4222635558;49326328905
21;8;22946152285;5178711051;57954425703
21;9;9098896450;5221786359;20557679468
21;10;8031911899;4704408102;23341121288
21;11;10453056383;3563357215;21297478939
21;12;8223708752;3460953975;18924659280
21;13;7427573927;4631746074;11064868020
21;14;12749043745;6471007767;45716240192
21;15;15780641304;7569335908;20659507283
21;16;7898741754;3403548914;19639284671
21;17;12034605521;5729603902;20120867107
21;18;12699403020;5212531201;15964042986
21;19;10553671296;5364233443;44751077931
21;20;7891040497;4752242534;15337596608
21;21;21285830969;5171501057;58133791515
21;22;8187905237;4753993803;19719178904
21;23;12344497406;5455982534;49029906455
21;24;10747853319;5228115306;58809728471
21;25;12942215452;5354143822;58473158600


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;13798412155;4614708294;58690046360
22;2;18627534598;7145836202;52903599899
22;3;8030888041;4680072188;16393512025
22;4;7677719168;4654659181;17826981363
22;5;12613885287;4917870917;58545033237
22;6;8406764899;5276427102;20725932905
22;7;7806568762;4717596021;13234269230
22;8;17698576907;4800147714;56930541801
22;9;7939387393;4904144940;20726279667
22;10;7951770924;4905716998;15114250554
22;11;10110460649;5839458017;38729312944
22;12;8736422139;4833887128;11966195354
22;13;11868786189;5729819851;18386246785
22;14;11124346374;5208935074;14617188009
22;15;9200670549;5187435694;26458436408
22;16;8996425516;5100734241;19724473990
22;17;8088509349;5048931289;21283298715
22;18;7677420134;4988116577;16971563564
22;19;9448781037;5140193028;16594402152
22;20;25587131617;4838438126;57029657122
22;21;20612580564;4494109866;40475432073
22;22;8087779508;3412255608;57088895376
22;23;8555156511;4784710906;13177962283
22;24;18447821696;5075133431;56253999251
22;25;9978093802;4727253673;57155328750


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;25485631559;4652589575;58502268236
23;2;23394900840;4768538459;53879126048
23;3;8304139886;5010569151;16115804522
23;4;23128549952;4901365537;58622207432
23;5;7840526275;4739538196;13902891779
23;6;7598219247;4787228964;8457768585
23;7;8273354303;4854972978;20365933450
23;8;18303530735;4681293083;58197929346
23;9;16805624668;4522059996;29697240571
23;10;17093621080;4456680878;30666241519
23;11;20832666884;4865040459;58608638039
23;12;22921133357;4876841539;58682371712
23;13;8120184528;4754345315;54891710259
23;14;8213763423;4734969807;13298935479
23;15;8185981585;4813025748;25023535743
23;16;8302715174;4724612555;17106811830
23;17;7986403979;4618178637;39533946563
23;18;8362926151;4716264567;11077128378
23;19;9717578971;4923209374;58392915161
23;20;8553598371;4789463954;17537562526
23;21;18895279692;4342539764;37269636504
23;22;7864264290;4873211888;19558710186
23;23;8513000843;4628702740;42011719716
23;24;19761116241;4483508030;37260487227
23;25;8165002502;4778381680;18817466745


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;22339475924;5290480564;58018705520
24;2;8257878574;4675548988;15675766752
24;3;17967804526;4572469336;40671250885
24;4;17127466212;4621581584;30054049677
24;5;13513525990;4708262083;57243666862
24;6;17149892283;4684288436;58798656114
24;7;13609760803;4857742115;42455437073
24;8;25188387881;4575390867;58861363805
24;9;8253851982;4518873208;25410064198
24;10;13530597916;4744303326;58343319612
24;11;20437427456;4755547562;58748107232
24;12;7716070237;4544273993;8787258087
24;13;7359087892;4535014576;14870605342
24;14;25121859384;4959514547;58466110148
24;15;22041336766;4745789828;58568003964
24;16;17264592077;4794470875;58691771999
24;17;17220180987;4622726422;56794408437
24;18;13022305603;4483819312;58529058441
24;19;26699119205;4697135810;58569469793
24;20;24935710063;6002848617;58814942682
24;21;8551787527;5131672252;45677869883
24;22;23649217110;4608508484;55343197040
24;23;17981250148;4455794661;58372531286
24;24;8822207283;4888532690;20107180731
24;25;22814187428;4932519426;54580034823


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;20832061011;4879117877;58602452197
25;2;17719551150;4464849723;45317031983
25;3;26273976574;4658679665;57237584455
25;4;22642866331;4388267573;52557067099
25;5;8233106259;4694870088;57007590979
25;6;23298108927;4663249100;58685517992
25;7;9369599669;4714803418;58791236107
25;8;23880360407;4639790183;56760214287
