THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;46447221828;46447221828;46447221828
2;28620524983;6965408522;41633811118
3;23423205837;3377663976;54705505107
4;15141088328;2122775037;50362445344
5;13517716136;1595782620;44747604262
6;11539748462;1429830461;45502338241
7;9921816777;1285823740;42901887890
8;7191937174;1129806874;38540200383
9;5367055165;1072718513;32085604947
10;3815742513;1054976330;14305272932
11;3475732868;1064501591;9100318833
12;3550309604;1086670509;8928113712
13;3306344107;1003985282;7587518265
14;2826669230;1104014585;3436560034
15;2623476994;1069156177;3097346735
16;2487386209;1042726868;3211687136
17;2351101575;1063588813;2731509191
18;2172579337;1066920184;2651099986
19;1949052258;994650892;2580877958
20;1887781092;1053504559;2594251062
21;1863398782;1021431939;2550118607
22;1859713193;1045386332;2540465936
23;1820431139;979824935;2622246989
24;1826739028;1023871383;2632263156
25;1797578985;939055318;2677774477
26;1786382251;991405376;2569966395
27;1767139024;983447094;2591621546
28;1768032814;951202426;2604027475
29;1762425612;967786288;2613972963
30;1774866604;958546452;2649956782
31;1748160715;955685655;2569082201
32;1760801284;973869363;2590067581
33;1751644298;958932079;2639867483
34;1770521739;981695545;2662719085
35;1758324005;947611308;2602609652
36;1746182228;977484507;2614907179
37;1744160421;990940979;2634068153
38;1741610619;929868829;2582572486
39;1736858103;988730813;2510871932
40;1743936248;889891707;2610042259
41;1746727785;948956892;2648237756
42;1740350509;952922893;2544019248
43;1743087591;971533147;2552822302
44;1748444148;950575282;2594184925
45;1737424773;952974408;2556972402
46;1710879014;949908005;2489854657
47;1723417496;954481368;2555430762
48;1756245571;925370221;2688868434
49;1746424298;958168499;2579737427
50;1739924192;929651221;2557223457
7;17;12497987759;1258438293;43409392813
7;18;12451342963;1245247022;50800836069
7;19;9025394791;1249657777;34665020694
7;20;9029932218;1267475126;34409129233
7;21;10743382019;1243989948;54203027201
7;22;7721034262;1236508131;31448734546
7;23;8631411113;1265021462;49104711912
7;24;11082527336;1499037028;40291995491
7;25;9190272415;1212614453;46341216970


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;6942969802;1006580585;42619199368
8;2;7469959715;1266870720;36696356032
8;3;6837784333;1367510256;35245562565
8;4;7005418775;985822779;46720805717
8;5;5922393923;1501659778;35104449030
8;6;7183121849;1010210306;36928990346
8;7;8498488092;1034408633;45429196518
8;8;7178813354;1171029139;37540382158
8;9;6520067923;1021642974;47763642935
8;10;5628515620;1067098193;32718271736
8;11;5081901269;1616666015;23094031923
8;12;5506448130;951203644;46376425844
8;13;7669236185;1424439139;42293753815
8;14;6478173117;963072960;37435316151
8;15;7541234653;1007164179;37606103638
8;16;6773109763;1020019862;39595922038
8;17;11563341870;1068960510;50883551820
8;18;9097145299;1325903222;27873656568
8;19;7824273759;1026884562;35925281984
8;20;7818490998;959271360;46477442803
8;21;7284295283;1001435588;35218930129
8;22;6877284706;933650576;31665276802
8;23;7048062964;1211120827;34208217455
8;24;7081654747;1010657221;35505931620
8;25;6966243233;1291888843;42578310582


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
9;1;5225349693;1117608593;32620198866
9;2;6233151850;1376611622;31322632067
9;3;5679505155;961493430;34113639652
9;4;5862554775;925051787;31365031449
9;5;4580756203;1450078432;24910329665
9;6;5153327202;1002845962;30726151159
9;7;5184936837;1055928896;34070750752
9;8;5721362675;955367652;32786692024
9;9;4192620503;1004627962;26245120679
9;10;6123381210;1187205706;35684810011
9;11;5677595308;1004921505;26616210231
9;12;6068406231;1417363589;34005339017
9;13;5780138945;923354225;32585801687
9;14;6591708859;942752151;39777004480
9;15;4157717448;952156908;20397068133
9;16;4130162153;980888912;34423692187
9;17;6050944959;991097821;33202536496
9;18;5017430111;1006712794;43708652496
9;19;4881528487;977555248;33673371895
9;20;6446102910;1002257969;32497245670
9;21;4794854593;984307642;31465916269
9;22;5489117706;1446373352;35522893832
9;23;4879030793;1194117199;26181763255
9;24;5614287214;999473536;34354048000
9;25;4640407316;957809932;29883223706


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
10;1;4767494048;988770920;25363761525
10;2;3807352659;992606742;20530234638
10;3;3522176881;819477126;4898782806
10;4;3736597503;971915705;24755903264
10;5;3102028061;1481289870;3995651263
10;6;3824075204;1066602599;22612604675
10;7;3470474103;1274062416;7425300632
10;8;3324177654;1099044851;6647359650
10;9;3938446371;932001065;13668731990
10;10;4862837042;902483975;37915758218
10;11;2915681940;1208141468;3768619685
10;12;3571107936;1430911191;9234860087
10;13;3526602357;1197417898;7749752622
10;14;4890365593;1030174366;37535437954
10;15;4029115694;1110204789;16944318552
10;16;3493892330;368705799;7495667605
10;17;4029207856;1149981772;15195820838
10;18;3817232994;1214401690;15129602575
10;19;3502188296;900577308;4804421861
10;20;3812280787;883608532;13180679807
10;21;4607972200;1208579023;15940623040
10;22;3511740618;858781424;7494228387
10;23;3992913301;925439546;15718000263
10;24;3697090506;1320409577;10580708512
10;25;3640510891;1038818621;9044992870


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
11;1;3129370122;1304501759;3980825846
11;2;3478847407;987139567;4772274549
11;3;3283441224;949218755;4504227632
11;4;2738559112;1009544440;3326802429
11;5;3567479284;978258061;4907184084
11;6;3079947158;386004017;3876824289
11;7;3039283257;865526275;3925156968
11;8;3233480777;950394743;3935489357
11;9;2905759214;1284756163;3637204519
11;10;3015548332;987570627;3868388371
11;11;3179828239;1208848541;3903920540
11;12;3098996956;853631187;3768540416
11;13;3690763391;1064512249;10829902543
11;14;3254207063;989325808;4352432432
11;15;4986417971;1428004048;36840053485
11;16;3116845580;1283254924;3822771958
11;17;3432586926;941130926;5614669811
11;18;3189697450;1286949599;4774653901
11;19;3963380394;1238018519;20992316341
11;20;4924902742;1245999562;36848357054
11;21;3736504284;938502659;15101890045
11;22;3509515152;1272978339;6526921927
11;23;3884831312;953080629;12947868514
11;24;3684747134;965940364;9708610382
11;25;3768381234;1239448030;10740683453


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
12;1;3033026224;1234567452;3961976313
12;2;3336009511;848025657;4698192089
12;3;3438759231;1230212150;6384121375
12;4;3587831482;986839668;10139224049
12;5;3251564328;846587136;4324869921
12;6;3120762372;1011131582;3832127197
12;7;3171447262;929506963;4094233066
12;8;3168188299;1026297895;4465374370
12;9;4218324158;1329535528;16271386168
12;10;2817702471;960321982;3539189687
12;11;3735713618;1134831242;9975030905
12;12;3552419500;401713416;7846599917
12;13;4208477185;1057716134;20557372934
12;14;4496707907;906684369;24079152588
12;15;3545957593;1286271929;11631077553
12;16;5197175379;1438009230;30724932708
12;17;3407388353;1301608165;6047918591
12;18;3598570622;1188801509;9352243791
12;19;3448843311;1102663187;4819155997
12;20;3811042177;949911022;8084090156
12;21;3403605824;1338597574;4849284616
12;22;3278071594;988860247;4823097139
12;23;3451101220;1301239333;7399283988
12;24;3110454478;1182349293;4009000516
12;25;3368596014;1184480081;7293907187


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
13;1;5194624806;1341946113;35933541274
13;2;3939597043;955671600;13755430858
13;3;3324907074;1017408287;5668973640
13;4;4670867814;944156450;29672607901
13;5;3290457790;1100288654;4036962658
13;6;3782908960;931298321;9775819273
13;7;3328399468;993635993;12881395052
13;8;2956768645;1114290852;3796436838
13;9;3454782203;1007221309;8121915565
13;10;3419234789;928824823;5807415957
13;11;3448696889;1056618508;8656588058
13;12;3036469378;1009622662;3905525144
13;13;2752918315;1017489793;3364739513
13;14;2886944399;858193569;3557046147
13;15;3275555344;1237586271;4219396460
13;16;2974844368;1013505697;3880647750
13;17;2953423927;891300152;3611537919
13;18;2892685840;1293943784;3527230206
13;19;3094009743;1068122764;3760085220
13;20;3034854262;986216195;3655617893
13;21;3293462846;920514129;3902615555
13;22;2922927784;421461527;3462445227
13;23;3006960887;840710341;3616241450
13;24;2924612849;947429073;3709373049
13;25;2797687253;1202175206;3408368033


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
14;1;2672199796;1237042766;3388026201
14;2;3085641889;1100607689;3707769842
14;3;2766526890;1056986153;3333996430
14;4;2854910256;1003632306;3426132512
14;5;2885425051;1372966466;3527191654
14;6;2895478157;979683312;3426588086
14;7;2985137189;1024644264;3498421098
14;8;2772237001;1101407232;3426275406
14;9;2875359958;887213808;3371564822
14;10;2659750675;1028190315;3351673047
14;11;2634676525;1013087627;3314271926
14;12;3008269434;920595843;3824794143
14;13;3141812768;1019880389;3995183257
14;14;2594302416;1099491206;3026909566
14;15;2639773193;1402889543;3164947919
14;16;2733539505;1241411898;3367120193
14;17;2838866694;1737116798;3419094117
14;18;2594574422;981204385;3073271883
14;19;2964865193;954092071;3458373550
14;20;2792342929;902561429;3332787198
14;21;2661218992;1172116429;3450356470
14;22;3326822222;855984071;4027774410
14;23;2839207843;1128866448;3401043638
14;24;2693681768;1003385766;3420507635
14;25;2750109991;1375306428;3179925871


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
15;1;2115604363;1022403476;2718278300
15;2;2672447983;988477656;3032221624
15;3;2582835103;1408817880;2952521619
15;4;2815834487;1174317686;3365355164
15;5;2939601334;1219446536;3388553922
15;6;2494000679;1082526131;3051582533
15;7;2526463081;983615795;2906986572
15;8;2644406208;1266826859;3082594576
15;9;2748513581;924894156;2996781714
15;10;2697394477;1103046616;3371218409
15;11;2402700703;1013014712;3020372910
15;12;2802339785;1192818291;3341910494
15;13;2736845507;1082750880;3339104970
15;14;2852309242;965570904;3370587672
15;15;2805052102;1119674567;3159370814
15;16;2693953577;973100562;3194791098
15;17;2482990165;1079165857;2820122460
15;18;2549886429;935239186;2959087608
15;19;2690614144;999193683;2937563573
15;20;2649699492;989232570;3049709041
15;21;2561476909;1040919377;3005448109
15;22;2623330801;1175026435;3043716520
15;23;2552450408;996871250;3007279766
15;24;2606383890;1003740629;3370908454
15;25;2339790419;988212748;2947600463


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;2025612487;1256552858;2442488571
16;2;2771486361;1040241986;3390584977
16;3;2647474825;941017294;3005846344
16;4;2636634564;340550545;3144494831
16;5;2606225248;1093023066;2831406087
16;6;2249508335;1325584676;2683034157
16;7;2550602894;1042918303;2773667394
16;8;2463150302;865652338;2848502534
16;9;2465331670;1138636404;2805247036
16;10;2646170742;1095740520;2990003408
16;11;2526412212;923661527;2963068980
16;12;1977911548;1052398559;2381268918
16;13;2575776168;975438499;2898023632
16;14;1973205433;1371661971;2379554245
16;15;2680994870;1079409115;2919753837
16;16;2437666264;1093048139;2740190792
16;17;1887400570;1075521121;2321204721
16;18;1916161279;1124058923;2442275345
16;19;2407628770;1168014580;2869505133
16;20;2198255385;1004582636;2724480626
16;21;3947105142;961562713;12606278591
16;22;2801821584;978043997;3182953420
16;23;2842443302;987215553;3327149121
16;24;2511572557;1243375834;2838672304
16;25;2438102715;890260564;2782523408


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;2470273707;1100950400;2712230116
17;2;2340538013;1002998985;2667823774
17;3;1915452579;908848332;2377259121
17;4;2433587772;996157333;2733392582
17;5;2436865144;958264598;2741037199
17;6;2452903834;1075012886;2743047999
17;7;2649109039;1042360901;3034916169
17;8;2392325976;1122912339;2741293935
17;9;2440192825;1143868145;3130735401
17;10;2406078270;1205589677;2715503507
17;11;2496370166;839227682;2781350493
17;12;2436098597;1146343320;2761960040
17;13;2725930544;1013356586;3127237261
17;14;2557493735;966862828;2932859762
17;15;2511267898;997046063;2985147204
17;16;2491064219;1191283739;2824146225
17;17;2521294309;1128000137;2961442166
17;18;1940860171;1311097500;2433750030
17;19;1954224761;995417155;2357923912
17;20;2556568380;1071154784;2855930363
17;21;2442664604;1034859109;2733253528
17;22;1906767905;997619740;2348742648
17;23;2503206001;1184284804;2774395629
17;24;1887362182;909437443;2362658523
17;25;1909038748;1246765860;2449692210


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;2397234986;1032304455;2938076767
18;2;2162289285;1063502973;2617439018
18;3;2552911447;947994368;2910263036
18;4;2015706138;987481858;2528328949
18;5;1935231046;1009156960;2346089936
18;6;2287887179;909045074;2728365896
18;7;1878497587;935397446;2471997977
18;8;2396280548;1277996506;2712382160
18;9;2473393572;1057970426;3044531288
18;10;1875952695;1012001875;2484399903
18;11;2412159203;1050359962;2861878116
18;12;2597094974;1082091718;3195808825
18;13;2499592279;1125981585;2786394430
18;14;2473197041;1080157884;2932267229
18;15;2401463286;1078400258;2960189354
18;16;1946736696;1050583454;2483628994
18;17;2044924371;1103538159;2532895662
18;18;1822756780;1242213675;2165774770
18;19;1974612637;1108282756;2627075020
18;20;1743066733;1123251209;2097388425
18;21;2311114035;958311532;2797930393
18;22;2265684100;980789458;2607358966
18;23;1891428466;1276896785;2375036631
18;24;1775624791;1111251640;2164001779
18;25;2179643565;1068042587;2907996128


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;2033375721;1193027536;2974111794
19;2;1915356204;1079158525;2639211548
19;3;2344466120;1234986639;2942961117
19;4;2097547738;942236094;2779769915
19;5;1788798178;879127166;2153922915
19;6;1756343469;1037744812;2124183381
19;7;2082961084;967672986;2922607972
19;8;1674892531;972110562;2475180924
19;9;1915480347;924554448;2521089692
19;10;1851077579;1035298341;2701312527
19;11;1802405354;387565528;2129798969
19;12;1844503056;1037667008;2455095480
19;13;1782443443;1062111945;2154353417
19;14;2556160374;1193193408;3406558864
19;15;1977308645;1440181573;2439780614
19;16;1858239136;892856843;2375067082
19;17;1804290112;1235145039;2364002199
19;18;1925152673;262627722;2607338363
19;19;1881650857;932435477;2792167440
19;20;1884430522;998691314;2736154246
19;21;2120672663;1121970809;2909512312
19;22;2084442530;931309077;2640331034
19;23;1747537246;975308594;2117995792
19;24;2212573946;1071104568;2982099680
19;25;1784196931;1058186306;2177341673


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;2039686538;1119031050;2739486164
20;2;1795525608;895860089;2097587473
20;3;1742819159;972440282;2202067511
20;4;1775344317;1164044523;2370466707
20;5;2133349191;1050015644;3124288003
20;6;2051882821;1216663710;2668210625
20;7;1828758964;1126375628;2529472740
20;8;1792286304;1216453418;2435081833
20;9;1825774920;995121447;2660640109
20;10;1956933140;1064184136;2539204634
20;11;1752913813;1030778633;2372594561
20;12;1880903521;1172942022;2742586209
20;13;1938700450;906405912;2541664094
20;14;1764726286;1266576898;2372042536
20;15;1756649296;1041856646;2506120540
20;16;1973958427;1022543507;2742969288
20;17;1941744965;1060973113;2968222917
20;18;1721374512;981958182;2423115438
20;19;1949444806;972899349;3017272656
20;20;1649206767;893893986;2077917375
20;21;1995952496;1017828872;2898339175
20;22;2029193236;1023780816;2839145967
20;23;1815002258;1004706953;2476791185
20;24;2118911266;1011788579;2861190179
20;25;1963484246;1108490604;2649798648


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;1770054446;1092289733;2450776146
21;2;1796801714;914294694;2533845782
21;3;1738318751;1018960720;2454637111
21;4;2150933478;967062015;2688552177
21;5;2269591579;1038271834;3002891778
21;6;2175929796;1010544986;2977018797
21;7;1971988356;895198133;2807687919
21;8;1655113748;988923313;2453828001
21;9;1900702708;937229452;2977263172
21;10;1846727150;1065907119;2849271695
21;11;1762169973;1002094400;2357838705
21;12;1804144680;1126570626;2348647384
21;13;1874182912;1128766505;2567898364
21;14;1731782978;1053582928;2107788420
21;15;1691598831;923467019;2374219768
21;16;1811039687;1117902345;2602130159
21;17;1742763055;957636236;2307257486
21;18;1752752906;1072202193;2410380020
21;19;1966547848;936650118;3010087316
21;20;1793947441;1048410203;2175421108
21;21;1931311281;919435291;2544648970
21;22;1959074455;1178286207;2654760731
21;23;1763097214;1039547136;2330652080
21;24;1959963374;1114038795;2652086159
21;25;1764431194;988526474;2113375931


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;1900968105;1109509658;2783704633
22;2;1864609901;1015130345;2810426046
22;3;2007152326;1054448191;3035426360
22;4;1819192741;1061575563;2419533139
22;5;1818433687;970457070;2558793576
22;6;1810953919;1022360802;2161972961
22;7;2015338475;1012024085;2771874358
22;8;1769115216;1017991952;2141119961
22;9;1930131165;1023564518;2600905701
22;10;1713137827;1001892070;2496653555
22;11;1703333932;1033686055;2149136762
22;12;1740833999;1063626173;2581956296
22;13;1724382179;1002226051;2130549483
22;14;1679441656;887544506;2168678910
22;15;1767956496;908951976;2468111938
22;16;1706924387;1001750432;2412313926
22;17;2002243353;1088708481;2855056788
22;18;2093554277;1028478829;2716871488
22;19;1729704923;1128429590;2057290173
22;20;1986667538;1155236210;2887032849
22;21;1957291252;1173455425;2661580662
22;22;1893809075;1002511562;2695946133
22;23;1774579885;1275046409;2182164004
22;24;2051200437;1017341171;2964069735
22;25;2031873085;1078711191;2800478972


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;1863843603;1010321633;2886800976
23;2;1912261965;1067881462;2866484078
23;3;1884058555;1024931101;2880457712
23;4;1805597596;935089097;2451900381
23;5;1906694482;846267821;2660945734
23;6;1758220568;1017338865;2506451658
23;7;1877697876;1009876953;2737063858
23;8;1849424771;1040098602;2895484273
23;9;1686580008;1027252416;2388839853
23;10;1817748228;340502773;2533634093
23;11;1789644100;1023867280;2626069026
23;12;1751682055;1004004280;2610823094
23;13;1762971317;1002146572;2625003807
23;14;2019478812;915877646;3271851310
23;15;1950272855;1020016860;2882153528
23;16;1797093650;1039750164;2437675459
23;17;1833552840;1070884638;2630075471
23;18;1669860751;989417929;2334577998
23;19;1855337078;1013488307;2893042412
23;20;1701635893;1005011321;2187541364
23;21;1694716074;976770301;2417178091
23;22;1980532512;1042704240;2866890205
23;23;1824819076;1071255285;2695510114
23;24;1744039907;1028996702;2115111348
23;25;1773013904;971871146;2154608896


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;1782969513;1052547740;2530061642
24;2;1768301577;1112565773;2125776390
24;3;1694980476;1073962194;2319888911
24;4;1829724218;1020306491;2692654862
24;5;1767696341;1207448712;2126115330
24;6;1802565783;940475954;2494080044
24;7;1713466950;986324588;2115004561
24;8;1783131960;975933045;2524988721
24;9;1818480645;1000114540;2600841099
24;10;1977586153;988465154;2875838619
24;11;2278094616;1072955082;3678432315
24;12;1790433705;976067279;2802752095
24;13;1849323743;1163770326;2694434558
24;14;1935696849;1024018067;2706666559
24;15;1831217239;936568893;2403982280
24;16;1873253008;952999962;2935079808
24;17;1824050123;1111457252;2598579288
24;18;1663273078;1004977029;2429980416
24;19;1754802689;1011868129;2609765766
24;20;1829233368;1017300384;2916428484
24;21;1849075441;956718731;2916849627
24;22;1674739603;976220092;2120631463
24;23;1817886399;1066999368;2868892834
24;24;1789729172;971902853;2672213368
24;25;1968763070;994816939;3046639866


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;1775146065;1050630807;2609254109
25;2;1688340220;328620328;2405528915
25;3;1833198737;1004020623;3015994072
25;4;1751013144;999271555;2577074600
25;5;1708933521;1019339749;2425413635
25;6;1837357685;1052530349;2829879496
25;7;1774231029;1008967900;2617614949
