THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
15;9;357657900;2712705;567753094
15;10;334363521;2546273;733312614
15;11;339513512;2727023;671013844
15;12;352684921;2670521;543612107
15;13;369967872;2679880;588554691
15;14;357717167;2221302;558276192
15;15;341440619;2736940;496096362
15;16;338686074;2705861;562087151
15;17;354600261;2587131;566635145
15;18;359740199;2511492;515911030
15;19;363833489;2478178;575722753
15;20;345714731;2440184;680389827
15;21;357552203;2596909;577811356
15;22;354630808;2612413;621017267
15;23;341766967;2662909;684942640
15;24;347668737;2447168;527174753
15;25;331213375;2607594;485973357


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
16;1;337183720;2705581;535675903
16;2;344653327;2674572;553170445
16;3;348323963;2697899;691345269
16;4;350804036;2702648;536932138
16;5;343938570;2791416;487337776
16;6;351407853;2818584;690058304
16;7;345126571;2650337;639349834
16;8;344197222;2615206;565086694
16;9;342320586;2517080;542063307
16;10;341216961;2854832;580419369
16;11;337891672;2654597;628370296
16;12;342564175;2825359;689170761
16;13;356652956;2938222;546830672
16;14;350368090;2747556;506903601
16;15;346678157;2713543;453868788
16;16;356490329;2565200;695420298
16;17;351060246;2524622;600142616
16;18;343573144;2804686;493551275
16;19;338160536;2578400;511436370
16;20;347155041;2442908;614330592
16;21;342123827;2751398;562586516
16;22;348862737;2663188;654298451
16;23;340234019;2749092;492434374
16;24;342487454;2750769;506765944
16;25;347776442;2443747;635793236


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
17;1;348731842;2714032;585994380
17;2;358342773;2878298;605869601
17;3;350095053;2672477;505475626
17;4;347889075;2589086;559312986
17;5;348251159;2736731;751174101
17;6;358491116;2890661;643093186
17;7;355432924;2711238;574174511
17;8;347620539;2484185;561135703
17;9;345456177;2730934;511678928
17;10;348055940;2635041;623133108
17;11;353737036;2688889;615414319
17;12;351399955;2764178;558699500
17;13;345579053;2724229;509738249
17;14;349401304;2734007;575428093
17;15;349787053;2524693;689252265
17;16;354296236;2797563;707686522
17;17;356365872;2783524;549320304
17;18;357483011;2759010;493661764
17;19;349989133;2954775;598386736
17;20;347410077;2899879;568697628
17;21;347508054;2511772;534930068
17;22;344577259;2710260;493610780
17;23;340272703;2777727;507965886
17;24;348564999;2894851;581170652
17;25;358443641;2838280;633607693


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
18;1;348454224;2858045;500597283
18;2;345053717;2819492;496743162
18;3;350110361;2643492;648772610
18;4;344086537;2829899;506110064
18;5;353558377;2746089;616694440
18;6;339049514;2909448;522078783
18;7;340697878;2910007;493215967
18;8;347996346;2889125;681888481
18;9;363414685;2506743;699737955
18;10;351203720;2989207;492986538
18;11;359418071;3136502;457518274
18;12;342367242;2949607;500755683
18;13;349343659;2800915;597819346
18;14;343600699;2788553;621052396
18;15;343071589;2960572;504516775
18;16;342447308;2756985;496448012
18;17;347840708;2793162;696272431
18;18;347796260;2933055;655297741
18;19;351252881;2932286;516567050
18;20;342242757;2808597;501417150
18;21;354202439;2970490;549929181
18;22;353062052;2938292;732131388
18;23;350486166;2821239;586036353
18;24;346893853;2979429;456611106
18;25;347184408;2769905;553206133


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
19;1;341515140;2797073;532444417
19;2;347341977;2914826;600125435
19;3;346627247;3126095;611028915
19;4;346361136;3220591;525986264
19;5;346554470;2705372;512495093
19;6;342306266;2558915;615286161
19;7;350015027;3101022;700112724
19;8;346854987;3132591;546228571
19;9;338714132;2917689;458530344
19;10;342894130;2929772;519601583
19;11;347299194;3113874;648238044
19;12;342085598;2994584;648969143
19;13;336357871;2927397;506445372
19;14;349313056;3007714;584947109
19;15;351147499;2684629;508887791
19;16;349026843;2827105;609720300
19;17;354904849;3059677;635028474
19;18;361921961;3004712;529355757
19;19;353100019;3042356;505456490
19;20;347990135;3109822;532237756
19;21;342711171;3142717;656303524
19;22;354273105;2840724;634113483
19;23;353968743;2673175;514739932
19;24;347902790;3094388;538051833
19;25;345982315;2780172;850408013


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
20;1;344132797;3123512;561874414
20;2;366985551;3276324;729831515
20;3;347986016;2845404;513257551
20;4;342665621;2854064;506169919
20;5;344430715;3143625;613800288
20;6;343966844;3121346;620634885
20;7;353344366;2891429;544758832
20;8;348128335;3150749;537506024
20;9;339308708;3311734;533763229
20;10;351509499;3103118;684841229
20;11;347520600;2982083;547370476
20;12;345590113;3158014;564464757
20;13;348157009;2317403;530588734
20;14;335564089;2932426;525910695
20;15;343897487;3058350;688011954
20;16;346506692;3078952;679234372
20;17;350952505;2992419;529648880
20;18;342950123;3162203;544867155
20;19;344362183;2909169;732591642
20;20;347334312;2227797;660662319
20;21;355219928;3181899;577169794
20;22;342478532;3024127;533838030
20;23;353492453;2776959;531566162
20;24;349077988;2816280;617741431
20;25;354444844;3032787;655323372


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
21;1;360201855;3339112;539900252
21;2;354884250;3072946;567467165
21;3;342365331;3047803;536594246
21;4;336431126;3295670;551728222
21;5;355617551;3356362;616278535
21;6;354707167;2956242;520268847
21;7;345048750;3316273;512073252
21;8;334820066;2888845;620029431
21;9;344553112;3343441;646723816
21;10;348284324;3063937;564318161
21;11;354888420;3237003;576787622
21;12;345837579;3100184;509159963
21;13;334104272;3106121;673761749
21;14;336955245;3162483;603595568
21;15;352308141;3244896;515184402
21;16;344175952;3151867;521450282
21;17;335280497;3031042;498844965
21;18;334936767;3378223;541176951
21;19;338918349;3310965;519061152
21;20;345669012;3444432;583169229
21;21;344771126;3072737;533682493
21;22;338524239;2786597;568815939
21;23;341711661;2886890;637016716
21;24;353325485;3101441;629395985
21;25;358135686;3424807;531114708


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
22;1;346786671;2947022;535242818
22;2;327160317;2640280;689422259
22;3;333686832;3152706;561880979
22;4;346283215;3075182;592713809
22;5;349112440;3449042;535985300
22;6;337918457;3605137;531233648
22;7;328210553;3133988;571981774
22;8;339787336;3535365;605535620
22;9;354798984;3535156;649729435
22;10;360618414;3664153;539448170
22;11;331032827;3540184;509270592
22;12;328924789;3316413;550959061
22;13;356045647;3539276;674884308
22;14;354007364;3101511;500763994
22;15;345989830;3306565;519665278
22;16;339045797;3390654;543941968
22;17;347794693;3258444;752121988
22;18;344146522;2834578;631684474
22;19;347892688;3327029;510494630
22;20;339058133;2837372;511230198
22;21;329292742;3107169;483641007
22;22;338125940;3356712;577119508
22;23;337012527;2987182;608831360
22;24;347172745;3433188;579693858
22;25;341292108;3252997;629349470


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
23;1;321343743;2949187;596211321
23;2;324180710;3534038;587042766
23;3;348489952;3611493;674424403
23;4;346523756;2818165;540264545
23;5;340521457;3404553;524809648
23;6;319101987;3425226;488481148
23;7;328314675;3480261;756674103
23;8;345834624;3151657;589501459
23;9;345412398;3117994;555207505
23;10;335586312;3298184;579049992
23;11;338572647;2539289;703843156
23;12;341240638;3470273;606458224
23;13;353906759;3082514;527427368
23;14;343535132;3280794;508633359
23;15;322263965;3384159;542354196
23;16;326284391;3588724;606701480
23;17;346085554;3410699;630241693
23;18;350646714;3280794;559323461
23;19;339952224;3181899;526043883
23;20;322414877;2439765;624901279
23;21;338516071;3471182;676720784
23;22;355608323;3613587;691457224
23;23;355803880;3213676;512924967
23;24;339618938;3508127;502982292
23;25;319259213;3366489;604862140


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
24;1;335077796;3481448;647835479
24;2;356475134;3393238;589922393
24;3;349833370;3038864;476049958
24;4;332636577;3600038;601950597
24;5;323708040;3344908;630291489
