THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;0;0;0
3;27571010885;27490551726;27692580897
4;21398352227;20280328214;22620575173
5;16258170464;13068104602;19385966328
6;26455683677;16086585968;33400011546
7;29330201152;22620622601;34107540975
8;25439468955;16605202485;30864803487
9;25049855597;18331654945;30428707729
10;23684628942;16690008501;29446045793
11;24372845905;19463641753;29041959427
12;22304743489;17088468241;26417408483
13;25467762059;20998496459;30504001578
14;27830281590;21249744199;38611176708
15;33331923901;19185880889;45351485624
16;33035995044;18526540088;47194685637
17;37639622604;17575118169;58253210100
18;36952086083;17362430635;58465425382
19;36394560340;14820568488;58194062636
20;36256605499;16228401372;58118955205
21;36921388655;15553811956;57000754651
22;36446526777;16226837304;56960540948
23;35533985373;15442648372;57176179980
24;35978788613;16112138863;57183074902
25;34997603808;15664278250;57307021470
26;35800509910;15254313487;57754732984
27;35764996918;15252853759;56844502957
28;36445208960;15798252311;57681713790
29;35503030569;14828569885;57740665134
30;36007386859;14898968072;57637022811
31;36325433441;16068535612;57898593474
32;35642530211;15633956209;57802173030
33;35380431950;14116775799;58091130020
34;35574752597;13783254586;58188813991
35;35926682367;13379740774;58104033199
36;35511986582;13360459980;57766497557
37;35821492532;13993354163;56588465081
38;35921887622;11467875947;58020878927
39;35729059893;13695990308;56778061678
40;35757439347;13637941034;57431477134
41;35129843930;11706957842;57456146119
42;36337867680;9852743792;57885690214
43;36250898679;11463798013;56861384268
44;35692180984;11976923494;57545710281
45;36204282889;9537357261;58298349158
46;36617919027;11885431397;57947298016
47;35318777758;12450014895;58225271943
48;36319486458;12150304170;57493568498
49;35773597550;11703351247;57211108311
50;35390662237;10493606729;58731172601
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
1;1;0;0;0
1;2;0;0;0
1;3;0;0;0
1;4;0;0;0
1;5;0;0;0
1;6;0;0;0
1;7;0;0;0
1;8;0;0;0
1;9;0;0;0
1;10;0;0;0
1;11;0;0;0
1;12;0;0;0
1;13;0;0;0
1;14;0;0;0
1;15;0;0;0
1;16;0;0;0
1;17;0;0;0
1;18;0;0;0
1;19;0;0;0
1;20;0;0;0
1;21;0;0;0
1;22;0;0;0
1;23;0;0;0
1;24;0;0;0
1;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
2;1;0;0;0
2;2;0;0;0
2;3;0;0;0
2;4;0;0;0
2;5;0;0;0
2;6;0;0;0
2;7;0;0;0
2;8;0;0;0
2;9;0;0;0
2;10;0;0;0
2;11;0;0;0
2;12;0;0;0
2;13;0;0;0
2;14;0;0;0
2;15;0;0;0
2;16;0;0;0
2;17;0;0;0
2;18;0;0;0
2;19;0;0;0
2;20;0;0;0
2;21;0;0;0
2;22;0;0;0
2;23;0;0;0
2;24;0;0;0
2;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;0;0;0
3;2;35686206627;35686206627;35686206627
3;3;0;0;0
3;4;24468852885;24468852885;24468852885
3;5;36999000327;36995683530;37002317124
3;6;33158303151;33158303151;33158303151
3;7;35652779124;35652779124;35652779124
3;8;54645027464;53615000370;56703876121
3;9;0;0;0
3;10;35163479925;35163479925;35163479925
3;11;0;0;0
3;12;34711035411;34711035411;34711035411
3;13;59814347285;59814347285;59814347285
3;14;36393750393;36393750393;36393750393
3;15;35461579998;35461383430;35461776566
3;16;37866611015;37845611802;37887610228
3;17;0;0;0
3;18;52396230736;52396230736;52396230736
3;19;36632461388;36629270759;36634601814
3;20;0;0;0
3;21;35051784829;34100627454;36002942204
3;22;0;0;0
3;23;34666852211;34665493869;34668210554
3;24;36782365776;36782365776;36782365776
3;25;33724603581;33723370638;33725836524


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;24241138923;17622296200;30859981646
4;2;30303780042;23694238304;34054457131
4;3;32590069303;32205633468;32974505139
4;4;0;0;0
4;5;0;0;0
4;6;17502083295;17502083295;17502083295
4;7;23951445086;23950430991;23952459181
4;8;35649360487;32380525947;42170775267
4;9;17107210972;17107210972;17107210972
4;10;12855076204;12855076204;12855076204
4;11;22776126016;22776126016;22776126016
4;12;18550040036;14044439656;23843558958
4;13;22829768797;22829768797;22829768797
4;14;23470164783;23470164783;23470164783
4;15;0;0;0
4;16;22972500765;22972500765;22972500765
4;17;23794875815;23794875815;23794875815
4;18;32572756873;32572756873;32572756873
4;19;24051308732;17489449707;32036506944
4;20;33520856771;33520856771;33520856771
4;21;0;0;0
4;22;42487480183;42487480183;42487480183
4;23;23024557380;23024085393;23025029368
4;24;23793642558;23793642558;23793642558
4;25;26914562675;26914562675;26914562675


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;46174549885;22994355917;57890881383
5;2;20543865398;14941485301;26817988949
5;3;0;0;0
5;4;18247540749;18247540749;18247540749
5;5;17786295849;15251472394;20321119304
5;6;13578743982;12609619938;14547868026
5;7;17402898622;13246829066;21476650315
5;8;17932610825;12994262190;21385301274
5;9;15468483075;15468483075;15468483075
5;10;0;0;0
5;11;15314990173;15314990173;15314990173
5;12;0;0;0
5;13;21027124956;21027124956;21027124956
5;14;17567594764;12578509559;22556679969
5;15;14663174474;13365958383;15960390566
5;16;0;0;0
5;17;13136114017;13136114017;13136114017
5;18;17404958311;16531033483;19148630204
5;19;20457102998;20457102998;20457102998
5;20;21925008928;20169094535;25433089192
5;21;30362525311;15120312218;55830900226
5;22;18251269138;13433305979;20731564208
5;23;17127685129;13172959762;21375348962
5;24;17135061474;11695396830;22574726118
5;25;14946663543;14946663543;14946663543


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;17952899252;17952899252;17952899252
6;2;15618003370;12521243691;18714763050
6;3;20221958843;11843939593;36976536893
6;4;37680794451;37664901126;37696687777
6;5;0;0;0
6;6;29719499517;12657975874;39221554276
6;7;34089396819;13900886496;40830887305
6;8;20667432383;6706537214;35019885978
6;9;23831296994;12153590400;36337402938
6;10;34882118840;34878953960;34887888615
6;11;23583401452;11947270533;35229106353
6;12;31085089026;11121249070;35092011624
6;13;24885380701;11600491123;38172793609
6;14;33282914920;17876909356;40043271841
6;15;41116613040;41111571652;41121654428
6;16;25717917919;11677563210;36663820472
6;17;32601437333;11669008422;37919057101
6;18;36729723004;36723907717;36735194557
6;19;11048438035;11042742374;11054133696
6;20;24115625572;11136701313;35212534903
6;21;23303906502;11340498443;38249490927
6;22;29110445462;18945906184;39274984740
6;23;31117810678;11674109838;37610330921
6;24;25433122691;11589589738;37146759015
6;25;33596865139;12426202632;37836638386


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;33201529887;33193833573;33213879278
7;2;17456683088;11110436033;25663589856
7;3;35697665020;34634733116;36078067325
7;4;30231776374;15835682188;32636373128
7;5;35542106359;12290609701;39430754119
7;6;28968394563;26821831755;33092609605
7;7;30869791796;27647012400;32204566432
7;8;38487651642;34814824859;45154859137
7;9;24015371115;11640441872;39532932887
7;10;34421580769;34388455377;34482935192
7;11;31791881056;29329785280;34253976832
7;12;31477020682;28751251904;34202789461
7;13;32932399473;32929977553;32939040297
7;14;24499604785;11288771687;33608549690
7;15;29081114169;11271857387;32853772756
7;16;37472907730;33913984529;42788967872
7;17;25347658152;10713610878;32169531672
7;18;20290942019;10946051593;32806659855
7;19;26126799278;11925698518;32975497724
7;20;31528592935;28975212842;32505742140
7;21;18830987772;11078543712;35719131691
7;22;23931575062;11873226137;32268723819
7;23;33419717381;33405002452;33445138210
7;24;27697066456;26943127408;28451005505
7;25;29934211261;29791602285;30209429900


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
8;1;22275361452;12726530467;27464283729
8;2;27133286318;24275073159;29991499478
8;3;25362476208;11577567261;32775515952
8;4;24364068035;10932779166;33891822564
8;5;34452751170;34235576868;34735058716
8;6;21741860432;10745340469;24494083396
8;7;20887264722;9874407082;26454382960
8;8;21045803761;11048524184;30928894594
8;9;27756010732;26470927311;31583908220
8;10;20718821002;10459292801;32979403318
8;11;24966296251;11212452071;33618270758
8;12;26417476013;11247182882;30642254043
8;13;24946772320;11086944011;32563736243
8;14;18847966274;11205503074;26518119830
8;15;26645045948;24055814356;29634958284
8;16;25929749626;10152747415;33354262483
8;17;29565243055;25298650597;31231887643
8;18;30781813680;27091453663;33788513204
8;19;21238498029;7146916927;29772074245
