THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;0;0;0
2;19121813887;17175844321;21678312414
3;39342810447;10320490408;45366570150
4;16069911592;5754892652;22804122929
5;16336129872;3862952822;45035789802
6;15063169211;3531078321;44196660198
7;13612876002;3182153826;28217783206
8;13460314777;2642340085;36388869510
9;14211815468;2905250552;33846251928
10;15177702741;2887363905;37615515770
11;15755990394;3079783134;42446607029
12;17261815005;3085828855;37946052297
13;15540572329;3071566755;38979081547
14;15352241454;3085527018;35883418669
15;16225819587;3158795779;37393415883
16;17272319452;3083945406;41366888694
17;17859372852;2793163114;44381244510
18;14970768591;2879595395;36470024726
19;17500882523;3023361432;46682856430
20;16694144479;3089692340;43885774482
21;16003451614;2860185140;44348941759
22;15765527660;2849065844;47253611539
23;15512319764;3059385136;42667062973
24;17833350191;2917184659;49221185692
25;17263211688;2965969146;49288516956
26;16483118402;2941028415;47014176170
27;16472116929;2937868824;54136377112
28;16354124461;2972318470;45887900283
29;18400237411;2886984622;55751809953
30;17301523715;2829416699;48092821679
31;17557850690;3015472240;46086938817
32;17089448892;2940890087;53180235205
33;17093707183;2912821467;46739749599
34;15846370518;3002914987;43336403305
35;17385904481;2842524435;43677332208
36;17333684266;2928614611;45328173365
37;17460334168;2914652314;44039661507
38;16808518494;2997700439;44484658156
39;17367390527;2835223004;46673661496
40;16491005209;2633280101;47070570547
41;15596067657;2658325236;44745485286
42;17113754666;2607088699;47712912032
43;15892515461;2701307400;40969199895
44;17522689112;2930415918;46317137133
45;17765048700;2412404604;45869870290
46;16290580090;2400888090;45515165435
47;15912705366;2569602901;44615057466
48;16906628244;2844792933;49056405576
49;15848667088;2416868051;48876055677
50;16875804663;2730926824;46629711656
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
1;1;0;0;0
1;2;0;0;0
1;3;0;0;0
1;4;0;0;0
1;5;0;0;0
1;6;0;0;0
1;7;0;0;0
1;8;0;0;0
1;9;0;0;0
1;10;0;0;0
1;11;0;0;0
1;12;0;0;0
1;13;0;0;0
1;14;0;0;0
1;15;0;0;0
1;16;0;0;0
1;17;0;0;0
1;18;0;0;0
1;19;0;0;0
1;20;0;0;0
1;21;0;0;0
1;22;0;0;0
1;23;0;0;0
1;24;0;0;0
1;25;0;0;0


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
2;1;18402125305;16329012906;20475237704
2;2;17600896273;17600896273;17600896273
2;3;18632052048;16199340210;21064763887
2;4;15878300385;15878252055;15878348715
2;5;22172712314;22172712314;22172712314
2;6;17097555450;12691451218;21503659683
2;7;18848060647;16055346559;21640774735
2;8;16083616354;16083616354;16083616354
2;9;17946017266;15372731520;20519303012
2;10;16169312650;16169312650;16169312650
2;11;13697733930;11419914403;15975553457
2;12;18280345442;16043447770;20517243114
2;13;17254808502;17254808502;17254808502
2;14;19412567123;12971241527;28511181100
2;15;18374606095;16023991038;20725221153
2;16;25747921197;20746051313;35750253454
2;17;29957220994;21507689245;38406752743
2;18;15960168331;15960168331;15960168331
2;19;17306613061;17306613061;17306613061
2;20;24715608664;17106634433;39930056125
2;21;17900904934;17900904934;17900904934
2;22;15888828468;15884599649;15893057288
2;23;20671742010;20671742010;20671742010
2;24;16937963484;16937963484;16937963484
2;25;27107666267;27107666267;27107666267


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;41783574561;8543470330;53291798469
3;2;39793020167;6182022855;44181111566
3;3;38988975573;8812247227;45545610196
3;4;38308213500;8479322931;44811702046
3;5;40968953641;8571453984;49846362806
3;6;38523514784;8935044817;44492460355
3;7;43294227978;9257929360;50547043060
3;8;41165022096;39670420403;50269872777
3;9;39674577916;6193508882;43637939808
3;10;38191069377;6087452805;44664396452
3;11;37621162846;5729898283;44399692349
3;12;40139743719;8473339628;43035643567
3;13;36985135526;36537692849;43023407374
3;14;38415055757;8647718285;45009938833
3;15;39118953167;8684876081;43744132005
3;16;40854308232;8481687128;44094165529
3;17;36833129153;8961643658;44952329905
3;18;38420236976;5917813507;45262232699
3;19;39553478767;9111396071;44512035188
3;20;40331210829;14022542460;44294090799
3;21;38145050908;6253246851;45546454508
3;22;38848522264;8259677347;44034174874
3;23;41813143767;6416047151;46646215161
3;24;37859176183;6074079388;41865532281
3;25;37940803511;5707727938;42455911157


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
4;1;17685207469;13577097089;27407182547
4;2;15788418413;4800228730;21665814160
4;3;15933086335;4999848375;23121026625
4;4;15435224482;4519313837;21193544780
4;5;16141567224;4820739577;23274569883
4;6;15689460512;4789088836;22296762857
4;7;16006586966;5066514459;21815363196
4;8;14693077677;6165821425;22545793250
4;9;15419996648;4737419980;22290438170
4;10;17744418926;6594393701;24417148339
4;11;15433214249;4703097251;22860143677
4;12;16233893147;5098296990;22565098776
4;13;15487128330;4800797448;23065496802
4;14;15700678476;4844494203;22558260966
4;15;16027262566;13251365955;22872946143
4;16;16115325869;5173397177;21704927861
4;17;15338364227;4719108574;21057307702
4;18;15091994530;3429403807;22124766625
4;19;16454917095;6879009623;22958378439
4;20;15436253512;4370312079;21748203822
4;21;17802184100;6563050681;24029072270
4;22;15904488903;4767421558;23381532849
4;23;16499072382;5194484634;22075748175
4;24;16020387175;4740279351;22974840588
4;25;17665580604;5267330973;24098704724


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
5;1;11186282376;3944598825;13079220962
5;2;10123428264;3745862603;12301980210
5;3;30073354580;4169284294;58621730066
5;4;17190466610;2840098672;48027140531
5;5;17309232734;2820460701;47470930872
5;6;15373536734;3785560315;57417165799
5;7;14001964517;4193804730;54910981633
5;8;28361188846;4059542972;54837377725
5;9;26144838556;6555292293;56638260589
5;10;15332154387;6063923977;49939463046
5;11;12712925517;4612718935;16553317740
5;12;16198842412;3728501388;47345950742
5;13;10110170147;2612382369;47811117056
5;14;11248965737;3867342706;13198383384
5;15;28118435777;3029645388;50669062758
5;16;17351265880;3891754189;56071430168
5;17;16300914945;2923728784;48284022900
5;18;15139171106;3745691073;51798600521
5;19;10823209084;3874907984;47163755309
5;20;14709159892;3174340734;47547661016
5;21;12120325060;3831202848;49859338687
5;22;16348113463;3698008686;46506281105
5;23;13927571353;3811830973;48928012289
5;24;13827670652;3813176745;50989939713
5;25;14370058189;3780158372;49923620251


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
6;1;14865731667;3485445008;25771318771
6;2;15149328255;2308674357;45019626097
6;3;14930512540;3386121002;42170151933
6;4;15359882727;3409079646;58921871774
6;5;15771135804;2796809581;53671035145
6;6;15007452113;2646752940;57476783851
6;7;14934460474;5114042078;58316137317
6;8;15114193586;2679306937;24148066514
6;9;15211321882;2416203666;41324997940
6;10;15187222496;5767623748;23894009085
6;11;14943519922;3370345463;35313766554
6;12;15904949004;3918163691;54565757868
6;13;14362414403;2793542265;27528924975
6;14;15275541729;3858921315;37937487097
6;15;14684585593;4849231048;57808279754
6;16;14982156205;2711348649;23230665140
6;17;15040931083;5163414833;44896496761
6;18;15407058700;2920954968;57024280600
6;19;14986362999;4854298242;58832045832
6;20;14803652482;2862424275;52695629612
6;21;15319685982;2658017500;32910637176
6;22;14134034714;5695997327;53761992377
6;23;14966317981;2933054062;49905759531
6;24;15505468206;2730069325;31398909288
6;25;14731309737;2947116114;56391873967


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
7;1;14414367867;3829101324;23044569351
7;2;12726868494;4488644436;21491163332
7;3;14602274609;4487336030;48855827207
7;4;14378562681;4050298432;56809235810
7;5;12735667463;2215386034;21820821780
7;6;13897706669;2374471895;22809180077
7;7;14433996146;2699861784;23280264252
7;8;14615275214;4895441460;58755420312
7;9;12957733137;2197311111;21857767748
7;10;13547362367;2768811330;25266314434
7;11;13480903306;2318966028;22175598574
7;12;12502500025;4198748095;21398902793
7;13;12664118602;2220529844;22145966247
7;14;14682271667;5169385145;22801417079
7;15;13252866283;4543809898;22686540538
7;16;12876824022;4509265633;21586326474
7;17;13189026499;4273646442;22801775994
7;18;14920609528;2644422266;39245986501
7;19;12700093777;2202217390;22226687331
7;20;12608907145;2018039793;22097441574
7;21;15379225170;2245738495;53970405596
7;22;13794226066;2133905706;22405967099
7;23;13524464794;2601686248;22066579062
7;24;12721009617;2293789295;21785743579
7;25;13715038926;2173031558;22058677430


