THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
1;28387571694;18393510591;36212226003
2;17287361208;2051703481;49795593261
3;8417978546;940172792;37075471533
4;1216301663;3791431;1995757840
5;941092095;2922502;1478265413
6;847706077;2740554;1255574610
7;793443474;2604895;1087309529
8;761845678;2561694;1029290482
9;680308373;2527600;968561032
10;673932134;2519471;973867994
11;714804353;2601741;954146825
12;677422498;2550813;968654225
13;688980944;2631150;1000267017
14;711543764;2717091;1013535334
15;689540644;2873686;976526262
16;707080938;3049010;1009155225
17;690538292;3139577;963510739
18;667684406;3156976;959252793
19;662321158;3258430;971672081
20;686613216;3372791;1051899216
21;704650243;3364645;1098569075
22;692952078;3809486;1088164805
23;666706473;3865969;1005983609
24;658624857;4137461;1000375483
25;673258964;4159324;1033457020
26;674285860;4336710;1060062278
27;688095310;4342817;1107675774
28;704883387;4639925;1073715734
29;665850575;4511654;1012368856
30;685488909;4697974;1069988255
31;697192062;4959202;1093960302
32;682328275;4990458;1054882765
33;682135621;5396233;1060402193
34;689379705;5133233;1059697028
35;707296834;5417392;1091737162
36;695351401;5069887;1070503854
37;678697220;5480936;1059441381
38;708965115;5755642;1117729884
39;689526782;5919241;1079118728
40;684564418;5663943;1063182412
41;666117577;5464334;1026188255
42;664727499;5001381;1066763535
43;683490214;6387272;1062580959
44;723826619;6091422;1144744524
45;727389084;5663753;1145896313
46;708698019;6799269;1089010810
47;671516102;5988750;1020356050
48;704925552;4986734;1097876777
49;717157926;6287690;1137087741
50;721905625;6490221;1135324813
THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
1;1;53900063599;43282894125;59764581532
1;2;35012405188;25392183992;43418905266
1;3;29247080667;20879054321;33300222025
1;4;27205613757;20363433201;31976522016
1;5;28262423837;21103127563;33607111379
1;6;27721540995;20592672602;32790166069
1;7;28132238430;20024032803;31851385931
1;8;27879178416;20453897633;32506620255
1;9;25881172137;19364970827;30883602246
1;10;26821115925;20208340725;32284933211
1;11;26580479668;20142895815;31979870905
1;12;25962500016;19804592693;31250694502
1;13;26618401627;20213382776;32030859019
1;14;27535949539;20174652924;31752710191
1;15;25296434793;19245389568;30517744294
1;16;25328173179;19261667544;30440494882
1;17;25388397662;11394152120;30040419453
1;18;25558683944;5256427912;29139595954
1;19;26165357158;9711002655;43896602990
1;20;28594281413;11716606441;30558031398
1;21;28058194421;19594457466;29595332997
1;22;28515021786;16829921470;49509007080
1;23;27629640186;19624211596;48369293025
1;24;25877951912;12504411734;46166315971
1;25;26516992106;2699384279;47674627501


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
2;1;16954170332;2330543337;52982728811
2;2;16561610526;2376642492;53800035549
2;3;16410389214;3323676473;48621955724
2;4;15366827939;3262369658;52511256598
2;5;15015461781;2388233281;37293633478
2;6;17703122486;269389266;53925985914
2;7;17109359913;2294691853;51081077553
2;8;19715952160;2378059712;50829316296
2;9;20429154139;2921923806;52604469982
2;10;19297769924;1743171828;51708671912
2;11;16501763814;270372422;45101097765
2;12;15272081850;3287274360;40769433824
2;13;16032238488;2255632630;45025747197
2;14;15027574251;270524606;42276674270
2;15;17456422017;2243437434;47373428117
2;16;17969690050;3254007702;50384317560
2;17;17437321804;1751434051;51351092737
2;18;17037337970;1653410140;48578041902
2;19;17711816194;2303666737;51139296824
2;20;17006755562;2307323346;53810048274
2;21;17374335155;2339996773;53632380861
2;22;17654110887;2448880863;51786334646
2;23;17436870839;285603827;51734447884
2;24;17138805439;1561633741;53955374915
2;25;20563087466;1770686707;52612982935


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
3;1;8477978865;1360192356;35255789423
3;2;8150737486;1410291811;38442423269
3;3;8001009126;1312615639;31858053817
3;4;7937167080;1084256519;35737931567
3;5;8175009763;1247946387;39530724785
3;6;8436942310;173916099;41632222531
3;7;8368972153;1300079689;31600353676
3;8;8360025964;936293719;31099763028
3;9;8251111313;1375789591;31749963543
3;10;9956779113;1266836009;44616365418
3;11;8181801664;191433269;42895999352
3;12;7913771536;563358192;37225567495
3;13;9671358817;192605764;42014425506
3;14;7868178816;1226481997;34787927236
